entidad,relacion,objeto,source_file
Chitré,categoría principal del tema,Categoría:Chitré,panama
luchador profesional,instancia de,profesión,panama
luchador profesional,subclase de,luchador,panama
luchador profesional,subclase de,atleta profesional,panama
luchador profesional,ámbito de la ocupación,lucha libre profesional,panama
luchador profesional,ámbito de la ocupación,puroresu,panama
Colegio Interamericano de Defensa,país,Estados Unidos,panama
Colegio Interamericano de Defensa,instancia de,college,panama
Colegio Interamericano de Defensa,instancia de,academia militar,panama
Colegio Interamericano de Defensa,situado en la entidad territorial administrativa,Washington D. C.,panama
El Chorrillo,país,Panamá,panama
El Chorrillo,instancia de,Comunidad de Panamá,panama
El Chorrillo,situado en la entidad territorial administrativa,Provincia de Panamá,panama
baloncestista,instancia de,profesión,panama
baloncestista,subclase de,deportista,panama
baloncestista,subclase de,jugador competitivo,panama
baloncestista,forma parte de,club de baloncesto,panama
baloncestista,ámbito de la ocupación,baloncesto,panama
Alameda,país,Estados Unidos,panama
Alameda,instancia de,ciudad de Estados Unidos,panama
Alameda,instancia de,ciudad chárter,panama
Alameda,comparte fronteras con,San Francisco,panama
Alameda,comparte fronteras con,Oakland,panama
Universidad de California en Berkeley,filial,Computer Systems Research Group,panama
Universidad de California en Berkeley,filial,Escuela de Negocios Haas,panama
Carlos Ruiz,Lugar de nacimiento,David,panama
Carlos Ruiz,Ocupación,beisbolista,panama
Carlos Ruiz,Ciudadanía,Panamá,panama
Carlos Ruiz,Fecha de nacimiento,1979-01-22,panama
Guillermo Endara Galimany,Lugar de nacimiento,Ciudad de Panamá,panama
Guillermo Endara Galimany,Ocupación,abogado,panama
Guillermo Endara Galimany,Ciudadanía,Panamá,panama
Guillermo Endara Galimany,Educado en,Universidad de Nueva York,panama
Guillermo Endara Galimany,Cargo,Presidente de Panamá,panama
Guillermo Endara Galimany,Fecha de nacimiento,1936-05-12,panama
Guillermo Endara Galimany,Fecha de defunción,2009-09-28,panama
Guillermo Endara Galimany,Ocupación,político,panama
Guillermo Endara Galimany,Educado en,Black-Foxe Military Institute,panama
Guillermo Endara Galimany,Educado en,Universidad de Panamá,panama
José Luis Rodríguez Pittí,Lugar de nacimiento,Ciudad de Panamá,panama
José Luis Rodríguez Pittí,Ocupación,guionista,panama
José Luis Rodríguez Pittí,Ciudadanía,Panamá,panama
José Luis Rodríguez Pittí,Fecha de nacimiento,1971-03-29,panama
José Luis Rodríguez Pittí,Ocupación,fotógrafo,panama
José Luis Rodríguez Pittí,Ocupación,escritor,panama
José Luis Rodríguez Pittí,Ocupación,poeta,panama
José Luis Rodríguez Pittí,Ocupación,ingeniero,panama
José Luis Rodríguez Pittí,Ocupación,productor de televisión,panama
José Luis Rodríguez Pittí,Ocupación,pintor,panama
Francisco A. Rodríguez,Lugar de nacimiento,Provincia de Herrera,panama
Francisco A. Rodríguez,Ocupación,político,panama
Francisco A. Rodríguez,Ciudadanía,Panamá,panama
Francisco A. Rodríguez,Fecha de nacimiento,1938-11-24,panama
Rubén Blades,Lugar de nacimiento,Ciudad de Panamá,panama
Rubén Blades,Ocupación,actor,panama
Rubén Blades,Ciudadanía,Panamá,panama
Rubén Blades,Educado en,Escuela de Derecho Harvard,panama
Rubén Blades,Miembro de,Academia Estadounidense de las Artes y las Ciencias,panama
Rubén Blades,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes,panama
Rubén Blades,Fecha de nacimiento,1948-07-16,panama
Rubén Blades,Ocupación,abogado,panama
Rubén Blades,Ocupación,político,panama
Rubén Blades,Ocupación,ministro,panama
Rubén Blades,Ocupación,cantautor,panama
Rubén Blades,Ocupación,músico,panama
Rubén Blades,Premio recibido,premio Grammy al mejor álbum latino tropical,panama
Rubén Blades,Premio recibido,International Latin Music Hall of Fame,panama
Rubén Blades,Premio recibido,Premio Grammy Latino al álbum del año,panama
Rubén Blades,Premio recibido,Premio Grammy latino por mejor álbum cantautor,panama
Rubén Blades,Premio recibido,Premio Grammy latino por mejor canción tropical,panama
Rubén Blades,Premio recibido,Persona del Año de La Academia Latina de la Grabación,panama
Rubén Blades,Premio recibido,Premio Grammy latino por mejor álbum de salsa,panama
Rubén Blades,Premio recibido,Salón de Fama del Grammy Latino,panama
Rubén Blades,Miembro de,Willie Colón & Rubén Blades,panama
Manny Acosta,Lugar de nacimiento,Ciudad de Colón,panama
Manny Acosta,Ocupación,beisbolista,panama
Manny Acosta,Ciudadanía,Panamá,panama
Manny Acosta,Fecha de nacimiento,1981-05-01,panama
Carolena Carstens,Lugar de nacimiento,Winfield,panama
Carolena Carstens,Ocupación,taekwondista,panama
Carolena Carstens,Ciudadanía,Panamá,panama
Carolena Carstens,Fecha de nacimiento,1996-01-18,panama
Carlos Antonio Mendoza,Lugar de nacimiento,Ciudad de Panamá,panama
Carlos Antonio Mendoza,Ocupación,abogado,panama
Carlos Antonio Mendoza,Ciudadanía,Panamá,panama
Carlos Antonio Mendoza,Educado en,Universidad Nacional de Colombia,panama
Carlos Antonio Mendoza,Fecha de nacimiento,1856-10-31,panama
Carlos Antonio Mendoza,Fecha de defunción,1916-02-13,panama
Carlos Antonio Mendoza,Ocupación,político,panama
Carlos Antonio Mendoza,Educado en,Universidad del Rosario,panama
Guillermo Ford,Lugar de nacimiento,Ciudad de Panamá,panama
Guillermo Ford,Ocupación,político,panama
Guillermo Ford,Ciudadanía,Panamá,panama
Guillermo Ford,Fecha de nacimiento,1936-11-11,panama
Guillermo Ford,Fecha de defunción,2011-03-19,panama
Lorenzo Charles,Lugar de nacimiento,Brooklyn,panama
Lorenzo Charles,Ocupación,baloncestista,panama
Lorenzo Charles,Ciudadanía,Estados Unidos,panama
Lorenzo Charles,Educado en,Universidad Estatal de Carolina del Norte,panama
Lorenzo Charles,Fecha de nacimiento,1963-11-25,panama
Lorenzo Charles,Fecha de defunción,2011-06-27,panama
Lorenzo Charles,Ciudadanía,Panamá,panama
Lorenzo Charles,Educado en,Escuela secundaria técnica de Brooklyn,panama
Maricely González,Lugar de nacimiento,Ciudad de Panamá,panama
Maricely González,Ocupación,modelo,panama
Maricely González,Ciudadanía,Panamá,panama
Maricely González,Fecha de nacimiento,1988-02-28,panama
Maricely González,Ocupación,participante en concursos de belleza,panama
Jose Domingo Ulloa Mendieta,Lugar de nacimiento,Chitré,panama
Jose Domingo Ulloa Mendieta,Ocupación,sacerdote católico,panama
Jose Domingo Ulloa Mendieta,Ciudadanía,Panamá,panama
Jose Domingo Ulloa Mendieta,Educado en,Universidad Pontificia de Salamanca,panama
Jose Domingo Ulloa Mendieta,Cargo,obispo auxiliar,panama
Jose Domingo Ulloa Mendieta,Fecha de nacimiento,1956-12-24,panama
Jose Domingo Ulloa Mendieta,Ocupación,fraile,panama
Jose Domingo Ulloa Mendieta,Ocupación,obispo católico,panama
Jose Domingo Ulloa Mendieta,Cargo,obispo titular,panama
Jose Domingo Ulloa Mendieta,Cargo,Arzobispo de Panamá,panama
Julio César Dely Valdés,Lugar de nacimiento,Ciudad de Colón,panama
Julio César Dely Valdés,Ocupación,entrenador,panama
Julio César Dely Valdés,Ciudadanía,Panamá,panama
Julio César Dely Valdés,Premio recibido,Orden de Vasco Núñez de Balboa,panama
Julio César Dely Valdés,Fecha de nacimiento,1967-03-12,panama
Julio César Dely Valdés,Ocupación,futbolista,panama
Manuel Amador Guerrero,Lugar de nacimiento,Turbaco,panama
Manuel Amador Guerrero,Ocupación,político,panama
Manuel Amador Guerrero,Ciudadanía,Panamá,panama
Manuel Amador Guerrero,Fecha de nacimiento,1833-06-30,panama
Manuel Amador Guerrero,Fecha de defunción,1909-05-02,panama
José Calderón,Lugar de nacimiento,Ciudad de Panamá,panama
José Calderón,Ocupación,futbolista,panama
José Calderón,Ciudadanía,Panamá,panama
José Calderón,Fecha de nacimiento,1985-08-14,panama
Jaime Murrell,Lugar de nacimiento,Ciudad de Panamá,panama
Jaime Murrell,Ocupación,compositor,panama
Jaime Murrell,Ciudadanía,Panamá,panama
Jaime Murrell,Fecha de nacimiento,1949-10-31,panama
Jaime Murrell,Fecha de defunción,2021-02-04,panama
Jaime Murrell,Ocupación,cantante,panama
Arnulfo Arias Madrid,Lugar de nacimiento,Penonomé,panama
Arnulfo Arias Madrid,Ocupación,médico,panama
Arnulfo Arias Madrid,Ciudadanía,Panamá,panama
Arnulfo Arias Madrid,Educado en,Escuela de Medicina Harvard,panama
Arnulfo Arias Madrid,Cargo,Presidente de Panamá,panama
Arnulfo Arias Madrid,Fecha de nacimiento,1901-08-15,panama
Arnulfo Arias Madrid,Fecha de defunción,1988-08-10,panama
Arnulfo Arias Madrid,Ocupación,político,panama
Arnulfo Arias Madrid,Educado en,Universidad de Chicago,panama
Arnulfo Arias Madrid,Cargo,ambassador of Panama to the United Kingdom,panama
DJ Black,Ocupación,productor discográfico,panama
DJ Black,Ciudadanía,Panamá,panama
DJ Black,Fecha de nacimiento,1972-07-02,panama
DJ Black,Ocupación,compositor de canciones,panama
Dámaso Espino,Lugar de nacimiento,Provincia de Los Santos,panama
Dámaso Espino,Ocupación,beisbolista,panama
Dámaso Espino,Ciudadanía,Panamá,panama
Dámaso Espino,Fecha de nacimiento,1983-05-08,panama
Roberto Kelly,Lugar de nacimiento,Ciudad de Panamá,panama
Roberto Kelly,Ocupación,beisbolista,panama
Roberto Kelly,Ciudadanía,Panamá,panama
Roberto Kelly,Fecha de nacimiento,1964-10-01,panama
Universidad de Nueva York,país,Estados Unidos,panama
Universidad de Nueva York,instancia de,escuela,panama
Universidad de Nueva York,instancia de,lugar de trabajo,panama
Universidad de Nueva York,instancia de,universidad privada,panama
Universidad de Nueva York,instancia de,universidad de investigación,panama
Presidente de Panamá,país,Panamá,panama
Presidente de Panamá,instancia de,cargo elegido,panama
Presidente de Panamá,residencia oficial,Palacio de Las Garzas,panama
Presidente de Panamá,subclase de,presidente,panama
Presidente de Panamá,subclase de,jefe del Gobierno,panama
guionista,instancia de,profesión del cine,panama
guionista,género,guion,panama
guionista,subclase de,escritor,panama
guionista,ámbito de la ocupación,escritura de guiones,panama
guionista,categoría principal del tema,Categoría:Guionistas,panama
fotógrafo,instancia de,ocupación,panama
fotógrafo,instancia de,agente,panama
fotógrafo,subclase de,artista visual,panama
fotógrafo,santo patrón,Verónica,panama
Provincia de Herrera,país,Panamá,panama
Provincia de Herrera,instancia de,provincia de Panamá,panama
Escuela de Derecho Harvard,país,Estados Unidos,panama
Escuela de Derecho Harvard,instancia de,facultad de derecho,panama
Escuela de Derecho Harvard,instancia de,editorial,panama
Escuela de Derecho Harvard,instancia de,escuela de postgrado,panama
Escuela de Derecho Harvard,situado en la entidad territorial administrativa,Cambridge,panama
Academia Estadounidense de las Artes y las Ciencias,país,Estados Unidos,panama
Academia Estadounidense de las Artes y las Ciencias,instancia de,organización sin fines de lucro,panama
Academia Estadounidense de las Artes y las Ciencias,instancia de,sociedad erudita,panama
Academia Estadounidense de las Artes y las Ciencias,instancia de,editorial académica,panama
Academia Estadounidense de las Artes y las Ciencias,campo de trabajo,política pública,panama
Winfield,país,Estados Unidos,panama
Winfield,instancia de,villa de Illinois,panama
Winfield,situado en la entidad territorial administrativa,Illinois,panama
Winfield,situado en la entidad territorial administrativa,Condado de DuPage,panama
Winfield,situado en la entidad territorial administrativa,Municipio de Milton,panama
taekwondista,instancia de,profesión,panama
taekwondista,instancia de,ocupación,panama
taekwondista,subclase de,deportista,panama
taekwondista,ámbito de la ocupación,taekwondo,panama
taekwondista,ámbito de la ocupación,taekwondo adaptado,panama
Universidad Nacional de Colombia,país,Colombia,panama
Universidad Nacional de Colombia,instancia de,universidad pública,panama
Universidad Nacional de Colombia,instancia de,editor de acceso abierto,panama
Universidad Nacional de Colombia,situado en la entidad territorial administrativa,Bogotá,panama
Universidad Nacional de Colombia,organización matriz,Universidad Nacional de Colombia,panama
Brooklyn,jefe de gobierno,Antonio Reynoso,panama
Brooklyn,país,Estados Unidos,panama
Brooklyn,instancia de,Distritos de la ciudad de Nueva York,panama
Brooklyn,comparte fronteras con,Manhattan,panama
Universidad Estatal de Carolina del Norte,país,Estados Unidos,panama
Universidad Estatal de Carolina del Norte,instancia de,Universidad de concesión de tierras,panama
Universidad Estatal de Carolina del Norte,instancia de,institución educativa pública de los Estados Unidos,panama
Universidad Estatal de Carolina del Norte,instancia de,editor de acceso abierto,panama
Universidad Estatal de Carolina del Norte,instancia de,universidad pública de investigación,panama
modelo,instancia de,profesión,panama
modelo,subclase de,profesional de la moda,panama
modelo,ámbito de la ocupación,modelaje,panama
modelo,categoría principal del tema,Categoría:Modelos,panama
Universidad Pontificia de Salamanca,país,España,panama
Universidad Pontificia de Salamanca,instancia de,universidad privada,panama
Universidad Pontificia de Salamanca,instancia de,universidad pontificia,panama
Universidad Pontificia de Salamanca,instancia de,editor de acceso abierto,panama
Universidad Pontificia de Salamanca,situado en la entidad territorial administrativa,Salamanca,panama
obispo auxiliar,instancia de,función episcopal,panama
obispo auxiliar,instancia de,vocación católica,panama
obispo auxiliar,religión,catolicismo,panama
obispo auxiliar,subclase de,obispo,panama
obispo auxiliar,subclase de,obispo católico,panama
entrenador,instancia de,profesión,panama
entrenador,instancia de,ocupación,panama
entrenador,ámbito de la ocupación,fútbol,panama
entrenador,deporte,fútbol,panama
Orden de Vasco Núñez de Balboa,país,Panamá,panama
Orden de Vasco Núñez de Balboa,instancia de,orden,panama
Orden de Vasco Núñez de Balboa,nombrado en referencia a,Vasco Núñez de Balboa,panama
Orden de Vasco Núñez de Balboa,categoría para los galardonados con este premio,Categoría:Ganadores de la Orden de Vasco Núñez de Balboa,panama
Orden de Vasco Núñez de Balboa,rango inmediatamente superior,Orden de Manuel Amador Guerrero,panama
Turbaco,país,Colombia,panama
Turbaco,continente,América del Sur,panama
Turbaco,instancia de,municipio de Colombia,panama
Turbaco,situado en la entidad territorial administrativa,Bolívar,panama
Escuela de Medicina Harvard,país,Estados Unidos,panama
Escuela de Medicina Harvard,instancia de,escuela de medicina,panama
Escuela de Medicina Harvard,situado en la entidad territorial administrativa,Boston,panama
Escuela de Medicina Harvard,ubicación,Boston,panama
Escuela de Medicina Harvard,forma parte de,Universidad Harvard,panama
productor discográfico,instancia de,profesión musical,panama
productor discográfico,subclase de,músico,panama
productor discográfico,subclase de,productor,panama
compositor de canciones,instancia de,profesión musical,panama
compositor de canciones,subclase de,compositor,panama
compositor de canciones,subclase de,autor,panama
compositor de canciones,ámbito de la ocupación,composición de canciones,panama
compositor de canciones,se dice que es lo mismo que,letrista,panama
Provincia de Los Santos,país,Panamá,panama
Provincia de Los Santos,instancia de,provincia de Panamá,panama
Eric Vásquez,Lugar de nacimiento,Ciudad de Panamá,panama
Eric Vásquez,Ocupación,futbolista,panama
Eric Vásquez,Ciudadanía,Panamá,panama
Eric Vásquez,Fecha de nacimiento,1988-01-08,panama
Eric Vásquez,Fecha de nacimiento,1988-02-08,panama
Ascanio Arosemena,Lugar de nacimiento,Ciudad de Panamá,panama
Ascanio Arosemena,Ciudadanía,Panamá,panama
Ascanio Arosemena,Fecha de nacimiento,1943-12-22,panama
Ascanio Arosemena,Fecha de defunción,1964-01-09,panama
Ernesto Marcel,Lugar de nacimiento,Ciudad de Colón,panama
Ernesto Marcel,Ocupación,boxeador,panama
Ernesto Marcel,Ciudadanía,Panamá,panama
Ernesto Marcel,Fecha de nacimiento,1948-05-23,panama
Ernesto Marcel,Fecha de defunción,2020-06-29,panama
Ernesto Sinclair,Lugar de nacimiento,Ciudad de Panamá,panama
Ernesto Sinclair,Ocupación,futbolista,panama
Ernesto Sinclair,Ciudadanía,Panamá,panama
Ernesto Sinclair,Fecha de nacimiento,1989-03-10,panama
Ernesto Sinclair,Fecha de nacimiento,1989-05-10,panama
Manuel Mosquera,Lugar de nacimiento,Ciudad de Panamá,panama
Manuel Mosquera,Ocupación,futbolista,panama
Manuel Mosquera,Ciudadanía,Panamá,panama
Manuel Mosquera,Fecha de nacimiento,1984-10-14,panama
Escolastico Calvo,Ocupación,periodista,panama
Escolastico Calvo,Ciudadanía,Panamá,panama
Rubén Arosemena,Ocupación,político,panama
Rubén Arosemena,Ciudadanía,Panamá,panama
Rubén Arosemena,Cargo,Speaker of the National Assembly of Panama,panama
Rubén Arosemena,Fecha de nacimiento,1961-04-11,panama
Fernando Eleta Almarán,Lugar de nacimiento,Ciudad de Panamá,panama
Fernando Eleta Almarán,Ocupación,empresario,panama
Fernando Eleta Almarán,Ciudadanía,Panamá,panama
Fernando Eleta Almarán,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,panama
Fernando Eleta Almarán,Fecha de nacimiento,1921-08-10,panama
Fernando Eleta Almarán,Fecha de defunción,2011-08-12,panama
Fernando Eleta Almarán,Ocupación,político,panama
Fernando Eleta Almarán,Premio recibido,Gran Oficial de la Orden El Sol del Perú,panama
Eybir Bonaga,Lugar de nacimiento,Provincia de Chiriquí,panama
Eybir Bonaga,Ocupación,futbolista,panama
Eybir Bonaga,Ciudadanía,Panamá,panama
Eybir Bonaga,Fecha de nacimiento,1986-05-19,panama
Federico Plummer,Ocupación,boxeador,panama
Federico Plummer,Ciudadanía,Panamá,panama
Federico Plummer,Fecha de nacimiento,1929-04-10,panama
Federico Plummer,Fecha de defunción,2004-01-01,panama
Federico Visuetti,Ocupación,diseñador de moda,panama
Federico Visuetti,Ciudadanía,Panamá,panama
Fernando Jara,Lugar de nacimiento,Chitré,panama
Fernando Jara,Ocupación,jockey,panama
Fernando Jara,Ciudadanía,Estados Unidos,panama
Fernando Jara,Fecha de nacimiento,1987-12-18,panama
Fernando Jara,Ciudadanía,Panamá,panama
Fernando Ramsey,Ocupación,beisbolista,panama
Fernando Ramsey,Ciudadanía,Panamá,panama
Fernando Ramsey,Educado en,Universidad Estatal de Nuevo México,panama
Fernando Ramsey,Fecha de nacimiento,1965-12-20,panama
Fernando Seguignol,Lugar de nacimiento,Provincia de Bocas del Toro,panama
Fernando Seguignol,Ocupación,beisbolista,panama
Fernando Seguignol,Ciudadanía,Panamá,panama
Fernando Seguignol,Fecha de nacimiento,1975-01-19,panama
Florencio Flores Aguilar,Ocupación,militar,panama
Florencio Flores Aguilar,Ciudadanía,Panamá,panama
Florencio Flores Aguilar,Fecha de nacimiento,1933-09-24,panama
Florencio Flores Aguilar,Fecha de defunción,2020-03-28,panama
Florencio Flores Aguilar,Ocupación,político,panama
Adán Ríos,Lugar de nacimiento,Santiago de Veraguas,panama
Adán Ríos,Ocupación,oncólogo,panama
Adán Ríos,Ciudadanía,Panamá,panama
Adán Ríos,Educado en,Universidad de Panamá,panama
Adán Ríos,Empleador,Centro Oncológico MD Anderson de la Universidad de Texas,panama
Adán Ríos,Premio recibido,Orden de Vasco Núñez de Balboa,panama
Adán Ríos,Fecha de nacimiento,1947-09-27,panama
Adán Ríos,Empleador,Instituto Conmemorativo Gorgas,panama
Adán Ríos,Empleador,Instituto Oncológico Nacional,panama
Adán Ríos,Empleador,Ministerio de Salud de Panamá,panama
Francisco Checa,Lugar de nacimiento,Ciudad de Panamá,panama
Francisco Checa,Ocupación,baloncestista,panama
Francisco Checa,Ciudadanía,Panamá,panama
Francisco Checa,Fecha de nacimiento,1940-02-04,panama
Francisco Checa,Fecha de nacimiento,1968-02-04,panama
Francisco Vicente de la Espriella,Lugar de nacimiento,Cartagena de Indias,panama
Francisco Vicente de la Espriella,Ocupación,político,panama
Francisco Vicente de la Espriella,Ciudadanía,Panamá,panama
Francisco Vicente de la Espriella,Fecha de nacimiento,1844-04-05,panama
Francisco Vicente de la Espriella,Fecha de defunción,1916-04-22,panama
Francisco Vicente de la Espriella,Ocupación,ministro,panama
Frank Davis,Lugar de nacimiento,Nueva York,panama
Frank Davis,Ocupación,jugador de fútbol americano,panama
Frank Davis,Ciudadanía,Estados Unidos,panama
Frank Davis,Educado en,Universidad del Sur de Florida,panama
Frank Davis,Fecha de nacimiento,1981-08-22,panama
Frank Davis,Ciudadanía,Panamá,panama
Freddy Herrera,Lugar de nacimiento,Santiago de Veraguas,panama
Freddy Herrera,Ocupación,beisbolista,panama
Freddy Herrera,Ciudadanía,Panamá,panama
Freddy Herrera,Fecha de nacimiento,1973-12-17,panama
Gran Cruz de la Orden de Isabel la Católica,país,España,panama
Gran Cruz de la Orden de Isabel la Católica,instancia de,grado de una orden,panama
Gran Cruz de la Orden de Isabel la Católica,subclase de,Gran Cruz,panama
Gran Cruz de la Orden de Isabel la Católica,forma parte de,Orden de Isabel la Católica,panama
Gran Cruz de la Orden de Isabel la Católica,categoría para los galardonados con este premio,Categoría:Caballeros grandes cruces de la Orden de Isabel la Católica,panama
Provincia de Chiriquí,país,Panamá,panama
Provincia de Chiriquí,instancia de,provincia de Panamá,panama
Provincia de Chiriquí,capital,David,panama
Provincia de Chiriquí,situado en la entidad territorial administrativa,Panamá,panama
Provincia de Chiriquí,bandera,Bandera de Chiriquí,panama
diseñador de moda,instancia de,profesión,panama
diseñador de moda,instancia de,ocupación,panama
diseñador de moda,subclase de,diseñador,panama
diseñador de moda,subclase de,profesional de la moda,panama
Universidad Estatal de Nuevo México,país,Estados Unidos,panama
Universidad Estatal de Nuevo México,instancia de,Universidad de concesión de tierras,panama
Universidad Estatal de Nuevo México,instancia de,universidad pública,panama
Universidad Estatal de Nuevo México,instancia de,institución educativa pública de los Estados Unidos,panama
Universidad Estatal de Nuevo México,instancia de,editor de acceso abierto,panama
Provincia de Bocas del Toro,país,Panamá,panama
Provincia de Bocas del Toro,instancia de,provincia de Panamá,panama
Provincia de Bocas del Toro,capital,Bocas del Toro,panama
Provincia de Bocas del Toro,comparte fronteras con,Provincia de Limón,panama
Provincia de Bocas del Toro,comparte fronteras con,Comarca Ngäbe-Buglé,panama
oncólogo,instancia de,profesión,panama
oncólogo,subclase de,médico especialista,panama
oncólogo,ámbito de la ocupación,oncología,panama
oncólogo,categoría principal del tema,Categoría:Oncólogos,panama
oncólogo,diferente de,investigador del cáncer,panama
Centro Oncológico MD Anderson de la Universidad de Texas,país,Estados Unidos,panama
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,universidad,panama
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,hospital,panama
Centro Oncológico MD Anderson de la Universidad de Texas,instancia de,institución educativa pública de los Estados Unidos,panama
Centro Oncológico MD Anderson de la Universidad de Texas,fundador,Monroe Dunaway Anderson,panama
Nueva York,ciudad hermana,Seúl,panama
Nueva York,ciudad hermana,Shanghái,panama
Nueva York,ciudad hermana,Tel Aviv,panama
Nueva York,ciudad hermana,Johannesburgo,panama
Nueva York,ciudad hermana,Santo Domingo,panama
jugador de fútbol americano,instancia de,profesión,panama
jugador de fútbol americano,subclase de,jugador de fútbol gridiron,panama
jugador de fútbol americano,forma parte de,club de fútbol americano,panama
jugador de fútbol americano,ámbito de la ocupación,fútbol americano,panama
jugador de fútbol americano,deporte,fútbol americano,panama
Universidad del Sur de Florida,país,Estados Unidos,panama
Universidad del Sur de Florida,instancia de,universidad pública,panama
Universidad del Sur de Florida,instancia de,institución educativa pública de los Estados Unidos,panama
Universidad del Sur de Florida,instancia de,editor de acceso abierto,panama
Universidad del Sur de Florida,color oficial,verde,panama
Manuel Amador Terreros,Lugar de nacimiento,Estados Unidos de Colombia,panama
Manuel Amador Terreros,Ocupación,lingüista,panama
Manuel Amador Terreros,Ciudadanía,Panamá,panama
Manuel Amador Terreros,Obra notable,Panamane,panama
Manuel Amador Terreros,Fecha de nacimiento,1869-03-25,panama
Manuel Amador Terreros,Fecha de defunción,1952-11-12,panama
Manuel José Pérez,Lugar de nacimiento,Ciudad de Panamá,panama
Manuel José Pérez,Ocupación,poeta,panama
Manuel José Pérez,Ciudadanía,Panamá,panama
Manuel José Pérez,Fecha de nacimiento,1837-12-13,panama
Manuel José Pérez,Fecha de defunción,1895-09-28,panama
Julio Zuleta,Lugar de nacimiento,Ciudad de Panamá,panama
Julio Zuleta,Ocupación,beisbolista,panama
Julio Zuleta,Ciudadanía,Panamá,panama
Julio Zuleta,Fecha de nacimiento,1975-03-28,panama
Manuel Amador Terreros,Ocupación,pintor,panama
Manuel Amador Terreros,Lugar de nacimiento,Santiago de Veraguas,panama
Anselmo Moreno,Ocupación,boxeador,panama
Anselmo Moreno,Ciudadanía,Panamá,panama
Anselmo Moreno,Fecha de nacimiento,1985-06-28,panama
Ricardo Martinelli,Lugar de nacimiento,Ciudad de Panamá,panama
Ricardo Martinelli,Ocupación,político,panama
Ricardo Martinelli,Ciudadanía,Italia,panama
Ricardo Martinelli,Educado en,Universidad de Arkansas,panama
Ricardo Martinelli,Cargo,Presidente de Panamá,panama
Ricardo Martinelli,Premio recibido,Orden Nacional de Honor y Mérito,panama
Ricardo Martinelli,Fecha de nacimiento,1952-03-29,panama
Ricardo Martinelli,Ocupación,emprendedor,panama
Ricardo Martinelli,Premio recibido,Sagrada Orden Militar Constantiniana de San Jorge,panama
Ricardo Martinelli,Premio recibido,Orden José Cecilio del Valle,panama
Ricardo Martinelli,Premio recibido,Orden del Jade Brillante,panama
Ricardo Martinelli,Premio recibido,doctor honoris causa,panama
Ricardo Martinelli,Premio recibido,gran collar de la orden del Infante Don Enrique,panama
Ricardo Martinelli,Premio recibido,Gran Collar de la Orden del Sol del Perú,panama
Ricardo Martinelli,Ciudadanía,Panamá,panama
Ricardo Martinelli,Educado en,Staunton Military Academy,panama
Manuel Solís Palma,Lugar de nacimiento,Provincia de Los Santos,panama
Manuel Solís Palma,Ocupación,político,panama
Manuel Solís Palma,Ciudadanía,Panamá,panama
Manuel Solís Palma,Fecha de nacimiento,1917-12-03,panama
Manuel Solís Palma,Fecha de defunción,2009-11-06,panama
Marco Aurelio Robles,Lugar de nacimiento,Aguadulce,panama
Marco Aurelio Robles,Ocupación,político,panama
Marco Aurelio Robles,Ciudadanía,Panamá,panama
Marco Aurelio Robles,Educado en,Universidad de Panamá,panama
Marco Aurelio Robles,Cargo,Presidente de Panamá,panama
Marco Aurelio Robles,Fecha de nacimiento,1905-11-08,panama
Marco Aurelio Robles,Fecha de defunción,1990-04-14,panama
Marco Aurelio Robles,Fecha de defunción,1990-04-19,panama
Marco Aurelio Robles,Cargo,ambassador of Panama to the United Kingdom,panama
José Ramón Guizado Valdés,Lugar de nacimiento,Panamá,panama
José Ramón Guizado Valdés,Ocupación,político,panama
José Ramón Guizado Valdés,Ciudadanía,Panamá,panama
José Ramón Guizado Valdés,Premio recibido,Orden del Imperio británico,panama
José Ramón Guizado Valdés,Fecha de nacimiento,1899-08-13,panama
José Ramón Guizado Valdés,Fecha de defunción,1964-11-02,panama
José Ramón Guizado Valdés,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio,panama
Ernesto Pérez Balladares,Lugar de nacimiento,Ciudad de Panamá,panama
Ernesto Pérez Balladares,Ocupación,político,panama
Ernesto Pérez Balladares,Ciudadanía,Panamá,panama
Ernesto Pérez Balladares,Educado en,Universidad de Notre Dame,panama
Ernesto Pérez Balladares,Premio recibido,Collar de la Orden de Isabel la Católica,panama
Ernesto Pérez Balladares,Fecha de nacimiento,1946-06-29,panama
Ernesto Pérez Balladares,Educado en,Universidad de las Artes,panama
Ernesto Pérez Balladares,Educado en,Wharton Business School,panama
Alcibíades Arosemena,Lugar de nacimiento,Provincia de Los Santos,panama
Alcibíades Arosemena,Ocupación,político,panama
Alcibíades Arosemena,Ciudadanía,Panamá,panama
Alcibíades Arosemena,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,panama
Alcibíades Arosemena,Fecha de nacimiento,1883-11-20,panama
Alcibíades Arosemena,Fecha de defunción,1958-04-08,panama
José María Pinilla,Lugar de nacimiento,Panamá,panama
José María Pinilla,Ocupación,político,panama
José María Pinilla,Ciudadanía,Panamá,panama
José María Pinilla,Fecha de nacimiento,1919-11-28,panama
José María Pinilla,Fecha de defunción,1979-08-10,panama
