entidad,relacion,objeto,source_file
Argeliers León,Ocupación,musicólogo,cuba
Argeliers León,Educado en,Universidad de La Habana,cuba
Ramón Castro Ruz,Lugar de nacimiento,Birán,cuba
Ramón Castro Ruz,Ocupación,político,cuba
Ramón Castro Ruz,Ciudadanía,Cuba,cuba
Ramón Castro Ruz,Educado en,Universidad de La Habana,cuba
Ramón Castro Ruz,Fecha de nacimiento,1924-10-14,cuba
Ramón Castro Ruz,Fecha de defunción,2016-02-23,cuba
Ramón Castro Ruz,Ocupación,agricultor,cuba
Guillermo Fariñas,Lugar de nacimiento,Santa Clara,cuba
Guillermo Fariñas,Ocupación,militar,cuba
Guillermo Fariñas,Ciudadanía,Cuba,cuba
Guillermo Fariñas,Educado en,Universidad de La Habana,cuba
Guillermo Fariñas,Premio recibido,Premio Sájarov,cuba
Guillermo Fariñas,Fecha de nacimiento,1962-01-03,cuba
Guillermo Fariñas,Ocupación,político,cuba
Guillermo Fariñas,Ocupación,disidente,cuba
Guillermo Fariñas,Ocupación,psicólogo,cuba
Guillermo Fariñas,Ocupación,activista por los derechos humanos,cuba
Guillermo Fariñas,Ocupación,periodista,cuba
Guillermo Fariñas,Premio recibido,Premio Giuseppe Motta,cuba
Arnaldo Tamayo Méndez,Lugar de nacimiento,Guantánamo,cuba
Arnaldo Tamayo Méndez,Ocupación,astronauta,cuba
Arnaldo Tamayo Méndez,Ciudadanía,Cuba,cuba
Arnaldo Tamayo Méndez,Empleador,Fuerza Aérea de Cuba,cuba
Arnaldo Tamayo Méndez,Cargo,diputado de la Asamblea Nacional del Poder Popular de Cuba,cuba
Arnaldo Tamayo Méndez,Premio recibido,Héroe de la Unión Soviética,cuba
Arnaldo Tamayo Méndez,Fecha de nacimiento,1942-01-29,cuba
Arnaldo Tamayo Méndez,Ocupación,militar,cuba
Arnaldo Tamayo Méndez,Ocupación,político,cuba
Arnaldo Tamayo Méndez,Ocupación,piloto de aviación,cuba
Arnaldo Tamayo Méndez,Ocupación,cosmonauta,cuba
Arnaldo Tamayo Méndez,Premio recibido,Orden de Lenin,cuba
Arnaldo Tamayo Méndez,Premio recibido,Orden de la Amistad,cuba
Arnaldo Tamayo Méndez,Premio recibido,Héroe de la República de Cuba,cuba
Arnaldo Tamayo Méndez,Premio recibido,Medalla «Por Méritos en la Exploración del Espacio»,cuba
Arnaldo Tamayo Méndez,Premio recibido,Orden Playa Girón,cuba
Arnaldo Tamayo Méndez,Premio recibido,Medalla Conmemorativa XX Aniversario de las Fuerzas Armadas Revolucionarias,cuba
Flores Chaviano,Lugar de nacimiento,Caibarién,cuba
Flores Chaviano,Ocupación,compositor,cuba
Flores Chaviano,Ciudadanía,Cuba,cuba
Flores Chaviano,Educado en,Real Conservatorio Superior de Música de Madrid,cuba
Flores Chaviano,Fecha de nacimiento,1946-12-10,cuba
Flores Chaviano,Ocupación,director de orquesta,cuba
Flores Chaviano,Ocupación,guitarrista,cuba
Flores Chaviano,Ocupación,profesor universitario,cuba
Flores Chaviano,Ocupación,profesor de música,cuba
Flores Chaviano,Ocupación,guitarrista clásico,cuba
Adolfo Horta,Lugar de nacimiento,Santiago de Cuba,cuba
Adolfo Horta,Ocupación,boxeador,cuba
Adolfo Horta,Ciudadanía,Cuba,cuba
Adolfo Horta,Fecha de nacimiento,1957-10-03,cuba
Adolfo Horta,Fecha de defunción,2016-11-28,cuba
Gerardo Machado,Lugar de nacimiento,Santa Clara,cuba
Gerardo Machado,Ocupación,político,cuba
Gerardo Machado,Ciudadanía,Cuba,cuba
Gerardo Machado,Cargo,Presidente de Cuba,cuba
Gerardo Machado,Premio recibido,Collar de la Orden de Isabel la Católica,cuba
Gerardo Machado,Fecha de nacimiento,1871-09-28,cuba
Gerardo Machado,Fecha de defunción,1939-03-29,cuba
Gerardo Machado,Premio recibido,Gran Cruz del Mérito Militar con distintivo blanco,cuba
Gerardo Machado,Cargo,secretario de Gobernación,cuba
José Lezama Lima,Lugar de nacimiento,La Habana,cuba
José Lezama Lima,Ocupación,escritor,cuba
José Lezama Lima,Ciudadanía,Cuba,cuba
José Lezama Lima,Educado en,Universidad de La Habana,cuba
José Lezama Lima,Obra notable,Paradiso,cuba
José Lezama Lima,Fecha de nacimiento,1910-12-19,cuba
José Lezama Lima,Fecha de defunción,1976-08-09,cuba
José Lezama Lima,Ocupación,poeta,cuba
José Lezama Lima,Ocupación,jurista,cuba
José Lezama Lima,Ocupación,poeta abogado,cuba
José Lezama Lima,Ocupación,pensador,cuba
Roberto Agramonte,Lugar de nacimiento,Provincia de Villa Clara,cuba
Roberto Agramonte,Ocupación,político,cuba
Roberto Agramonte,Ciudadanía,Cuba,cuba
Roberto Agramonte,Educado en,Universidad de La Habana,cuba
Roberto Agramonte,Empleador,Universidad de La Habana,cuba
Roberto Agramonte,Cargo,Ministro de Relaciones Exteriores de Cuba,cuba
Roberto Agramonte,Fecha de nacimiento,1904-05-03,cuba
Roberto Agramonte,Fecha de defunción,1995-12-12,cuba
Roberto Agramonte,Ocupación,diplomático,cuba
Roberto Agramonte,Ocupación,profesor universitario,cuba
Roberto Agramonte,Ocupación,sociólogo,cuba
Roberto Agramonte,Ocupación,filósofo,cuba
Roberto Agramonte,Cargo,embajador de Cuba en México,cuba
Adria Santana,Lugar de nacimiento,Las Tunas,cuba
Adria Santana,Ocupación,actor,cuba
Adria Santana,Ciudadanía,Cuba,cuba
Adria Santana,Educado en,Universidad de las Artes,cuba
Adria Santana,Fecha de nacimiento,1948-08-29,cuba
Adria Santana,Fecha de defunción,2011-09-30,cuba
Adria Santana,Ocupación,actor de cine,cuba
Juan Vitalio Acuña Núñez,Lugar de nacimiento,Media Luna,cuba
Juan Vitalio Acuña Núñez,Ocupación,militar,cuba
Juan Vitalio Acuña Núñez,Ciudadanía,Cuba,cuba
Juan Vitalio Acuña Núñez,Fecha de nacimiento,1925-01-27,cuba
Juan Vitalio Acuña Núñez,Fecha de defunción,1967-08-31,cuba
Juan Vitalio Acuña Núñez,Ocupación,político,cuba
Enrique Regüeiferos,Lugar de nacimiento,La Habana,cuba
Enrique Regüeiferos,Ocupación,boxeador,cuba
Enrique Regüeiferos,Ciudadanía,Cuba,cuba
Enrique Regüeiferos,Fecha de nacimiento,1948-07-15,cuba
Enrique Regüeiferos,Fecha de defunción,2002-06-20,cuba
Robert Alfonso,Lugar de nacimiento,La Habana,cuba
Robert Alfonso,Ocupación,boxeador,cuba
Robert Alfonso,Ciudadanía,Cuba,cuba
Robert Alfonso,Fecha de nacimiento,1986-11-11,cuba
Adriana Muñoz,Lugar de nacimiento,Santiago de Cuba,cuba
Adriana Muñoz,Ocupación,atleta,cuba
Adriana Muñoz,Ciudadanía,Cuba,cuba
Adriana Muñoz,Fecha de nacimiento,1982-03-16,cuba
Mirka Francia,Lugar de nacimiento,Santa Clara,cuba
Mirka Francia,Ocupación,voleibolista,cuba
Mirka Francia,Ciudadanía,Italia,cuba
Mirka Francia,Fecha de nacimiento,1975-02-14,cuba
Mirka Francia,Ciudadanía,Cuba,cuba
George J. Borjas,Empleador,Universidad Harvard,cuba
embajador de Cuba,país,Cuba,cuba
embajador de Cuba,instancia de,clase de embajadores de un país,cuba
embajador de Cuba,subclase de,embajador de un país,cuba
embajador de Cuba,opuesto a,embajador en Cuba,cuba
embajador de Cuba,categoría principal del tema,Categoría:Embajadores de Cuba,cuba
Universidad de Columbia,país,Estados Unidos,cuba
Universidad de Columbia,instancia de,universidad privada,cuba
Universidad de Columbia,instancia de,Colegios coloniales,cuba
Universidad de Columbia,instancia de,universidad de investigación,cuba
Universidad de Columbia,instancia de,institución educativa privada sin fines de lucro,cuba
Universidad de California en San Diego,país,Estados Unidos,cuba
Universidad de California en San Diego,instancia de,universidad pública,cuba
Universidad de California en San Diego,instancia de,institución educativa pública de los Estados Unidos,cuba
Universidad de California en San Diego,situado en la entidad territorial administrativa,San Diego,cuba
poeta,instancia de,profesión,cuba
poeta,subclase de,escritor,cuba
poeta,ámbito de la ocupación,poesía,cuba
poeta,categoría principal del tema,Categoría:Poetas,cuba
Grupo de Experimentación Sonora del ICAIC,instancia de,grupo musical,cuba
Grupo de Experimentación Sonora del ICAIC,fundador,Alfredo Guevara,cuba
Grupo de Experimentación Sonora del ICAIC,país de origen,Cuba,cuba
Grupo de Experimentación Sonora del ICAIC,compuesto por,Silvio Rodríguez,cuba
Grupo de Experimentación Sonora del ICAIC,compuesto por,Leo Brouwer,cuba
Universidad de Concepción,país,Chile,cuba
Universidad de Concepción,instancia de,universidad privada,cuba
Universidad de Concepción,instancia de,editor de acceso abierto,cuba
Universidad de Concepción,fundador,Enrique Molina Garmendia,cuba
Universidad de Concepción,situado en la entidad territorial administrativa,Concepción,cuba
Birán,país,Cuba,cuba
Birán,instancia de,ciudad,cuba
Birán,instancia de,villa,cuba
Birán,comparte fronteras con,Cueto,cuba
Birán,situado en la entidad territorial administrativa,Provincia de Holguín,cuba
astronauta,instancia tiene partes de la clase,especialista de misión,cuba
astronauta,instancia tiene partes de la clase,comandante,cuba
astronauta,instancia tiene partes de la clase,cosmonauta,cuba
Fuerza Aérea de Cuba,país,Cuba,cuba
Fuerza Aérea de Cuba,instancia de,fuerza aérea,cuba
Fuerza Aérea de Cuba,forma parte de,Fuerzas Armadas Revolucionarias de Cuba,cuba
Caibarién,país,Cuba,cuba
Caibarién,instancia de,ciudad,cuba
Caibarién,instancia de,municipio de Cuba,cuba
Caibarién,situado en la entidad territorial administrativa,Provincia de Villa Clara,cuba
Collar de la Orden de Isabel la Católica,país,España,cuba
Collar de la Orden de Isabel la Católica,instancia de,grado de una orden,cuba
Collar de la Orden de Isabel la Católica,subclase de,collar,cuba
Collar de la Orden de Isabel la Católica,forma parte de,Orden de Isabel la Católica,cuba
Collar de la Orden de Isabel la Católica,categoría para los galardonados con este premio,Categoría:Caballeros del collar de la Orden de Isabel la Católica,cuba
Paradiso,instancia de,obra escrita,cuba
Paradiso,autor,José Lezama Lima,cuba
Paradiso,idioma de la obra o del nombre,español,cuba
Paradiso,país de origen,Cuba,cuba
Paradiso,forma artística,novela,cuba
Las Tunas,país,Cuba,cuba
Las Tunas,instancia de,municipio de Cuba,cuba
Las Tunas,instancia de,gran ciudad,cuba
Las Tunas,situado en la entidad territorial administrativa,Provincia de Las Tunas,cuba
Universidad de las Artes,país,Cuba,cuba
Universidad de las Artes,instancia de,universidad,cuba
Universidad de las Artes,instancia de,instituto superior,cuba
Universidad de las Artes,fundador,Fidel Castro,cuba
Universidad de las Artes,situado en la entidad territorial administrativa,La Habana,cuba
Juan Gundlach,Lugar de nacimiento,Marburgo,cuba
Juan Gundlach,Ocupación,naturalista,cuba
Juan Gundlach,Ciudadanía,Cuba,cuba
Juan Gundlach,Educado en,Universidad de Marburgo,cuba
Juan Gundlach,Fecha de nacimiento,1810-07-17,cuba
Juan Gundlach,Fecha de defunción,1896-03-17,cuba
Juan Gundlach,Ocupación,zoólogo,cuba
Juan Gundlach,Ocupación,biólogo,cuba
Juan Gundlach,Ocupación,ornitólogo,cuba
Juan Gundlach,Ocupación,recolector de plantas,cuba
Juan Gundlach,Ocupación,entomólogo,cuba
Juan Gundlach,Ocupación,malacólogo,cuba
Juan Gundlach,Ocupación,recolector zoológico,cuba
Juan Gundlach,Ciudadanía,Electorado de Hesse,cuba
Jorge Hernández,Lugar de nacimiento,La Habana,cuba
Jorge Hernández,Ocupación,boxeador,cuba
Jorge Hernández,Ciudadanía,Cuba,cuba
Jorge Hernández,Fecha de nacimiento,1954-11-17,cuba
Jorge Hernández,Fecha de defunción,2019-12-12,cuba
José Gómez Mustelier,Lugar de nacimiento,Las Tunas,cuba
José Gómez Mustelier,Ocupación,boxeador,cuba
José Gómez Mustelier,Ciudadanía,Cuba,cuba
José Gómez Mustelier,Fecha de nacimiento,1959-01-28,cuba
Lázaro Bruzón,Lugar de nacimiento,Holguín,cuba
Lázaro Bruzón,Ocupación,ajedrecista,cuba
Lázaro Bruzón,Ciudadanía,Cuba,cuba
Lázaro Bruzón,Fecha de nacimiento,1982-05-02,cuba
Rogelio Marcelo,Lugar de nacimiento,Guantánamo,cuba
Rogelio Marcelo,Ocupación,boxeador,cuba
Rogelio Marcelo,Ciudadanía,Cuba,cuba
Rogelio Marcelo,Fecha de nacimiento,1965-06-11,cuba
Carlos Acosta,Lugar de nacimiento,La Habana,cuba
Carlos Acosta,Ocupación,bailarín de ballet,cuba
Carlos Acosta,Ciudadanía,Reino Unido,cuba
Carlos Acosta,Educado en,Escuela Nacional de Ballet,cuba
Carlos Acosta,Empleador,Ballet Real,cuba
Carlos Acosta,Premio recibido,National Dance Awards,cuba
Carlos Acosta,Fecha de nacimiento,1973-06-02,cuba
Carlos Acosta,Premio recibido,Premio Coronación de la Reina Isabel II,cuba
Carlos Acosta,Premio recibido,Comendador de la Orden del Imperio británico,cuba
Carlos Acosta,Ciudadanía,Cuba,cuba
Robeisy Ramírez,Lugar de nacimiento,Cienfuegos,cuba
Robeisy Ramírez,Ocupación,boxeador,cuba
Robeisy Ramírez,Ciudadanía,Cuba,cuba
Robeisy Ramírez,Fecha de nacimiento,1993-12-20,cuba
Yordanis Arencibia,Lugar de nacimiento,Amancio,cuba
Yordanis Arencibia,Ocupación,yudoca,cuba
Yordanis Arencibia,Ciudadanía,Cuba,cuba
Yordanis Arencibia,Fecha de nacimiento,1980-01-24,cuba
Abelardo Barroso,Lugar de nacimiento,La Habana,cuba
Abelardo Barroso,Ocupación,compositor,cuba
Abelardo Barroso,Ciudadanía,Cuba,cuba
Abelardo Barroso,Fecha de nacimiento,1905-09-21,cuba
Abelardo Barroso,Fecha de defunción,1972-09-27,cuba
Abelardo Barroso,Ocupación,cantante,cuba
Calixto García,Lugar de nacimiento,Holguín,cuba
Calixto García,Ocupación,militar,cuba
Calixto García,Ciudadanía,Cuba,cuba
Calixto García,Fecha de nacimiento,1839-08-04,cuba
Calixto García,Fecha de defunción,1898-12-11,cuba
Calixto García,Ocupación,político,cuba
Orestes Vilató,Lugar de nacimiento,Camagüey,cuba
Orestes Vilató,Ocupación,percusionista,cuba
Orestes Vilató,Ciudadanía,Cuba,cuba
Orestes Vilató,Fecha de nacimiento,1944-05-04,cuba
Orestes Vilató,Ocupación,músico de jazz,cuba
Jorge Agostini,Lugar de nacimiento,Mayarí,cuba
Jorge Agostini,Ocupación,esgrimista,cuba
Jorge Agostini,Ciudadanía,Cuba,cuba
Jorge Agostini,Fecha de nacimiento,1910-02-05,cuba
Jorge Agostini,Fecha de defunción,1955-06-09,cuba
Roger Miret,Lugar de nacimiento,La Habana,cuba
Roger Miret,Ocupación,cantante,cuba
Roger Miret,Ciudadanía,Estados Unidos,cuba
Roger Miret,Miembro de,Agnostic Front,cuba
Roger Miret,Fecha de nacimiento,1964-06-30,cuba
Roger Miret,Ocupación,productor discográfico,cuba
Roger Miret,Ocupación,guitarrista,cuba
Roger Miret,Ciudadanía,Cuba,cuba
Senel Paz,Lugar de nacimiento,Camagüey,cuba
Senel Paz,Ocupación,guionista,cuba
Senel Paz,Ciudadanía,España,cuba
Senel Paz,Educado en,Universidad de La Habana,cuba
Senel Paz,Premio recibido,Premio Nacional de Cine de Cuba,cuba
Senel Paz,Fecha de nacimiento,1950-01-01,cuba
Senel Paz,Ocupación,escritor,cuba
Senel Paz,Ocupación,periodista,cuba
Senel Paz,Ciudadanía,Cuba,cuba
Gorki Águila,Lugar de nacimiento,La Habana,cuba
Gorki Águila,Ocupación,cantante,cuba
Gorki Águila,Ciudadanía,Cuba,cuba
Gorki Águila,Miembro de,Porno para Ricardo,cuba
Gorki Águila,Fecha de nacimiento,1968-11-11,cuba
Gorki Águila,Ocupación,cantautor,cuba
Gorki Águila,Fecha de nacimiento,1969-11-11,cuba
Juan Lembeye,Lugar de nacimiento,Ferrol,cuba
Juan Lembeye,Ocupación,naturalista,cuba
Juan Lembeye,Ciudadanía,España,cuba
Juan Lembeye,Cargo,alcalde de Culleredo,cuba
Juan Lembeye,Fecha de nacimiento,1816-10-21,cuba
Juan Lembeye,Fecha de defunción,1889-12-01,cuba
Juan Lembeye,Ocupación,ornitólogo,cuba
Juan Lembeye,Ocupación,recolector zoológico,cuba
Juan Lembeye,Ciudadanía,Cuba,cuba
Michael Sánchez,Lugar de nacimiento,Poltava,cuba
Michael Sánchez,Ocupación,voleibolista,cuba
Michael Sánchez,Ciudadanía,Rusia,cuba
Michael Sánchez,Fecha de nacimiento,1986-06-05,cuba
Michael Sánchez,Ciudadanía,Cuba,cuba
Luis F. de Armas,Lugar de nacimiento,Jicotea,cuba
Luis F. de Armas,Ocupación,aracnólogo,cuba
Luis F. de Armas,Ciudadanía,Cuba,cuba
Luis F. de Armas,Empleador,Instituto de Ecologia y Sistemática,cuba
Luis F. de Armas,Fecha de nacimiento,1945-01-03,cuba
Yoel Romero,Lugar de nacimiento,Pinar del Río,cuba
Yoel Romero,Ocupación,luchador de artes marciales mixtas,cuba
Yoel Romero,Ciudadanía,Estados Unidos,cuba
Yoel Romero,Fecha de nacimiento,1977-04-30,cuba
Yoel Romero,Ocupación,luchador,cuba
Yoel Romero,Ciudadanía,Cuba,cuba
Virgilio Piñera,Lugar de nacimiento,Cárdenas,cuba
Virgilio Piñera,Ocupación,escritor,cuba
Virgilio Piñera,Ciudadanía,Cuba,cuba
Virgilio Piñera,Educado en,Universidad de La Habana,cuba
Virgilio Piñera,Fecha de nacimiento,1912-08-04,cuba
Virgilio Piñera,Fecha de defunción,1979-10-18,cuba
Virgilio Piñera,Ocupación,poeta,cuba
Virgilio Piñera,Ocupación,dramaturgo,cuba
Virgilio Piñera,Ocupación,traductor,cuba
Virgilio Piñera,Fecha de defunción,1979-10-19,cuba
Marburgo,jefe de gobierno,Thomas Spies,cuba
Marburgo,país,Alemania,cuba
Marburgo,instancia de,Kreisstadt,cuba
Marburgo,instancia de,ciudad universitaria,cuba
Marburgo,instancia de,Lutherstadt,cuba
naturalista,instancia de,profesión,cuba
naturalista,instancia de,cargo,cuba
naturalista,instancia de,ocupación,cuba
naturalista,subclase de,científico,cuba
naturalista,santo patrón,Alberto Magno,cuba
Universidad de Marburgo,país,Alemania,cuba
Universidad de Marburgo,instancia de,universidad pública,cuba
Universidad de Marburgo,situado en la entidad territorial administrativa,Marburgo,cuba
Universidad de Marburgo,nombrado en referencia a,Felipe I de Hesse,cuba
Holguín,país,Cuba,cuba
Holguín,instancia de,ciudad,cuba
Holguín,instancia de,municipio de Cuba,cuba
Holguín,instancia de,gran ciudad,cuba
bailarín de ballet,instancia de,profesión,cuba
bailarín de ballet,género,ballet,cuba
bailarín de ballet,subclase de,bailarín,cuba
bailarín de ballet,ámbito de la ocupación,ballet,cuba
bailarín de ballet,categoría principal del tema,Categoría:Bailarines de ballet,cuba
Reino Unido,miembro de,Organización para la Cooperación y el Desarrollo Económico,cuba
Reino Unido,miembro de,Agencia Espacial Europea,cuba
Reino Unido,miembro de,Programa de exención de visa,cuba
Reino Unido,miembro de,Organización para la Seguridad y la Cooperación en Europa,cuba
Reino Unido,miembro de,Observatorio Europeo del Sur,cuba
Escuela Nacional de Ballet,país,Cuba,cuba
Escuela Nacional de Ballet,instancia de,escuela,cuba
Escuela Nacional de Ballet,situado en la entidad territorial administrativa,La Habana,cuba
Escuela Nacional de Ballet,ubicación de la sede,Paseo del Prado,cuba
Escuela Nacional de Ballet,gerente/director,Ramona de Saá,cuba
Ballet Real,país,Reino Unido,cuba
Ballet Real,instancia de,compañía de ballet,cuba
Ballet Real,fundador,Ninette de Valois,cuba
Ballet Real,ubicación de la sede,Londres,cuba
Ballet Real,premio recibido,Premio Laurence Olivier,cuba
Amancio,país,Cuba,cuba
Amancio,instancia de,ciudad,cuba
Amancio,instancia de,municipio de Cuba,cuba
Amancio,situado en la entidad territorial administrativa,Provincia de Las Tunas,cuba
músico de jazz,instancia de,ocupación,cuba
músico de jazz,instancia de,profesión musical,cuba
músico de jazz,subclase de,músico,cuba
músico de jazz,ámbito de la ocupación,jazz,cuba
músico de jazz,categoría principal del tema,Categoría:Músicos de jazz,cuba
Mayarí,país,Cuba,cuba
Mayarí,instancia de,ciudad,cuba
Mayarí,instancia de,municipio de Cuba,cuba
Mayarí,comparte fronteras con,Cueto,cuba
Mayarí,situado en la entidad territorial administrativa,Provincia de Holguín,cuba
esgrimista,instancia de,ocupación,cuba
esgrimista,subclase de,deportista,cuba
esgrimista,ámbito de la ocupación,esgrima,cuba
esgrimista,categoría principal del tema,Categoría:Esgrimidores,cuba
Agnostic Front,instancia de,grupo de punk,cuba
Agnostic Front,género,Crossover thrash,cuba
Agnostic Front,sello discográfico,Nuclear Blast,cuba
Agnostic Front,sello discográfico,Epitaph,cuba
España,miembro de,Unión Europea,cuba
España,miembro de,Organización de las Naciones Unidas,cuba
España,miembro de,OTAN,cuba
España,miembro de,UNESCO,cuba
España,miembro de,Organización Mundial de la Salud,cuba
Porno para Ricardo,instancia de,grupo musical,cuba
Porno para Ricardo,género,punk,cuba
Porno para Ricardo,país de origen,Cuba,cuba
Porno para Ricardo,lugar de formación,La Habana,cuba
Ferrol,jefe de gobierno,José Manuel Rey Varela,cuba
Ferrol,país,España,cuba
Ferrol,instancia de,municipio de Galicia,cuba
Ferrol,capital,Ferrol,cuba
Ferrol,comparte fronteras con,Narón,cuba
alcalde de Culleredo,país,España,cuba
alcalde de Culleredo,instancia de,cargo público,cuba
alcalde de Culleredo,subclase de,alcalde,cuba
alcalde de Culleredo,forma parte de,Ayuntamiento de Culleredo,cuba
alcalde de Culleredo,categoría principal del tema,Categoría:Alcaldes de Culleredo,cuba
Poltava,país,Ucrania,cuba
Poltava,instancia de,ciudad de importancia regional de Ucrania,cuba
Poltava,situado en la entidad territorial administrativa,Óblast de Poltava,cuba
Poltava,ciudad hermana,Filderstadt,cuba
Rusia,jefe de gobierno,Mijaíl Mishustin,cuba
Rusia,continente,Europa,cuba
Rusia,instancia de,país,cuba
Rusia,instancia de,federación,cuba
Rusia,instancia de,Estado laico,cuba
aracnólogo,instancia de,profesión,cuba
aracnólogo,instancia de,ocupación,cuba
aracnólogo,subclase de,zoólogo de invertebrados,cuba
aracnólogo,ámbito de la ocupación,aracnología,cuba
aracnólogo,categoría principal del tema,Categoría:Aracnólogos,cuba
Instituto de Ecologia y Sistemática,país,Cuba,cuba
Instituto de Ecologia y Sistemática,instancia de,instituto de investigación,cuba
Instituto de Ecologia y Sistemática,instancia de,editorial académica,cuba
Instituto de Ecologia y Sistemática,situado en la entidad territorial administrativa,La Habana,cuba
luchador de artes marciales mixtas,instancia de,profesión,cuba
luchador de artes marciales mixtas,subclase de,artista marcial,cuba
luchador de artes marciales mixtas,ámbito de la ocupación,artes marciales mixtas,cuba
luchador de artes marciales mixtas,categoría principal del tema,Categoría:Practicantes de artes marciales mixtas,cuba
músico,instancia de,ocupación,cuba
músico,instancia de,profesión musical,cuba
músico,ocupación,pintor,cuba
músico,subclase de,artista,cuba
músico,ámbito de la ocupación,música,cuba
Slayer,sello discográfico,Nuclear Blast,cuba
novelista,categoría relacionada,Categoría:Novelistas por país,cuba
Leonardo Padura Fuentes,Lugar de nacimiento,La Habana,cuba
Leonardo Padura Fuentes,Ocupación,escritor,cuba
Leonardo Padura Fuentes,Ciudadanía,Cuba,cuba
Leonardo Padura Fuentes,Educado en,Universidad de La Habana,cuba
Leonardo Padura Fuentes,Obra notable,El hombre que amaba a los perros,cuba
Leonardo Padura Fuentes,Premio recibido,Premio Nacional de Literatura de Cuba,cuba
Leonardo Padura Fuentes,Fecha de nacimiento,1955-10-09,cuba
Leonardo Padura Fuentes,Ocupación,autor,cuba
Leonardo Padura Fuentes,Ocupación,periodista,cuba
Leonardo Padura Fuentes,Ocupación,guionista de cine,cuba
Leonardo Padura Fuentes,Ocupación,guionista,cuba
Leonardo Padura Fuentes,Premio recibido,Premio Princesa de Asturias de las Letras,cuba
Leonardo Padura Fuentes,Premio recibido,Premio Roger Caillois,cuba
Leonardo Padura Fuentes,Premio recibido,Premio Raymond Chandler,cuba
Leonardo Padura Fuentes,Premio recibido,Premio Café Gijón,cuba
Leonardo Padura Fuentes,Premio recibido,oficial de la Orden de las Artes y las Letras,cuba
Leonardo Padura Fuentes,Premio recibido,Prix Carbet de la Caraïbe et du Tout-Monde,cuba
Leonardo Padura Fuentes,Obra notable,"Malabana, (película de 2001)",cuba
Jorge Aguilera,Lugar de nacimiento,Frank País,cuba
Jorge Aguilera,Ocupación,atleta,cuba
Jorge Aguilera,Ciudadanía,Cuba,cuba
Jorge Aguilera,Fecha de nacimiento,1966-01-16,cuba
Daisy Fuentes,Lugar de nacimiento,La Habana,cuba
Daisy Fuentes,Ocupación,actor,cuba
Daisy Fuentes,Ciudadanía,España,cuba
Daisy Fuentes,Educado en,Clase Nimitz,cuba
Daisy Fuentes,Obra notable,America's Funniest Home Videos,cuba
Daisy Fuentes,Fecha de nacimiento,1966-11-17,cuba
Daisy Fuentes,Ocupación,presentador de televisión,cuba
Daisy Fuentes,Ocupación,presentador del tiempo,cuba
Daisy Fuentes,Ocupación,modelo,cuba
Daisy Fuentes,Ocupación,actor de cine,cuba
Daisy Fuentes,Ciudadanía,Estados Unidos,cuba
Daisy Fuentes,Ciudadanía,Cuba,cuba
Daisy Fuentes,Educado en,Bergen Community College,cuba
Daisy Fuentes,Educado en,Harrison High School,cuba
Alba de Céspedes y Bertini,Lugar de nacimiento,Roma,cuba
Alba de Céspedes y Bertini,Ocupación,guionista,cuba
Alba de Céspedes y Bertini,Ciudadanía,Italia,cuba
Alba de Céspedes y Bertini,Fecha de nacimiento,1911-03-11,cuba
Alba de Céspedes y Bertini,Fecha de defunción,1997-11-14,cuba
Alba de Céspedes y Bertini,Ocupación,escritor,cuba
Alba de Céspedes y Bertini,Ocupación,poeta,cuba
Alba de Céspedes y Bertini,Ocupación,guerrillero,cuba
Alba de Céspedes y Bertini,Ocupación,periodista,cuba
Alba de Céspedes y Bertini,Ocupación,novelista,cuba
Alba de Céspedes y Bertini,Ciudadanía,Cuba,cuba
Alba de Céspedes y Bertini,Ciudadanía,Reino de Italia,cuba
Leonardo Padura Fuentes,Ciudadanía,España,cuba
Fulgencia Romay,Lugar de nacimiento,La Habana,cuba
Fulgencia Romay,Ocupación,velocista,cuba
Fulgencia Romay,Ciudadanía,Cuba,cuba
Fulgencia Romay,Fecha de nacimiento,1944-01-16,cuba
Leo Brouwer,Lugar de nacimiento,La Habana,cuba
Leo Brouwer,Ocupación,compositor,cuba
Leo Brouwer,Ciudadanía,Cuba,cuba
Leo Brouwer,Educado en,Escuela Juilliard,cuba
Leo Brouwer,Miembro de,Grupo de Experimentación Sonora del ICAIC,cuba
Leo Brouwer,Premio recibido,Premio Tomás Luis de Victoria,cuba
Leo Brouwer,Fecha de nacimiento,1939-03-01,cuba
Leo Brouwer,Ocupación,director de orquesta,cuba
Leo Brouwer,Ocupación,guitarrista,cuba
Leo Brouwer,Premio recibido,comendador de las Artes y las Letras,cuba
Leo Brouwer,Premio recibido,Premio Nacional de Cine de Cuba,cuba
Leo Brouwer,Educado en,Universidad de Hartford,cuba
Ramón Grau San Martín,Lugar de nacimiento,La Palma,cuba
Ramón Grau San Martín,Ocupación,médico,cuba
Ramón Grau San Martín,Ciudadanía,Cuba,cuba
Ramón Grau San Martín,Educado en,Universidad de La Habana,cuba
Ramón Grau San Martín,Empleador,Universidad de La Habana,cuba
Ramón Grau San Martín,Cargo,Presidente de Cuba,cuba
Ramón Grau San Martín,Premio recibido,honorary doctor of the University of Miami,cuba
Ramón Grau San Martín,Fecha de nacimiento,1881-09-13,cuba
Ramón Grau San Martín,Fecha de defunción,1969-07-28,cuba
Ramón Grau San Martín,Ocupación,político,cuba
Ramón Grau San Martín,Ocupación,profesor universitario,cuba
