entidad,relacion,objeto,source_file
Jorge Ibargüengoitia,Premio recibido,Premio Casa de las Américas,mexico
Jorge Ibargüengoitia,Fecha de nacimiento,1928-01-22,mexico
Jorge Ibargüengoitia,Fecha de defunción,1983-11-26,mexico
Jorge Ibargüengoitia,Ocupación,dramaturgo,mexico
Jorge Ibargüengoitia,Ocupación,novelista,mexico
Jorge Ibargüengoitia,Premio recibido,Beca Guggenheim,mexico
Jorge Ibargüengoitia,Fecha de defunción,1983-11-27,mexico
Jorge Ibargüengoitia,Educado en,Instituto de Asistencia Reumatólogica Integral,mexico
Luis Buñuel,Ciudadanía,España,mexico
Luis Buñuel,Premio recibido,Palma de Oro,mexico
Luis Buñuel,Premio recibido,León de Oro,mexico
Luis Buñuel,Educado en,Colegio del Salvador,mexico
Luis Buñuel,Premio recibido,Anexo:Premio del Festival de Cannes al mejor director,mexico
Luis Buñuel,Premio recibido,Premio Nacional de Ciencias y Artes,mexico
Luis Buñuel,Premio recibido,BAFTA al mejor guion,mexico
Luis Buñuel,Premio recibido,León de Plata - Gran Premio del Jurado,mexico
Luis Buñuel,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes,mexico
Emiliano Zapata,Lugar de nacimiento,Q1813041,mexico
Emiliano Zapata,Ocupación,agricultor,mexico
Emiliano Zapata,Ciudadanía,México,mexico
Emiliano Zapata,Fecha de nacimiento,1879-08-08,mexico
Emiliano Zapata,Fecha de defunción,1919-04-10,mexico
Emiliano Zapata,Ocupación,guerrillero,mexico
Emiliano Zapata,Ocupación,revolucionario,mexico
Enrique González Martínez,Lugar de nacimiento,Guadalajara,mexico
Enrique González Martínez,Ocupación,escritor,mexico
Enrique González Martínez,Ciudadanía,México,mexico
Enrique González Martínez,Miembro de,Academia Mexicana de la Lengua,mexico
Enrique González Martínez,Premio recibido,doctorado honoris causa por la Universidad Nacional Autónoma de México,mexico
Enrique González Martínez,Fecha de nacimiento,1871-04-13,mexico
Enrique González Martínez,Fecha de defunción,1952-02-19,mexico
Enrique González Martínez,Ocupación,poeta,mexico
Enrique González Martínez,Ocupación,diplomático,mexico
Enrique González Martínez,Miembro de,El Colegio Nacional,mexico
Joaquín Reyes Chávez,Lugar de nacimiento,Torreón,mexico
Joaquín Reyes Chávez,Ocupación,futbolista,mexico
Joaquín Reyes Chávez,Ciudadanía,México,mexico
Joaquín Reyes Chávez,Fecha de nacimiento,1978-02-20,mexico
Cameron Diaz,Obra notable,Gangs of New York,mexico
Alejandro González Iñárritu,Lugar de nacimiento,Ciudad de México,mexico
Alejandro González Iñárritu,Ocupación,productor de cine,mexico
Alejandro González Iñárritu,Ciudadanía,España,mexico
Alejandro González Iñárritu,Educado en,Universidad Iberoamericana,mexico
Alejandro González Iñárritu,Cargo,presidente del jurado del Festival de Cannes,mexico
Alejandro González Iñárritu,Premio recibido,Óscar para una contribución especial,mexico
Alejandro González Iñárritu,Fecha de nacimiento,1963-08-15,mexico
Alejandro González Iñárritu,Ocupación,editor de cine,mexico
Alejandro González Iñárritu,Ocupación,guionista,mexico
Alejandro González Iñárritu,Premio recibido,AACTA International Award for Best Direction,mexico
Alejandro González Iñárritu,Ocupación,compositor,mexico
Alejandro González Iñárritu,Ocupación,director de cine,mexico
Alejandro González Iñárritu,Premio recibido,Dallas-Fort Worth Film Critics Association Award for Best Director,mexico
Alejandro González Iñárritu,Premio recibido,Anexo:Premio del Sindicato de Directores a la mejor dirección,mexico
Alejandro González Iñárritu,Premio recibido,doctorado honoris causa por la Universidad Nacional Autónoma de México,mexico
Alejandro González Iñárritu,Ciudadanía,México,mexico
Alejandro González Iñárritu,Premio recibido,Óscar al mejor guion original,mexico
Alejandro González Iñárritu,Premio recibido,Óscar a la mejor película,mexico
Alejandro González Iñárritu,Premio recibido,Óscar al mejor director,mexico
Alejandro González Iñárritu,Premio recibido,Premios César,mexico
Alejandro González Iñárritu,Premio recibido,Anexo:Premio del Festival de Cannes al mejor director,mexico
Alejandro González Iñárritu,Premio recibido,Orden de las Artes y las Letras,mexico
Alejandro González Iñárritu,Premio recibido,BAFTA al mejor director,mexico
Alejandro González Iñárritu,Premio recibido,premio Globo de Oro,mexico
Luis Buñuel,Premio recibido,Anexo:Premio Ariel de Oro,mexico
Luis Buñuel,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,mexico
Felipe Calderón,Lugar de nacimiento,Q200252,mexico
Felipe Calderón,Ocupación,abogado,mexico
Felipe Calderón,Ciudadanía,México,mexico
Felipe Calderón,Educado en,Escuela de Gobierno John F. Kennedy,mexico
Felipe Calderón,Cargo,presidente de México,mexico
Felipe Calderón,Premio recibido,Caballero de la Orden del Elefante,mexico
Felipe Calderón,Fecha de nacimiento,1962-08-18,mexico
Felipe Calderón,Ocupación,político,mexico
Felipe Calderón,Ocupación,economista,mexico
Felipe Calderón,Premio recibido,Gran Cruz de la Orden del Baño,mexico
Felipe Calderón,Educado en,Instituto Tecnológico Autónomo de México,mexico
Felipe Calderón,Premio recibido,Orden de Dannebrog,mexico
Felipe Calderón,Premio recibido,Orden al Mérito de Chile,mexico
Felipe Calderón,Premio recibido,Campeones de la tierra,mexico
Felipe Calderón,Cargo,diputado de México,mexico
Felipe Calderón,Cargo,secretario de Energía de México,mexico
Felipe Calderón,Cargo,Presidente del Partido Acción Nacional,mexico
Adolfo Antonio Suárez Rivera,Lugar de nacimiento,San Cristóbal de las Casas,mexico
Adolfo Antonio Suárez Rivera,Ocupación,sacerdote católico,mexico
Adolfo Antonio Suárez Rivera,Ciudadanía,México,mexico
Adolfo Antonio Suárez Rivera,Cargo,cardenal,mexico
Adolfo Antonio Suárez Rivera,Fecha de nacimiento,1927-01-09,mexico
Adolfo Antonio Suárez Rivera,Fecha de defunción,2008-03-23,mexico
Adolfo Antonio Suárez Rivera,Ocupación,obispo católico,mexico
Adolfo Antonio Suárez Rivera,Ocupación,teólogo,mexico
Adolfo Antonio Suárez Rivera,Cargo,obispo diocesano,mexico
Adolfo Antonio Suárez Rivera,Cargo,arzobispo de Monterrey,mexico
Adolfo Best Maugard,Ocupación,guionista,mexico
Adolfo Best Maugard,Ocupación,político,mexico
Luis Buñuel,Obra notable,Viridiana,mexico
Luis Buñuel,Obra notable,La edad de oro,mexico
Luis Buñuel,Obra notable,"Las Hurdes, tierra sin pan",mexico
Arturo Rosenblueth Stearns,Lugar de nacimiento,Chihuahua,mexico
Arturo Rosenblueth Stearns,Ocupación,filósofo,mexico
Arturo Rosenblueth Stearns,Ciudadanía,México,mexico
Arturo Rosenblueth Stearns,Educado en,Universidad Nacional Autónoma de México,mexico
Arturo Rosenblueth Stearns,Empleador,Universidad Nacional Autónoma de México,mexico
Arturo Rosenblueth Stearns,Miembro de,Academia Estadounidense de las Artes y las Ciencias,mexico
Arturo Rosenblueth Stearns,Premio recibido,Premio Nacional de Ciencias y Artes,mexico
Arturo Rosenblueth Stearns,Fecha de nacimiento,1900-10-02,mexico
Arturo Rosenblueth Stearns,Fecha de defunción,1970-09-20,mexico
Arturo Rosenblueth Stearns,Ocupación,médico,mexico
Arturo Rosenblueth Stearns,Premio recibido,Beca Guggenheim,mexico
Arturo Rosenblueth Stearns,Ocupación,físico,mexico
Arturo Rosenblueth Stearns,Ocupación,profesor universitario,mexico
Arturo Rosenblueth Stearns,Ocupación,fisiólogo,mexico
Arturo Rosenblueth Stearns,Educado en,Facultad de Medicina de París,mexico
Arturo Rosenblueth Stearns,Educado en,Colegio Franco Inglés,mexico
Arturo Rosenblueth Stearns,Educado en,Colegio Civil de Monterrey,mexico
Arturo Rosenblueth Stearns,Empleador,Instituto Politécnico Nacional,mexico
Arturo Rosenblueth Stearns,Miembro de,El Colegio Nacional,mexico
Carlos Vela,Lugar de nacimiento,Cancún,mexico
Carlos Vela,Ocupación,futbolista,mexico
Carlos Vela,Ciudadanía,México,mexico
Carlos Vela,Premio recibido,Jugador Más Valioso de la Major League Soccer,mexico
Carlos Vela,Fecha de nacimiento,1989-03-01,mexico
Carlos Vela,Premio recibido,Bota de Oro de la Major League Soccer,mexico
José Joaquín Fernández de Lizardi,Lugar de nacimiento,Ciudad de México,mexico
José Joaquín Fernández de Lizardi,Ocupación,escritor,mexico
José Joaquín Fernández de Lizardi,Ciudadanía,México,mexico
José Joaquín Fernández de Lizardi,Obra notable,El Periquillo Sarniento,mexico
José Joaquín Fernández de Lizardi,Fecha de nacimiento,1776-11-15,mexico
José Joaquín Fernández de Lizardi,Fecha de defunción,1827-06-21,mexico
José Joaquín Fernández de Lizardi,Ocupación,poeta,mexico
José Joaquín Fernández de Lizardi,Ocupación,periodista,mexico
Salma Hayek,Educado en,Escuela Ramtha de la Iluminación,mexico
Simón Radowitzky,Lugar de nacimiento,Stepanivka,mexico
Simón Radowitzky,Ocupación,obrero de construcción,mexico
Simón Radowitzky,Ciudadanía,Argentina,mexico
Simón Radowitzky,Fecha de nacimiento,1891-01-01,mexico
Simón Radowitzky,Fecha de defunción,1956-02-29,mexico
Simón Radowitzky,Ciudadanía,Imperio ruso,mexico
Simón Radowitzky,Ciudadanía,apátrida,mexico
Francisco Bramón,Lugar de nacimiento,México,mexico
Francisco Bramón,Ocupación,escritor,mexico
Francisco Bramón,Ciudadanía,México,mexico
Francisco Bramón,Fecha de defunción,1664-01-01,mexico
Francisco Bramón,Ocupación,poeta,mexico
Francisco Bramón,Ocupación,presbítero católico de rito latino,mexico
Felipe Calderón,Premio recibido,Orden de Belice,mexico
Felipe Calderón,Premio recibido,Orden del Quetzal,mexico
Felipe Calderón,Educado en,Escuela Libre de Derecho,mexico
Rudy Youngblood,Lugar de nacimiento,Belton,mexico
Rudy Youngblood,Ocupación,actor,mexico
Rudy Youngblood,Ciudadanía,Estados Unidos,mexico
Rudy Youngblood,Educado en,Belton High School,mexico
Rudy Youngblood,Fecha de nacimiento,1982-09-21,mexico
Rudy Youngblood,Ocupación,pintor,mexico
Rudy Youngblood,Ocupación,actor de televisión,mexico
Rudy Youngblood,Ocupación,actor de cine,mexico
Rudy Youngblood,Ciudadanía,México,mexico
Adolfo Sánchez Vázquez,Empleador,Universidad Michoacana de San Nicolás de Hidalgo,mexico
Francisco León de la Barra,Lugar de nacimiento,Santiago de Querétaro,mexico
Francisco León de la Barra,Ocupación,juez,mexico
Francisco León de la Barra,Ciudadanía,México,mexico
Francisco León de la Barra,Educado en,Universidad Nacional Autónoma de México,mexico
Francisco León de la Barra,Miembro de,Instituto de Derecho Internacional,mexico
Francisco León de la Barra,Cargo,ministro,mexico
Francisco León de la Barra,Fecha de nacimiento,1863-06-16,mexico
Francisco León de la Barra,Fecha de defunción,1939-09-23,mexico
Francisco León de la Barra,Ocupación,abogado,mexico
Francisco León de la Barra,Ocupación,político,mexico
Francisco León de la Barra,Ocupación,diplomático,mexico
Francisco León de la Barra,Cargo,embajador,mexico
Arturo Rosenblueth Stearns,Educado en,Universidad Harvard,mexico
Patricia Espinosa Cantellano,Lugar de nacimiento,Ciudad de México,mexico
Patricia Espinosa Cantellano,Ocupación,político,mexico
Patricia Espinosa Cantellano,Ciudadanía,México,mexico
Patricia Espinosa Cantellano,Educado en,Universidad de Ginebra,mexico
Patricia Espinosa Cantellano,Empleador,Organización de las Naciones Unidas,mexico
Patricia Espinosa Cantellano,Cargo,Secretario de Relaciones Exteriores de México,mexico
Patricia Espinosa Cantellano,Premio recibido,Cruz federal de la República de Alemania al mérito,mexico
Patricia Espinosa Cantellano,Fecha de nacimiento,1958-10-21,mexico
Patricia Espinosa Cantellano,Ocupación,diplomático,mexico
Raúl Cárdenas,Lugar de nacimiento,Ciudad de México,mexico
Raúl Cárdenas,Ocupación,entrenador,mexico
Raúl Cárdenas,Ciudadanía,México,mexico
Raúl Cárdenas,Fecha de nacimiento,1928-10-30,mexico
Raúl Cárdenas,Fecha de defunción,2016-03-25,mexico
Raúl Cárdenas,Ocupación,futbolista,mexico
Antonio Salazar,Lugar de nacimiento,Ciudad Madero,mexico
Antonio Salazar,Ocupación,futbolista,mexico
Antonio Salazar,Ciudadanía,México,mexico
Antonio Salazar,Fecha de nacimiento,1989-02-07,mexico
Antonio Salazar,Fecha de defunción,2022-05-08,mexico
María Inés Teresa del Santísimo Sacramento,Lugar de nacimiento,Q151450,mexico
María Inés Teresa del Santísimo Sacramento,Ciudadanía,México,mexico
María Inés Teresa del Santísimo Sacramento,Fecha de nacimiento,1904-07-07,mexico
María Inés Teresa del Santísimo Sacramento,Fecha de defunción,1981-07-22,mexico
Mario Van Peebles,Lugar de nacimiento,Ciudad de México,mexico
Mario Van Peebles,Ocupación,guionista,mexico
Mario Van Peebles,Ciudadanía,Estados Unidos,mexico
Mario Van Peebles,Educado en,Universidad de Columbia,mexico
Mario Van Peebles,Fecha de nacimiento,1957-01-15,mexico
Mario Van Peebles,Ocupación,actor,mexico
Mario Van Peebles,Ocupación,realizador de televisión,mexico
Mario Van Peebles,Ocupación,director de cine,mexico
Mario Van Peebles,Ocupación,productor de cine,mexico
Mario Van Peebles,Ocupación,realizador,mexico
Mario Van Peebles,Ocupación,modelo,mexico
Mario Van Peebles,Ocupación,actor de televisión,mexico
Mario Van Peebles,Ocupación,actor de cine,mexico
Mario Van Peebles,Ciudadanía,México,mexico
Mario Van Peebles,Educado en,St. Thomas More School,mexico
Alfonso Montemayor,Lugar de nacimiento,Tampico,mexico
Alfonso Montemayor,Ocupación,futbolista,mexico
Alfonso Montemayor,Ciudadanía,México,mexico
Alfonso Montemayor,Fecha de nacimiento,1922-04-28,mexico
Alfonso Montemayor,Fecha de defunción,2012-11-23,mexico
Francisco León de la Barra,Cargo,presidente de México,mexico
Tomás Garrido Canabal,Lugar de nacimiento,Catazajá,mexico
Tomás Garrido Canabal,Ocupación,militar,mexico
Tomás Garrido Canabal,Ciudadanía,México,mexico
Tomás Garrido Canabal,Cargo,ministro,mexico
Tomás Garrido Canabal,Fecha de nacimiento,1891-09-20,mexico
Tomás Garrido Canabal,Fecha de defunción,1943-04-08,mexico
Tomás Garrido Canabal,Ocupación,político,mexico
Tomás Garrido Canabal,Cargo,gobernador de Yucatán,mexico
Patricia Espinosa Cantellano,Premio recibido,Grand Cross of Honor for Services to the Republic of Austria,mexico
Patricia Espinosa Cantellano,Premio recibido,Gran Cruz de la Orden El Sol del Perú,mexico
Patricia Espinosa Cantellano,Educado en,El Colegio de México,mexico
Patricia Espinosa Cantellano,Cargo,embajador de México en Austria,mexico
Patricia Espinosa Cantellano,Cargo,embajador de México en Alemania,mexico
Patricia Espinosa Cantellano,Cargo,ambassador of Mexico to Slovenia,mexico
Patricia Espinosa Cantellano,Cargo,Executive Secretary of the UNFCCC Secretariat,mexico
Octavio Ocampo,Lugar de nacimiento,Celaya,mexico
Octavio Ocampo,Ocupación,pintor,mexico
Octavio Ocampo,Ciudadanía,México,mexico
Octavio Ocampo,Educado en,San Francisco Art Institute,mexico
Octavio Ocampo,Fecha de nacimiento,1943-02-28,mexico
Octavio Ocampo,Ocupación,escultor,mexico
Octavio Ocampo,Educado en,"Escuela Nacional de Pintura, Escultura y Grabado La Esmeralda",mexico
Miguel de Icaza Amozorrutia,Lugar de nacimiento,Ciudad de México,mexico
Miguel de Icaza Amozorrutia,Ocupación,ingeniero,mexico
Miguel de Icaza Amozorrutia,Ciudadanía,Estados Unidos,mexico
Miguel de Icaza Amozorrutia,Educado en,Universidad Nacional Autónoma de México,mexico
Miguel de Icaza Amozorrutia,Empleador,Microsoft,mexico
Miguel de Icaza Amozorrutia,Obra notable,Q44316,mexico
Miguel de Icaza Amozorrutia,Premio recibido,FSF Award for the Advancement of Free Software,mexico
Miguel de Icaza Amozorrutia,Fecha de nacimiento,1972-11-23,mexico
Miguel de Icaza Amozorrutia,Ocupación,informático teórico,mexico
Miguel de Icaza Amozorrutia,Ocupación,emprendedor,mexico
Miguel de Icaza Amozorrutia,Ocupación,evangelista tecnológico,mexico
Miguel de Icaza Amozorrutia,Ocupación,desarrollador de software,mexico
Miguel de Icaza Amozorrutia,Ocupación,programador,mexico
Miguel de Icaza Amozorrutia,Ciudadanía,México,mexico
Miguel de Icaza Amozorrutia,Empleador,Novell,mexico
Miguel de Icaza Amozorrutia,Obra notable,Proyecto Mono,mexico
Felipe Calderón,Premio recibido,Orden de San Carlos,mexico
Felipe Calderón,Premio recibido,Orden Nacional José Matías Delgado,mexico
Felipe Calderón,Premio recibido,Collar de la Orden de Isabel la Católica,mexico
Felipe Calderón,Premio recibido,Gran Collar de la Orden Nacional de la Cruz del Sur,mexico
Felipe Calderón,Premio recibido,Collar de la Orden del Mérito Civil,mexico
Felipe Calderón,Premio recibido,Llave de Oro de Madrid,mexico
Arturo Rosenblueth Stearns,Empleador,Instituto Nacional de Cardiología Ignacio Chávez,mexico
Fernando Casanova,Lugar de nacimiento,Guadalajara,mexico
Fernando Casanova,Ocupación,actor de cine,mexico
Fernando Casanova,Ciudadanía,México,mexico
Fernando Casanova,Fecha de nacimiento,1925-11-24,mexico
Fernando Casanova,Fecha de defunción,2012-11-16,mexico
Erubey Cabuto,Lugar de nacimiento,Tepic,mexico
Erubey Cabuto,Ocupación,futbolista,mexico
Erubey Cabuto,Ciudadanía,México,mexico
Erubey Cabuto,Fecha de nacimiento,1975-09-06,mexico
Fernando Gutiérrez Barrios,Lugar de nacimiento,Veracruz,mexico
Fernando Gutiérrez Barrios,Ocupación,juez,mexico
Fernando Gutiérrez Barrios,Ciudadanía,México,mexico
Fernando Gutiérrez Barrios,Educado en,Heroico Colegio Militar,mexico
Fernando Gutiérrez Barrios,Cargo,Gobernadores de Veracruz,mexico
Fernando Gutiérrez Barrios,Fecha de nacimiento,1927-10-26,mexico
Fernando Gutiérrez Barrios,Fecha de defunción,2000-10-30,mexico
Fernando Gutiérrez Barrios,Ocupación,militar,mexico
Fernando Gutiérrez Barrios,Ocupación,político,mexico
Fernando Gutiérrez Barrios,Cargo,senador de México,mexico
Fernando Gutiérrez Barrios,Cargo,Secretario de Gobernación,mexico
Vicente Fernández,Lugar de nacimiento,Guadalajara,mexico
Vicente Fernández,Ocupación,actor,mexico
Vicente Fernández,Ciudadanía,México,mexico
Vicente Fernández,Premio recibido,premio Grammy al mejor álbum regional mexicano o texano,mexico
Vicente Fernández,Fecha de nacimiento,1940-02-17,mexico
Vicente Fernández,Fecha de defunción,2021-12-12,mexico
Vicente Fernández,Ocupación,cantante,mexico
Vicente Fernández,Ocupación,productor de cine,mexico
Vicente Fernández,Premio recibido,Persona del Año de La Academia Latina de la Grabación,mexico
Vicente Fernández,Premio recibido,Premio Grammy latino por mejor álbum de música ranchera/mariachi,mexico
Vicente Fernández,Premio recibido,Estrella del Paseo de la Fama de Hollywood,mexico
Vicente Fernández,Premio recibido,Premio Billboard Salón de la Fama,mexico
Vicente Fernández,Premio recibido,Premio Lo Nuestro a la Excelencia,mexico
Julio Enrique Gómez,Lugar de nacimiento,Tampico,mexico
Julio Enrique Gómez,Ocupación,futbolista,mexico
Julio Enrique Gómez,Ciudadanía,México,mexico
Julio Enrique Gómez,Fecha de nacimiento,1994-08-13,mexico
Lukas Vischer,Lugar de nacimiento,Basilea,mexico
Lukas Vischer,Ocupación,pintor,mexico
Lukas Vischer,Ciudadanía,Suiza,mexico
Lukas Vischer,Fecha de nacimiento,1780-10-24,mexico
Lukas Vischer,Fecha de defunción,1840-12-23,mexico
Lukas Vischer,Ciudadanía,México,mexico
José Antonio Patlán,Lugar de nacimiento,Irapuato,mexico
José Antonio Patlán,Ocupación,futbolista,mexico
José Antonio Patlán,Ciudadanía,México,mexico
José Antonio Patlán,Fecha de nacimiento,1983-01-12,mexico
Dolores del Río,Lugar de nacimiento,Victoria de Durango,mexico
Dolores del Río,Ocupación,actor,mexico
Dolores del Río,Ciudadanía,México,mexico
Dolores del Río,Empleador,Warner Bros.,mexico
Dolores del Río,Premio recibido,Anexo:Premio Ariel de Oro,mexico
Dolores del Río,Fecha de nacimiento,1904-08-03,mexico
Dolores del Río,Fecha de defunción,1983-04-11,mexico
Dolores del Río,Ocupación,actor de teatro,mexico
Dolores del Río,Ocupación,actor de televisión,mexico
Dolores del Río,Ocupación,actor de cine,mexico
Dolores del Río,Premio recibido,Premio Ariel a mejor actriz,mexico
Dolores del Río,Premio recibido,Estrella del Paseo de la Fama de Hollywood,mexico
John Sutter,Lugar de nacimiento,Kandern,mexico
John Sutter,Ocupación,empresario,mexico
John Sutter,Ciudadanía,Estados Unidos,mexico
John Sutter,Fecha de nacimiento,1803-02-15,mexico
John Sutter,Fecha de defunción,1880-06-18,mexico
John Sutter,Ocupación,explorador,mexico
John Sutter,Fecha de nacimiento,1803-02-28,mexico
John Sutter,Ciudadanía,Suiza,mexico
John Sutter,Ciudadanía,México,mexico
Pablo Emilio Madero,Lugar de nacimiento,San Pedro,mexico
Pablo Emilio Madero,Ocupación,ingeniero,mexico
Pablo Emilio Madero,Ciudadanía,México,mexico
Pablo Emilio Madero,Educado en,Universidad Nacional Autónoma de México,mexico
Pablo Emilio Madero,Cargo,diputado de México,mexico
Pablo Emilio Madero,Fecha de nacimiento,1921-08-03,mexico
Pablo Emilio Madero,Fecha de defunción,2007-03-16,mexico
Pablo Emilio Madero,Ocupación,político,mexico
Agustín I de México,Ocupación,vexilólogo,mexico
Adolfo de la Huerta,Lugar de nacimiento,Heroica Guaymas,mexico
Adolfo de la Huerta,Ocupación,militar,mexico
Adolfo de la Huerta,Ciudadanía,México,mexico
Adolfo de la Huerta,Educado en,Escuela Nacional Preparatoria,mexico
Adolfo de la Huerta,Cargo,ministro,mexico
Adolfo de la Huerta,Fecha de nacimiento,1881-05-26,mexico
Adolfo de la Huerta,Fecha de defunción,1955-07-09,mexico
Adolfo de la Huerta,Ocupación,político,mexico
Adolfo de la Huerta,Cargo,presidente de México,mexico
Jesús Eduardo Zavala,Lugar de nacimiento,Q81033,mexico
Jesús Eduardo Zavala,Ocupación,futbolista,mexico
Jesús Eduardo Zavala,Ciudadanía,México,mexico
Jesús Eduardo Zavala,Fecha de nacimiento,1987-07-21,mexico
Danna Paola,Lugar de nacimiento,Ciudad de México,mexico
Danna Paola,Ocupación,actor,mexico
Danna Paola,Ciudadanía,México,mexico
Danna Paola,Fecha de nacimiento,1995-06-23,mexico
Danna Paola,Ocupación,cantante,mexico
Danna Paola,Ocupación,compositor de canciones,mexico
Danna Paola,Ocupación,modelo,mexico
Luis Estrada,Lugar de nacimiento,Jalisco,mexico
Luis Estrada,Ocupación,entrenador,mexico
Luis Estrada,Ciudadanía,México,mexico
Luis Estrada,Fecha de nacimiento,1948-07-07,mexico
Luis Estrada,Ocupación,futbolista,mexico
Guillermo González Camarena,Lugar de nacimiento,Guadalajara,mexico
Guillermo González Camarena,Ocupación,ingeniero,mexico
Guillermo González Camarena,Ciudadanía,México,mexico
Guillermo González Camarena,Educado en,Instituto Politécnico Nacional,mexico
Guillermo González Camarena,Empleador,Instituto Politécnico Nacional,mexico
Guillermo González Camarena,Fecha de nacimiento,1917-02-17,mexico
Guillermo González Camarena,Fecha de defunción,1965-04-18,mexico
Ricardo Flores Magón,Lugar de nacimiento,Eloxochitlán de Flores Magón,mexico
Ricardo Flores Magón,Ocupación,escritor,mexico
Ricardo Flores Magón,Ciudadanía,México,mexico
Ricardo Flores Magón,Educado en,Facultad de Derecho de la Universidad Nacional Autónoma de México,mexico
Ricardo Flores Magón,Fecha de nacimiento,1873-09-16,mexico
Ricardo Flores Magón,Fecha de defunción,1922-11-21,mexico
Ricardo Flores Magón,Ocupación,militar,mexico
Ricardo Flores Magón,Ocupación,político,mexico
Ricardo Flores Magón,Ocupación,periodista,mexico
Ricardo Flores Magón,Ocupación,revolucionario,mexico
Ricardo Flores Magón,Ocupación,filósofo,mexico
Ricardo Flores Magón,Ocupación,anarquista,mexico
Ricardo Flores Magón,Ocupación,sindicalista,mexico
Abner Mares,Lugar de nacimiento,Guadalajara,mexico
Abner Mares,Ocupación,boxeador,mexico
Abner Mares,Ciudadanía,México,mexico
Abner Mares,Educado en,Artesia High School,mexico
Abner Mares,Fecha de nacimiento,1985-11-28,mexico
Simón Radowitzky,Ciudadanía,México,mexico
Gaspar Fernández,Lugar de nacimiento,Guatemala,mexico
Gaspar Fernández,Ocupación,compositor,mexico
Gaspar Fernández,Ciudadanía,México,mexico
Gaspar Fernández,Fecha de nacimiento,1566-01-01,mexico
Gaspar Fernández,Fecha de defunción,1629-01-01,mexico
Gaspar Fernández,Ciudadanía,Guatemala,mexico
John Doeg,Lugar de nacimiento,Heroica Guaymas,mexico
John Doeg,Ocupación,tenista,mexico
John Doeg,Ciudadanía,Estados Unidos,mexico
John Doeg,Educado en,Universidad Stanford,mexico
John Doeg,Premio recibido,Salón Internacional de la Fama del tenis,mexico
John Doeg,Fecha de nacimiento,1908-12-07,mexico
John Doeg,Fecha de defunción,1978-04-27,mexico
John Doeg,Ciudadanía,México,mexico
Alina Garciamendez,Lugar de nacimiento,Los Gatos,mexico
Alina Garciamendez,Ocupación,futbolista,mexico
Alina Garciamendez,Ciudadanía,Estados Unidos,mexico
Alina Garciamendez,Educado en,Universidad Stanford,mexico
Alina Garciamendez,Fecha de nacimiento,1991-04-16,mexico
Alina Garciamendez,Ciudadanía,México,mexico
Salvador Novo,Lugar de nacimiento,Ciudad de México,mexico
Salvador Novo,Ocupación,guionista de cine,mexico
Salvador Novo,Ciudadanía,México,mexico
Salvador Novo,Educado en,Escuela Nacional Preparatoria,mexico
Salvador Novo,Obra notable,La estatua de sal,mexico
Salvador Novo,Miembro de,Teatro de Ulises,mexico
Salvador Novo,Cargo,cronista,mexico
Salvador Novo,Premio recibido,Premio Nacional de Ciencias y Artes,mexico
Salvador Novo,Fecha de nacimiento,1904-07-30,mexico
Salvador Novo,Fecha de defunción,1974-01-13,mexico
Paul Kirchhoff,Lugar de nacimiento,Halle,mexico
Paul Kirchhoff,Ocupación,profesor universitario,mexico
Paul Kirchhoff,Ciudadanía,México,mexico
Paul Kirchhoff,Educado en,Universidad de Leipzig,mexico
Paul Kirchhoff,Empleador,Escuela Nacional de Antropología e Historia,mexico
Paul Kirchhoff,Fecha de nacimiento,1900-08-17,mexico
Paul Kirchhoff,Fecha de defunción,1972-09-13,mexico
Paul Kirchhoff,Ocupación,antropólogo,mexico
Paul Kirchhoff,Ocupación,filósofo,mexico
Paul Kirchhoff,Ciudadanía,República de Weimar,mexico
Paul Kirchhoff,Ciudadanía,Imperio alemán,mexico
Mathias Goeritz,Lugar de nacimiento,Gdansk,mexico
Mathias Goeritz,Ocupación,escritor,mexico
Mathias Goeritz,Ciudadanía,México,mexico
Mathias Goeritz,Fecha de nacimiento,1915-04-04,mexico
Mathias Goeritz,Fecha de defunción,1990-08-04,mexico
Mathias Goeritz,Ocupación,arquitecto,mexico
Mathias Goeritz,Ocupación,pintor,mexico
Mathias Goeritz,Ocupación,escultor,mexico
Mathias Goeritz,Ciudadanía,Alemania,mexico
Fernando Casanova,Ocupación,actor de televisión,mexico
Ultiminio Ramos,Lugar de nacimiento,Matanzas,mexico
Ultiminio Ramos,Ocupación,boxeador,mexico
Ultiminio Ramos,Ciudadanía,México,mexico
Ultiminio Ramos,Fecha de nacimiento,1941-12-02,mexico
Ultiminio Ramos,Fecha de defunción,2017-09-03,mexico
Ultiminio Ramos,Ciudadanía,Cuba,mexico
Antonio López Ojedo,Lugar de nacimiento,La Paz,mexico
Antonio López Ojedo,Ocupación,futbolista,mexico
Antonio López Ojedo,Ciudadanía,México,mexico
Antonio López Ojedo,Fecha de nacimiento,1989-05-18,mexico
Pablo de Escandón,Ocupación,polista,mexico
Manuel de Escandón,Lugar de nacimiento,Ciudad de México,mexico
Manuel de Escandón,Ocupación,polista,mexico
Manuel de Escandón,Ciudadanía,México,mexico
Manuel de Escandón,Fecha de nacimiento,1857-08-13,mexico
