entidad,relacion,objeto,source_file
Adina Izarra,Ocupación,artista de sonido,venezuela
Adina Izarra,Empleador,Universidad de las Artes,venezuela
juez,instancia de,embede,venezuela
juez,instancia de,profesión jurídica,venezuela
juez,instancia de,grupo de ocupaciones de la CIUO,venezuela
juez,subclase de,jurista,venezuela
Universidad de York,país,Canadá,venezuela
Universidad de York,instancia de,universidad,venezuela
Universidad de York,fundador,Murray G. Ross,venezuela
Universidad de York,situado en la entidad territorial administrativa,Toronto,venezuela
Universidad de York,religión,catolicismo,venezuela
Conservatorio Nacional de Música Juan José Landaeta,país,Venezuela,venezuela
Conservatorio Nacional de Música Juan José Landaeta,instancia de,conservatorio de música,venezuela
Conservatorio Nacional de Música Juan José Landaeta,fundador,Ángel Sauce,venezuela
Conservatorio Nacional de Música Juan José Landaeta,nombrado en referencia a,Juan José Landaeta,venezuela
Conservatorio Nacional de Música Juan José Landaeta,ubicación de la sede,Municipio Baruta,venezuela
Rosmeri Marval,Lugar de nacimiento,Los Teques,venezuela
Rosmeri Marval,Ocupación,actor,venezuela
Rosmeri Marval,Ciudadanía,Venezuela,venezuela
Rosmeri Marval,Fecha de nacimiento,1991-12-18,venezuela
Rosmeri Marval,Ocupación,cantante,venezuela
Rosmeri Marval,Ocupación,modelo,venezuela
Fernando Aristeguieta,Lugar de nacimiento,Caracas,venezuela
Fernando Aristeguieta,Ocupación,futbolista,venezuela
Fernando Aristeguieta,Ciudadanía,Venezuela,venezuela
Fernando Aristeguieta,Educado en,Cushing Academy,venezuela
Fernando Aristeguieta,Fecha de nacimiento,1992-04-09,venezuela
Andrés Mistage,Lugar de nacimiento,Valencia,venezuela
Andrés Mistage,Ocupación,actor de televisión,venezuela
Andrés Mistage,Ciudadanía,Venezuela,venezuela
Andrés Mistage,Fecha de nacimiento,1981-09-11,venezuela
Andrés Mistage,Ocupación,participante en concursos de belleza,venezuela
cantante,instancia de,grupo de ocupaciones de la CIUO,venezuela
cantante,instancia de,ocupación en la música,venezuela
cantante,subclase de,músico,venezuela
cantante,ámbito de la ocupación,canto,venezuela
Carolina Herrera,Lugar de nacimiento,Caracas,venezuela
Carolina Herrera,Ocupación,empresario,venezuela
Carolina Herrera,Ciudadanía,Estados Unidos,venezuela
Carolina Herrera,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes,venezuela
Carolina Herrera,Fecha de nacimiento,1939-01-08,venezuela
Carolina Herrera,Ocupación,diseñador de moda,venezuela
Carolina Herrera,Premio recibido,Premio CFDA a la trayectoria,venezuela
Carolina Herrera,Ciudadanía,Venezuela,venezuela
Cristóbal Lander,Lugar de nacimiento,Caracas,venezuela
Cristóbal Lander,Ocupación,actor,venezuela
Cristóbal Lander,Ciudadanía,Venezuela,venezuela
Cristóbal Lander,Fecha de nacimiento,1975-06-08,venezuela
Cristóbal Lander,Ocupación,modelo,venezuela
Cristóbal Lander,Ocupación,actor de televisión,venezuela
Manny Piña,Lugar de nacimiento,Barquisimeto,venezuela
Manny Piña,Ocupación,beisbolista,venezuela
Manny Piña,Ciudadanía,Venezuela,venezuela
Manny Piña,Fecha de nacimiento,1987-06-05,venezuela
empresario,instancia de,profesión,venezuela
empresario,instancia de,persona jurídica,venezuela
empresario,instancia de,ocupación,venezuela
empresario,instancia de,concepto económico,venezuela
Medalla de Oro al Mérito en las Bellas Artes,país,España,venezuela
Medalla de Oro al Mérito en las Bellas Artes,instancia de,premio artístico,venezuela
Medalla de Oro al Mérito en las Bellas Artes,instancia de,condecoración civil,venezuela
Medalla de Oro al Mérito en las Bellas Artes,categoría principal del tema,Categoría:Medalla de Oro al Mérito en las Bellas Artes,venezuela
Medalla de Oro al Mérito en las Bellas Artes,conferido por,"Ministerio de Educación, Cultura y Deporte de España",venezuela
José Vicente Rangel,Lugar de nacimiento,Caracas,venezuela
José Vicente Rangel,Ocupación,abogado,venezuela
José Vicente Rangel,Ciudadanía,Venezuela,venezuela
José Vicente Rangel,Educado en,Universidad de Salamanca,venezuela
José Vicente Rangel,Cargo,Vicepresidente de Venezuela,venezuela
José Vicente Rangel,Fecha de nacimiento,1929-07-10,venezuela
José Vicente Rangel,Fecha de defunción,2020-12-18,venezuela
José Vicente Rangel,Ocupación,político,venezuela
José Vicente Rangel,Ocupación,diplomático,venezuela
José Vicente Rangel,Ocupación,periodista,venezuela
José Vicente Rangel,Educado en,Universidad Central de Venezuela,venezuela
José Vicente Rangel,Educado en,Universidad de Santiago de Compostela,venezuela
José Vicente Rangel,Cargo,diputado de Venezuela,venezuela
José Vicente Rangel,Cargo,Ministro de Relaciones Exteriores de Venezuela,venezuela
José Vicente Rangel,Cargo,Ministro del Poder Popular para la Defensa,venezuela
Édgar Sanabria,Lugar de nacimiento,Caracas,venezuela
Édgar Sanabria,Ocupación,abogado,venezuela
Édgar Sanabria,Ciudadanía,Venezuela,venezuela
Édgar Sanabria,Educado en,Universidad Central de Venezuela,venezuela
Édgar Sanabria,Empleador,Universidad Central de Venezuela,venezuela
Édgar Sanabria,Cargo,embajador,venezuela
Édgar Sanabria,Premio recibido,Gran Cruz de la Orden de Isabel la Católica,venezuela
Édgar Sanabria,Fecha de nacimiento,1911-10-03,venezuela
Édgar Sanabria,Fecha de defunción,1989-04-24,venezuela
Édgar Sanabria,Ocupación,diplomático,venezuela
Édgar Sanabria,Ocupación,profesor universitario,venezuela
Édgar Sanabria,Premio recibido,Gran Cruz de la Orden El Sol del Perú,venezuela
Édgar Sanabria,Cargo,presidente de Venezuela,venezuela
Yohandry Orozco,Lugar de nacimiento,Maracaibo,venezuela
Yohandry Orozco,Ocupación,futbolista,venezuela
Yohandry Orozco,Ciudadanía,Venezuela,venezuela
Yohandry Orozco,Fecha de nacimiento,1991-03-19,venezuela
Universidad de Salamanca,país,España,venezuela
Universidad de Salamanca,instancia de,universidad pública,venezuela
Universidad de Salamanca,instancia de,editor de acceso abierto,venezuela
Universidad de Salamanca,situado en la entidad territorial administrativa,Salamanca,venezuela
Universidad de Salamanca,ubicación de la sede,Salamanca,venezuela
Vicepresidente de Venezuela,país,Venezuela,venezuela
Vicepresidente de Venezuela,instancia de,cargo,venezuela
Vicepresidente de Venezuela,subclase de,vicepresidente,venezuela
Vicepresidente de Venezuela,forma parte de,Poder Ejecutivo Nacional,venezuela
Vicepresidente de Venezuela,designado por,presidente de Venezuela,venezuela
Nicolás Pereira,Lugar de nacimiento,Salto,venezuela
Nicolás Pereira,Ocupación,tenista,venezuela
Nicolás Pereira,Ciudadanía,Uruguay,venezuela
Nicolás Pereira,Fecha de nacimiento,1970-09-29,venezuela
Nicolás Pereira,Ciudadanía,Venezuela,venezuela
Ivian Sarcos,Lugar de nacimiento,Guanare,venezuela
Ivian Sarcos,Ocupación,modelo,venezuela
Ivian Sarcos,Ciudadanía,Venezuela,venezuela
Ivian Sarcos,Educado en,Universidad Central de Venezuela,venezuela
Ivian Sarcos,Fecha de nacimiento,1989-07-26,venezuela
Ivian Sarcos,Ocupación,participante en concursos de belleza,venezuela
Engels Pedroza,Lugar de nacimiento,San Carlos,venezuela
Engels Pedroza,Ocupación,boxeador,venezuela
Engels Pedroza,Ciudadanía,Venezuela,venezuela
Engels Pedroza,Fecha de nacimiento,1966-09-26,venezuela
Salto,país,Uruguay,venezuela
Salto,instancia de,ciudad fronteriza,venezuela
Salto,instancia de,gran ciudad,venezuela
Salto,situado en la entidad territorial administrativa,Departamento de Salto,venezuela
Salto,ciudad hermana,Goya,venezuela
Uruguay,forma parte de,América del Sur,venezuela
Uruguay,forma parte de,América Latina,venezuela
Uruguay,forma parte de,Cono Sur,venezuela
Uruguay,forma parte de,Anexo:Paraísos fiscales según la Unión Europea,venezuela
San Carlos,evento significativo,Asedio de San Carlos,venezuela
San Carlos,categoría principal del tema,Categoría:San Carlos (Venezuela),venezuela
San Carlos,capital de,Cojedes,venezuela
San Carlos,diferente de,San Carlos,venezuela
San Carlos,país,Venezuela,venezuela
Federico Ruiz,Lugar de nacimiento,Caracas,venezuela
Federico Ruiz,Ocupación,compositor,venezuela
Federico Ruiz,Ciudadanía,Venezuela,venezuela
Federico Ruiz,Fecha de nacimiento,1948-01-01,venezuela
Joaquín José Morón Hidalgo,Lugar de nacimiento,Boconó,venezuela
Joaquín José Morón Hidalgo,Ocupación,sacerdote católico,venezuela
Joaquín José Morón Hidalgo,Ciudadanía,Venezuela,venezuela
Joaquín José Morón Hidalgo,Cargo,obispo diocesano,venezuela
Joaquín José Morón Hidalgo,Fecha de nacimiento,1942-08-16,venezuela
Joaquín José Morón Hidalgo,Fecha de defunción,2013-10-30,venezuela
Joaquín José Morón Hidalgo,Ocupación,obispo católico,venezuela
Federico Moleiro Camero,Lugar de nacimiento,Caracas,venezuela
Federico Moleiro Camero,Ocupación,escritor,venezuela
Federico Moleiro Camero,Ciudadanía,Venezuela,venezuela
Federico Moleiro Camero,Fecha de nacimiento,1939-02-18,venezuela
Boconó,país,Venezuela,venezuela
Boconó,instancia de,ciudad,venezuela
Boconó,situado en la entidad territorial administrativa,Trujillo,venezuela
Boconó,categoría principal del tema,Categoría:Boconó,venezuela
Francisco de Miranda,Lugar de nacimiento,Caracas,venezuela
Francisco de Miranda,Ocupación,escritor,venezuela
Francisco de Miranda,Ciudadanía,España,venezuela
Francisco de Miranda,Educado en,Universidad Central de Venezuela,venezuela
Francisco de Miranda,Cargo,presidente de Venezuela,venezuela
Francisco de Miranda,Premio recibido,Nombres inscritos en el Arco de Triunfo de París,venezuela
Francisco de Miranda,Fecha de nacimiento,1750-03-28,venezuela
Francisco de Miranda,Fecha de defunción,1816-07-14,venezuela
Francisco de Miranda,Ocupación,político,venezuela
Francisco de Miranda,Ocupación,traductor,venezuela
Francisco de Miranda,Ocupación,soldado,venezuela
Francisco de Miranda,Ciudadanía,Venezuela,venezuela
Juan Arango,Lugar de nacimiento,Maracay,venezuela
Juan Arango,Ocupación,futbolista,venezuela
Juan Arango,Ciudadanía,España,venezuela
Juan Arango,Fecha de nacimiento,1980-05-16,venezuela
Juan Arango,Fecha de nacimiento,1980-05-17,venezuela
Juan Arango,Ciudadanía,Venezuela,venezuela
Fernando Amorebieta,Lugar de nacimiento,Cantaura,venezuela
Fernando Amorebieta,Ocupación,entrenador,venezuela
Fernando Amorebieta,Ciudadanía,España,venezuela
Fernando Amorebieta,Fecha de nacimiento,1985-03-29,venezuela
Fernando Amorebieta,Ocupación,futbolista,venezuela
Fernando Amorebieta,Ciudadanía,Venezuela,venezuela
España,miembro de,Unión Europea,venezuela
España,miembro de,Organización de las Naciones Unidas,venezuela
España,miembro de,OTAN,venezuela
España,miembro de,UNESCO,venezuela
España,miembro de,Organización Mundial de la Salud,venezuela
futbolista,vestimenta,Equipamiento de los futbolistas,venezuela
Cantaura,país,Venezuela,venezuela
Cantaura,instancia de,ciudad,venezuela
Cantaura,situado en la entidad territorial administrativa,Municipio Freites,venezuela
Cantaura,situado en la entidad territorial administrativa,Parroquia Cantaura,venezuela
Charles Brewer Carías,Lugar de nacimiento,Caracas,venezuela
Charles Brewer Carías,Ocupación,fotógrafo,venezuela
Charles Brewer Carías,Ciudadanía,Venezuela,venezuela
Charles Brewer Carías,Fecha de nacimiento,1938-09-10,venezuela
Charles Brewer Carías,Ocupación,biólogo,venezuela
Charles Brewer Carías,Ocupación,antropólogo,venezuela
Charles Brewer Carías,Ocupación,explorador,venezuela
Octavio Lepage,Lugar de nacimiento,Parroquia Santa Rosa,venezuela
Octavio Lepage,Ocupación,abogado,venezuela
Octavio Lepage,Ciudadanía,Venezuela,venezuela
Octavio Lepage,Educado en,Universidad Central de Venezuela,venezuela
Octavio Lepage,Cargo,ministerio del Interior,venezuela
Octavio Lepage,Fecha de nacimiento,1923-11-24,venezuela
Octavio Lepage,Fecha de defunción,2017-01-06,venezuela
Octavio Lepage,Ocupación,político,venezuela
Octavio Lepage,Cargo,presidente de Venezuela,venezuela
Octavio Lepage,Cargo,diputado de Venezuela,venezuela
Octavio Lepage,Cargo,senador de Venezuela,venezuela
Lupita Ferrer,Lugar de nacimiento,Maracaibo,venezuela
Lupita Ferrer,Ocupación,actor,venezuela
Lupita Ferrer,Ciudadanía,Venezuela,venezuela
Lupita Ferrer,Fecha de nacimiento,1947-12-06,venezuela
Lupita Ferrer,Ocupación,actor de televisión,venezuela
fotógrafo,instancia de,ocupación,venezuela
fotógrafo,instancia de,agente,venezuela
fotógrafo,subclase de,artista visual,venezuela
fotógrafo,santo patrón,Verónica,venezuela
biólogo,instancia de,profesión,venezuela
biólogo,subclase de,científico,venezuela
biólogo,ámbito de la ocupación,biología,venezuela
biólogo,categoría principal del tema,Categoría:Biólogos,venezuela
biólogo,parcialmente coincidente con,naturalista,venezuela
Parroquia Santa Rosa,país,Venezuela,venezuela
Parroquia Santa Rosa,instancia de,parroquia civil de Venezuela,venezuela
Parroquia Santa Rosa,situado en la entidad territorial administrativa,Anzoátegui,venezuela
Parroquia Santa Rosa,situado en la entidad territorial administrativa,Municipio Freites,venezuela
Parroquia Santa Rosa,forma parte de,Municipio Freites,venezuela
abogado,diferente de,jurista,venezuela
abogado,diferente de,procurador,venezuela
abogado,diferente de,aguacate,venezuela
abogado,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida,venezuela
ministerio del Interior,subclase de,ministerio,venezuela
ministerio del Interior,categoría principal del tema,Categoría:Ministerios del Interior,venezuela
ministerio del Interior,cargo ocupado por el dirigente,ministro del Interior,venezuela
Josefina Benedetti,Lugar de nacimiento,New Haven,venezuela
Josefina Benedetti,Ocupación,compositor,venezuela
Josefina Benedetti,Ciudadanía,Estados Unidos,venezuela
Josefina Benedetti,Educado en,Conservatorio Nacional de Música Juan José Landaeta,venezuela
Josefina Benedetti,Fecha de nacimiento,1953-09-17,venezuela
Josefina Benedetti,Ciudadanía,Venezuela,venezuela
Maicer Izturis,Lugar de nacimiento,Barquisimeto,venezuela
Maicer Izturis,Ocupación,beisbolista,venezuela
Maicer Izturis,Ciudadanía,Venezuela,venezuela
Maicer Izturis,Empleador,Cleveland Guardians,venezuela
Maicer Izturis,Fecha de nacimiento,1980-09-12,venezuela
Maicer Izturis,Empleador,Toronto Blue Jays,venezuela
Maicer Izturis,Empleador,Los Angeles Angels,venezuela
Maicer Izturis,Empleador,Washington Nationals,venezuela
Martín Tovar Ponte,Lugar de nacimiento,Caracas,venezuela
Martín Tovar Ponte,Ocupación,político,venezuela
Martín Tovar Ponte,Ciudadanía,Venezuela,venezuela
Martín Tovar Ponte,Cargo,diputado de Venezuela,venezuela
Martín Tovar Ponte,Fecha de nacimiento,1772-09-27,venezuela
Martín Tovar Ponte,Fecha de defunción,1843-11-26,venezuela
New Haven,jefe de gobierno,Justin Elicker,venezuela
New Haven,país,Estados Unidos,venezuela
New Haven,instancia de,ciudad de Estados Unidos,venezuela
New Haven,instancia de,gran ciudad,venezuela
New Haven,comparte fronteras con,West Haven,venezuela
Estados Unidos,relación diplomática,Rumania,venezuela
Estados Unidos,relación diplomática,Macedonia del Norte,venezuela
Estados Unidos,relación diplomática,Albania,venezuela
Estados Unidos,relación diplomática,Croacia,venezuela
Estados Unidos,relación diplomática,Bosnia y Herzegovina,venezuela
Cleveland Guardians,país,Estados Unidos,venezuela
Cleveland Guardians,instancia de,equipo de béisbol,venezuela
Cleveland Guardians,estadio,Progressive Field,venezuela
Cleveland Guardians,liga,Liga Americana,venezuela
Cleveland Guardians,liga,Grandes Ligas de Béisbol,venezuela
Francisco José Iturriza,Lugar de nacimiento,Valencia,venezuela
Francisco José Iturriza,Ocupación,sacerdote católico,venezuela
Francisco José Iturriza,Ciudadanía,Venezuela,venezuela
Francisco José Iturriza,Cargo,obispo de Coro,venezuela
Francisco José Iturriza,Fecha de nacimiento,1903-05-21,venezuela
Francisco José Iturriza,Fecha de defunción,2003-01-14,venezuela
Francisco José Iturriza,Ocupación,obispo católico,venezuela
Francisco Zapata Bello,Lugar de nacimiento,Caracas,venezuela
Francisco Zapata Bello,Ocupación,compositor,venezuela
Francisco Zapata Bello,Ciudadanía,Venezuela,venezuela
Francisco Zapata Bello,Fecha de nacimiento,1948-09-10,venezuela
Francisco de Guruceaga Iturriza,Lugar de nacimiento,Valencia,venezuela
Francisco de Guruceaga Iturriza,Ocupación,sacerdote católico,venezuela
Francisco de Guruceaga Iturriza,Ciudadanía,Venezuela,venezuela
Francisco de Guruceaga Iturriza,Empleador,Universidad Simón Bolívar,venezuela
Francisco de Guruceaga Iturriza,Cargo,obispo auxiliar,venezuela
Francisco de Guruceaga Iturriza,Fecha de nacimiento,1928-01-28,venezuela
Francisco de Guruceaga Iturriza,Fecha de defunción,2012-02-10,venezuela
Francisco de Guruceaga Iturriza,Ocupación,obispo católico,venezuela
Francisco de Guruceaga Iturriza,Ocupación,profesor universitario,venezuela
Francisco de Guruceaga Iturriza,Cargo,obispo titular,venezuela
Francisco de Guruceaga Iturriza,Cargo,obispo diocesano,venezuela
obispo de Coro,país,Venezuela,venezuela
obispo de Coro,instancia de,cargo,venezuela
obispo de Coro,subclase de,obispo diocesano,venezuela
obispo de Coro,subclase de,ordinario,venezuela
obispo de Coro,subclase de,obispo sufragáneo,venezuela
María Teresa Castillo,Lugar de nacimiento,Cúa,venezuela
María Teresa Castillo,Ocupación,político,venezuela
María Teresa Castillo,Ciudadanía,Venezuela,venezuela
María Teresa Castillo,Educado en,Universidad Central de Venezuela,venezuela
María Teresa Castillo,Cargo,diputado de Venezuela,venezuela
María Teresa Castillo,Fecha de nacimiento,1904-10-15,venezuela
María Teresa Castillo,Fecha de defunción,2000-06-22,venezuela
María Teresa Castillo,Ocupación,activista por los derechos humanos,venezuela
María Teresa Castillo,Ocupación,periodista,venezuela
Cynthia Lander,Lugar de nacimiento,Caracas,venezuela
Cynthia Lander,Ocupación,modelo,venezuela
Cynthia Lander,Ciudadanía,Venezuela,venezuela
Cynthia Lander,Fecha de nacimiento,1982-06-10,venezuela
Cynthia Lander,Ocupación,participante en concursos de belleza,venezuela
Dani Hernández,Lugar de nacimiento,Caracas,venezuela
Dani Hernández,Ocupación,futbolista,venezuela
Dani Hernández,Ciudadanía,Venezuela,venezuela
Dani Hernández,Fecha de nacimiento,1985-10-21,venezuela
Cúa,país,Venezuela,venezuela
Cúa,instancia de,ciudad,venezuela
Cúa,instancia de,gran ciudad,venezuela
Cúa,situado en la entidad territorial administrativa,Municipio Urdaneta,venezuela
Cúa,categoría principal del tema,Categoría:Cúa,venezuela
Billo Frómeta,Lugar de nacimiento,Santo Domingo,venezuela
Billo Frómeta,Ocupación,compositor,venezuela
Billo Frómeta,Ciudadanía,Venezuela,venezuela
Billo Frómeta,Fecha de nacimiento,1915-11-15,venezuela
Billo Frómeta,Fecha de defunción,1988-05-05,venezuela
Billo Frómeta,Ocupación,director de orquesta,venezuela
Billo Frómeta,Ocupación,cantante,venezuela
Billo Frómeta,Ocupación,líder de banda,venezuela
Billo Frómeta,Ciudadanía,República Dominicana,venezuela
Jeanmar Gómez,Lugar de nacimiento,Caracas,venezuela
Jeanmar Gómez,Ocupación,beisbolista,venezuela
Jeanmar Gómez,Ciudadanía,Venezuela,venezuela
Jeanmar Gómez,Fecha de nacimiento,1988-02-10,venezuela
Germán Suárez,Lugar de nacimiento,Caracas,venezuela
Germán Suárez,Ocupación,abogado,venezuela
Germán Suárez,Ciudadanía,Venezuela,venezuela
Germán Suárez,Educado en,Universidad Central de Venezuela,venezuela
Germán Suárez,Empleador,Universidad Central de Venezuela,venezuela
Germán Suárez,Cargo,presidente de Venezuela,venezuela
Germán Suárez,Fecha de nacimiento,1907-04-10,venezuela
Germán Suárez,Fecha de defunción,1990-06-24,venezuela
Germán Suárez,Ocupación,político,venezuela
Germán Suárez,Ocupación,diplomático,venezuela
Germán Suárez,Ocupación,profesor universitario,venezuela
Germán Suárez,Cargo,diputado de Venezuela,venezuela
Santo Domingo,país,República Dominicana,venezuela
Santo Domingo,instancia de,ciudad,venezuela
Santo Domingo,instancia de,gran ciudad,venezuela
Santo Domingo,fundador,Bartolomé Colón,venezuela
Santo Domingo,situado en la entidad territorial administrativa,Distrito Nacional,venezuela
Carlos Guillén,Lugar de nacimiento,Maracay,venezuela
Carlos Guillén,Ocupación,beisbolista,venezuela
Carlos Guillén,Ciudadanía,Venezuela,venezuela
Carlos Guillén,Fecha de nacimiento,1975-09-30,venezuela
Rosman García,Lugar de nacimiento,Maracay,venezuela
Rosman García,Ocupación,beisbolista,venezuela
Rosman García,Ciudadanía,Venezuela,venezuela
Rosman García,Fecha de nacimiento,1979-01-03,venezuela
Rosman García,Fecha de defunción,2011-12-29,venezuela
María Martínez,Lugar de nacimiento,Ciudad Bolívar,venezuela
María Martínez,Ocupación,esgrimista,venezuela
María Martínez,Ciudadanía,Venezuela,venezuela
María Martínez,Fecha de nacimiento,1983-01-03,venezuela
Ciudad Bolívar,país,Venezuela,venezuela
Ciudad Bolívar,instancia de,ciudad,venezuela
Ciudad Bolívar,situado en la entidad territorial administrativa,Bolívar,venezuela
Ciudad Bolívar,nombrado en referencia a,Simón Bolívar,venezuela
Manuel Rojas,Lugar de nacimiento,Caracas,venezuela
Manuel Rojas,Ocupación,revolucionario,venezuela
Manuel Rojas,Ciudadanía,España,venezuela
Manuel Rojas,Fecha de nacimiento,1831-01-01,venezuela
Manuel Rojas,Fecha de defunción,1903-10-14,venezuela
Manuel Rojas,Ciudadanía,Venezuela,venezuela
Ramón Carrizales,Lugar de nacimiento,Zaraza,venezuela
Ramón Carrizales,Ocupación,militar,venezuela
Ramón Carrizales,Ciudadanía,Venezuela,venezuela
Ramón Carrizales,Educado en,Academia Militar del Ejército Bolivariano,venezuela
Ramón Carrizales,Cargo,Vicepresidente de Venezuela,venezuela
Ramón Carrizales,Fecha de nacimiento,1952-11-08,venezuela
Ramón Carrizales,Ocupación,político,venezuela
revolucionario,elemento ejemplo,Che Guevara,venezuela
revolucionario,instancia de,ocupación,venezuela
revolucionario,subclase de,activista político,venezuela
revolucionario,subclase de,faccioso,venezuela
Zaraza,país,Venezuela,venezuela
Zaraza,instancia de,ciudad,venezuela
Zaraza,situado en la entidad territorial administrativa,Municipio Zaraza,venezuela
Zaraza,capital de,Municipio Zaraza,venezuela
Academia Militar del Ejército Bolivariano,país,Venezuela,venezuela
Academia Militar del Ejército Bolivariano,instancia de,universidad,venezuela
Academia Militar del Ejército Bolivariano,instancia de,academia militar,venezuela
Academia Militar del Ejército Bolivariano,situado en la entidad territorial administrativa,Caracas,venezuela
Academia Militar del Ejército Bolivariano,organización matriz,Universidad Militar Bolivariana de Venezuela,venezuela
Kellee Santiago,Lugar de nacimiento,Caracas,venezuela
Kellee Santiago,Ocupación,informático teórico,venezuela
Kellee Santiago,Ciudadanía,Estados Unidos,venezuela
Kellee Santiago,Educado en,New York University Tisch School of the Arts,venezuela
Kellee Santiago,Empleador,Google,venezuela
Kellee Santiago,Obra notable,Journey,venezuela
Kellee Santiago,Fecha de nacimiento,1979-01-01,venezuela
Kellee Santiago,Ocupación,productor de videojuegos,venezuela
Kellee Santiago,Ocupación,diseñador de juegos,venezuela
Kellee Santiago,Ocupación,productor,venezuela
Kellee Santiago,Ciudadanía,Venezuela,venezuela
Kellee Santiago,Educado en,Clover Hill High School,venezuela
Kellee Santiago,Educado en,USC Interactive Media Division,venezuela
Kellee Santiago,Educado en,Universidad del Sur de California,venezuela
Kellee Santiago,Obra notable,Flower,venezuela
Kellee Santiago,Educado en,Universidad de Nueva York,venezuela
Johan Santana,Lugar de nacimiento,Tovar,venezuela
Johan Santana,Ocupación,beisbolista,venezuela
Johan Santana,Ciudadanía,Venezuela,venezuela
Johan Santana,Premio recibido,Guante de Oro,venezuela
Johan Santana,Fecha de nacimiento,1979-03-13,venezuela
Marjorie de Sousa,Lugar de nacimiento,Caracas,venezuela
Marjorie de Sousa,Ocupación,actor,venezuela
Marjorie de Sousa,Ciudadanía,Venezuela,venezuela
Marjorie de Sousa,Fecha de nacimiento,1980-04-23,venezuela
Marjorie de Sousa,Ocupación,cantante,venezuela
Marjorie de Sousa,Ocupación,modelo,venezuela
Kellee Santiago,Obra notable,Cloud,venezuela
Kellee Santiago,Obra notable,flOw,venezuela
informático teórico,categoría relacionada,Categoría:Informáticos por país,venezuela
informático teórico,instancia de,profesión,venezuela
informático teórico,subclase de,científico,venezuela
informático teórico,subclase de,analista de sistemas,venezuela
New York University Tisch School of the Arts,país,Estados Unidos,venezuela
New York University Tisch School of the Arts,instancia de,organización,venezuela
New York University Tisch School of the Arts,instancia de,facultad universitaria,venezuela
New York University Tisch School of the Arts,instancia de,escuela de cine,venezuela
New York University Tisch School of the Arts,instancia de,escuela de artes escénicas,venezuela
Tovar,país,Venezuela,venezuela
Tovar,instancia de,ciudad,venezuela
Tovar,situado en la entidad territorial administrativa,Municipio Tovar,venezuela
Tovar,ciudad hermana,Colonia Tovar,venezuela
Tovar,diferente de,Municipio Tovar,venezuela
Guante de Oro,país,Canadá,venezuela
Guante de Oro,país,Estados Unidos,venezuela
Guante de Oro,instancia de,premio deportivo,venezuela
Guante de Oro,nombrado en referencia a,guante,venezuela
Guante de Oro,nombrado en referencia a,Rawlings,venezuela
Diosdado Cabello,Lugar de nacimiento,Municipio Maturín,venezuela
Diosdado Cabello,Ocupación,militar,venezuela
Diosdado Cabello,Ciudadanía,Venezuela,venezuela
Diosdado Cabello,Educado en,Academia Militar del Ejército Bolivariano,venezuela
Diosdado Cabello,Empleador,Fuerza Armada Nacional Bolivariana,venezuela
Diosdado Cabello,Cargo,miembro de la Asamblea Nacional de Venezuela,venezuela
Diosdado Cabello,Premio recibido,Orden del Libertador,venezuela
Diosdado Cabello,Fecha de nacimiento,1963-04-15,venezuela
Diosdado Cabello,Ocupación,ingeniero,venezuela
Diosdado Cabello,Ocupación,político,venezuela
Diosdado Cabello,Ocupación,presentador de televisión,venezuela
Diosdado Cabello,Premio recibido,Orden Francisco de Miranda,venezuela
Diosdado Cabello,Educado en,Universidad Católica Andrés Bello,venezuela
Diosdado Cabello,Cargo,Governor of Miranda,venezuela
Edwin Valero,Lugar de nacimiento,Mérida,venezuela
Edwin Valero,Ocupación,boxeador,venezuela
Edwin Valero,Ciudadanía,Venezuela,venezuela
Edwin Valero,Fecha de nacimiento,1981-12-03,venezuela
Edwin Valero,Fecha de defunción,2010-04-19,venezuela
Diego Rafael Padrón Sánchez,Lugar de nacimiento,Montalbán,venezuela
Diego Rafael Padrón Sánchez,Ocupación,sacerdote católico,venezuela
Diego Rafael Padrón Sánchez,Ciudadanía,España,venezuela
Diego Rafael Padrón Sánchez,Educado en,Seminario Santa Rosa de Lima,venezuela
Diego Rafael Padrón Sánchez,Cargo,obispo auxiliar,venezuela
Diego Rafael Padrón Sánchez,Fecha de nacimiento,1939-05-17,venezuela
Diego Rafael Padrón Sánchez,Ocupación,obispo católico,venezuela
Diego Rafael Padrón Sánchez,Ciudadanía,Venezuela,venezuela
Diego Rafael Padrón Sánchez,Cargo,obispo titular,venezuela
Diego Rafael Padrón Sánchez,Cargo,obispo diocesano,venezuela
Diego Rafael Padrón Sánchez,Cargo,cardenal presbítero,venezuela
Diego Rafael Padrón Sánchez,Cargo,arzobispo católico,venezuela
Diosdado Cabello,Cargo,vicepresidente,venezuela
Diosdado Cabello,Cargo,director general,venezuela
Diosdado Cabello,Cargo,Vicepresidente de Venezuela,venezuela
Diosdado Cabello,Cargo,Presidente de la Asamblea Nacional de Venezuela,venezuela
Diosdado Cabello,Cargo,presidente de Venezuela,venezuela
Municipio Maturín,país,Venezuela,venezuela
Municipio Maturín,instancia de,municipio de Venezuela,venezuela
Municipio Maturín,capital,Maturín,venezuela
Municipio Maturín,situado en la entidad territorial administrativa,Monagas,venezuela
