entidad,relacion,objeto
Centro Experimental de Cine,país,Italia
Centro Experimental de Cine,instancia de,escuela de cine
Centro Experimental de Cine,instancia de,filmoteca
Centro Experimental de Cine,instancia de,escuela de arte dramático
Centro Experimental de Cine,fundador,Luigi Freddi
Universidad Humboldt de Berlín,país,Alemania
Universidad Humboldt de Berlín,instancia de,editor de acceso abierto
Universidad Humboldt de Berlín,instancia de,universidad pública de investigación
Universidad Central de Venezuela,país,Venezuela
Universidad Central de Venezuela,instancia de,universidad pública
Universidad Central de Venezuela,instancia de,editor de acceso abierto
Universidad Central de Venezuela,ubicación de la sede,Ciudad Universitaria de Caracas
Universidad Central de Venezuela,ubicación,Caracas
Premio Clarín de novela,país,Argentina
Premio Clarín de novela,instancia de,premio literario
Premio Clarín de novela,subclase de,Premios Clarín
Premio Clarín de novela,forma parte de,Premios Clarín
Premio Clarín de novela,conferido por,Grupo Clarín
Facundo o civilización y barbarie en las pampas argentinas,instancia de,obra literaria
Facundo o civilización y barbarie en las pampas argentinas,autor,Domingo Faustino Sarmiento
Facundo o civilización y barbarie en las pampas argentinas,género,ensayo
Facundo o civilización y barbarie en las pampas argentinas,género,biografía
Facundo o civilización y barbarie en las pampas argentinas,idioma de la obra o del nombre,español
Escuela Nacional de Experimentación y Realización Cinematográfica,país,Argentina
Escuela Nacional de Experimentación y Realización Cinematográfica,instancia de,institución académica
Escuela Nacional de Experimentación y Realización Cinematográfica,situado en la entidad territorial administrativa,Buenos Aires
La niña santa,instancia de,película
La niña santa,director,Lucrecia Martel
La niña santa,guionista,Lucrecia Martel
La niña santa,género,drama
La niña santa,miembro del reparto,Mía Maestro
Concordia,país,Argentina
Concordia,instancia de,ciudad
Concordia,instancia de,municipio
Concordia,instancia de,ciudad fronteriza
Concordia,instancia de,gran ciudad
historiador,categoría que contiene subcategorías epónimas,Categoría:Categorías de historiadores
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
Paraná,país,Argentina
Paraná,instancia de,ciudad
Paraná,instancia de,municipio
Paraná,instancia de,gran ciudad
Paraná,situado en la entidad territorial administrativa,Departamento Paraná
Puebla de Zaragoza,jefe de gobierno,Claudia Rivera Vivanco GM
Puebla de Zaragoza,país,México
Puebla de Zaragoza,instancia de,ciudad
Puebla de Zaragoza,instancia de,gran ciudad
Puebla de Zaragoza,instancia de,localidad de México
actor de teatro,instancia de,oficio del teatro
actor de teatro,subclase de,actor
actor de teatro,ámbito de la ocupación,teatro
actor de teatro,categoría principal del tema,Categoría:Actores de teatro
entrenador de tenis,instancia de,profesión
entrenador de tenis,subclase de,entrenador
entrenador de tenis,ámbito de la ocupación,tenis
entrenador de tenis,deporte,tenis
entrenador de tenis,categoría principal del tema,Categoría:Entrenadores de tenis
Montevideo,país,Uruguay
Montevideo,instancia de,ciudad
Montevideo,instancia de,entidad territorial administrativa
Montevideo,instancia de,capital nacional
Montevideo,idioma oficial,español
Uruguay,forma parte de,América del Sur
Uruguay,forma parte de,América Latina
Uruguay,forma parte de,Cono Sur
Uruguay,forma parte de,Anexo:Paraísos fiscales según la Unión Europea
Uruguay,se encuentra en el huso horario,UTC−3
actor de cine,instancia de,profesión del cine
actor de cine,subclase de,actor
actor de cine,categoría principal del tema,Categoría:Actores de cine
actor de cine,diferente de,actor de televisión
Antonio Hodgers,Lugar de nacimiento,Buenos Aires
Antonio Hodgers,Ocupación,político
Antonio Hodgers,Ciudadanía,Suiza
Antonio Hodgers,Educado en,Graduate Institute of International and Development Studies
Antonio Hodgers,Cargo,miembro del Consejo Nacional de Suiza
Antonio Hodgers,Fecha de nacimiento,1976-02-07
Antonio Hodgers,Ciudadanía,Argentina
Antonio Hodgers,Educado en,Instituto Universitario de Estudios del Desarrollo
Antonio Hodgers,Cargo,Councillor of State
Pablo Andrés Aguilar,Lugar de nacimiento,Buenos Aires
Pablo Andrés Aguilar,Ocupación,guionista
Pablo Andrés Aguilar,Ciudadanía,Argentina
Pablo Andrés Aguilar,Fecha de nacimiento,1973-04-22
Pablo Andrés Aguilar,Ocupación,actor de teatro
Pablo Andrés Aguilar,Ocupación,actor de cine
Hernán Cristante,Lugar de nacimiento,La Plata
Hernán Cristante,Ocupación,entrenador
Hernán Cristante,Ciudadanía,Argentina
Hernán Cristante,Fecha de nacimiento,1969-09-16
Hernán Cristante,Ocupación,futbolista
Paul Bassen-Spiller,Lugar de nacimiento,Kuressaare
Paul Bassen-Spiller,Ocupación,militar
Paul Bassen-Spiller,Ciudadanía,Alemania
Paul Bassen-Spiller,Fecha de nacimiento,1892-07-11
Paul Bassen-Spiller,Fecha de defunción,1962-12-01
Paul Bassen-Spiller,Ocupación,oficial militar
Paul Bassen-Spiller,Ciudadanía,Estonia
Paul Bassen-Spiller,Ciudadanía,Argentina
Paul Bassen-Spiller,Ciudadanía,Imperio ruso
Leopoldo Fortunato Galtieri,Lugar de nacimiento,Caseros
Leopoldo Fortunato Galtieri,Ocupación,político
Leopoldo Fortunato Galtieri,Ciudadanía,Argentina
Leopoldo Fortunato Galtieri,Educado en,Instituto del Hemisferio Occidental para la Cooperación en Seguridad
Leopoldo Fortunato Galtieri,Cargo,comandante
Leopoldo Fortunato Galtieri,Fecha de nacimiento,1926-07-15
Leopoldo Fortunato Galtieri,Fecha de defunción,2003-01-12
Leopoldo Fortunato Galtieri,Ocupación,oficial militar
Leopoldo Fortunato Galtieri,Educado en,Colegio Militar de la Nación
Leopoldo Fortunato Galtieri,Cargo,presidente de la Nación Argentina
Leopoldo Fortunato Galtieri,Cargo,Jefe del Estado Mayor General del Ejército
Eduardo de Gregorio,Lugar de nacimiento,Buenos Aires
Eduardo de Gregorio,Ocupación,guionista
Eduardo de Gregorio,Ciudadanía,Francia
Eduardo de Gregorio,Fecha de nacimiento,1940-09-30
Eduardo de Gregorio,Fecha de defunción,2012-10-13
Eduardo de Gregorio,Ocupación,director de cine
Eduardo de Gregorio,Ocupación,dialoguista
Eduardo de Gregorio,Ciudadanía,Argentina
Martín Gramática,Lugar de nacimiento,Buenos Aires
Martín Gramática,Ocupación,jugador de fútbol americano
Martín Gramática,Ciudadanía,Argentina
Martín Gramática,Educado en,LaBelle High School
Martín Gramática,Fecha de nacimiento,1975-11-27
Nicolás Bruno,Lugar de nacimiento,Buenos Aires
Nicolás Bruno,Ocupación,voleibolista
Nicolás Bruno,Ciudadanía,Argentina
Nicolás Bruno,Fecha de nacimiento,1989-02-24
Nicolás Bruno,Ocupación,jugador de voleibol de playa
Lucas Arnold Ker,Lugar de nacimiento,Buenos Aires
Lucas Arnold Ker,Ocupación,tenista
Lucas Arnold Ker,Ciudadanía,Argentina
Lucas Arnold Ker,Fecha de nacimiento,1974-10-12
Martín Bustos Moyano,Lugar de nacimiento,Córdoba
Martín Bustos Moyano,Ocupación,jugador de rugby
Martín Bustos Moyano,Ciudadanía,Argentina
Martín Bustos Moyano,Fecha de nacimiento,1985-07-12
Mercedes Lambre,Lugar de nacimiento,La Plata
Mercedes Lambre,Ocupación,cantante
Mercedes Lambre,Ciudadanía,Argentina
Mercedes Lambre,Obra notable,Violetta
Mercedes Lambre,Fecha de nacimiento,1992-10-05
Mercedes Lambre,Ocupación,actor
Mercedes Lambre,Ocupación,modelo
Mercedes Lambre,Ocupación,bailarín
Mercedes Lambre,Obra notable,"Heidi, bienvenida a casa"
Jesica Cirio,Lugar de nacimiento,Lanús
Jesica Cirio,Ocupación,modelo
Jesica Cirio,Ciudadanía,Argentina
Jesica Cirio,Fecha de nacimiento,1985-03-21
Jesica Cirio,Ocupación,modelo de ropa interior
Emilia Attias,Lugar de nacimiento,Belgrano
Emilia Attias,Ocupación,actor
Emilia Attias,Ciudadanía,Argentina
Emilia Attias,Fecha de nacimiento,1987-03-20
Emilia Attias,Ocupación,cantante
Emilia Attias,Ocupación,modelo
Pampita,Lugar de nacimiento,General Acha
Pampita,Ocupación,empresario
Pampita,Ciudadanía,Argentina
Pampita,Fecha de nacimiento,1978-01-17
Pampita,Ocupación,modelo
Pampita,Ocupación,actor de televisión
Pampita,Ocupación,actor de cine
Pampita,Ocupación,presentador
Pablo Aimar,Lugar de nacimiento,Río Cuarto
Pablo Aimar,Ocupación,futbolista
Pablo Aimar,Ciudadanía,Argentina
Pablo Aimar,Fecha de nacimiento,1979-11-03
Violeta Urtizberea,Lugar de nacimiento,Buenos Aires
Violeta Urtizberea,Ocupación,actor
Violeta Urtizberea,Ciudadanía,Argentina
Violeta Urtizberea,Fecha de nacimiento,1985-02-19
Emanuel Herrera Gil,Lugar de nacimiento,Rosario
Emanuel Herrera Gil,Ocupación,futbolista
Emanuel Herrera Gil,Ciudadanía,Argentina
Emanuel Herrera Gil,Fecha de nacimiento,1987-04-13
José de San Martín,Lugar de nacimiento,Yapeyú
José de San Martín,Ocupación,militar
José de San Martín,Ciudadanía,Argentina
José de San Martín,Educado en,Seminario de Nobles de Madrid
José de San Martín,Cargo,comandante en Jefe del Ejército de Chile
José de San Martín,Premio recibido,Orden El Sol del Perú
José de San Martín,Fecha de nacimiento,1778-02-25
José de San Martín,Fecha de defunción,1850-08-17
José de San Martín,Ocupación,político
José de San Martín,Ocupación,soldado
José de San Martín,Premio recibido,doctor honoris causa de la Universidad Nacional Mayor de San Marcos
José de San Martín,Cargo,Gobernador de Mendoza
José de San Martín,Cargo,presidente del Perú
Julio Hernán Rossi,Lugar de nacimiento,Mar del Plata
Julio Hernán Rossi,Ocupación,futbolista
Julio Hernán Rossi,Ciudadanía,Italia
Julio Hernán Rossi,Fecha de nacimiento,1977-02-22
Julio Hernán Rossi,Ciudadanía,Argentina
Pablo Bastianini,Lugar de nacimiento,Zárate
Pablo Bastianini,Ocupación,futbolista
Pablo Bastianini,Ciudadanía,Argentina
Pablo Bastianini,Fecha de nacimiento,1982-11-09
Suiza,capital,Berna
Suiza,idioma oficial,francés
Suiza,idioma oficial,alemán
Suiza,idioma oficial,italiano
Suiza,idioma oficial,romanche
Graduate Institute of International and Development Studies,país,Suiza
Graduate Institute of International and Development Studies,instancia de,universidad
Graduate Institute of International and Development Studies,instancia de,editor de acceso abierto
Graduate Institute of International and Development Studies,campo de trabajo,ciencia política
Graduate Institute of International and Development Studies,campo de trabajo,economía internacional
miembro del Consejo Nacional de Suiza,país,Suiza
miembro del Consejo Nacional de Suiza,instancia de,cargo
miembro del Consejo Nacional de Suiza,subclase de,miembro de la Asamblea Federal de Suiza
miembro del Consejo Nacional de Suiza,forma parte de,Consejo Nacional de Suiza
Kuressaare,país,Estonia
Kuressaare,instancia de,ciudad
Kuressaare,idioma oficial,estonio
Kuressaare,santo patrón,Juan el Evangelista
Caseros,país,Argentina
Caseros,instancia de,ciudad de Argentina
Caseros,situado en la entidad territorial administrativa,Partido de Tres de Febrero
Caseros,se encuentra en el huso horario,UTC−3
Caseros,capital de,Partido de Tres de Febrero
comandante,instancia de,rango militar
comandante,instancia de,cargo
comandante,se dice que es lo mismo que,comandante
jugador de fútbol americano,instancia de,profesión
jugador de fútbol americano,subclase de,jugador de fútbol gridiron
jugador de fútbol americano,forma parte de,club de fútbol americano
jugador de fútbol americano,ámbito de la ocupación,fútbol americano
jugador de fútbol americano,deporte,fútbol americano
voleibolista,instancia de,profesión
voleibolista,subclase de,deportista
voleibolista,subclase de,jugador competitivo
voleibolista,ámbito de la ocupación,voleibol
voleibolista,ámbito de la ocupación,voleibol sentado
jugador de voleibol de playa,instancia de,profesión
jugador de voleibol de playa,instancia de,ocupación
jugador de voleibol de playa,subclase de,voleibolista
jugador de voleibol de playa,ámbito de la ocupación,voleibol de playa
jugador de rugby,instancia de,profesión
jugador de rugby,subclase de,rugbista
jugador de rugby,ámbito de la ocupación,rugby a 15
jugador de rugby,ámbito de la ocupación,rugby a 15 femenino
Violetta,instancia de,serie de televisión
Violetta,director,Jorge Nisco
Violetta,género,telenovela
Violetta,género,serie juvenil
Violetta,miembro del reparto,Pablo Espinosa
Lanús,país,Argentina
Lanús,instancia de,gran ciudad
Lanús,instancia de,ciudad de Argentina
Lanús,situado en la entidad territorial administrativa,Partido de Lanús
Lanús,se encuentra en el huso horario,UTC−3
modelo,instancia de,profesión
modelo,subclase de,profesional de la moda
modelo,ámbito de la ocupación,modelaje
modelo,categoría principal del tema,Categoría:Modelos
modelo de ropa interior,instancia de,ocupación
modelo de ropa interior,subclase de,modelo
modelo de ropa interior,vestimenta,ropa interior
Belgrano,país,Argentina
Belgrano,instancia de,asentamiento
Belgrano,instancia de,barrios de la ciudad de Buenos Aires
Belgrano,situado en la entidad territorial administrativa,Comuna 13
Belgrano,nombrado en referencia a,Manuel Belgrano
General Acha,país,Argentina
General Acha,instancia de,municipio
General Acha,situado en la entidad territorial administrativa,Departamento Utracán
General Acha,se encuentra en el huso horario,UTC−3
Río Cuarto,país,Argentina
Río Cuarto,instancia de,municipio
Río Cuarto,instancia de,gran ciudad
Río Cuarto,instancia de,municipio de Argentina
Río Cuarto,instancia de,ciudad de Argentina
Yapeyú,país,Argentina
Yapeyú,continente,América del Sur
Yapeyú,instancia de,municipio
Yapeyú,instancia de,patrimonio
Yapeyú,instancia de,localidad
Seminario de Nobles de Madrid,país,España
Seminario de Nobles de Madrid,instancia de,edificio
Seminario de Nobles de Madrid,instancia de,institución educativa
Seminario de Nobles de Madrid,instancia de,estructura arquitectónica desaparecida
Seminario de Nobles de Madrid,instancia de,seminario
comandante en Jefe del Ejército de Chile,país,Chile
comandante en Jefe del Ejército de Chile,instancia de,cargo
comandante en Jefe del Ejército de Chile,subclase de,comandante en jefe
comandante en Jefe del Ejército de Chile,aplica a la jurisdicción,Chile
comandante en Jefe del Ejército de Chile,organización dirigida desde este cargo,Ejército de Chile
Emanuel Perrone,Lugar de nacimiento,Río Cuarto
Emanuel Perrone,Ocupación,futbolista
Emanuel Perrone,Ciudadanía,Argentina
Emanuel Perrone,Fecha de nacimiento,1983-06-14
Claudio Caniggia,Lugar de nacimiento,Henderson
Claudio Caniggia,Ocupación,futbolista
Claudio Caniggia,Ciudadanía,Argentina
Claudio Caniggia,Fecha de nacimiento,1967-01-09
Luciana Aymar,Lugar de nacimiento,Rosario
Luciana Aymar,Ocupación,modelo
Luciana Aymar,Ciudadanía,Argentina
Luciana Aymar,Fecha de nacimiento,1977-08-10
Luciana Aymar,Ocupación,jugador de hockey
Cristina Rota,Lugar de nacimiento,La Plata
Cristina Rota,Ocupación,guionista
Cristina Rota,Ciudadanía,España
Cristina Rota,Fecha de nacimiento,1945-01-30
Cristina Rota,Ocupación,actor
Cristina Rota,Ocupación,profesor de teatro
Cristina Rota,Ocupación,director de cine
Cristina Rota,Ciudadanía,Argentina
Inés Gorrochategui,Lugar de nacimiento,Córdoba
Inés Gorrochategui,Ocupación,tenista
Inés Gorrochategui,Ciudadanía,Argentina
Inés Gorrochategui,Fecha de nacimiento,1973-06-13
María Emilia Salerni,Lugar de nacimiento,Rafaela
María Emilia Salerni,Ocupación,tenista
María Emilia Salerni,Ciudadanía,Argentina
María Emilia Salerni,Fecha de nacimiento,1983-05-14
Inés Efron,Lugar de nacimiento,Ciudad de México
Inés Efron,Ocupación,actor
Inés Efron,Ciudadanía,México
Inés Efron,Fecha de nacimiento,1985-06-21
Inés Efron,Ocupación,artista escénico
Inés Efron,Ocupación,actor de cine
Inés Efron,Ciudadanía,Argentina
Alejandra Pizarnik,Lugar de nacimiento,Avellaneda
Alejandra Pizarnik,Ocupación,escritor
Alejandra Pizarnik,Ciudadanía,Argentina
Alejandra Pizarnik,Educado en,Sorbonne Universidad de París
Alejandra Pizarnik,Premio recibido,beca Fulbright
Alejandra Pizarnik,Fecha de nacimiento,1936-04-29
Alejandra Pizarnik,Fecha de defunción,1972-09-25
Alejandra Pizarnik,Ocupación,poeta
Alejandra Pizarnik,Ocupación,traductor
Alejandra Pizarnik,Ocupación,crítico literario
Alejandra Pizarnik,Ocupación,lingüista
Alejandra Pizarnik,Ocupación,diarista
Alejandra Pizarnik,Premio recibido,Beca Guggenheim
Alejandra Pizarnik,Educado en,Facultad de Filosofía y Letras (UBA)
Ada Falcón,Lugar de nacimiento,Buenos Aires
Ada Falcón,Ocupación,actor
Ada Falcón,Ciudadanía,Argentina
Ada Falcón,Fecha de nacimiento,1905-08-17
Ada Falcón,Fecha de defunción,2002-01-04
Ada Falcón,Ocupación,cantante
Ada Falcón,Ocupación,actor de cine
Angélica Gorodischer,Lugar de nacimiento,Buenos Aires
Angélica Gorodischer,Ocupación,escritor
Angélica Gorodischer,Ciudadanía,Argentina
Angélica Gorodischer,Educado en,Universidad Nacional del Litoral
Angélica Gorodischer,Premio recibido,Premios Mundial de Fantasía
Angélica Gorodischer,Fecha de nacimiento,1928-07-28
Angélica Gorodischer,Fecha de defunción,2022-02-05
Angélica Gorodischer,Ocupación,escritor de ciencia ficción
Angélica Gorodischer,Premio recibido,Premio Konex
Angélica Gorodischer,Premio recibido,doctor honoris causa
Angélica Gorodischer,Premio recibido,Personalidad Destacada de la Ciudad de Buenos Aires
María Inés Falconi,Lugar de nacimiento,Buenos Aires
María Inés Falconi,Ocupación,escritor
María Inés Falconi,Ciudadanía,Argentina
María Inés Falconi,Fecha de nacimiento,1954-01-21
María Inés Falconi,Ocupación,dramaturgo
María Inés Falconi,Ocupación,escritor de literatura infantil
Ezequiel Juan ivan Ignacio lavezzi tercero,Lugar de nacimiento,Villa Gobernador Gálvez
Ezequiel Juan ivan Ignacio lavezzi tercero,Ocupación,futbolista
Ezequiel Juan ivan Ignacio lavezzi tercero,Ciudadanía,Argentina
Ezequiel Juan ivan Ignacio lavezzi tercero,Fecha de nacimiento,1985-05-03
Andrés Carevic,Lugar de nacimiento,Carreras
Andrés Carevic,Ocupación,entrenador
Andrés Carevic,Ciudadanía,México
Andrés Carevic,Fecha de nacimiento,1978-12-13
Andrés Carevic,Ocupación,futbolista
Andrés Carevic,Ciudadanía,Argentina
Natalia Verbeke,Lugar de nacimiento,Caballito
Natalia Verbeke,Ocupación,actor de teatro
Natalia Verbeke,Ciudadanía,España
Natalia Verbeke,Educado en,Real Escuela Superior de Arte Dramático
Natalia Verbeke,Fecha de nacimiento,1975-02-23
Natalia Verbeke,Ocupación,actor de televisión
Natalia Verbeke,Ocupación,actor de cine
Natalia Verbeke,Ciudadanía,Argentina
Claudia Amura,Lugar de nacimiento,Buenos Aires
Claudia Amura,Ocupación,ajedrecista
Claudia Amura,Ciudadanía,Argentina
Claudia Amura,Fecha de nacimiento,1970-08-26
Javier Pastore,Lugar de nacimiento,Córdoba
Javier Pastore,Ocupación,futbolista
Javier Pastore,Ciudadanía,Argentina
Javier Pastore,Fecha de nacimiento,1989-06-20
Tilda Thamar,Lugar de nacimiento,Urdinarrain
Tilda Thamar,Ocupación,pintor
Tilda Thamar,Ciudadanía,Argentina
Tilda Thamar,Fecha de nacimiento,1921-12-07
Tilda Thamar,Fecha de defunción,1989-04-12
Tilda Thamar,Ocupación,director de cine
Tilda Thamar,Ocupación,actor de cine
Carlos Delfino,Lugar de nacimiento,Santa Fe
Carlos Delfino,Ocupación,baloncestista
Carlos Delfino,Ciudadanía,Italia
Carlos Delfino,Fecha de nacimiento,1982-08-29
Carlos Delfino,Ciudadanía,Argentina
Charles Dillon Perrine,Lugar de nacimiento,Steubenville
Charles Dillon Perrine,Ocupación,astrónomo
Charles Dillon Perrine,Ciudadanía,Estados Unidos
Charles Dillon Perrine,Empleador,Observatorio Astronómico de Córdoba
Charles Dillon Perrine,Premio recibido,Premio Lalande
Charles Dillon Perrine,Fecha de nacimiento,1867-07-28
Charles Dillon Perrine,Fecha de defunción,1951-06-21
Charles Dillon Perrine,Ciudadanía,Argentina
Charles Dillon Perrine,Empleador,Observatorio Lick
Martín Rodríguez,Lugar de nacimiento,Buenos Aires
Martín Rodríguez,Ocupación,militar
Martín Rodríguez,Ciudadanía,Argentina
Martín Rodríguez,Educado en,Colegio Nacional de Buenos Aires
Martín Rodríguez,Cargo,Gobernador de la Provincia de Buenos Aires
Martín Rodríguez,Fecha de nacimiento,1771-07-04
Martín Rodríguez,Fecha de defunción,1845-03-05
Martín Rodríguez,Ocupación,político
Henderson,país,Argentina
Henderson,instancia de,asentamiento
Henderson,situado en la entidad territorial administrativa,Hipólito Yrigoyen
Henderson,ciudad hermana,Henderson
Henderson,se encuentra en el huso horario,UTC−3
jugador de hockey,instancia de,profesión
jugador de hockey,subclase de,deportista
jugador de hockey,subclase de,jugador competitivo
jugador de hockey,forma parte de,equipo de hockey sobre césped
jugador de hockey,ámbito de la ocupación,hockey sobre hierba
Ciudad de México,jefe de gobierno,Clara Brugada
Ciudad de México,país,México
Ciudad de México,continente,América del Norte
Ciudad de México,instancia de,ciudad
Ciudad de México,instancia de,megaciudad
artista escénico,instancia de,profesión
artista escénico,instancia de,ocupación
artista escénico,subclase de,artista
artista escénico,ámbito de la ocupación,artes escénicas
artista escénico,se dice que es lo mismo que,actor
Sorbonne Universidad de París,país,Francia
Sorbonne Universidad de París,instancia de,universidad en Francia
Sorbonne Universidad de París,instancia de,entidad desaparecida
Sorbonne Universidad de París,nombrado en referencia a,París
Sorbonne Universidad de París,nombrado en referencia a,Roberto de Sorbón
beca Fulbright,país,Estados Unidos
beca Fulbright,instancia de,beca
beca Fulbright,instancia de,institución educativa
beca Fulbright,instancia de,programa de gobierno
beca Fulbright,operador,Fulbright-Kommission
Premios Mundial de Fantasía,país,Estados Unidos
Premios Mundial de Fantasía,instancia de,premio literario
Premios Mundial de Fantasía,instancia de,grupo de premios
Premios Mundial de Fantasía,país de origen,Estados Unidos
dramaturgo,instancia de,oficio del teatro
dramaturgo,subclase de,escritor
dramaturgo,categoría principal del tema,Categoría:Dramaturgos
Villa Gobernador Gálvez,país,Argentina
Villa Gobernador Gálvez,instancia de,municipio
Villa Gobernador Gálvez,instancia de,ciudad de Argentina
Villa Gobernador Gálvez,situado en la entidad territorial administrativa,Departamento Rosario
Villa Gobernador Gálvez,nombrado en referencia a,José Gálvez (gobernador de Santa Fe)
Carreras,país,Argentina
Carreras,instancia de,municipio
Carreras,situado en la entidad territorial administrativa,Departamento General López
Carreras,se encuentra en el huso horario,UTC−3
Caballito,país,Argentina
Caballito,instancia de,asentamiento
Caballito,instancia de,barrios de la ciudad de Buenos Aires
Caballito,situado en la entidad territorial administrativa,Comuna 6
Caballito,se encuentra en el huso horario,UTC−3
Real Escuela Superior de Arte Dramático,país,España
Real Escuela Superior de Arte Dramático,instancia de,Escuela Superior de Arte Dramático
Real Escuela Superior de Arte Dramático,ubicación de la sede,Madrid
Urdinarrain,país,Argentina
Urdinarrain,instancia de,municipio
Urdinarrain,situado en la entidad territorial administrativa,Departamento Gualeguaychú
Urdinarrain,se encuentra en el huso horario,UTC−3
Steubenville,jefe de gobierno,Jerry Barilla
Steubenville,país,Estados Unidos
Steubenville,instancia de,sede de condado
Steubenville,instancia de,ciudad de Estados Unidos
Steubenville,situado en la entidad territorial administrativa,Condado de Jefferson
astrónomo,instancia de,profesión
astrónomo,subclase de,científico
astrónomo,ámbito de la ocupación,astronomía
astrónomo,categoría principal del tema,Categoría:Astrónomos
Observatorio Astronómico de Córdoba,país,Argentina
Observatorio Astronómico de Córdoba,instancia de,observatorio astronómico
Observatorio Astronómico de Córdoba,fundador,Domingo Faustino Sarmiento
Observatorio Astronómico de Córdoba,situado en la entidad territorial administrativa,Provincia de Córdoba
Observatorio Astronómico de Córdoba,operador,Universidad Nacional de Córdoba
Premio Lalande,país,Francia
Premio Lalande,instancia de,premio científico
Premio Lalande,campo de trabajo,astronomía
Premio Lalande,nombrado en referencia a,Joseph Lalande
Colegio Nacional de Buenos Aires,país,Argentina
Colegio Nacional de Buenos Aires,instancia de,edificio
Colegio Nacional de Buenos Aires,instancia de,escuela secundaria
Colegio Nacional de Buenos Aires,fundador,Bartolomé Mitre
Colegio Nacional de Buenos Aires,situado en la entidad territorial administrativa,Buenos Aires
ingeniero,categoría relacionada,Categoría:Ingenieros químicos
jugador de voleibol de playa,deporte,voleibol de playa
Juan Román Riquelme,Lugar de nacimiento,Partido de San Fernando
Juan Román Riquelme,Ocupación,dirigente deportivo
Juan Román Riquelme,Ciudadanía,Argentina
Juan Román Riquelme,Cargo,presidente
Juan Román Riquelme,Premio recibido,Futbolista del año en Sudamérica
Juan Román Riquelme,Fecha de nacimiento,1978-06-24
Juan Román Riquelme,Ocupación,futbolista
Juan Román Riquelme,Premio recibido,Futbolista Argentino del Año
Raúl Alfonsín,Lugar de nacimiento,Chascomús
Raúl Alfonsín,Ocupación,abogado
Raúl Alfonsín,Ciudadanía,Argentina
Raúl Alfonsín,Educado en,Universidad de Buenos Aires
Raúl Alfonsín,Cargo,presidente de la Nación Argentina
Raúl Alfonsín,Premio recibido,Premio Václav-Havel de los derechos humanos
Raúl Alfonsín,Fecha de nacimiento,1927-03-12
Raúl Alfonsín,Fecha de defunción,2009-03-31
Raúl Alfonsín,Ocupación,político
Raúl Alfonsín,Premio recibido,Premio Princesa de Asturias de Cooperación Internacional
Raúl Alfonsín,Premio recibido,Caballero Gran Cruz de la Orden al Mérito de la República Italiana
Raúl Alfonsín,Premio recibido,Caballero de Gran Cruz con collar de la Orden al Mérito de la República Italiana
Raúl Alfonsín,Premio recibido,Collar de la Orden de Isabel la Católica
Raúl Alfonsín,Premio recibido,Gran Cruz con Diamantes de la Orden del Sol del Perú
Raúl Alfonsín,Premio recibido,Medalla de Oro de la Comunidad de Madrid
Raúl Alfonsín,Premio recibido,doctor honoris causa por la Universidad de Santiago de Compostela
Raúl Alfonsín,Premio recibido,doctor honoris causa por la Universidad Complutense de Madrid
Raúl Alfonsín,Premio recibido,honorary doctor of the University of Brasília
Raúl Alfonsín,Educado en,Universidad Nacional de La Plata
Raúl Alfonsín,Cargo,diputado de Argentina
Raúl Alfonsín,Cargo,senador de Argentina
Gabriel Milito,Lugar de nacimiento,Bernal
Gabriel Milito,Ocupación,entrenador
Gabriel Milito,Ciudadanía,Argentina
Gabriel Milito,Fecha de nacimiento,1980-09-07
Gabriel Milito,Ocupación,futbolista
Carlos Saavedra Lamas,Lugar de nacimiento,Buenos Aires
Carlos Saavedra Lamas,Ocupación,abogado
Carlos Saavedra Lamas,Ciudadanía,Argentina
Carlos Saavedra Lamas,Educado en,Universidad de Buenos Aires
Carlos Saavedra Lamas,Empleador,Universidad de Buenos Aires
Carlos Saavedra Lamas,Miembro de,Academia Nacional de Ciencias Morales y Políticas
Carlos Saavedra Lamas,Cargo,embajador
Carlos Saavedra Lamas,Premio recibido,Premio Nobel de la Paz
Carlos Saavedra Lamas,Fecha de nacimiento,1878-11-01
Carlos Saavedra Lamas,Fecha de defunción,1959-05-05
Carlos Saavedra Lamas,Ocupación,político
Carlos Saavedra Lamas,Ocupación,jurista
Carlos Saavedra Lamas,Ocupación,diplomático
Carlos Saavedra Lamas,Ocupación,profesor universitario
Carlos Saavedra Lamas,Educado en,Universidad Nacional de La Plata
Carlos Saavedra Lamas,Educado en,Colegio Nacional de Buenos Aires
Carlos Saavedra Lamas,Empleador,Universidad Nacional de La Plata
Carlos Saavedra Lamas,Cargo,diputado de Argentina
Carlos Saavedra Lamas,Cargo,ministro de Justicia y Derechos Humanos de Argentina
Evaristo Carriego,Lugar de nacimiento,Paraná
Evaristo Carriego,Ocupación,escritor
Evaristo Carriego,Ciudadanía,Argentina
Evaristo Carriego,Fecha de nacimiento,1883-05-07
Evaristo Carriego,Fecha de defunción,1912-10-13
Evaristo Carriego,Ocupación,poeta
Evaristo Carriego,Ocupación,periodista
Roberto Arlt,Lugar de nacimiento,Buenos Aires
Roberto Arlt,Ocupación,escritor
Roberto Arlt,Ciudadanía,Argentina
Roberto Arlt,Obra notable,El juguete rabioso
Roberto Arlt,Miembro de,Grupo de Boedo
