entidad,relacion,objeto
Mesías Maiguashca,Lugar de nacimiento,Quito
Mesías Maiguashca,Ocupación,compositor
Mesías Maiguashca,Ciudadanía,Alemania
Mesías Maiguashca,Educado en,Hochschule für Musik und Tanz Köln
Mesías Maiguashca,Empleador,Hochschule für Musik Freiburg
Mesías Maiguashca,Fecha de nacimiento,1938-12-24
Mesías Maiguashca,Ocupación,profesor universitario
Mesías Maiguashca,Ciudadanía,Ecuador
Mesías Maiguashca,Ciudadanía,Colombia
Zacarías Reyán,Lugar de nacimiento,Chiquinquirá
Zacarías Reyán,Ocupación,escritor
Zacarías Reyán,Ciudadanía,Colombia
Zacarías Reyán,Fecha de nacimiento,1948-05-10
Zacarías Reyán,Ocupación,poeta
Juan Urango,Lugar de nacimiento,Montería
Juan Urango,Ocupación,boxeador
Juan Urango,Ciudadanía,Colombia
Juan Urango,Fecha de nacimiento,1980-09-04
Bernardo Redín,Lugar de nacimiento,Cali
Bernardo Redín,Ocupación,entrenador
Bernardo Redín,Ciudadanía,Colombia
Bernardo Redín,Fecha de nacimiento,1963-02-26
Bernardo Redín,Ocupación,futbolista
Edgar Negret,Lugar de nacimiento,Popayán
Edgar Negret,Ocupación,escultor
Edgar Negret,Ciudadanía,Colombia
Edgar Negret,Premio recibido,Beca Guggenheim
Edgar Negret,Fecha de nacimiento,1920-10-11
Edgar Negret,Fecha de defunción,2012-10-11
Hernán Alvarado Solano,Lugar de nacimiento,Bogotá
Hernán Alvarado Solano,Ocupación,sacerdote católico
Hernán Alvarado Solano,Ciudadanía,Colombia
Hernán Alvarado Solano,Educado en,Seminario Mayor de Bogotá
Hernán Alvarado Solano,Cargo,obispo titular
Hernán Alvarado Solano,Fecha de nacimiento,1946-01-26
Hernán Alvarado Solano,Fecha de defunción,2011-01-31
Hernán Alvarado Solano,Ocupación,obispo católico
Hernán Alvarado Solano,Cargo,vicario apostólico
Duván Zapatillas,Lugar de nacimiento,Cali
Duván Zapatillas,Ocupación,futbolista
Duván Zapatillas,Ciudadanía,Colombia
Duván Zapatillas,Fecha de nacimiento,1991-04-01
Ximena Duque,Lugar de nacimiento,Cali
Ximena Duque,Ocupación,modelo
Ximena Duque,Ciudadanía,Colombia
Ximena Duque,Fecha de nacimiento,1985-01-30
Ximena Duque,Ocupación,actor de televisión
Gilberto Aristizábal,Lugar de nacimiento,Manizales
Gilberto Aristizábal,Ocupación,árbitro de fútbol
Gilberto Aristizábal,Ciudadanía,Colombia
Gilberto Aristizábal,Fecha de nacimiento,1940-09-08
Gilberto Aristizábal,Fecha de defunción,2016-06-02
Gilberto Aristizábal,Ocupación,futbolista
Oliverio Rincón,Lugar de nacimiento,Duitama
Oliverio Rincón,Ocupación,ciclista
Oliverio Rincón,Ciudadanía,Colombia
Oliverio Rincón,Fecha de nacimiento,1968-04-24
Víctor Marulanda,Lugar de nacimiento,Medellín
Víctor Marulanda,Ocupación,futbolista
Víctor Marulanda,Ciudadanía,Colombia
Víctor Marulanda,Educado en,Universidad Autónoma Latinoamericana
Víctor Marulanda,Fecha de nacimiento,1971-02-03
Víctor Marulanda,Fecha de nacimiento,1971-02-05
Natalia Navarro Galvis,Lugar de nacimiento,Barranquilla
Natalia Navarro Galvis,Ocupación,modelo
Natalia Navarro Galvis,Ciudadanía,Colombia
Natalia Navarro Galvis,Fecha de nacimiento,1987-08-12
Natalia Navarro Galvis,Ocupación,participante en concursos de belleza
Miguel Ángel Rodríguez Forero,Lugar de nacimiento,Bogotá
Miguel Ángel Rodríguez Forero,Ocupación,jugador de squash
Miguel Ángel Rodríguez Forero,Ciudadanía,Colombia
Miguel Ángel Rodríguez Forero,Fecha de nacimiento,1985-12-20
Fernando Gaitán Salom,Lugar de nacimiento,Bogotá
Fernando Gaitán Salom,Ocupación,guionista
Fernando Gaitán Salom,Ciudadanía,Colombia
Fernando Gaitán Salom,Obra notable,"Yo soy Betty, la fea"
Fernando Gaitán Salom,Premio recibido,Anexo:TVyNovelas (Colombia) al mejor libretista de telenovela o serie
Fernando Gaitán Salom,Fecha de nacimiento,1960-11-09
Fernando Gaitán Salom,Fecha de defunción,2019-01-29
Fernando Gaitán Salom,Ocupación,productor de televisión
Fernando Gaitán Salom,Premio recibido,Anexo:Premio India Catalina al mejor libreto
Fernando Gaitán Salom,Obra notable,"Café, con aroma de mujer"
Fernando Gaitán Salom,Obra notable,Hasta que la plata nos separe
Róbinson Zapata,Lugar de nacimiento,Florida
Róbinson Zapata,Ocupación,futbolista
Róbinson Zapata,Ciudadanía,Colombia
Róbinson Zapata,Fecha de nacimiento,1978-09-30
Valdemar Franklin Quintero,Lugar de nacimiento,Bucaramanga
Valdemar Franklin Quintero,Ocupación,militar
Valdemar Franklin Quintero,Ciudadanía,Colombia
Valdemar Franklin Quintero,Educado en,Universidad La Gran Colombia
Valdemar Franklin Quintero,Fecha de nacimiento,1941-01-26
Valdemar Franklin Quintero,Fecha de defunción,1989-08-01
Valdemar Franklin Quintero,Ocupación,agente de policía
Bernardo Tovar,Lugar de nacimiento,Popayán
Bernardo Tovar,Ocupación,tirador
Bernardo Tovar,Ciudadanía,Colombia
Bernardo Tovar,Fecha de nacimiento,1951-01-05
La huelga,instancia de,pintura
La huelga,creador,Oswaldo Guayasamín
La huelga,país de origen,Ecuador
Premio Eugenio Espejo,país,Ecuador
Premio Eugenio Espejo,instancia de,premio de cultura
Premio Eugenio Espejo,nombrado en referencia a,Eugenio Espejo
Premio Eugenio Espejo,conferido por,Presidente del Ecuador
Premio Eugenio Espejo,categoría para los galardonados con este premio,Categoría:Ganadores del Premio Eugenio Espejo
Alemania,relación diplomática,Estonia
Alemania,relación diplomática,Letonia
Alemania,relación diplomática,Ucrania
Alemania,relación diplomática,República Checa
Alemania,relación diplomática,Eslovaquia
Hochschule für Musik und Tanz Köln,país,Alemania
Hochschule für Musik und Tanz Köln,instancia de,conservatorio de música
Hochschule für Musik und Tanz Köln,instancia de,universidad pública
Hochschule für Musik und Tanz Köln,instancia de,escuela de música
Hochschule für Musik und Tanz Köln,instancia de,academia de música
Chiquinquirá,país,Colombia
Chiquinquirá,instancia de,municipio de Colombia
Chiquinquirá,situado en la entidad territorial administrativa,Provincia de Occidente
Chiquinquirá,ciudad hermana,Mérida
poeta,instancia de,profesión
poeta,subclase de,escritor
poeta,ámbito de la ocupación,poesía
poeta,categoría principal del tema,Categoría:Poetas
Montería,país,Colombia
Montería,instancia de,gran ciudad
Montería,instancia de,municipio de Colombia
Montería,instancia de,ciudad de Colombia
Montería,comparte fronteras con,Planeta Rica
boxeador,instancia de,profesión
boxeador,subclase de,deportista
boxeador,subclase de,artista marcial
boxeador,ámbito de la ocupación,boxeo
boxeador,ámbito de la ocupación,boxeo aficionado
escultor,instancia de,profesión artística
escultor,subclase de,artesano
escultor,subclase de,artista visual
escultor,subclase de,artista plástico
escultor,ámbito de la ocupación,escultura
Beca Guggenheim,país,Estados Unidos
Beca Guggenheim,instancia de,beca
Beca Guggenheim,instancia de,evento anual
Beca Guggenheim,campo de trabajo,ciencia
Beca Guggenheim,campo de trabajo,música
Duitama,capital de,Provincia de Tundama
Duitama,categoría para las personas que nacieron aquí,Categoría:Nacidos en Duitama
Duitama,país,Colombia
Duitama,instancia de,municipio de Colombia
Duitama,situado en la entidad territorial administrativa,Boyacá
Universidad Autónoma Latinoamericana,país,Colombia
Universidad Autónoma Latinoamericana,instancia de,universidad
Universidad Autónoma Latinoamericana,situado en la entidad territorial administrativa,Medellín
Universidad Autónoma Latinoamericana,miembro de,AmeliCA
Universidad Autónoma Latinoamericana,idioma usado,español
participante en concursos de belleza,instancia de,ocupación
participante en concursos de belleza,subclase de,animador
participante en concursos de belleza,subclase de,modelo
participante en concursos de belleza,subclase de,concursante
participante en concursos de belleza,ámbito de la ocupación,concurso de belleza
jugador de squash,instancia de,ocupación
jugador de squash,subclase de,deportista
jugador de squash,subclase de,jugador competitivo
jugador de squash,ámbito de la ocupación,squash
jugador de squash,deporte,squash
guionista,ámbito de la ocupación,escritura de guiones
guionista,categoría principal del tema,Categoría:Guionistas
"Yo soy Betty, la fea",instancia de,serie de televisión
"Yo soy Betty, la fea",género,telenovela
"Yo soy Betty, la fea",sucedido por,Ecomoda
"Yo soy Betty, la fea",miembro del reparto,Ana María Orozco
"Yo soy Betty, la fea",miembro del reparto,Jorge Enrique Abello
Anexo:TVyNovelas (Colombia) al mejor libretista de telenovela o serie,país,Colombia
Anexo:TVyNovelas (Colombia) al mejor libretista de telenovela o serie,instancia de,categoría de un premio
Anexo:TVyNovelas (Colombia) al mejor libretista de telenovela o serie,lista de,ganador del premio
Anexo:TVyNovelas (Colombia) al mejor libretista de telenovela o serie,forma parte de,Premios TVyNovelas (Colombia)
Florida,país,Colombia
Florida,instancia de,municipio de Colombia
Florida,situado en la entidad territorial administrativa,Valle del Cauca
Florida,diferente de,Florida
tirador,instancia de,profesión
tirador,subclase de,deportista
tirador,subclase de,tirador
tirador,ámbito de la ocupación,tiro deportivo
tirador,ámbito de la ocupación,Tiro Práctico
Juventudes Socialistas de España,país,España
Juventudes Socialistas de España,instancia de,organización política juvenil
Juventudes Socialistas de España,fundador,Tomás Meabe
Juventudes Socialistas de España,ubicación de la sede,Madrid
Juventudes Socialistas de España,color,rojo
Balón de Oro,país,Francia
Balón de Oro,instancia de,premio deportivo
Balón de Oro,subclase de,trofeo
Balón de Oro,subclase de,evento recurrente
Balón de Oro,deporte,fútbol
ingeniero,subclase de,trabajador
ingeniero,ámbito de la ocupación,ingeniería
Miguel Antonio Caro Tobar,Lugar de nacimiento,Bogotá
Miguel Antonio Caro Tobar,Ocupación,escritor
Miguel Antonio Caro Tobar,Ciudadanía,Colombia
Miguel Antonio Caro Tobar,Miembro de,Academia Colombiana de la Lengua
Miguel Antonio Caro Tobar,Cargo,Presidente de Colombia
Miguel Antonio Caro Tobar,Fecha de nacimiento,1842-11-11
Miguel Antonio Caro Tobar,Fecha de defunción,1909-08-05
Miguel Antonio Caro Tobar,Ocupación,abogado
Miguel Antonio Caro Tobar,Ocupación,poeta
Miguel Antonio Caro Tobar,Ocupación,político
Miguel Antonio Caro Tobar,Ocupación,agricultor
Miguel Antonio Caro Tobar,Ocupación,traductor
Miguel Antonio Caro Tobar,Ocupación,periodista
Rafael Reyes Prieto,Lugar de nacimiento,Santa Rosa de Viterbo
Rafael Reyes Prieto,Ocupación,empresario
Rafael Reyes Prieto,Ciudadanía,Colombia
Rafael Reyes Prieto,Obra notable,"Por Colombia, por Ibero-América"
Rafael Reyes Prieto,Cargo,presidente
Rafael Reyes Prieto,Fecha de nacimiento,1849-12-05
Rafael Reyes Prieto,Fecha de defunción,1921-02-18
Rafael Reyes Prieto,Ocupación,militar
Rafael Reyes Prieto,Ocupación,político
Rafael Reyes Prieto,Ocupación,diplomático
Rafael Reyes Prieto,Ocupación,autor
Rafael Reyes Prieto,Ocupación,explorador
Rafael Reyes Prieto,Cargo,embajador de Colombia
José María Campo Serrano,Lugar de nacimiento,Santa Marta
José María Campo Serrano,Ocupación,abogado
José María Campo Serrano,Ciudadanía,Colombia
José María Campo Serrano,Cargo,miembro de la Cámara de Representantes de Colombia
José María Campo Serrano,Fecha de nacimiento,1832-09-08
José María Campo Serrano,Fecha de defunción,1915-02-24
José María Campo Serrano,Ocupación,político
Frank Osorio,Lugar de nacimiento,El Carmen de Viboral
Frank Osorio,Ocupación,ciclista
Frank Osorio,Ciudadanía,Colombia
Frank Osorio,Fecha de nacimiento,1988-08-28
Jorge Enrique Abello,Lugar de nacimiento,Bogotá
Jorge Enrique Abello,Ocupación,actor
Jorge Enrique Abello,Ciudadanía,Colombia
Jorge Enrique Abello,Educado en,Pontificia Universidad Javeriana
Jorge Enrique Abello,Fecha de nacimiento,1968-02-28
Jorge Enrique Abello,Ocupación,director de cine
Jorge Enrique Abello,Ocupación,actor de televisión
Gildardo Biderman Gómez,Lugar de nacimiento,Segovia
Gildardo Biderman Gómez,Ocupación,futbolista
Gildardo Biderman Gómez,Ciudadanía,Colombia
Gildardo Biderman Gómez,Fecha de nacimiento,1963-10-13
Gabriel Ochoa,Lugar de nacimiento,Sopetrán
Gabriel Ochoa,Ocupación,médico
Gabriel Ochoa,Ciudadanía,Colombia
Gabriel Ochoa,Educado en,Pontificia Universidad Javeriana
Gabriel Ochoa,Fecha de nacimiento,1929-11-20
Gabriel Ochoa,Fecha de defunción,2020-08-08
Gabriel Ochoa,Ocupación,entrenador
Gabriel Ochoa,Ocupación,futbolista
Alejandra Sandoval,Lugar de nacimiento,Cali
Alejandra Sandoval,Ocupación,actor
Alejandra Sandoval,Ciudadanía,Colombia
Alejandra Sandoval,Fecha de nacimiento,1980-08-23
Alejandra Sandoval,Ocupación,modelo artístico
Víctor Salazar,Lugar de nacimiento,Quibdó
Víctor Salazar,Ocupación,futbolista
Víctor Salazar,Ciudadanía,Colombia
Víctor Salazar,Fecha de nacimiento,1991-02-14
Carlos Betancur,Lugar de nacimiento,Ciudad Bolívar
Carlos Betancur,Ocupación,ciclista
Carlos Betancur,Ciudadanía,Colombia
Carlos Betancur,Fecha de nacimiento,1989-10-13
Juan Sebastián Cabal,Lugar de nacimiento,Cali
Juan Sebastián Cabal,Ocupación,tenista
Juan Sebastián Cabal,Ciudadanía,Colombia
Juan Sebastián Cabal,Fecha de nacimiento,1986-04-25
José Fernando Santa,Lugar de nacimiento,Medellín
José Fernando Santa,Ocupación,entrenador
José Fernando Santa,Ciudadanía,Colombia
José Fernando Santa,Fecha de nacimiento,1970-09-12
José Fernando Santa,Ocupación,futbolista
Francisco Javier Vergara y Velasco,Lugar de nacimiento,Popayán
Francisco Javier Vergara y Velasco,Ocupación,historiador
Francisco Javier Vergara y Velasco,Ciudadanía,Colombia
Francisco Javier Vergara y Velasco,Fecha de nacimiento,1860-06-15
Francisco Javier Vergara y Velasco,Fecha de defunción,1914-01-21
Francisco Javier Vergara y Velasco,Ocupación,geógrafo
Héctor Quiñones,Lugar de nacimiento,Cali
Héctor Quiñones,Ocupación,futbolista
Héctor Quiñones,Ciudadanía,Colombia
Héctor Quiñones,Fecha de nacimiento,1992-03-17
Vladdo,Lugar de nacimiento,Bogotá
Vladdo,Ocupación,dibujante
Vladdo,Ciudadanía,Colombia
Vladdo,Fecha de nacimiento,1963-01-01
Vladdo,Ocupación,periodista
Vladdo,Ocupación,caricaturista
Vladdo,Fecha de nacimiento,1963-12-22
Edison Toloza,Lugar de nacimiento,Santa Bárbara
Edison Toloza,Ocupación,futbolista
Edison Toloza,Ciudadanía,Colombia
Edison Toloza,Fecha de nacimiento,1984-06-15
Carlos Maussa,Lugar de nacimiento,Montería
Carlos Maussa,Ocupación,boxeador
Carlos Maussa,Ciudadanía,Colombia
Carlos Maussa,Fecha de nacimiento,1971-09-24
Miguel Varoni,Lugar de nacimiento,Bogotá
Miguel Varoni,Ocupación,actor
Miguel Varoni,Ciudadanía,Colombia
Miguel Varoni,Fecha de nacimiento,1964-12-11
Miguel Varoni,Ocupación,realizador de televisión
Luis Gabriel Rey,Lugar de nacimiento,Bucaramanga
Luis Gabriel Rey,Ocupación,futbolista
Luis Gabriel Rey,Ciudadanía,Colombia
Luis Gabriel Rey,Fecha de nacimiento,1980-02-20
Andrés Felipe Ortiz,Lugar de nacimiento,Medellín
Andrés Felipe Ortiz,Ocupación,futbolista
Andrés Felipe Ortiz,Ciudadanía,Colombia
Andrés Felipe Ortiz,Fecha de nacimiento,1987-03-20
Academia Colombiana de la Lengua,país,Colombia
Academia Colombiana de la Lengua,instancia de,organización
Academia Colombiana de la Lengua,categoría principal del tema,Categoría:Academia Colombiana de la Lengua
Academia Colombiana de la Lengua,categoría de miembros,Categoría:Miembros de la Academia Colombiana de la Lengua
Santa Rosa de Viterbo,país,Colombia
Santa Rosa de Viterbo,instancia de,municipio de Colombia
Santa Rosa de Viterbo,situado en la entidad territorial administrativa,Boyacá
Santa Rosa de Viterbo,situado en la entidad territorial administrativa,Provincia de Tundama
Santa Rosa de Viterbo,idioma de la obra o del nombre,lenguas indoeuropeas
empresario,instancia de,profesión
empresario,instancia de,persona jurídica
empresario,instancia de,ocupación
empresario,instancia de,concepto económico
"Por Colombia, por Ibero-América",instancia de,obra escrita
"Por Colombia, por Ibero-América",autor,Rafael Reyes Prieto
presidente,instancia de,cargo público
presidente,instancia de,cargo
presidente,precedido por,presidente electo
presidente,subclase de,jefe de Estado
presidente,subclase de,político
El Carmen de Viboral,país,Colombia
El Carmen de Viboral,instancia de,municipio de Colombia
El Carmen de Viboral,situado en la entidad territorial administrativa,Oriente antioqueño
El Carmen de Viboral,bandera,Símbolos de El Carmen de Viboral
El Carmen de Viboral,categoría principal del tema,Categoría:El Carmen de Viboral
Segovia,país,Colombia
Segovia,instancia de,municipio de Colombia
Segovia,situado en la entidad territorial administrativa,Antioquia
Segovia,situado en la entidad territorial administrativa,Nordeste antioqueño
Sopetrán,país,Colombia
Sopetrán,instancia de,municipio de Colombia
Sopetrán,situado en la entidad territorial administrativa,Antioquia
Sopetrán,situado en la entidad territorial administrativa,Occidente antioqueño
Sopetrán,idioma de la obra o del nombre,lenguas indoeuropeas
médico,instancia de,profesión medicina
médico,instancia de,grupo de ocupaciones de la CIUO
modelo artístico,instancia de,profesión
modelo artístico,subclase de,modelo
modelo artístico,categoría principal del tema,Categoría:Modelos de artistas
modelo artístico,descrito en la fuente,Encyclopædia Britannica (11ª edición)
Ciudad Bolívar,país,Colombia
Ciudad Bolívar,instancia de,municipio de Colombia
Ciudad Bolívar,situado en la entidad territorial administrativa,Antioquia
Ciudad Bolívar,situado en la entidad territorial administrativa,Suroeste antioqueño
Ciudad Bolívar,nombrado en referencia a,Simón Bolívar
historiador,categoría que contiene subcategorías epónimas,Categoría:Categorías de historiadores
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
dibujante,instancia de,profesión
dibujante,instancia de,ocupación
dibujante,subclase de,artista gráfico
dibujante,subclase de,dibujante
dibujante,ámbito de la ocupación,dibujo humorístico
Santa Bárbara,país,Colombia
Santa Bárbara,instancia de,municipio de Colombia
Santa Bárbara,situado en la entidad territorial administrativa,Nariño
realizador de televisión,instancia de,profesión
realizador de televisión,subclase de,realizador
realizador de televisión,forma parte de,equipo de televisión
realizador de televisión,categoría principal del tema,Categoría:Directores de televisión
José Castelblanco,Lugar de nacimiento,Úmbita
José Castelblanco,Ocupación,ciclista
José Castelblanco,Ciudadanía,Colombia
José Castelblanco,Fecha de nacimiento,1969-12-15
Darwin Atapuma,Lugar de nacimiento,Túquerres
Darwin Atapuma,Ocupación,ciclista
Darwin Atapuma,Ciudadanía,Colombia
Darwin Atapuma,Fecha de nacimiento,1988-01-15
Andrés Orozco,Lugar de nacimiento,San Andrés
Andrés Orozco,Ocupación,futbolista
Andrés Orozco,Ciudadanía,Colombia
Andrés Orozco,Fecha de nacimiento,1979-03-18
Flavio Caballero,Lugar de nacimiento,Cartagena de Indias
Flavio Caballero,Ocupación,actor
Flavio Caballero,Ciudadanía,Colombia
Flavio Caballero,Fecha de nacimiento,1958-10-06
Flavio Caballero,Ocupación,actor de televisión
Flavio Caballero,Ocupación,actor de cine
Israel Ochoa,Lugar de nacimiento,Paipa
Israel Ochoa,Ocupación,ciclista
Israel Ochoa,Ciudadanía,Colombia
Israel Ochoa,Fecha de nacimiento,1964-08-26
Samuel Cabrera,Lugar de nacimiento,Pasuncha
Samuel Cabrera,Ocupación,ciclista
Samuel Cabrera,Ciudadanía,Colombia
Samuel Cabrera,Fecha de nacimiento,1960-08-15
Samuel Cabrera,Fecha de defunción,2022-03-21
Winner Anacona,Lugar de nacimiento,Tunja
Winner Anacona,Ocupación,ciclista
Winner Anacona,Ciudadanía,Colombia
Winner Anacona,Fecha de nacimiento,1988-08-11
Edwin Valencia,Lugar de nacimiento,Florida
Edwin Valencia,Ocupación,futbolista
Edwin Valencia,Ciudadanía,Colombia
Edwin Valencia,Fecha de nacimiento,1985-03-29
Juan Esteban Arango,Lugar de nacimiento,Medellín
Juan Esteban Arango,Ocupación,ciclista
Juan Esteban Arango,Ciudadanía,Colombia
Juan Esteban Arango,Fecha de nacimiento,1986-10-09
Juan Esteban Arango,Ocupación,ciclista de pista
Luis Fernando Herrera,Lugar de nacimiento,Medellín
Luis Fernando Herrera,Ocupación,futbolista
Luis Fernando Herrera,Ciudadanía,Colombia
Luis Fernando Herrera,Fecha de nacimiento,1962-06-12
Edwin Congo,Lugar de nacimiento,Bogotá
Edwin Congo,Ocupación,futbolista
Edwin Congo,Ciudadanía,España
Edwin Congo,Fecha de nacimiento,1976-10-07
Edwin Congo,Ciudadanía,Colombia
Fanny Lu,Lugar de nacimiento,Cali
Fanny Lu,Ocupación,actor
Fanny Lu,Ciudadanía,Colombia
Fanny Lu,Educado en,Universidad de los Andes
Fanny Lu,Fecha de nacimiento,1973-02-08
Fanny Lu,Ocupación,cantante
Fanny Lu,Ocupación,modelo
Gabriel Turbay,Lugar de nacimiento,Bucaramanga
Gabriel Turbay,Ocupación,médico
Gabriel Turbay,Ciudadanía,Colombia
Gabriel Turbay,Educado en,Universidad Nacional de Colombia
Gabriel Turbay,Cargo,embajador de Colombia en los Estados Unidos
Gabriel Turbay,Fecha de nacimiento,1901-01-10
Gabriel Turbay,Fecha de defunción,1947-11-17
Gabriel Turbay,Ocupación,político
Gabriel Turbay,Ocupación,diplomático
Hernando Tovar,Lugar de nacimiento,Girardot
Hernando Tovar,Ocupación,futbolista
Hernando Tovar,Ciudadanía,Colombia
Hernando Tovar,Educado en,Colegio Mayor de San Bartolomé
Hernando Tovar,Fecha de nacimiento,1937-09-17
Hernando Tovar,Fecha de nacimiento,1938-06-07
Francisco Maturana,Lugar de nacimiento,Quibdó
Francisco Maturana,Ocupación,entrenador
Francisco Maturana,Ciudadanía,Colombia
Francisco Maturana,Educado en,Universidad de Antioquia
Francisco Maturana,Fecha de nacimiento,1949-02-15
Francisco Maturana,Ocupación,futbolista
José Eustasio Rivera,Lugar de nacimiento,Rivera
José Eustasio Rivera,Ocupación,escritor
José Eustasio Rivera,Ciudadanía,Colombia
José Eustasio Rivera,Educado en,Universidad Nacional de Colombia
José Eustasio Rivera,Empleador,Ministerio de Relaciones Exteriores de Colombia
José Eustasio Rivera,Obra notable,La vorágine
José Eustasio Rivera,Cargo,funcionario
José Eustasio Rivera,Fecha de nacimiento,1888-02-19
José Eustasio Rivera,Fecha de defunción,1928-12-01
José Eustasio Rivera,Ocupación,abogado
José Eustasio Rivera,Ocupación,diplomático
José Eustasio Rivera,Cargo,miembro de la Cámara de Representantes de Colombia
Fonseca,Lugar de nacimiento,Bogotá
Fonseca,Ocupación,cantante
Fonseca,Ciudadanía,Colombia
Fonseca,Educado en,Berklee College of Music
Fonseca,Premio recibido,Premio Grammy Latino por mejor álbum de cumbia/vallenato
Fonseca,Fecha de nacimiento,1979-05-29
Fonseca,Ocupación,compositor de canciones
Fonseca,Premio recibido,Premio Grammy latino por mejor álbum vocal pop tradicional
Fonseca,Premio recibido,Premio Grammy latino por mejor canción tropical
Fonseca,Educado en,Pontificia Universidad Javeriana
Fonseca,Educado en,Gimnasio Campestre
Fonseca,Educado en,Los Nogales
Carlos Valencia,Lugar de nacimiento,Cerrito
Carlos Valencia,Ocupación,futbolista
Carlos Valencia,Ciudadanía,Colombia
Carlos Valencia,Fecha de nacimiento,1953-12-30
Carlos Valencia,Fecha de defunción,2017-04-23
Coraima Torres,Lugar de nacimiento,Valencia
Coraima Torres,Ocupación,actor
Coraima Torres,Ciudadanía,Venezuela
Coraima Torres,Fecha de nacimiento,1973-06-06
Coraima Torres,Ocupación,modelo
Coraima Torres,Ciudadanía,Colombia
Úmbita,país,Colombia
Úmbita,instancia de,municipio de Colombia
Úmbita,situado en la entidad territorial administrativa,Boyacá
Úmbita,situado en la entidad territorial administrativa,Provincia de Márquez
Úmbita,idioma de la obra o del nombre,lenguas chibchas
Túquerres,país,Colombia
Túquerres,instancia de,municipio de Colombia
Túquerres,situado en la entidad territorial administrativa,Nariño
Túquerres,categoría principal del tema,Categoría:Túquerres
Túquerres,categoría para las personas que nacieron aquí,Categoría:Nacidos en Túquerres
San Andrés,capital de,"Archipiélago de San Andrés, Providencia y Santa Catalina"
San Andrés,diferente de,San Andrés
San Andrés,país,Colombia
Paipa,país,Colombia
Paipa,continente,América del Sur
Paipa,instancia de,municipio de Colombia
Paipa,situado en la entidad territorial administrativa,Boyacá
Paipa,situado en la entidad territorial administrativa,Provincia de Tundama
Pasuncha,país,Colombia
Pasuncha,instancia de,corregimiento de Colombia
Pasuncha,instancia de,centro poblado
embajador de Colombia en los Estados Unidos,país,Estados Unidos
embajador de Colombia en los Estados Unidos,instancia de,cargo
embajador de Colombia en los Estados Unidos,operador,Colombia
embajador de Colombia en los Estados Unidos,residencia oficial,Casa de Thomas T. Gaff
embajador de Colombia en los Estados Unidos,subclase de,embajador en Estados Unidos
Girardot,país,Colombia
Girardot,instancia de,municipio de Colombia
Girardot,comparte fronteras con,Coello
Girardot,situado en la entidad territorial administrativa,Cundinamarca
Colegio Mayor de San Bartolomé,país,España
Colegio Mayor de San Bartolomé,instancia de,colegio mayor
Colegio Mayor de San Bartolomé,fundador,Diego de Anaya Maldonado
Colegio Mayor de San Bartolomé,situado en la entidad territorial administrativa,Salamanca
Colegio Mayor de San Bartolomé,categoría principal del tema,Categoría:Colegio Mayor de San Bartolomé
Rivera,país,Colombia
Rivera,instancia de,municipio de Colombia
Rivera,situado en la entidad territorial administrativa,Huila
Ministerio de Relaciones Exteriores de Colombia,país,Colombia
Ministerio de Relaciones Exteriores de Colombia,instancia de,ministerio de relaciones exteriores
Ministerio de Relaciones Exteriores de Colombia,ubicación de la sede,Palacio de San Carlos
Ministerio de Relaciones Exteriores de Colombia,categoría principal del tema,Categoría:Ministerio de Relaciones Exteriores de Colombia
Ministerio de Relaciones Exteriores de Colombia,aplica a la jurisdicción,Colombia
Berklee College of Music,país,Estados Unidos
Berklee College of Music,instancia de,universidad privada
Berklee College of Music,instancia de,academia de música
Berklee College of Music,instancia de,institución educativa privada sin fines de lucro
Berklee College of Music,fundador,Lawrence Berk
Cerrito,país,Colombia
Cerrito,país,República de la Nueva Granada
Cerrito,instancia de,municipio de Colombia
Cerrito,situado en la entidad territorial administrativa,Santander
Valencia,país,Venezuela
Valencia,instancia de,ciudad
Valencia,idioma oficial,español
Misael Pastrana Borrero,Lugar de nacimiento,Neiva
Misael Pastrana Borrero,Ocupación,diplomático
Misael Pastrana Borrero,Ciudadanía,Colombia
Misael Pastrana Borrero,Educado en,Colegio Mayor de San Bartolomé
Misael Pastrana Borrero,Cargo,embajador de Colombia
Misael Pastrana Borrero,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Misael Pastrana Borrero,Fecha de nacimiento,1923-11-14
Misael Pastrana Borrero,Fecha de defunción,1997-08-21
Misael Pastrana Borrero,Ocupación,profesor universitario
Misael Pastrana Borrero,Ocupación,abogado
Misael Pastrana Borrero,Educado en,Pontificia Universidad Javeriana
Misael Pastrana Borrero,Cargo,Ministro de Hacienda y Crédito Público de Colombia
Misael Pastrana Borrero,Premio recibido,Gran Cruz de la Orden de San Carlos
Misael Pastrana Borrero,Ocupación,político
Juan Pablo Forero,Lugar de nacimiento,Tabio
Juan Pablo Forero,Ocupación,ciclista
Juan Pablo Forero,Ciudadanía,Colombia
Juan Pablo Forero,Fecha de nacimiento,1983-08-03
Juan Pablo Forero,Ocupación,ciclista de pista
Pontus Carlsson,Lugar de nacimiento,Cali
Pontus Carlsson,Ocupación,ajedrecista
Pontus Carlsson,Ciudadanía,Suecia
Pontus Carlsson,Fecha de nacimiento,1982-12-18
Pontus Carlsson,Ciudadanía,Colombia
