entidad,relacion,objeto
Yordanis Arencibia,Ocupación,yudoca
Yordanis Arencibia,Ciudadanía,Cuba
Yordanis Arencibia,Fecha de nacimiento,1980-01-24
Abelardo Barroso,Lugar de nacimiento,La Habana
Abelardo Barroso,Ocupación,compositor
Abelardo Barroso,Ciudadanía,Cuba
Abelardo Barroso,Fecha de nacimiento,1905-09-21
Abelardo Barroso,Fecha de defunción,1972-09-27
Abelardo Barroso,Ocupación,cantante
Calixto García,Lugar de nacimiento,Holguín
Calixto García,Ocupación,militar
Calixto García,Ciudadanía,Cuba
Calixto García,Fecha de nacimiento,1839-08-04
Calixto García,Fecha de defunción,1898-12-11
Calixto García,Ocupación,político
Orestes Vilató,Lugar de nacimiento,Camagüey
Orestes Vilató,Ocupación,percusionista
Orestes Vilató,Ciudadanía,Cuba
Orestes Vilató,Fecha de nacimiento,1944-05-04
Orestes Vilató,Ocupación,músico de jazz
Jorge Agostini,Lugar de nacimiento,Mayarí
Jorge Agostini,Ocupación,esgrimista
Jorge Agostini,Ciudadanía,Cuba
Jorge Agostini,Fecha de nacimiento,1910-02-05
Jorge Agostini,Fecha de defunción,1955-06-09
Roger Miret,Lugar de nacimiento,La Habana
Roger Miret,Ocupación,cantante
Roger Miret,Ciudadanía,Estados Unidos
Roger Miret,Miembro de,Agnostic Front
Roger Miret,Fecha de nacimiento,1964-06-30
Roger Miret,Ocupación,productor discográfico
Roger Miret,Ocupación,guitarrista
Roger Miret,Ciudadanía,Cuba
Senel Paz,Lugar de nacimiento,Camagüey
Senel Paz,Ocupación,guionista
Senel Paz,Ciudadanía,España
Senel Paz,Educado en,Universidad de La Habana
Senel Paz,Premio recibido,Premio Nacional de Cine de Cuba
Senel Paz,Fecha de nacimiento,1950-01-01
Senel Paz,Ocupación,escritor
Senel Paz,Ocupación,periodista
Senel Paz,Ciudadanía,Cuba
Gorki Águila,Lugar de nacimiento,La Habana
Gorki Águila,Ocupación,cantante
Gorki Águila,Ciudadanía,Cuba
Gorki Águila,Miembro de,Porno para Ricardo
Gorki Águila,Fecha de nacimiento,1968-11-11
Gorki Águila,Ocupación,cantautor
Gorki Águila,Fecha de nacimiento,1969-11-11
Juan Lembeye,Lugar de nacimiento,Ferrol
Juan Lembeye,Ocupación,naturalista
Juan Lembeye,Ciudadanía,España
Juan Lembeye,Cargo,alcalde de Culleredo
Juan Lembeye,Fecha de nacimiento,1816-10-21
Juan Lembeye,Fecha de defunción,1889-12-01
Juan Lembeye,Ocupación,ornitólogo
Juan Lembeye,Ocupación,recolector zoológico
Juan Lembeye,Ciudadanía,Cuba
Michael Sánchez,Lugar de nacimiento,Poltava
Michael Sánchez,Ocupación,voleibolista
Michael Sánchez,Ciudadanía,Rusia
Michael Sánchez,Fecha de nacimiento,1986-06-05
Michael Sánchez,Ciudadanía,Cuba
Luis F. de Armas,Lugar de nacimiento,Jicotea
Luis F. de Armas,Ocupación,aracnólogo
Luis F. de Armas,Ciudadanía,Cuba
Luis F. de Armas,Empleador,Instituto de Ecologia y Sistemática
Luis F. de Armas,Fecha de nacimiento,1945-01-03
Yoel Romero,Lugar de nacimiento,Pinar del Río
Yoel Romero,Ocupación,luchador de artes marciales mixtas
Yoel Romero,Ciudadanía,Estados Unidos
Yoel Romero,Fecha de nacimiento,1977-04-30
Yoel Romero,Ocupación,luchador
Yoel Romero,Ciudadanía,Cuba
Virgilio Piñera,Lugar de nacimiento,Cárdenas
Virgilio Piñera,Ocupación,escritor
Virgilio Piñera,Ciudadanía,Cuba
Virgilio Piñera,Educado en,Universidad de La Habana
Virgilio Piñera,Fecha de nacimiento,1912-08-04
Virgilio Piñera,Fecha de defunción,1979-10-18
Virgilio Piñera,Ocupación,poeta
Virgilio Piñera,Ocupación,dramaturgo
Virgilio Piñera,Ocupación,traductor
Virgilio Piñera,Fecha de defunción,1979-10-19
Marburgo,jefe de gobierno,Thomas Spies
Marburgo,país,Alemania
Marburgo,instancia de,Kreisstadt
Marburgo,instancia de,ciudad universitaria
Marburgo,instancia de,Lutherstadt
naturalista,instancia de,profesión
naturalista,instancia de,cargo
naturalista,instancia de,ocupación
naturalista,subclase de,científico
naturalista,santo patrón,Alberto Magno
Universidad de Marburgo,país,Alemania
Universidad de Marburgo,instancia de,universidad pública
Universidad de Marburgo,situado en la entidad territorial administrativa,Marburgo
Universidad de Marburgo,nombrado en referencia a,Felipe I de Hesse
Holguín,país,Cuba
Holguín,instancia de,ciudad
Holguín,instancia de,municipio de Cuba
Holguín,instancia de,gran ciudad
bailarín de ballet,instancia de,profesión
bailarín de ballet,género,ballet
bailarín de ballet,subclase de,bailarín
bailarín de ballet,ámbito de la ocupación,ballet
bailarín de ballet,categoría principal del tema,Categoría:Bailarines de ballet
Reino Unido,miembro de,Organización para la Cooperación y el Desarrollo Económico
Reino Unido,miembro de,Agencia Espacial Europea
Reino Unido,miembro de,Programa de exención de visa
Reino Unido,miembro de,Organización para la Seguridad y la Cooperación en Europa
Reino Unido,miembro de,Observatorio Europeo del Sur
Escuela Nacional de Ballet,país,Cuba
Escuela Nacional de Ballet,instancia de,escuela
Escuela Nacional de Ballet,situado en la entidad territorial administrativa,La Habana
Escuela Nacional de Ballet,ubicación de la sede,Paseo del Prado
Escuela Nacional de Ballet,gerente/director,Ramona de Saá
Ballet Real,país,Reino Unido
Ballet Real,instancia de,compañía de ballet
Ballet Real,fundador,Ninette de Valois
Ballet Real,ubicación de la sede,Londres
Ballet Real,premio recibido,Premio Laurence Olivier
Amancio,país,Cuba
Amancio,instancia de,ciudad
Amancio,instancia de,municipio de Cuba
Amancio,situado en la entidad territorial administrativa,Provincia de Las Tunas
Amancio,se encuentra en el huso horario,Horario del este de Norteamérica
músico de jazz,instancia de,ocupación
músico de jazz,instancia de,profesión musical
músico de jazz,subclase de,músico
músico de jazz,ámbito de la ocupación,jazz
músico de jazz,categoría principal del tema,Categoría:Músicos de jazz
Mayarí,país,Cuba
Mayarí,instancia de,ciudad
Mayarí,instancia de,municipio de Cuba
Mayarí,comparte fronteras con,Cueto
Mayarí,situado en la entidad territorial administrativa,Provincia de Holguín
esgrimista,instancia de,ocupación
esgrimista,subclase de,deportista
esgrimista,ámbito de la ocupación,esgrima
esgrimista,categoría principal del tema,Categoría:Esgrimidores
Agnostic Front,instancia de,grupo de punk
Agnostic Front,género,Crossover thrash
Agnostic Front,sello discográfico,Nuclear Blast
Agnostic Front,sello discográfico,Epitaph
España,miembro de,Unión Europea
España,miembro de,Organización de las Naciones Unidas
España,miembro de,OTAN
España,miembro de,UNESCO
España,miembro de,Organización Mundial de la Salud
Porno para Ricardo,instancia de,grupo musical
Porno para Ricardo,género,punk
Porno para Ricardo,país de origen,Cuba
Porno para Ricardo,lugar de formación,La Habana
Ferrol,jefe de gobierno,José Manuel Rey Varela
Ferrol,país,España
Ferrol,instancia de,municipio de Galicia
Ferrol,capital,Ferrol
Ferrol,comparte fronteras con,Narón
alcalde de Culleredo,país,España
alcalde de Culleredo,instancia de,cargo público
alcalde de Culleredo,subclase de,alcalde
alcalde de Culleredo,forma parte de,Ayuntamiento de Culleredo
alcalde de Culleredo,categoría principal del tema,Categoría:Alcaldes de Culleredo
Poltava,país,Ucrania
Poltava,instancia de,ciudad de importancia regional de Ucrania
Poltava,situado en la entidad territorial administrativa,Óblast de Poltava
Poltava,ciudad hermana,Filderstadt
Rusia,jefe de gobierno,Mijaíl Mishustin
Rusia,continente,Europa
Rusia,instancia de,país
Rusia,instancia de,federación
Rusia,instancia de,Estado laico
aracnólogo,instancia de,profesión
aracnólogo,instancia de,ocupación
aracnólogo,subclase de,zoólogo de invertebrados
aracnólogo,ámbito de la ocupación,aracnología
aracnólogo,categoría principal del tema,Categoría:Aracnólogos
Instituto de Ecologia y Sistemática,país,Cuba
Instituto de Ecologia y Sistemática,instancia de,instituto de investigación
Instituto de Ecologia y Sistemática,instancia de,editorial académica
Instituto de Ecologia y Sistemática,situado en la entidad territorial administrativa,La Habana
luchador de artes marciales mixtas,instancia de,profesión
luchador de artes marciales mixtas,subclase de,artista marcial
luchador de artes marciales mixtas,ámbito de la ocupación,artes marciales mixtas
luchador de artes marciales mixtas,categoría principal del tema,Categoría:Practicantes de artes marciales mixtas
músico,instancia de,ocupación
músico,instancia de,profesión musical
músico,ocupación,pintor
músico,subclase de,artista
músico,ámbito de la ocupación,música
Slayer,sello discográfico,Nuclear Blast
novelista,categoría relacionada,Categoría:Novelistas por país
Leonardo Padura Fuentes,Lugar de nacimiento,La Habana
Leonardo Padura Fuentes,Ocupación,escritor
Leonardo Padura Fuentes,Ciudadanía,Cuba
Leonardo Padura Fuentes,Educado en,Universidad de La Habana
Leonardo Padura Fuentes,Obra notable,El hombre que amaba a los perros
Leonardo Padura Fuentes,Premio recibido,Premio Nacional de Literatura de Cuba
Leonardo Padura Fuentes,Fecha de nacimiento,1955-10-09
Leonardo Padura Fuentes,Ocupación,autor
Leonardo Padura Fuentes,Ocupación,periodista
Leonardo Padura Fuentes,Ocupación,guionista de cine
Leonardo Padura Fuentes,Ocupación,guionista
Leonardo Padura Fuentes,Premio recibido,Premio Princesa de Asturias de las Letras
Leonardo Padura Fuentes,Premio recibido,Premio Roger Caillois
Leonardo Padura Fuentes,Premio recibido,Premio Raymond Chandler
Leonardo Padura Fuentes,Premio recibido,Premio Café Gijón
Leonardo Padura Fuentes,Premio recibido,oficial de la Orden de las Artes y las Letras
Leonardo Padura Fuentes,Premio recibido,Prix Carbet de la Caraïbe et du Tout-Monde
Leonardo Padura Fuentes,Obra notable,"Malabana, (película de 2001)"
Jorge Aguilera,Lugar de nacimiento,Frank País
Jorge Aguilera,Ocupación,atleta
Jorge Aguilera,Ciudadanía,Cuba
Jorge Aguilera,Fecha de nacimiento,1966-01-16
Daisy Fuentes,Lugar de nacimiento,La Habana
Daisy Fuentes,Ocupación,actor
Daisy Fuentes,Ciudadanía,España
Daisy Fuentes,Educado en,Clase Nimitz
Daisy Fuentes,Obra notable,America's Funniest Home Videos
Daisy Fuentes,Fecha de nacimiento,1966-11-17
Daisy Fuentes,Ocupación,presentador de televisión
Daisy Fuentes,Ocupación,presentador del tiempo
Daisy Fuentes,Ocupación,modelo
Daisy Fuentes,Ocupación,actor de cine
Daisy Fuentes,Ciudadanía,Estados Unidos
Daisy Fuentes,Ciudadanía,Cuba
Daisy Fuentes,Educado en,Bergen Community College
Daisy Fuentes,Educado en,Harrison High School
Alba de Céspedes y Bertini,Lugar de nacimiento,Roma
Alba de Céspedes y Bertini,Ocupación,guionista
Alba de Céspedes y Bertini,Ciudadanía,Italia
Alba de Céspedes y Bertini,Fecha de nacimiento,1911-03-11
Alba de Céspedes y Bertini,Fecha de defunción,1997-11-14
Alba de Céspedes y Bertini,Ocupación,escritor
Alba de Céspedes y Bertini,Ocupación,poeta
Alba de Céspedes y Bertini,Ocupación,guerrillero
Alba de Céspedes y Bertini,Ocupación,periodista
Alba de Céspedes y Bertini,Ocupación,novelista
Alba de Céspedes y Bertini,Ciudadanía,Cuba
Alba de Céspedes y Bertini,Ciudadanía,Reino de Italia
Leonardo Padura Fuentes,Ciudadanía,España
Fulgencia Romay,Lugar de nacimiento,La Habana
Fulgencia Romay,Ocupación,velocista
Fulgencia Romay,Ciudadanía,Cuba
Fulgencia Romay,Fecha de nacimiento,1944-01-16
Leo Brouwer,Lugar de nacimiento,La Habana
Leo Brouwer,Ocupación,compositor
Leo Brouwer,Ciudadanía,Cuba
Leo Brouwer,Educado en,Escuela Juilliard
Leo Brouwer,Miembro de,Grupo de Experimentación Sonora del ICAIC
Leo Brouwer,Premio recibido,Premio Tomás Luis de Victoria
Leo Brouwer,Fecha de nacimiento,1939-03-01
Leo Brouwer,Ocupación,director de orquesta
Leo Brouwer,Ocupación,guitarrista
Leo Brouwer,Premio recibido,comendador de las Artes y las Letras
Leo Brouwer,Premio recibido,Premio Nacional de Cine de Cuba
Leo Brouwer,Educado en,Universidad de Hartford
Ramón Grau San Martín,Lugar de nacimiento,La Palma
Ramón Grau San Martín,Ocupación,médico
Ramón Grau San Martín,Ciudadanía,Cuba
Ramón Grau San Martín,Educado en,Universidad de La Habana
Ramón Grau San Martín,Empleador,Universidad de La Habana
Ramón Grau San Martín,Cargo,Presidente de Cuba
Ramón Grau San Martín,Premio recibido,honorary doctor of the University of Miami
Ramón Grau San Martín,Fecha de nacimiento,1881-09-13
Ramón Grau San Martín,Fecha de defunción,1969-07-28
Ramón Grau San Martín,Ocupación,político
Ramón Grau San Martín,Ocupación,profesor universitario
Ramón Grau San Martín,Fecha de nacimiento,1887-09-13
Ramón Fonst,Lugar de nacimiento,La Habana
Ramón Fonst,Ocupación,esgrimista
Ramón Fonst,Ciudadanía,Cuba
Ramón Fonst,Fecha de nacimiento,1883-08-31
Ramón Fonst,Fecha de defunción,1959-09-10
Lisandra Guerra,Lugar de nacimiento,Matanzas
Lisandra Guerra,Ocupación,ciclista
Lisandra Guerra,Ciudadanía,Cuba
Lisandra Guerra,Fecha de nacimiento,1987-10-31
Yumari González,Lugar de nacimiento,Santa Clara
Yumari González,Ocupación,ciclista
Yumari González,Ciudadanía,Cuba
Yumari González,Fecha de nacimiento,1979-06-13
Marlene Elejarde,Lugar de nacimiento,La Habana
Marlene Elejarde,Ocupación,atleta
Marlene Elejarde,Ciudadanía,Cuba
Marlene Elejarde,Fecha de nacimiento,1951-06-03
Marlene Elejarde,Fecha de defunción,1989-04-29
Lydia Cabrera,Lugar de nacimiento,La Habana
Lydia Cabrera,Ocupación,escritor
Lydia Cabrera,Ciudadanía,Cuba
Lydia Cabrera,Educado en,Escuela del Louvre
Lydia Cabrera,Premio recibido,honorary doctor of the University of Miami
Lydia Cabrera,Fecha de nacimiento,1899-05-20
Lydia Cabrera,Fecha de defunción,1991-09-19
Lydia Cabrera,Ocupación,poeta
Lydia Cabrera,Ocupación,etnólogo
Lydia Cabrera,Ocupación,antropólogo
Leandro Peñalver,Lugar de nacimiento,Matanzas
Leandro Peñalver,Ocupación,atleta
Leandro Peñalver,Ciudadanía,Cuba
Leandro Peñalver,Fecha de nacimiento,1961-05-23
Rubén González,Lugar de nacimiento,Santa Clara
Rubén González,Ocupación,compositor
Rubén González,Ciudadanía,Cuba
Rubén González,Fecha de nacimiento,1919-05-26
Rubén González,Fecha de defunción,2003-12-08
Rubén González,Ocupación,pianista
Rubén González,Ocupación,músico
Misleydis González,Lugar de nacimiento,Bayamo
Misleydis González,Ocupación,atleta
Misleydis González,Ciudadanía,Cuba
Misleydis González,Fecha de nacimiento,1978-06-19
Emilio Ballagas,Lugar de nacimiento,Camagüey
Emilio Ballagas,Ocupación,escritor
Emilio Ballagas,Ciudadanía,Cuba
Emilio Ballagas,Educado en,Universidad de La Habana
Emilio Ballagas,Fecha de nacimiento,1908-11-07
Emilio Ballagas,Fecha de defunción,1954-09-11
Emilio Ballagas,Ocupación,poeta
Emilio Ballagas,Ocupación,pedagogo
Francisco Aguabella,Lugar de nacimiento,Matanzas
Francisco Aguabella,Ocupación,percusionista
Francisco Aguabella,Ciudadanía,Cuba
Francisco Aguabella,Empleador,Universidad de California en Los Ángeles
Francisco Aguabella,Miembro de,Santana
Francisco Aguabella,Fecha de nacimiento,1925-10-10
Francisco Aguabella,Fecha de defunción,2010-05-07
Francisco Aguabella,Ocupación,músico de jazz
Francisco Aguabella,Miembro de,Malo
Yurisel Laborde,Lugar de nacimiento,Santiago de Cuba
Yurisel Laborde,Ocupación,yudoca
Yurisel Laborde,Ciudadanía,Cuba
Yurisel Laborde,Fecha de nacimiento,1979-08-18
Mijaín López Núñez,Lugar de nacimiento,Herradura
Mijaín López Núñez,Ocupación,luchador
Mijaín López Núñez,Ciudadanía,Cuba
Mijaín López Núñez,Educado en,Universidad de La Habana
Mijaín López Núñez,Fecha de nacimiento,1982-08-20
El hombre que amaba a los perros,instancia de,obra literaria
El hombre que amaba a los perros,autor,Leonardo Padura Fuentes
El hombre que amaba a los perros,género,ficción histórica
El hombre que amaba a los perros,idioma de la obra o del nombre,español
El hombre que amaba a los perros,país de origen,Cuba
Frank País,país,Cuba
Frank País,instancia de,ciudad
Frank País,instancia de,municipio de Cuba
Frank País,situado en la entidad territorial administrativa,Provincia de Holguín
Frank País,nombrado en referencia a,Frank País
Clase Nimitz,instancia de,clase naval
Clase Nimitz,operador,Armada de los Estados Unidos
Clase Nimitz,nombrado en referencia a,USS Nimitz
Clase Nimitz,sucedido por,Clase Gerald R. Ford
America's Funniest Home Videos,instancia de,serie de televisión
America's Funniest Home Videos,género,comedia
America's Funniest Home Videos,creador,Vin Di Bona
America's Funniest Home Videos,presentador,Bob Saget
America's Funniest Home Videos,presentador,Alfonso Ribeiro
Roma,jefe de gobierno,Roberto Gualtieri
Roma,país,Italia
Roma,continente,Europa
Roma,instancia de,metrópoli
Roma,instancia de,comuna de Italia
Escuela Juilliard,país,Estados Unidos
Escuela Juilliard,instancia de,conservatorio de música
Escuela Juilliard,instancia de,escuela de arte dramático
Escuela Juilliard,instancia de,institución educativa privada sin fines de lucro
Escuela Juilliard,situado en la entidad territorial administrativa,Nueva York
La Palma,país,Cuba
La Palma,instancia de,villa
La Palma,instancia de,municipio de Cuba
La Palma,situado en la entidad territorial administrativa,Provincia de Pinar del Río
La Palma,situado cerca del cuerpo de agua,Mar Caribe
Escuela del Louvre,país,Francia
Escuela del Louvre,instancia de,institución educativa universitaria
Escuela del Louvre,instancia de,academia de bellas artes
Escuela del Louvre,instancia de,Gran Escuela
Escuela del Louvre,instancia de,editor de acceso abierto
Universidad de California en Los Ángeles,país,Estados Unidos
Universidad de California en Los Ángeles,instancia de,universidad
Universidad de California en Los Ángeles,instancia de,organización
Universidad de California en Los Ángeles,instancia de,campus
Universidad de California en Los Ángeles,instancia de,institución educativa pública de los Estados Unidos
Santana,instancia de,grupo de rock
Santana,género,rock latino
Santana,género,música de América Latina
Santana,premio recibido,Salón de la Fama del Rock
Santana,premio recibido,premio Grammy a la mejor interpretación pop vocal por un dúo o grupo
Herradura,país,Cuba
Herradura,instancia de,asentamiento
Herradura,situado en la entidad territorial administrativa,Provincia de Pinar del Río
Herradura,se encuentra en el huso horario,UTC-05:00
Gerona,jefe de gobierno,Lluc Salellas i Vilar
Gerona,país,España
Gerona,instancia de,municipio de Cataluña
Gerona,capital,Ciudad de Gerona
Gerona,idioma oficial,catalán
violinista,instancia de,cargo
violinista,instancia de,ocupación
violinista,instancia de,profesión musical
violinista,subclase de,instrumentalista
Xavier Cugat y su Orquestra,instancia de,grupo musical
Xavier Cugat y su Orquestra,país de origen,Cuba
Ileana Ros-Lehtinen,Lugar de nacimiento,La Habana
Ileana Ros-Lehtinen,Ocupación,político
Ileana Ros-Lehtinen,Ciudadanía,Estados Unidos
Ileana Ros-Lehtinen,Educado en,Universidad de Miami
Ileana Ros-Lehtinen,Cargo,miembro de la Cámara de Representantes de los Estados Unidos
Ileana Ros-Lehtinen,Premio recibido,Orden de la Nube Propicia
Ileana Ros-Lehtinen,Fecha de nacimiento,1952-07-15
Ileana Ros-Lehtinen,Premio recibido,Premio Grandes Inmigrantes
Ileana Ros-Lehtinen,Ciudadanía,Cuba
Ileana Ros-Lehtinen,Educado en,Universidad Internacional de Florida
Ileana Ros-Lehtinen,Educado en,Miami Dade College
Ileana Ros-Lehtinen,Educado en,Southwest Miami High School
Ileana Ros-Lehtinen,Cargo,miembro de la Cámara de Representantes de Florida
Ileana Ros-Lehtinen,Cargo,senador de Florida
Silvia Chivás,Lugar de nacimiento,Guantánamo
Silvia Chivás,Ocupación,velocista
Silvia Chivás,Ciudadanía,Cuba
Silvia Chivás,Fecha de nacimiento,1954-09-10
Laura Pollán,Lugar de nacimiento,Manzanillo
Laura Pollán,Ocupación,político
Laura Pollán,Ciudadanía,Cuba
Laura Pollán,Premio recibido,Medalla de Servicio por la Democracia
Laura Pollán,Fecha de nacimiento,1948-02-13
Laura Pollán,Fecha de defunción,2011-10-14
Laura Pollán,Ocupación,activista por los derechos humanos
Silvia Costa,Lugar de nacimiento,La Palma
Silvia Costa,Ocupación,atleta
Silvia Costa,Ciudadanía,Cuba
Silvia Costa,Fecha de nacimiento,1964-05-04
Silvia Costa,Ocupación,saltador de altura
Sonia Bisset,Lugar de nacimiento,Palma Soriano
Sonia Bisset,Ocupación,lanzador de jabalina
Sonia Bisset,Ciudadanía,Cuba
Sonia Bisset,Fecha de nacimiento,1971-04-01
Yanet Bermoy Acosta,Lugar de nacimiento,Cienfuegos
Yanet Bermoy Acosta,Ocupación,yudoca
Yanet Bermoy Acosta,Ciudadanía,Cuba
Yanet Bermoy Acosta,Fecha de nacimiento,1987-05-29
María Conchita Alonso,Lugar de nacimiento,Cienfuegos
María Conchita Alonso,Ocupación,actor
María Conchita Alonso,Ciudadanía,Estados Unidos
María Conchita Alonso,Fecha de nacimiento,1957-06-29
María Conchita Alonso,Ocupación,cantante
María Conchita Alonso,Ocupación,actor de teatro
María Conchita Alonso,Ocupación,modelo
María Conchita Alonso,Ocupación,actor de cine
María Conchita Alonso,Ocupación,participante en concursos de belleza
María Conchita Alonso,Ciudadanía,Cuba
María Conchita Alonso,Ciudadanía,Venezuela
Daimí Pernía,Lugar de nacimiento,Pinar del Río
Daimí Pernía,Ocupación,atleta
Daimí Pernía,Ciudadanía,Cuba
Daimí Pernía,Fecha de nacimiento,1976-12-27
Fidel Castro,Lugar de nacimiento,Birán
Fidel Castro,Ocupación,abogado
Fidel Castro,Ciudadanía,Cuba
Fidel Castro,Educado en,Universidad de La Habana
Fidel Castro,Miembro de,Movimiento 26 de Julio
Fidel Castro,Cargo,Presidente de Cuba
Fidel Castro,Premio recibido,Premio Internacional Gadafi de los Derechos Humanos
Fidel Castro,Fecha de nacimiento,1926-08-13
Fidel Castro,Fecha de defunción,2016-11-25
Fidel Castro,Ocupación,político
Fidel Castro,Ocupación,dictador
Fidel Castro,Ocupación,guerrillero
Fidel Castro,Ocupación,estadista
Fidel Castro,Ocupación,periodista
Fidel Castro,Ocupación,revolucionario
Fidel Castro,Premio recibido,Orden del Mérito
Fidel Castro,Educado en,Colegio de Belén
Fidel Castro,Miembro de,Partido Ortodoxo
Fidel Castro,Cargo,primer secretario del Partido Comunista de Cuba
Fidel Castro,Cargo,primer ministro de Cuba
Fidel Castro,Cargo,secretario general del Movimiento de Países No Alineados
Fidel Castro,Premio recibido,Orden del Nilo
Fidel Castro,Premio recibido,Orden del Quetzal
Fidel Castro,Premio recibido,Orden Nacional José Martí
Fidel Castro,Premio recibido,Orden de Georgi Dimitrov
Fidel Castro,Premio recibido,Orden de Jamaica
Fidel Castro,Premio recibido,Orden de Timor Oriental
Fidel Castro,Premio recibido,Orden de Ho Chi Minh
Fidel Castro,Premio recibido,Orden del Libertador
Fidel Castro,Premio recibido,Orden de Klement Gottwald por la Construcción de la Patria Socialista
Fidel Castro,Premio recibido,Estrella de la República Socialista de Rumanía
Fidel Castro,Premio recibido,Bintang Mahaputera Adipurna
Fidel Castro,Premio recibido,Grand Collar of the Order of Good Hope
Fidel Castro,Premio recibido,Gran Cruz de la Orden Nacional de Malí
Fidel Castro,Premio recibido,Gran Cruz de la Orden Polonia Restituta
Fidel Castro,Premio recibido,"Orden al Mérito de Duarte, Sánchez y Mella"
Fidel Castro,Premio recibido,Orden Suprema de la Corona Nacional
Fidel Castro,Premio recibido,Héroe de la Unión Soviética
Fidel Castro,Premio recibido,Orden de Lenin
Fidel Castro,Premio recibido,Premio Lenin de la Paz
Fidel Castro,Premio recibido,Medalla Conmemorativa del 30.º Aniversario de la Victoria en la Gran Guerra Patria de 1941-1945
Fidel Castro,Premio recibido,Orden de Karl Marx
Fidel Castro,Premio recibido,Orden de los Compañeros de O. R. Tambo
Fidel Castro,Premio recibido,Orden de la Revolución de Octubre
Fidel Castro,Premio recibido,Orden de Belice
Fidel Castro,Premio recibido,Premio Confucio de la Paz
Fidel Castro,Premio recibido,Orden Agostinho Neto
Fidel Castro,Premio recibido,Orden Omar Torrijos Herrera
Fidel Castro,Premio recibido,collar de la Orden del León Blanco
Fidel Castro,Premio recibido,Emblema de la República
Fidel Castro,Premio recibido,"Orden del Príncipe Yaroslav el Sabio, 1° grado"
Fidel Castro,Premio recibido,Orden al Mérito de primera clase
Fidel Castro,Premio recibido,Banda de la Orden Mexicana del Águila Azteca
Fidel Castro,Premio recibido,doctor honoris causa de la Universidad Nacional Mayor de San Marcos
Fidel Castro,Premio recibido,Order of the Yugoslavian Great Star
Fidel Castro,Premio recibido,Q109986273
Fidel Castro,Premio recibido,Grand Star of People's Friendship
Fidel Castro,Premio recibido,"Order of Eduardo Mondlane, 1st class"
Leonel Suárez,Lugar de nacimiento,Santiago de Cuba
Leonel Suárez,Ocupación,atleta
Leonel Suárez,Ciudadanía,Cuba
Leonel Suárez,Fecha de nacimiento,1987-09-01
Che Guevara,Lugar de nacimiento,Rosario
Che Guevara,Ocupación,guerrillero
Che Guevara,Ciudadanía,Cuba
Che Guevara,Educado en,Universidad de Buenos Aires
Che Guevara,Obra notable,La guerra de guerrillas
Che Guevara,Miembro de,Movimiento 26 de Julio
Che Guevara,Cargo,Ministro de Industrias de Cuba
Che Guevara,Premio recibido,Orden de la República de Egipto
Che Guevara,Fecha de nacimiento,1928-06-14
Che Guevara,Fecha de defunción,1967-10-09
Che Guevara,Ocupación,revolucionario
Che Guevara,Premio recibido,Orden Augusto César Sandino
Che Guevara,Premio recibido,collar de la Orden del León Blanco
Che Guevara,Premio recibido,Gran Cruz de la Orden Nacional de la Cruz del Sur
Che Guevara,Ciudadanía,Argentina
Che Guevara,Obra notable,El Diario del Che en Bolivia
Yarisley Silva,Lugar de nacimiento,San Luis
Yarisley Silva,Ocupación,atleta
Yarisley Silva,Ciudadanía,Cuba
Yarisley Silva,Fecha de nacimiento,1987-06-01
Yarisley Silva,Ocupación,saltador de pértiga
Dayron Robles,Lugar de nacimiento,Guantánamo
Dayron Robles,Ocupación,vallista
Dayron Robles,Ciudadanía,Cuba
Dayron Robles,Fecha de nacimiento,1986-11-19
Addys D'Mercedes,Lugar de nacimiento,Moa
Addys D'Mercedes,Ocupación,compositor
Addys D'Mercedes,Ciudadanía,Cuba
Addys D'Mercedes,Fecha de nacimiento,1973-01-01
Addys D'Mercedes,Ocupación,cantante
Addys D'Mercedes,Ocupación,cantautor
Yamilé Aldama,Lugar de nacimiento,La Habana
Yamilé Aldama,Ocupación,atleta
Yamilé Aldama,Ciudadanía,Reino Unido
Yamilé Aldama,Fecha de nacimiento,1972-08-14
Yamilé Aldama,Ciudadanía,Cuba
Ileana Ros-Lehtinen,Premio recibido,Salón de la Fama de las mujeres de Florida
Fulgencio Batista,Lugar de nacimiento,Holguín
Fulgencio Batista,Ocupación,militar
Fulgencio Batista,Ciudadanía,Cuba
Fulgencio Batista,Cargo,Presidente de Cuba
Fulgencio Batista,Premio recibido,"Gran Cruz, clase especial, del Mérito de La República Federal de Alemania"
Fulgencio Batista,Fecha de nacimiento,1901-01-16
Fulgencio Batista,Fecha de defunción,1973-08-06
Fulgencio Batista,Ocupación,político
Fulgencio Batista,Premio recibido,Gran Cruz del Mérito Militar con distintivo blanco
José Ignacio Rivero,Lugar de nacimiento,La Habana
José Ignacio Rivero,Ocupación,periodista
José Ignacio Rivero,Ciudadanía,Cuba
José Ignacio Rivero,Empleador,Diario de la Marina
José Ignacio Rivero,Premio recibido,Premio María Moors Cabot
José Ignacio Rivero,Fecha de nacimiento,1920-10-28
José Ignacio Rivero,Fecha de defunción,2011-03-08
José Ignacio Rivero,Premio recibido,Mergenthaler Award
José Ignacio Rivero,Fecha de defunción,2011-08-03
José Guerra,Lugar de nacimiento,Santiago de Cuba
José Guerra,Ocupación,saltador
José Guerra,Ciudadanía,Cuba
José Guerra,Fecha de nacimiento,1979-08-09
