entidad,relacion,objeto
Andújar Cedeño,Fecha de defunción,2000-10-28
Andújar Cedeño,Fecha de nacimiento,1969-08-21
Elvio Jiménez,Lugar de nacimiento,San Pedro de Macorís
Elvio Jiménez,Ocupación,beisbolista
Elvio Jiménez,Ciudadanía,República Dominicana
Elvio Jiménez,Fecha de nacimiento,1940-01-06
Luis Flores,Lugar de nacimiento,Santo Domingo
Luis Flores,Ocupación,baloncestista
Luis Flores,Ciudadanía,Estados Unidos
Luis Flores,Educado en,Escuela Secundaria Norman Thomas
Luis Flores,Fecha de nacimiento,1981-04-11
Luis Flores,Ciudadanía,República Dominicana
Luis Flores,Educado en,Universidad Rutgers en New Brunswick
Juan Francisco Ordóñez,Lugar de nacimiento,Santo Domingo
Juan Francisco Ordóñez,Ocupación,compositor
Juan Francisco Ordóñez,Ciudadanía,República Dominicana
Juan Francisco Ordóñez,Fecha de nacimiento,1961-10-04
Juan Francisco Ordóñez,Ocupación,guitarrista
Juan Francisco Ordóñez,Ocupación,guitarrista de jazz
Juan Francisco Ordóñez,Ocupación,músico de jazz
Garth Joseph,Lugar de nacimiento,Roseau
Garth Joseph,Ocupación,baloncestista
Garth Joseph,Ciudadanía,Dominica
Garth Joseph,Educado en,The College of Saint Rose
Garth Joseph,Fecha de nacimiento,1973-08-08
Garth Joseph,Ciudadanía,República Dominicana
Bullumba Landestoy,Lugar de nacimiento,La Romana
Bullumba Landestoy,Ocupación,compositor
Bullumba Landestoy,Ciudadanía,República Dominicana
Bullumba Landestoy,Fecha de nacimiento,1925-08-16
Bullumba Landestoy,Fecha de defunción,2018-07-17
Bullumba Landestoy,Ocupación,pianista
Carlos Piantini,Lugar de nacimiento,Santo Domingo
Carlos Piantini,Ocupación,director de orquesta
Carlos Piantini,Ciudadanía,República Dominicana
Carlos Piantini,Fecha de nacimiento,1927-05-09
Carlos Piantini,Fecha de defunción,2010-03-26
Carlos Piantini,Ocupación,músico
Esteban Germán,Lugar de nacimiento,Santo Domingo
Esteban Germán,Ocupación,beisbolista
Esteban Germán,Ciudadanía,República Dominicana
Esteban Germán,Fecha de nacimiento,1978-01-26
Alexi Ogando,Lugar de nacimiento,San Pedro de Macorís
Alexi Ogando,Ocupación,beisbolista
Alexi Ogando,Ciudadanía,República Dominicana
Alexi Ogando,Fecha de nacimiento,1983-10-05
Cristian Guzmán,Lugar de nacimiento,Santo Domingo
Cristian Guzmán,Ocupación,beisbolista
Cristian Guzmán,Ciudadanía,República Dominicana
Cristian Guzmán,Fecha de nacimiento,1978-03-21
Pedro Strop,Lugar de nacimiento,San Cristóbal
Pedro Strop,Ocupación,beisbolista
Pedro Strop,Ciudadanía,República Dominicana
Pedro Strop,Fecha de nacimiento,1985-06-13
Edwar Ramírez,Lugar de nacimiento,El Cercado
Edwar Ramírez,Ocupación,beisbolista
Edwar Ramírez,Ciudadanía,República Dominicana
Edwar Ramírez,Fecha de nacimiento,1981-03-28
Wily Mo Peña,Lugar de nacimiento,Laguna Salada
Wily Mo Peña,Ocupación,beisbolista
Wily Mo Peña,Ciudadanía,República Dominicana
Wily Mo Peña,Fecha de nacimiento,1982-01-23
actor de teatro,instancia de,oficio del teatro
actor de teatro,subclase de,actor
actor de teatro,ámbito de la ocupación,teatro
actor de teatro,categoría principal del tema,Categoría:Actores de teatro
participante en concursos de belleza,instancia de,ocupación
participante en concursos de belleza,subclase de,animador
participante en concursos de belleza,subclase de,modelo
participante en concursos de belleza,subclase de,concursante
participante en concursos de belleza,ámbito de la ocupación,concurso de belleza
Anexo:Premios Ondas 1993,país,España
Anexo:Premios Ondas 1993,instancia de,ceremonia de premiación
Anexo:Premios Ondas 1993,precedido por,Anexo:Premios Ondas 1992
Anexo:Premios Ondas 1993,sucedido por,Anexo:Premios Ondas 1994
Anexo:Premios Ondas 1993,serie,Premios Ondas
Escuela Secundaria Norman Thomas,país,Estados Unidos
Escuela Secundaria Norman Thomas,instancia de,escuela secundaria superior
Escuela Secundaria Norman Thomas,situado en la entidad territorial administrativa,Manhattan
Escuela Secundaria Norman Thomas,nombrado en referencia a,Norman Thomas
Roseau,país,Dominica
Roseau,instancia de,ciudad
Roseau,idioma oficial,inglés
Roseau,situado en la entidad territorial administrativa,Parroquia de Saint George
Dominica,país,Dominica
Dominica,jefe de gobierno,Roosevelt Skerrit
Dominica,continente,América del Norte
Dominica,instancia de,país
Dominica,instancia de,país insular
El Cercado,país,República Dominicana
El Cercado,instancia de,municipio de la República Dominicana
El Cercado,situado en la entidad territorial administrativa,Provincia de San Juan
Laguna Salada,país,República Dominicana
Laguna Salada,instancia de,municipio de la República Dominicana
Laguna Salada,situado en la entidad territorial administrativa,Valverde
Melky Mesa,Lugar de nacimiento,Bajos de Haina
Melky Mesa,Ocupación,beisbolista
Melky Mesa,Ciudadanía,República Dominicana
Melky Mesa,Fecha de nacimiento,1987-01-31
Adrián Beltré,Lugar de nacimiento,Santo Domingo
Adrián Beltré,Ocupación,beisbolista profesional
Adrián Beltré,Ciudadanía,República Dominicana
Adrián Beltré,Premio recibido,Guante de Oro
Adrián Beltré,Fecha de nacimiento,1979-04-07
Adrián Beltré,Premio recibido,Salón de la Fama del Béisbol
Adrián Beltré,Premio recibido,Silver Slugger Award
Adrián Beltré,Premio recibido,Lou Gehrig Memorial Award
Adrián Beltré,Premio recibido,Major League Baseball All-Star
Adrián Beltré,Premio recibido,Texas Rangers Hall of Fame
Porfirio López,Lugar de nacimiento,San José
Porfirio López,Ocupación,entrenador
Porfirio López,Ciudadanía,República Dominicana
Porfirio López,Fecha de nacimiento,1985-09-10
Porfirio López,Ocupación,futbolista
Porfirio López,Fecha de nacimiento,1986-09-21
Porfirio López,Ciudadanía,Costa Rica
Bethania de la Cruz,Lugar de nacimiento,Santo Domingo
Bethania de la Cruz,Ocupación,voleibolista
Bethania de la Cruz,Ciudadanía,República Dominicana
Bethania de la Cruz,Premio recibido,Jugador Más Valioso
Bethania de la Cruz,Fecha de nacimiento,1987-05-13
Bethania de la Cruz,Ocupación,jugador de voleibol de playa
José Ortiz,Lugar de nacimiento,Santo Domingo
José Ortiz,Ocupación,beisbolista
José Ortiz,Ciudadanía,República Dominicana
José Ortiz,Fecha de nacimiento,1977-06-13
Hanley Ramírez,Lugar de nacimiento,Santo Domingo
Hanley Ramírez,Ocupación,beisbolista
Hanley Ramírez,Ciudadanía,República Dominicana
Hanley Ramírez,Fecha de nacimiento,1983-12-23
Ninón de Brouwer Lapeiretta,Lugar de nacimiento,Santo Domingo
Ninón de Brouwer Lapeiretta,Ocupación,compositor
Ninón de Brouwer Lapeiretta,Ciudadanía,República Dominicana
Ninón de Brouwer Lapeiretta,Fecha de nacimiento,1907-01-04
Ninón de Brouwer Lapeiretta,Fecha de defunción,1989-09-29
Ninón de Brouwer Lapeiretta,Ocupación,pianista
Melita Heredia,Lugar de nacimiento,Santo Domingo
Melita Heredia,Ocupación,ciclista
Melita Heredia,Ciudadanía,República Dominicana
Melita Heredia,Fecha de nacimiento,2000-01-01
Erick Aybar,Lugar de nacimiento,Baní
Erick Aybar,Ocupación,beisbolista
Erick Aybar,Ciudadanía,República Dominicana
Erick Aybar,Premio recibido,Guante de Oro
Erick Aybar,Fecha de nacimiento,1984-01-14
Wandy Rodríguez,Lugar de nacimiento,Santiago Rodríguez
Wandy Rodríguez,Ocupación,beisbolista
Wandy Rodríguez,Ciudadanía,República Dominicana
Wandy Rodríguez,Fecha de nacimiento,1979-01-18
Eduardo Núñez,Lugar de nacimiento,Santo Domingo
Eduardo Núñez,Ocupación,beisbolista
Eduardo Núñez,Ciudadanía,República Dominicana
Eduardo Núñez,Fecha de nacimiento,1987-06-15
Michael Pineda,Lugar de nacimiento,Yaguate
Michael Pineda,Ocupación,beisbolista
Michael Pineda,Ciudadanía,República Dominicana
Michael Pineda,Fecha de nacimiento,1989-01-18
Ramón Ramírez,Lugar de nacimiento,Puerto Plata
Ramón Ramírez,Ocupación,beisbolista
Ramón Ramírez,Ciudadanía,República Dominicana
Ramón Ramírez,Fecha de nacimiento,1981-08-31
Raúl Mondesí,Lugar de nacimiento,San Cristóbal
Raúl Mondesí,Ocupación,político
Raúl Mondesí,Ciudadanía,República Dominicana
Raúl Mondesí,Cargo,Miembro De La Cámara De Diputados De La República Dominicana
Raúl Mondesí,Premio recibido,Guante de Oro
Raúl Mondesí,Fecha de nacimiento,1971-03-12
Raúl Mondesí,Ocupación,beisbolista
Pedro Henríquez Ureña,Lugar de nacimiento,Santo Domingo
Pedro Henríquez Ureña,Ocupación,escritor
Pedro Henríquez Ureña,Ciudadanía,República Dominicana
Pedro Henríquez Ureña,Fecha de nacimiento,1884-06-29
Pedro Henríquez Ureña,Fecha de defunción,1946-05-11
Pedro Henríquez Ureña,Ocupación,periodista
Pedro Henríquez Ureña,Ocupación,crítico literario
Deivy Capellan Almonte,Ocupación,ciclista
Deivy Capellan Almonte,Ciudadanía,República Dominicana
Deivy Capellan Almonte,Fecha de nacimiento,1983-03-17
Vladimir Guerrero,Lugar de nacimiento,Don Gregorio
Vladimir Guerrero,Ocupación,beisbolista
Vladimir Guerrero,Ciudadanía,República Dominicana
Vladimir Guerrero,Miembro de,Salón de la Fama del Béisbol
Vladimir Guerrero,Premio recibido,Silver Slugger Award
Vladimir Guerrero,Fecha de nacimiento,1975-02-22
Vladimir Guerrero,Premio recibido,Most Valuable Player
Vladimir Guerrero,Premio recibido,Canadian Baseball Hall of Fame
Vladimir Guerrero,Premio recibido,Major League Baseball All-Star
Vladimir Guerrero,Premio recibido,Montreal Expos Player of the Year
Neftalí Féliz,Lugar de nacimiento,Municipio de Azua
Neftalí Féliz,Ocupación,beisbolista
Neftalí Féliz,Ciudadanía,República Dominicana
Neftalí Féliz,Fecha de nacimiento,1988-05-02
Iván Nova,Lugar de nacimiento,San Cristóbal
Iván Nova,Ocupación,beisbolista
Iván Nova,Ciudadanía,República Dominicana
Iván Nova,Fecha de nacimiento,1987-01-12
beisbolista profesional,instancia de,profesión
beisbolista profesional,subclase de,beisbolista
beisbolista profesional,subclase de,atleta profesional
beisbolista profesional,ámbito de la ocupación,beisbol profesional
beisbolista profesional,diferente de,beisbolista
San José,jefe de gobierno,Diego Miranda Méndez
San José,país,Costa Rica
San José,instancia de,ciudad
San José,instancia de,entidad territorial administrativa
San José,instancia de,gran ciudad
entrenador,ámbito de la ocupación,fútbol
entrenador,deporte,fútbol
Jugador Más Valioso,subclase de,premio deportivo
Jugador Más Valioso,deporte,voleibol
Jugador Más Valioso,deporte,fútbol
Jugador Más Valioso,deporte,baloncesto
Jugador Más Valioso,deporte,rugby a 15
Santiago Rodríguez,país,República Dominicana
Santiago Rodríguez,instancia de,provincia de la República Dominicana
Santiago Rodríguez,capital,San Ignacio de Sabaneta
Santiago Rodríguez,comparte fronteras con,Provincia de Monte Cristi
Santiago Rodríguez,comparte fronteras con,Elías Piña
Yaguate,país,República Dominicana
Yaguate,instancia de,municipio de la República Dominicana
Yaguate,situado en la entidad territorial administrativa,San Cristóbal
Don Gregorio,país,República Dominicana
Don Gregorio,instancia de,asentamiento
Don Gregorio,situado en la entidad territorial administrativa,Peravia
Don Gregorio,lista de interés para el proyecto Wikimedia,Wikiproyecto:Diáspora africana
Silver Slugger Award,país,Estados Unidos
Silver Slugger Award,instancia de,distinción
Raulín Rodríguez,Lugar de nacimiento,Monte Cristi
Raulín Rodríguez,Ocupación,compositor
Raulín Rodríguez,Ciudadanía,República Dominicana
Raulín Rodríguez,Fecha de nacimiento,1970-06-16
Raulín Rodríguez,Ocupación,cantante
Raulín Rodríguez,Ocupación,guitarrista
Nelson Javier,Ocupación,badmintonista
Nelson Javier,Ciudadanía,República Dominicana
Nelson Javier,Fecha de nacimiento,1985-01-19
El Cata,Lugar de nacimiento,Barahona
El Cata,Ocupación,cantante
El Cata,Ciudadanía,República Dominicana
El Cata,Fecha de nacimiento,1983-01-01
El Cata,Ocupación,compositor de canciones
El Cata,Ocupación,rapero
Nicolás Casimiro,Lugar de nacimiento,Santo Domingo
Nicolás Casimiro,Ocupación,cantante
Nicolás Casimiro,Ciudadanía,República Dominicana
Nicolás Casimiro,Fecha de nacimiento,1911-04-28
Nicolás Casimiro,Fecha de defunción,1964-09-17
Eulis Báez,Lugar de nacimiento,Santo Domingo
Eulis Báez,Ocupación,baloncestista
Eulis Báez,Ciudadanía,España
Eulis Báez,Educado en,Universidad Internacional de Florida
Eulis Báez,Fecha de nacimiento,1982-03-18
Eulis Báez,Ocupación,voleibolista
Eulis Báez,Ciudadanía,República Dominicana
Ada de la Cruz,Lugar de nacimiento,Villa Mella
Ada de la Cruz,Ocupación,actor
Ada de la Cruz,Ciudadanía,República Dominicana
Ada de la Cruz,Fecha de nacimiento,1985-06-15
Ada de la Cruz,Ocupación,modelo
Ada de la Cruz,Ocupación,participante en concursos de belleza
Norlandy Tavera,Lugar de nacimiento,República Dominicana
Norlandy Tavera,Ocupación,ciclista
Norlandy Tavera,Ciudadanía,República Dominicana
Norlandy Tavera,Fecha de nacimiento,1989-11-17
Wellington Arias,Lugar de nacimiento,Santo Domingo
Wellington Arias,Ocupación,boxeador
Wellington Arias,Ciudadanía,República Dominicana
Wellington Arias,Fecha de nacimiento,1991-03-13
William Encarnación,Ocupación,boxeador
William Encarnación,Ciudadanía,República Dominicana
William Encarnación,Fecha de nacimiento,1988-06-28
Junior Castillo,Ocupación,boxeador
Junior Castillo,Ciudadanía,República Dominicana
Junior Castillo,Fecha de nacimiento,1986-05-10
Papi Sánchez,Lugar de nacimiento,Santo Domingo
Papi Sánchez,Ocupación,disc-jockey
Papi Sánchez,Ciudadanía,República Dominicana
Papi Sánchez,Fecha de nacimiento,1975-09-18
Papi Sánchez,Ocupación,cantante
Pipí Franco,Lugar de nacimiento,Santiago de los Caballeros
Pipí Franco,Ocupación,compositor
Pipí Franco,Ciudadanía,República Dominicana
Pipí Franco,Fecha de nacimiento,1912-01-12
Pipí Franco,Fecha de defunción,1978-02-16
Pipí Franco,Ocupación,cantante
Porfirio Herrera Báez,Lugar de nacimiento,San Pedro de Macorís
Porfirio Herrera Báez,Ocupación,funcionario
Porfirio Herrera Báez,Ciudadanía,República Dominicana
Porfirio Herrera Báez,Premio recibido,Cruz federal de la República de Alemania al mérito
Porfirio Herrera Báez,Fecha de nacimiento,1915-11-08
Príamo Pericles Tejeda Rosario,Lugar de nacimiento,Santo Domingo
Príamo Pericles Tejeda Rosario,Ocupación,sacerdote católico
Príamo Pericles Tejeda Rosario,Ciudadanía,República Dominicana
Príamo Pericles Tejeda Rosario,Cargo,obispo titular
Príamo Pericles Tejeda Rosario,Fecha de nacimiento,1934-04-20
Príamo Pericles Tejeda Rosario,Fecha de defunción,2024-05-17
Príamo Pericles Tejeda Rosario,Ocupación,obispo católico
Príamo Pericles Tejeda Rosario,Cargo,Obispo de Baní
Príamo Pericles Tejeda Rosario,Cargo,Obispo auxiliar de la Arquidiócesis de Santo Domingo
Gabriel Mercedes,Lugar de nacimiento,Monte Plata
Gabriel Mercedes,Ocupación,taekwondista
Gabriel Mercedes,Ciudadanía,República Dominicana
Gabriel Mercedes,Fecha de nacimiento,1979-11-12
Rafael Villanueva,Lugar de nacimiento,Santo Domingo
Rafael Villanueva,Ocupación,director de orquesta
Rafael Villanueva,Ciudadanía,República Dominicana
Rafael Villanueva,Educado en,Real Conservatorio de Música
Rafael Villanueva,Fecha de nacimiento,1947-10-13
Rafael Villanueva,Fecha de defunción,1995-12-02
Rafael Villanueva,Ocupación,músico
Ramón Báez,Ocupación,médico
Ramón Báez,Ciudadanía,República Dominicana
Ramón Báez,Cargo,presidente de la República Dominicana
Ramón Báez,Fecha de nacimiento,1858-01-01
Ramón Báez,Fecha de defunción,1929-01-01
Ramón Báez,Ocupación,político
Ramón Díaz Freeman,Lugar de nacimiento,Puerto Plata
Ramón Díaz Freeman,Ocupación,compositor
Ramón Díaz Freeman,Ciudadanía,República Dominicana
Ramón Díaz Freeman,Fecha de nacimiento,1901-01-30
Ramón Díaz Freeman,Fecha de defunción,1976-04-29
Ramón Mateo,Lugar de nacimiento,San Juan
Ramón Mateo,Ocupación,ajedrecista
Ramón Mateo,Ciudadanía,República Dominicana
Ramón Mateo,Fecha de nacimiento,1958-06-23
Octavio Antonio Beras Rojas,Lugar de nacimiento,República Dominicana
Octavio Antonio Beras Rojas,Ocupación,sacerdote católico
Octavio Antonio Beras Rojas,Ciudadanía,República Dominicana
Octavio Antonio Beras Rojas,Educado en,Pontificia Universidad Gregoriana
Octavio Antonio Beras Rojas,Cargo,cardenal
Octavio Antonio Beras Rojas,Fecha de nacimiento,1906-11-16
Octavio Antonio Beras Rojas,Fecha de defunción,1990-12-01
Octavio Antonio Beras Rojas,Ocupación,obispo católico
Octavio Antonio Beras Rojas,Cargo,arzobispo católico
Octavio Antonio Beras Rojas,Cargo,arzobispo titular
Octavio Antonio Beras Rojas,Cargo,Arzobispo de Santo Domingo
Octavio Antonio Beras Rojas,Cargo,Obispo castrense de República Dominicana
badmintonista,instancia de,profesión
badmintonista,subclase de,deportista
badmintonista,subclase de,jugador competitivo
badmintonista,ámbito de la ocupación,bádminton
compositor de canciones,instancia de,profesión musical
compositor de canciones,subclase de,compositor
compositor de canciones,subclase de,autor
compositor de canciones,ámbito de la ocupación,composición de canciones
compositor de canciones,se dice que es lo mismo que,letrista
disc-jockey,instancia de,ocupación
disc-jockey,instancia de,profesión musical
disc-jockey,subclase de,músico
disc-jockey,ámbito de la ocupación,música
funcionario,instancia de,profesión
funcionario,instancia de,alto cargo
funcionario,instancia de,cargo
funcionario,subclase de,persona jurídica
funcionario,subclase de,burócrata
Monte Plata,instancia de,municipio de la República Dominicana
Monte Plata,situado en la entidad territorial administrativa,Monte Plata
Monte Plata,capital de,Monte Plata
taekwondista,instancia de,profesión
taekwondista,instancia de,ocupación
taekwondista,subclase de,deportista
taekwondista,ámbito de la ocupación,taekwondo
taekwondista,ámbito de la ocupación,taekwondo adaptado
Real Conservatorio de Música,país,Canadá
Real Conservatorio de Música,instancia de,organización sin fines de lucro
Real Conservatorio de Música,instancia de,conservatorio de música
Real Conservatorio de Música,fundador,Edward Fisher
Real Conservatorio de Música,situado en la entidad territorial administrativa,Toronto
médico,instancia de,profesión sanitaria
médico,instancia de,cargo
médico,instancia de,ocupación
médico,instancia de,profesión medicina
médico,instancia de,grupo de ocupaciones de la CIUO
ajedrecista,instancia de,profesión
ajedrecista,subclase de,deportista
ajedrecista,subclase de,jugador de juego de tablero
cardenal,instancia de,título
cardenal,instancia de,cargo
cardenal,instancia de,vocación católica
cardenal,título nobiliario,titulus
cardenal,religión,catolicismo
Wilber Burgos,Ocupación,baloncestista
Wilber Burgos,Ciudadanía,República Dominicana
Wilber Burgos,Fecha de nacimiento,2004-01-07
Juan Batista,Ocupación,baloncestista
Juan Batista,Ciudadanía,República Dominicana
Juan Batista,Fecha de nacimiento,2004-05-07
Esmailin Caridad,Lugar de nacimiento,Bajos de Haina
Esmailin Caridad,Ocupación,beisbolista
Esmailin Caridad,Ciudadanía,República Dominicana
Esmailin Caridad,Fecha de nacimiento,1983-10-28
Ramón Troncoso,Lugar de nacimiento,San José de Ocoa
Ramón Troncoso,Ocupación,beisbolista
Ramón Troncoso,Ciudadanía,República Dominicana
Ramón Troncoso,Fecha de nacimiento,1983-02-16
Juan Samuel,Lugar de nacimiento,San Pedro de Macorís
Juan Samuel,Ocupación,entrenador de béisbol
Juan Samuel,Ciudadanía,República Dominicana
Juan Samuel,Fecha de nacimiento,1960-12-09
Juan Samuel,Ocupación,beisbolista
Eddy Rodríguez,Lugar de nacimiento,San Pedro de Macorís
Eddy Rodríguez,Ocupación,beisbolista
Eddy Rodríguez,Ciudadanía,República Dominicana
Eddy Rodríguez,Fecha de nacimiento,1981-08-08
Edinson Vólquez,Lugar de nacimiento,Santa Cruz de Barahona
Edinson Vólquez,Ocupación,gerente
Edinson Vólquez,Ciudadanía,República Dominicana
Edinson Vólquez,Fecha de nacimiento,1983-07-03
Edinson Vólquez,Ocupación,entrenador de béisbol
Edinson Vólquez,Ocupación,beisbolista
Edwar Cabrera,Lugar de nacimiento,Baní
Edwar Cabrera,Ocupación,beisbolista
Edwar Cabrera,Ciudadanía,República Dominicana
Edwar Cabrera,Fecha de nacimiento,1987-10-20
Julio Lugo,Lugar de nacimiento,Santa Cruz de Barahona
Julio Lugo,Ocupación,beisbolista
Julio Lugo,Ciudadanía,República Dominicana
Julio Lugo,Educado en,Connors State College
Julio Lugo,Fecha de nacimiento,1975-11-16
Julio Lugo,Fecha de defunción,2021-11-15
Julio Lugo,Educado en,Fort Hamilton High School
Fernando Abad,Lugar de nacimiento,La Romana
Fernando Abad,Ocupación,beisbolista
Fernando Abad,Ciudadanía,República Dominicana
Fernando Abad,Fecha de nacimiento,1985-12-17
Elián Herrera,Lugar de nacimiento,San Pedro de Macorís
Elián Herrera,Ocupación,beisbolista
Elián Herrera,Ciudadanía,República Dominicana
Elián Herrera,Fecha de nacimiento,1985-02-01
Joaquín Arias,Lugar de nacimiento,Santo Domingo
Joaquín Arias,Ocupación,beisbolista
Joaquín Arias,Ciudadanía,República Dominicana
Joaquín Arias,Fecha de nacimiento,1984-09-21
Elvin Ramírez,Lugar de nacimiento,San Cristóbal
Elvin Ramírez,Ocupación,beisbolista
Elvin Ramírez,Ciudadanía,República Dominicana
Elvin Ramírez,Fecha de nacimiento,1987-10-10
Elvis Contreras,Lugar de nacimiento,Tamayo
Elvis Contreras,Ocupación,voleibolista
Elvis Contreras,Ciudadanía,República Dominicana
Elvis Contreras,Fecha de nacimiento,1979-07-20
Pedro Ciriaco,Lugar de nacimiento,San Pedro de Macorís
Pedro Ciriaco,Ocupación,beisbolista
Pedro Ciriaco,Ciudadanía,República Dominicana
Pedro Ciriaco,Fecha de nacimiento,1985-09-27
Enerio Del Rosario,Lugar de nacimiento,El Seibo
Enerio Del Rosario,Ocupación,beisbolista
Enerio Del Rosario,Ciudadanía,República Dominicana
Enerio Del Rosario,Fecha de nacimiento,1985-10-16
Ervin Santana,Lugar de nacimiento,San Cristóbal
Ervin Santana,Ocupación,beisbolista
Ervin Santana,Ciudadanía,República Dominicana
Ervin Santana,Fecha de nacimiento,1982-12-12
Esmerling Vásquez,Lugar de nacimiento,Tenares
Esmerling Vásquez,Ocupación,beisbolista
Esmerling Vásquez,Ciudadanía,República Dominicana
Esmerling Vásquez,Fecha de nacimiento,1983-11-07
Esmil Rogers,Lugar de nacimiento,Santo Domingo
Esmil Rogers,Ocupación,beisbolista
Esmil Rogers,Ciudadanía,República Dominicana
Esmil Rogers,Fecha de nacimiento,1985-08-14
Eugenio Vélez,Lugar de nacimiento,San Pedro de Macorís
Eugenio Vélez,Ocupación,beisbolista
Eugenio Vélez,Ciudadanía,República Dominicana
Eugenio Vélez,Fecha de nacimiento,1982-05-16
Eury Pérez,Lugar de nacimiento,Santo Domingo
Eury Pérez,Ocupación,beisbolista
Eury Pérez,Ciudadanía,República Dominicana
Eury Pérez,Fecha de nacimiento,1990-05-30
Ronny Paulino,Lugar de nacimiento,Santo Domingo
Ronny Paulino,Ocupación,beisbolista
Ronny Paulino,Ciudadanía,República Dominicana
Ronny Paulino,Fecha de nacimiento,1981-04-21
San José de Ocoa,país,República Dominicana
San José de Ocoa,instancia de,provincia de la República Dominicana
San José de Ocoa,capital,San José de Ocoa
San José de Ocoa,comparte fronteras con,La Vega
San José de Ocoa,comparte fronteras con,Provincia de Azua
entrenador de béisbol,instancia de,profesión
entrenador de béisbol,subclase de,entrenador
entrenador de béisbol,ámbito de la ocupación,béisbol
Santa Cruz de Barahona,lista de interés para el proyecto Wikimedia,Wikiproyecto:Diáspora africana
gerente,instancia de,profesión
gerente,instancia de,cargo
gerente,subclase de,empresario
gerente,subclase de,gerente
gerente,ámbito de la ocupación,administración de empresas
Connors State College,país,Estados Unidos
Connors State College,instancia de,institución educativa pública de los Estados Unidos
Connors State College,situado en la entidad territorial administrativa,Oklahoma
Tamayo,país,República Dominicana
Tamayo,instancia de,municipio de la República Dominicana
Tamayo,situado en la entidad territorial administrativa,Bahoruco
El Seibo,categoría para las personas que nacieron aquí,Categoría:Nacidos en la provincia El Seibo
Tomás de la Rosa,Lugar de nacimiento,La Victoria
Tomás de la Rosa,Ocupación,beisbolista
Tomás de la Rosa,Ciudadanía,República Dominicana
Tomás de la Rosa,Fecha de nacimiento,1977-01-28
Tomás de la Rosa,Fecha de nacimiento,1978-01-28
Luis Pérez,Lugar de nacimiento,Guayubín
Luis Pérez,Ocupación,beisbolista
Luis Pérez,Ciudadanía,República Dominicana
Luis Pérez,Fecha de nacimiento,1985-01-20
Juan Nicasio,Lugar de nacimiento,San Francisco de Macorís
Juan Nicasio,Ocupación,beisbolista
Juan Nicasio,Ciudadanía,República Dominicana
Juan Nicasio,Fecha de nacimiento,1986-08-31
Héctor Noesí,Lugar de nacimiento,Esperanza
Héctor Noesí,Ocupación,beisbolista
Héctor Noesí,Ciudadanía,República Dominicana
Héctor Noesí,Fecha de nacimiento,1987-01-26
Humberto Sánchez,Lugar de nacimiento,Santo Domingo
Humberto Sánchez,Ocupación,beisbolista
Humberto Sánchez,Ciudadanía,República Dominicana
Humberto Sánchez,Educado en,Connors State College
Humberto Sánchez,Fecha de nacimiento,1983-05-28
Fautino De Los Santos,Lugar de nacimiento,Samaná
Fautino De Los Santos,Ocupación,beisbolista
Fautino De Los Santos,Ciudadanía,República Dominicana
Fautino De Los Santos,Fecha de nacimiento,1986-02-15
Felipe Alou,Lugar de nacimiento,Bajos de Haina
Felipe Alou,Ocupación,mánager de béisbol
Felipe Alou,Ciudadanía,República Dominicana
Felipe Alou,Premio recibido,Canadian Baseball Hall of Fame
Felipe Alou,Fecha de nacimiento,1935-05-12
Felipe Alou,Ocupación,beisbolista
Joel Carreño,Lugar de nacimiento,San Cristóbal
Joel Carreño,Ocupación,beisbolista
Joel Carreño,Ciudadanía,República Dominicana
Joel Carreño,Fecha de nacimiento,1987-03-07
Felton Messina,Lugar de nacimiento,República Dominicana
Felton Messina,Ocupación,ingeniero
Felton Messina,Ciudadanía,República Dominicana
Felton Messina,Educado en,Universidad de Puerto Rico
Felton Messina,Fecha de nacimiento,1953-01-01
Felton Messina,Ocupación,karateca
Wilin Rosario,Lugar de nacimiento,Bonao
Wilin Rosario,Ocupación,beisbolista
Wilin Rosario,Ciudadanía,República Dominicana
Wilin Rosario,Fecha de nacimiento,1989-02-23
Viketowers Herrera,Lugar de nacimiento,Tenares
Viketowers Herrera,Ocupación,beisbolista
Viketowers Herrera,Ciudadanía,República Dominicana
Viketowers Herrera,Fecha de nacimiento,1989-12-31
Héctor Alexis Gómez,Lugar de nacimiento,San Pedro de Macorís
Héctor Alexis Gómez,Ocupación,beisbolista
Héctor Alexis Gómez,Ciudadanía,República Dominicana
Héctor Alexis Gómez,Fecha de nacimiento,1988-03-05
Fernando Martínez (beisbolista),Lugar de nacimiento,Río San Juan
Fernando Martínez (beisbolista),Ocupación,beisbolista
Fernando Martínez (beisbolista),Ciudadanía,República Dominicana
Fernando Martínez (beisbolista),Fecha de nacimiento,1988-10-10
Fernando Tatis,Lugar de nacimiento,San Pedro de Macorís
Fernando Tatis,Ocupación,beisbolista
Fernando Tatis,Ciudadanía,República Dominicana
Fernando Tatis,Fecha de nacimiento,1975-09-05
Jordany Valdespin,Lugar de nacimiento,San Pedro de Macorís
Jordany Valdespin,Ocupación,beisbolista
Jordany Valdespin,Ciudadanía,República Dominicana
Jordany Valdespin,Fecha de nacimiento,1987-12-23
Sidarka Núñez,Lugar de nacimiento,Santo Domingo
Sidarka Núñez,Ocupación,voleibolista
Sidarka Núñez,Ciudadanía,República Dominicana
Sidarka Núñez,Fecha de nacimiento,1984-06-25
