entidad,relacion,objeto
Timotes,se encuentra en el huso horario,UTC−4
obispo auxiliar,instancia de,función episcopal
obispo auxiliar,instancia de,vocación católica
obispo auxiliar,religión,catolicismo
obispo auxiliar,subclase de,obispo
obispo auxiliar,subclase de,obispo católico
Fernando Nieve,Lugar de nacimiento,Puerto Cabello
Fernando Nieve,Ocupación,beisbolista
Fernando Nieve,Ciudadanía,Venezuela
Fernando Nieve,Fecha de nacimiento,1982-07-15
Luis Posada Carriles,Lugar de nacimiento,Cienfuegos
Luis Posada Carriles,Ocupación,espía
Luis Posada Carriles,Ciudadanía,Venezuela
Luis Posada Carriles,Educado en,Universidad de La Habana
Luis Posada Carriles,Empleador,Agencia Central de Inteligencia
Luis Posada Carriles,Fecha de nacimiento,1928-02-15
Luis Posada Carriles,Fecha de defunción,2018-05-23
Luis Posada Carriles,Ocupación,terrorista
Cienfuegos,país,Cuba
Cienfuegos,instancia de,ciudad
Cienfuegos,instancia de,municipio de Cuba
Cienfuegos,instancia de,gran ciudad
Cienfuegos,situado en la entidad territorial administrativa,Provincia de Cienfuegos
espía,instancia de,profesión
espía,subclase de,agente de inteligencia
espía,ámbito de la ocupación,espionaje
espía,se dice que es lo mismo que,gastador
espía,opuesto a,gastador
Universidad de La Habana,país,Cuba
Universidad de La Habana,instancia de,universidad pública
Universidad de La Habana,instancia de,editor de acceso abierto
Universidad de La Habana,fundador,Inocencio XIII
Universidad de La Habana,situado en la entidad territorial administrativa,La Habana
Agencia Central de Inteligencia,país,Estados Unidos
Agencia Central de Inteligencia,instancia de,agencias independientes del gobierno de Estados Unidos
Agencia Central de Inteligencia,instancia de,Servicio de Inteligencia Extranjera
Agencia Central de Inteligencia,campo de trabajo,espionaje
Agencia Central de Inteligencia,campo de trabajo,contraespionaje
Arturo Uslar Pietri,Lugar de nacimiento,Caracas
Arturo Uslar Pietri,Ocupación,historiador
Arturo Uslar Pietri,Ciudadanía,Venezuela
Arturo Uslar Pietri,Educado en,Universidad Central de Venezuela
Arturo Uslar Pietri,Empleador,El Nacional
Arturo Uslar Pietri,Miembro de,Academia Venezolana de la Lengua
Arturo Uslar Pietri,Cargo,diputado de Venezuela
Arturo Uslar Pietri,Premio recibido,Orden del Cóndor de los Andes
Arturo Uslar Pietri,Fecha de nacimiento,1906-05-16
Arturo Uslar Pietri,Fecha de defunción,2001-02-26
Arturo Uslar Pietri,Ocupación,dramaturgo
Arturo Uslar Pietri,Ocupación,biógrafo
Arturo Uslar Pietri,Ocupación,periodista
Arturo Uslar Pietri,Ocupación,crítico literario
Arturo Uslar Pietri,Ocupación,ensayista
Arturo Uslar Pietri,Ocupación,escritor
Arturo Uslar Pietri,Premio recibido,doctor honoris causa por la Universidad de París X Nanterre
Arturo Uslar Pietri,Ocupación,abogado
Arturo Uslar Pietri,Ocupación,poeta
Arturo Uslar Pietri,Ocupación,político
Arturo Uslar Pietri,Ocupación,bibliotecario
Arturo Uslar Pietri,Ocupación,diplomático
Arturo Uslar Pietri,Miembro de,Academia Nacional de la Historia
Tareck El Aissami,Lugar de nacimiento,El Vigía
Tareck El Aissami,Ocupación,abogado
Tareck El Aissami,Ciudadanía,Venezuela
Tareck El Aissami,Educado en,Universidad de Los Andes
Tareck El Aissami,Cargo,vicepresidente
Tareck El Aissami,Fecha de nacimiento,1974-11-12
Tareck El Aissami,Ocupación,político
Tareck El Aissami,Ocupación,criminólogo
Tareck El Aissami,Cargo,Asamblea Nacional
Tareck El Aissami,Cargo,Vicepresidente de Venezuela
Tareck El Aissami,Cargo,Gobernador de Aragua
Tareck El Aissami,Cargo,diputado de Venezuela
Tareck El Aissami,Cargo,Minister of People's Power of Petroleum
Arturo Uslar Pietri,Empleador,Universidad Central de Venezuela
Arturo Uslar Pietri,Premio recibido,Gran Cruz de la Orden Nacional de la Legión de Honor
Arturo Uslar Pietri,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Arturo Uslar Pietri,Premio recibido,Gran Cruz de la Orden Civil de Alfonso X el Sabio
Manuel Caballero,Lugar de nacimiento,Barquisimeto
Manuel Caballero,Ocupación,historiador
Manuel Caballero,Ciudadanía,Venezuela
Manuel Caballero,Educado en,University College de Londres
Manuel Caballero,Empleador,Universidad Central de Venezuela
Manuel Caballero,Fecha de nacimiento,1931-12-05
Manuel Caballero,Fecha de defunción,2010-12-12
Manuel Caballero,Ocupación,periodista
Manuel Caballero,Ocupación,crítico literario
Manuel Caballero,Educado en,Universidad Central de Venezuela
Arturo Uslar Pietri,Premio recibido,Premio María Moors Cabot
Arturo Uslar Pietri,Premio recibido,Orden Mexicana del Águila Azteca
Arturo Uslar Pietri,Premio recibido,Premio Rómulo Gallegos
Arturo Uslar Pietri,Premio recibido,Orden del Libertador
Arturo Uslar Pietri,Premio recibido,Orden de Boyacá
Arturo Uslar Pietri,Premio recibido,Premio Princesa de Asturias de las Letras
Arturo Uslar Pietri,Premio recibido,Premio Internacional Alfonso Reyes
Arturo Uslar Pietri,Premio recibido,Premio Nacional de Literatura
historiador,categoría que contiene subcategorías epónimas,Categoría:Categorías de historiadores
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
El Nacional,país,Venezuela
El Nacional,instancia de,periódico
El Nacional,instancia de,diario
El Nacional,instancia de,periódico en línea
El Nacional,ubicación de la sede,Caracas
vicepresidente,instancia de,cargo
vicepresidente,instancia de,título corporativo
vicepresidente,instancia de,ocupación
vicepresidente,subclase de,presidente
vicepresidente,subclase de,adjunto
University College de Londres,país,Reino Unido
University College de Londres,instancia de,institución educativa universitaria
University College de Londres,instancia de,institución académica
University College de Londres,instancia de,organización educativa
University College de Londres,instancia de,escuela universitaria
Carlos Cristancho Rojas,Ocupación,diplomático
Carlos Cristancho Rojas,Ciudadanía,Venezuela
Carlos Cristancho Rojas,Premio recibido,Cruz federal de la República de Alemania al mérito
Carlos Cristancho Rojas,Fecha de nacimiento,2000-01-01
Raúl Borges,Lugar de nacimiento,Caracas
Raúl Borges,Ocupación,compositor
Raúl Borges,Ciudadanía,Venezuela
Raúl Borges,Fecha de nacimiento,1882-02-04
Raúl Borges,Fecha de defunción,1967-06-24
Raúl Borges,Ocupación,profesor de música
Raúl Borges,Ocupación,guitarrista clásico
Raúl Borges,Fecha de defunción,1967-11-24
Silvio Fernández,Lugar de nacimiento,Caracas
Silvio Fernández,Ocupación,esgrimista
Silvio Fernández,Ciudadanía,Venezuela
Silvio Fernández,Fecha de nacimiento,1979-01-09
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
diplomático,ámbito de la ocupación,diplomacia
Cruz federal de la República de Alemania al mérito,país,Alemania
Cruz federal de la República de Alemania al mérito,instancia de,grado de una orden
Cruz federal de la República de Alemania al mérito,subclase de,Gran Cruz
Cruz federal de la República de Alemania al mérito,forma parte de,Orden del Mérito de la República Federal de Alemania
Cruz federal de la República de Alemania al mérito,categoría para los galardonados con este premio,Categoría:Ganadores de la Cruz federal del la República del Alemania al mérito
esgrimista,instancia de,ocupación
esgrimista,subclase de,deportista
esgrimista,ámbito de la ocupación,esgrima
esgrimista,categoría principal del tema,Categoría:Esgrimidores
Eduardo Herrera Riera,Lugar de nacimiento,Carora
Eduardo Herrera Riera,Ocupación,sacerdote católico
Eduardo Herrera Riera,Ciudadanía,Venezuela
Eduardo Herrera Riera,Cargo,obispo auxiliar
Eduardo Herrera Riera,Fecha de nacimiento,1927-09-07
Eduardo Herrera Riera,Fecha de defunción,2012-10-27
Eduardo Herrera Riera,Ocupación,obispo católico
Eduardo Herrera Riera,Ocupación,teólogo
Eduardo Herrera Riera,Cargo,obispo titular
Eduardo Herrera Riera,Cargo,obispo diocesano
Eduardo Herrera Riera,Cargo,obispo de Carora
Manuel Medina,Lugar de nacimiento,Aragua de Barcelona
Manuel Medina,Ocupación,ciclista
Manuel Medina,Ciudadanía,Venezuela
Manuel Medina,Fecha de nacimiento,1976-07-14
Alfredo Sadel,Lugar de nacimiento,Caracas
Alfredo Sadel,Ocupación,actor
Alfredo Sadel,Ciudadanía,Venezuela
Alfredo Sadel,Fecha de nacimiento,1930-02-22
Alfredo Sadel,Fecha de defunción,1989-06-28
Alfredo Sadel,Ocupación,compositor
Alfredo Sadel,Ocupación,cantante
Esteban Gil Borges,Lugar de nacimiento,Caracas
Esteban Gil Borges,Ocupación,juez
Esteban Gil Borges,Ciudadanía,Venezuela
Esteban Gil Borges,Educado en,Universidad Central de Venezuela
Esteban Gil Borges,Empleador,Universidad Central de Venezuela
Esteban Gil Borges,Miembro de,Academia Venezolana de la Lengua
Esteban Gil Borges,Cargo,embajador
Esteban Gil Borges,Premio recibido,Orden de Isabel la Católica
Esteban Gil Borges,Fecha de nacimiento,1879-01-01
Esteban Gil Borges,Fecha de defunción,1942-08-03
Esteban Gil Borges,Ocupación,abogado
Esteban Gil Borges,Ocupación,diplomático
Esteban Gil Borges,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Adina Izarra,Lugar de nacimiento,Caracas
Adina Izarra,Ocupación,compositor
Adina Izarra,Ciudadanía,Venezuela
Adina Izarra,Educado en,Universidad de York
Adina Izarra,Empleador,Conservatorio Nacional de Música Juan José Landaeta
Adina Izarra,Fecha de nacimiento,1959-01-01
Adina Izarra,Ocupación,profesor universitario
Adina Izarra,Ocupación,profesor de música
Adina Izarra,Ocupación,artista de sonido
Adina Izarra,Empleador,Universidad de las Artes
juez,instancia de,embede
juez,instancia de,profesión jurídica
juez,instancia de,grupo de ocupaciones de la CIUO
juez,subclase de,jurista
Universidad de York,país,Canadá
Universidad de York,instancia de,universidad
Universidad de York,fundador,Murray G. Ross
Universidad de York,situado en la entidad territorial administrativa,Toronto
Universidad de York,religión,catolicismo
Conservatorio Nacional de Música Juan José Landaeta,país,Venezuela
Conservatorio Nacional de Música Juan José Landaeta,instancia de,conservatorio de música
Conservatorio Nacional de Música Juan José Landaeta,fundador,Ángel Sauce
Conservatorio Nacional de Música Juan José Landaeta,nombrado en referencia a,Juan José Landaeta
Conservatorio Nacional de Música Juan José Landaeta,ubicación de la sede,Municipio Baruta
Rosmeri Marval,Lugar de nacimiento,Los Teques
Rosmeri Marval,Ocupación,actor
Rosmeri Marval,Ciudadanía,Venezuela
Rosmeri Marval,Fecha de nacimiento,1991-12-18
Rosmeri Marval,Ocupación,cantante
Rosmeri Marval,Ocupación,modelo
Fernando Aristeguieta,Lugar de nacimiento,Caracas
Fernando Aristeguieta,Ocupación,futbolista
Fernando Aristeguieta,Ciudadanía,Venezuela
Fernando Aristeguieta,Educado en,Cushing Academy
Fernando Aristeguieta,Fecha de nacimiento,1992-04-09
Andrés Mistage,Lugar de nacimiento,Valencia
Andrés Mistage,Ocupación,actor de televisión
Andrés Mistage,Ciudadanía,Venezuela
Andrés Mistage,Fecha de nacimiento,1981-09-11
Andrés Mistage,Ocupación,participante en concursos de belleza
cantante,instancia de,grupo de ocupaciones de la CIUO
cantante,instancia de,ocupación en la música
cantante,subclase de,músico
cantante,ámbito de la ocupación,canto
Carolina Herrera,Lugar de nacimiento,Caracas
Carolina Herrera,Ocupación,empresario
Carolina Herrera,Ciudadanía,Estados Unidos
Carolina Herrera,Premio recibido,Medalla de Oro al Mérito en las Bellas Artes
Carolina Herrera,Fecha de nacimiento,1939-01-08
Carolina Herrera,Ocupación,diseñador de moda
Carolina Herrera,Premio recibido,Premio CFDA a la trayectoria
Carolina Herrera,Ciudadanía,Venezuela
Cristóbal Lander,Lugar de nacimiento,Caracas
Cristóbal Lander,Ocupación,actor
Cristóbal Lander,Ciudadanía,Venezuela
Cristóbal Lander,Fecha de nacimiento,1975-06-08
Cristóbal Lander,Ocupación,modelo
Cristóbal Lander,Ocupación,actor de televisión
Manny Piña,Lugar de nacimiento,Barquisimeto
Manny Piña,Ocupación,beisbolista
Manny Piña,Ciudadanía,Venezuela
Manny Piña,Fecha de nacimiento,1987-06-05
empresario,instancia de,profesión
empresario,instancia de,persona jurídica
empresario,instancia de,ocupación
empresario,instancia de,concepto económico
Medalla de Oro al Mérito en las Bellas Artes,país,España
Medalla de Oro al Mérito en las Bellas Artes,instancia de,premio artístico
Medalla de Oro al Mérito en las Bellas Artes,instancia de,condecoración civil
Medalla de Oro al Mérito en las Bellas Artes,categoría principal del tema,Categoría:Medalla de Oro al Mérito en las Bellas Artes
Medalla de Oro al Mérito en las Bellas Artes,conferido por,"Ministerio de Educación, Cultura y Deporte de España"
José Vicente Rangel,Lugar de nacimiento,Caracas
José Vicente Rangel,Ocupación,abogado
José Vicente Rangel,Ciudadanía,Venezuela
José Vicente Rangel,Educado en,Universidad de Salamanca
José Vicente Rangel,Cargo,Vicepresidente de Venezuela
José Vicente Rangel,Fecha de nacimiento,1929-07-10
José Vicente Rangel,Fecha de defunción,2020-12-18
José Vicente Rangel,Ocupación,político
José Vicente Rangel,Ocupación,diplomático
José Vicente Rangel,Ocupación,periodista
José Vicente Rangel,Educado en,Universidad Central de Venezuela
José Vicente Rangel,Educado en,Universidad de Santiago de Compostela
José Vicente Rangel,Cargo,diputado de Venezuela
José Vicente Rangel,Cargo,Ministro de Relaciones Exteriores de Venezuela
José Vicente Rangel,Cargo,Ministro del Poder Popular para la Defensa
Édgar Sanabria,Lugar de nacimiento,Caracas
Édgar Sanabria,Ocupación,abogado
Édgar Sanabria,Ciudadanía,Venezuela
Édgar Sanabria,Educado en,Universidad Central de Venezuela
Édgar Sanabria,Empleador,Universidad Central de Venezuela
Édgar Sanabria,Cargo,embajador
Édgar Sanabria,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Édgar Sanabria,Fecha de nacimiento,1911-10-03
Édgar Sanabria,Fecha de defunción,1989-04-24
Édgar Sanabria,Ocupación,diplomático
Édgar Sanabria,Ocupación,profesor universitario
Édgar Sanabria,Premio recibido,Gran Cruz de la Orden El Sol del Perú
Édgar Sanabria,Cargo,presidente de Venezuela
Yohandry Orozco,Lugar de nacimiento,Maracaibo
Yohandry Orozco,Ocupación,futbolista
Yohandry Orozco,Ciudadanía,Venezuela
Yohandry Orozco,Fecha de nacimiento,1991-03-19
Universidad de Salamanca,país,España
Universidad de Salamanca,instancia de,universidad pública
Universidad de Salamanca,instancia de,editor de acceso abierto
Universidad de Salamanca,situado en la entidad territorial administrativa,Salamanca
Universidad de Salamanca,ubicación de la sede,Salamanca
Vicepresidente de Venezuela,país,Venezuela
Vicepresidente de Venezuela,instancia de,cargo
Vicepresidente de Venezuela,subclase de,vicepresidente
Vicepresidente de Venezuela,forma parte de,Poder Ejecutivo Nacional
Vicepresidente de Venezuela,designado por,presidente de Venezuela
Nicolás Pereira,Lugar de nacimiento,Salto
Nicolás Pereira,Ocupación,tenista
Nicolás Pereira,Ciudadanía,Uruguay
Nicolás Pereira,Fecha de nacimiento,1970-09-29
Nicolás Pereira,Ciudadanía,Venezuela
Ivian Sarcos,Lugar de nacimiento,Guanare
Ivian Sarcos,Ocupación,modelo
Ivian Sarcos,Ciudadanía,Venezuela
Ivian Sarcos,Educado en,Universidad Central de Venezuela
Ivian Sarcos,Fecha de nacimiento,1989-07-26
Ivian Sarcos,Ocupación,participante en concursos de belleza
Engels Pedroza,Lugar de nacimiento,San Carlos
Engels Pedroza,Ocupación,boxeador
Engels Pedroza,Ciudadanía,Venezuela
Engels Pedroza,Fecha de nacimiento,1966-09-26
Salto,país,Uruguay
Salto,instancia de,ciudad fronteriza
Salto,instancia de,gran ciudad
Salto,situado en la entidad territorial administrativa,Departamento de Salto
Salto,ciudad hermana,Goya
Uruguay,forma parte de,América del Sur
Uruguay,forma parte de,América Latina
Uruguay,forma parte de,Cono Sur
Uruguay,forma parte de,Anexo:Paraísos fiscales según la Unión Europea
Uruguay,se encuentra en el huso horario,UTC−3
San Carlos,evento significativo,Asedio de San Carlos
San Carlos,categoría principal del tema,Categoría:San Carlos (Venezuela)
San Carlos,capital de,Cojedes
San Carlos,diferente de,San Carlos
San Carlos,país,Venezuela
Federico Ruiz,Lugar de nacimiento,Caracas
Federico Ruiz,Ocupación,compositor
Federico Ruiz,Ciudadanía,Venezuela
Federico Ruiz,Fecha de nacimiento,1948-01-01
Joaquín José Morón Hidalgo,Lugar de nacimiento,Boconó
Joaquín José Morón Hidalgo,Ocupación,sacerdote católico
Joaquín José Morón Hidalgo,Ciudadanía,Venezuela
Joaquín José Morón Hidalgo,Cargo,obispo diocesano
Joaquín José Morón Hidalgo,Fecha de nacimiento,1942-08-16
Joaquín José Morón Hidalgo,Fecha de defunción,2013-10-30
Joaquín José Morón Hidalgo,Ocupación,obispo católico
Federico Moleiro Camero,Lugar de nacimiento,Caracas
Federico Moleiro Camero,Ocupación,escritor
Federico Moleiro Camero,Ciudadanía,Venezuela
Federico Moleiro Camero,Fecha de nacimiento,1939-02-18
Boconó,país,Venezuela
Boconó,instancia de,ciudad
Boconó,situado en la entidad territorial administrativa,Trujillo
Boconó,se encuentra en el huso horario,UTC−4
Boconó,categoría principal del tema,Categoría:Boconó
Francisco de Miranda,Lugar de nacimiento,Caracas
Francisco de Miranda,Ocupación,escritor
Francisco de Miranda,Ciudadanía,España
Francisco de Miranda,Educado en,Universidad Central de Venezuela
Francisco de Miranda,Cargo,presidente de Venezuela
Francisco de Miranda,Premio recibido,Nombres inscritos en el Arco de Triunfo de París
Francisco de Miranda,Fecha de nacimiento,1750-03-28
Francisco de Miranda,Fecha de defunción,1816-07-14
Francisco de Miranda,Ocupación,político
Francisco de Miranda,Ocupación,traductor
Francisco de Miranda,Ocupación,soldado
Francisco de Miranda,Ciudadanía,Venezuela
Juan Arango,Lugar de nacimiento,Maracay
Juan Arango,Ocupación,futbolista
Juan Arango,Ciudadanía,España
Juan Arango,Fecha de nacimiento,1980-05-16
Juan Arango,Fecha de nacimiento,1980-05-17
Juan Arango,Ciudadanía,Venezuela
Fernando Amorebieta,Lugar de nacimiento,Cantaura
Fernando Amorebieta,Ocupación,entrenador
Fernando Amorebieta,Ciudadanía,España
Fernando Amorebieta,Fecha de nacimiento,1985-03-29
Fernando Amorebieta,Ocupación,futbolista
Fernando Amorebieta,Ciudadanía,Venezuela
España,miembro de,Unión Europea
España,miembro de,Organización de las Naciones Unidas
España,miembro de,OTAN
España,miembro de,UNESCO
España,miembro de,Organización Mundial de la Salud
futbolista,vestimenta,Equipamiento de los futbolistas
Cantaura,país,Venezuela
Cantaura,instancia de,ciudad
Cantaura,situado en la entidad territorial administrativa,Municipio Freites
Cantaura,situado en la entidad territorial administrativa,Parroquia Cantaura
Charles Brewer Carías,Lugar de nacimiento,Caracas
Charles Brewer Carías,Ocupación,fotógrafo
Charles Brewer Carías,Ciudadanía,Venezuela
Charles Brewer Carías,Fecha de nacimiento,1938-09-10
Charles Brewer Carías,Ocupación,biólogo
Charles Brewer Carías,Ocupación,antropólogo
Charles Brewer Carías,Ocupación,explorador
Octavio Lepage,Lugar de nacimiento,Parroquia Santa Rosa
Octavio Lepage,Ocupación,abogado
Octavio Lepage,Ciudadanía,Venezuela
Octavio Lepage,Educado en,Universidad Central de Venezuela
Octavio Lepage,Cargo,ministerio del Interior
Octavio Lepage,Fecha de nacimiento,1923-11-24
Octavio Lepage,Fecha de defunción,2017-01-06
Octavio Lepage,Ocupación,político
Octavio Lepage,Cargo,presidente de Venezuela
Octavio Lepage,Cargo,diputado de Venezuela
Octavio Lepage,Cargo,senador de Venezuela
Lupita Ferrer,Lugar de nacimiento,Maracaibo
Lupita Ferrer,Ocupación,actor
Lupita Ferrer,Ciudadanía,Venezuela
Lupita Ferrer,Fecha de nacimiento,1947-12-06
Lupita Ferrer,Ocupación,actor de televisión
fotógrafo,instancia de,ocupación
fotógrafo,instancia de,agente
fotógrafo,subclase de,artista visual
fotógrafo,santo patrón,Verónica
biólogo,instancia de,profesión
biólogo,subclase de,científico
biólogo,ámbito de la ocupación,biología
biólogo,categoría principal del tema,Categoría:Biólogos
biólogo,parcialmente coincidente con,naturalista
Parroquia Santa Rosa,país,Venezuela
Parroquia Santa Rosa,instancia de,parroquia civil de Venezuela
Parroquia Santa Rosa,situado en la entidad territorial administrativa,Anzoátegui
Parroquia Santa Rosa,situado en la entidad territorial administrativa,Municipio Freites
Parroquia Santa Rosa,forma parte de,Municipio Freites
abogado,diferente de,jurista
abogado,diferente de,procurador
abogado,diferente de,aguacate
abogado,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
ministerio del Interior,subclase de,ministerio
ministerio del Interior,categoría principal del tema,Categoría:Ministerios del Interior
ministerio del Interior,cargo ocupado por el dirigente,ministro del Interior
Josefina Benedetti,Lugar de nacimiento,New Haven
Josefina Benedetti,Ocupación,compositor
Josefina Benedetti,Ciudadanía,Estados Unidos
Josefina Benedetti,Educado en,Conservatorio Nacional de Música Juan José Landaeta
Josefina Benedetti,Fecha de nacimiento,1953-09-17
Josefina Benedetti,Ciudadanía,Venezuela
Maicer Izturis,Lugar de nacimiento,Barquisimeto
Maicer Izturis,Ocupación,beisbolista
Maicer Izturis,Ciudadanía,Venezuela
Maicer Izturis,Empleador,Cleveland Guardians
Maicer Izturis,Fecha de nacimiento,1980-09-12
Maicer Izturis,Empleador,Toronto Blue Jays
Maicer Izturis,Empleador,Los Angeles Angels
Maicer Izturis,Empleador,Washington Nationals
Martín Tovar Ponte,Lugar de nacimiento,Caracas
Martín Tovar Ponte,Ocupación,político
Martín Tovar Ponte,Ciudadanía,Venezuela
Martín Tovar Ponte,Cargo,diputado de Venezuela
Martín Tovar Ponte,Fecha de nacimiento,1772-09-27
Martín Tovar Ponte,Fecha de defunción,1843-11-26
New Haven,jefe de gobierno,Justin Elicker
New Haven,país,Estados Unidos
New Haven,instancia de,ciudad de Estados Unidos
New Haven,instancia de,gran ciudad
New Haven,comparte fronteras con,West Haven
Estados Unidos,relación diplomática,Rumania
Estados Unidos,relación diplomática,Macedonia del Norte
Estados Unidos,relación diplomática,Albania
Estados Unidos,relación diplomática,Croacia
Estados Unidos,relación diplomática,Bosnia y Herzegovina
Cleveland Guardians,país,Estados Unidos
Cleveland Guardians,instancia de,equipo de béisbol
Cleveland Guardians,estadio,Progressive Field
Cleveland Guardians,liga,Liga Americana
Cleveland Guardians,liga,Grandes Ligas de Béisbol
Francisco José Iturriza,Lugar de nacimiento,Valencia
Francisco José Iturriza,Ocupación,sacerdote católico
Francisco José Iturriza,Ciudadanía,Venezuela
Francisco José Iturriza,Cargo,obispo de Coro
Francisco José Iturriza,Fecha de nacimiento,1903-05-21
Francisco José Iturriza,Fecha de defunción,2003-01-14
Francisco José Iturriza,Ocupación,obispo católico
Francisco Zapata Bello,Lugar de nacimiento,Caracas
Francisco Zapata Bello,Ocupación,compositor
Francisco Zapata Bello,Ciudadanía,Venezuela
Francisco Zapata Bello,Fecha de nacimiento,1948-09-10
Francisco de Guruceaga Iturriza,Lugar de nacimiento,Valencia
Francisco de Guruceaga Iturriza,Ocupación,sacerdote católico
Francisco de Guruceaga Iturriza,Ciudadanía,Venezuela
Francisco de Guruceaga Iturriza,Empleador,Universidad Simón Bolívar
Francisco de Guruceaga Iturriza,Cargo,obispo auxiliar
Francisco de Guruceaga Iturriza,Fecha de nacimiento,1928-01-28
Francisco de Guruceaga Iturriza,Fecha de defunción,2012-02-10
Francisco de Guruceaga Iturriza,Ocupación,obispo católico
Francisco de Guruceaga Iturriza,Ocupación,profesor universitario
Francisco de Guruceaga Iturriza,Cargo,obispo titular
Francisco de Guruceaga Iturriza,Cargo,obispo diocesano
obispo de Coro,país,Venezuela
obispo de Coro,instancia de,cargo
obispo de Coro,subclase de,obispo diocesano
obispo de Coro,subclase de,ordinario
obispo de Coro,subclase de,obispo sufragáneo
María Teresa Castillo,Lugar de nacimiento,Cúa
María Teresa Castillo,Ocupación,político
María Teresa Castillo,Ciudadanía,Venezuela
María Teresa Castillo,Educado en,Universidad Central de Venezuela
María Teresa Castillo,Cargo,diputado de Venezuela
María Teresa Castillo,Fecha de nacimiento,1904-10-15
María Teresa Castillo,Fecha de defunción,2000-06-22
María Teresa Castillo,Ocupación,activista por los derechos humanos
María Teresa Castillo,Ocupación,periodista
Cynthia Lander,Lugar de nacimiento,Caracas
Cynthia Lander,Ocupación,modelo
Cynthia Lander,Ciudadanía,Venezuela
Cynthia Lander,Fecha de nacimiento,1982-06-10
Cynthia Lander,Ocupación,participante en concursos de belleza
Dani Hernández,Lugar de nacimiento,Caracas
Dani Hernández,Ocupación,futbolista
Dani Hernández,Ciudadanía,Venezuela
Dani Hernández,Fecha de nacimiento,1985-10-21
Cúa,país,Venezuela
Cúa,instancia de,ciudad
Cúa,instancia de,gran ciudad
Cúa,situado en la entidad territorial administrativa,Municipio Urdaneta
Cúa,categoría principal del tema,Categoría:Cúa
Billo Frómeta,Lugar de nacimiento,Santo Domingo
Billo Frómeta,Ocupación,compositor
Billo Frómeta,Ciudadanía,Venezuela
Billo Frómeta,Fecha de nacimiento,1915-11-15
Billo Frómeta,Fecha de defunción,1988-05-05
Billo Frómeta,Ocupación,director de orquesta
Billo Frómeta,Ocupación,cantante
Billo Frómeta,Ocupación,líder de banda
Billo Frómeta,Ciudadanía,República Dominicana
Jeanmar Gómez,Lugar de nacimiento,Caracas
Jeanmar Gómez,Ocupación,beisbolista
Jeanmar Gómez,Ciudadanía,Venezuela
Jeanmar Gómez,Fecha de nacimiento,1988-02-10
Germán Suárez,Lugar de nacimiento,Caracas
Germán Suárez,Ocupación,abogado
Germán Suárez,Ciudadanía,Venezuela
Germán Suárez,Educado en,Universidad Central de Venezuela
Germán Suárez,Empleador,Universidad Central de Venezuela
Germán Suárez,Cargo,presidente de Venezuela
Germán Suárez,Fecha de nacimiento,1907-04-10
Germán Suárez,Fecha de defunción,1990-06-24
Germán Suárez,Ocupación,político
Germán Suárez,Ocupación,diplomático
Germán Suárez,Ocupación,profesor universitario
Germán Suárez,Cargo,diputado de Venezuela
Santo Domingo,país,República Dominicana
Santo Domingo,instancia de,ciudad
Santo Domingo,instancia de,gran ciudad
Santo Domingo,fundador,Bartolomé Colón
Santo Domingo,situado en la entidad territorial administrativa,Distrito Nacional
Carlos Guillén,Lugar de nacimiento,Maracay
Carlos Guillén,Ocupación,beisbolista
Carlos Guillén,Ciudadanía,Venezuela
Carlos Guillén,Fecha de nacimiento,1975-09-30
Rosman García,Lugar de nacimiento,Maracay
Rosman García,Ocupación,beisbolista
Rosman García,Ciudadanía,Venezuela
Rosman García,Fecha de nacimiento,1979-01-03
Rosman García,Fecha de defunción,2011-12-29
María Martínez,Lugar de nacimiento,Ciudad Bolívar
María Martínez,Ocupación,esgrimista
María Martínez,Ciudadanía,Venezuela
María Martínez,Fecha de nacimiento,1983-01-03
Ciudad Bolívar,país,Venezuela
Ciudad Bolívar,instancia de,ciudad
Ciudad Bolívar,situado en la entidad territorial administrativa,Bolívar
Ciudad Bolívar,nombrado en referencia a,Simón Bolívar
Manuel Rojas,Lugar de nacimiento,Caracas
Manuel Rojas,Ocupación,revolucionario
Manuel Rojas,Ciudadanía,España
Manuel Rojas,Fecha de nacimiento,1831-01-01
Manuel Rojas,Fecha de defunción,1903-10-14
Manuel Rojas,Ciudadanía,Venezuela
Ramón Carrizales,Lugar de nacimiento,Zaraza
Ramón Carrizales,Ocupación,militar
Ramón Carrizales,Ciudadanía,Venezuela
Ramón Carrizales,Educado en,Academia Militar del Ejército Bolivariano
Ramón Carrizales,Cargo,Vicepresidente de Venezuela
Ramón Carrizales,Fecha de nacimiento,1952-11-08
Ramón Carrizales,Ocupación,político
revolucionario,elemento ejemplo,Che Guevara
revolucionario,instancia de,ocupación
revolucionario,subclase de,activista político
revolucionario,subclase de,faccioso
Zaraza,país,Venezuela
Zaraza,instancia de,ciudad
