entidad,relacion,objeto
Rolando Palacios,Ocupación,velocista
Rolando Palacios,Ciudadanía,Honduras
Rolando Palacios,Fecha de nacimiento,1987-05-03
Julio César Arzú,Lugar de nacimiento,Tegucigalpa
Julio César Arzú,Ocupación,entrenador
Julio César Arzú,Ciudadanía,Honduras
Julio César Arzú,Fecha de nacimiento,1954-06-05
Julio César Arzú,Ocupación,futbolista
Mario Roberto Martínez,Lugar de nacimiento,San Pedro Sula
Mario Roberto Martínez,Ocupación,futbolista
Mario Roberto Martínez,Ciudadanía,Honduras
Mario Roberto Martínez,Fecha de nacimiento,1989-07-30
Fabio Ulloa,Lugar de nacimiento,Tela
Fabio Ulloa,Ocupación,futbolista
Fabio Ulloa,Ciudadanía,Honduras
Fabio Ulloa,Fecha de nacimiento,1976-08-20
Javier Abril Espinoza,Lugar de nacimiento,Honduras
Javier Abril Espinoza,Ocupación,guionista
Javier Abril Espinoza,Ciudadanía,Honduras
Javier Abril Espinoza,Fecha de nacimiento,1967-01-01
Javier Abril Espinoza,Ocupación,escritor
Felipe Neri Medina,Lugar de nacimiento,Departamento de El Paraíso
Felipe Neri Medina,Ocupación,abogado
Felipe Neri Medina,Ciudadanía,Honduras
Felipe Neri Medina,Educado en,Universidad de San Carlos de Guatemala
Felipe Neri Medina,Cargo,presidente de Honduras
Felipe Neri Medina,Fecha de nacimiento,1797-05-26
Felipe Neri Medina,Fecha de defunción,1900-01-01
Felipe Neri Medina,Ocupación,político
Fernando Soto Henríquez,Lugar de nacimiento,Tegucigalpa
Fernando Soto Henríquez,Ocupación,piloto de aviación
Fernando Soto Henríquez,Ciudadanía,Honduras
Fernando Soto Henríquez,Fecha de nacimiento,1939-06-24
Fernando Soto Henríquez,Fecha de defunción,2006-06-25
Roberto Perdomo Paredes,Lugar de nacimiento,Honduras
Roberto Perdomo Paredes,Ocupación,político
Roberto Perdomo Paredes,Ciudadanía,Honduras
Roberto Perdomo Paredes,Cargo,embajador
Roberto Perdomo Paredes,Fecha de nacimiento,1926-08-29
Roberto Perdomo Paredes,Fecha de defunción,2007-03-07
Roberto Perdomo Paredes,Ocupación,diplomático
José Francisco Milla Guevara,Lugar de nacimiento,Gracias
José Francisco Milla Guevara,Ocupación,político
José Francisco Milla Guevara,Ciudadanía,Honduras
José Francisco Milla Guevara,Cargo,presidente de Honduras
José Francisco Milla Guevara,Fecha de nacimiento,1789-08-01
José Francisco Milla Guevara,Fecha de defunción,1900-01-01
José Lino Matute,Lugar de nacimiento,Juticalpa
José Lino Matute,Ocupación,político
José Lino Matute,Ciudadanía,Honduras
José Lino Matute,Cargo,presidente de Honduras
José Lino Matute,Fecha de nacimiento,1780-01-01
José Lino Matute,Fecha de defunción,1854-07-25
Ateneo Pontificio San Anselmo,cargo ocupado por el dirigente,Superior General de la Orden de San Benito
Ateneo Pontificio San Anselmo,país,Italia
Ateneo Pontificio San Anselmo,instancia de,universidad
Ateneo Pontificio San Anselmo,instancia de,universidad pontificia
Sambo Creek,país,Honduras
Sambo Creek,instancia de,asentamiento
Sambo Creek,situado en la entidad territorial administrativa,La Ceiba
velocista,instancia de,profesión
velocista,instancia de,disciplina deportiva
velocista,subclase de,corredor
velocista,ámbito de la ocupación,carrera de velocidad
velocista,deporte,atletismo
piloto de aviación,instancia de,profesión
piloto de aviación,elemento operado,aeronave
piloto de aviación,subclase de,miembro de tripulación
piloto de aviación,subclase de,operador de vehículo
piloto de aviación,ámbito de la ocupación,aviación
embajador,lista de interés para el proyecto Wikimedia,Wikipedia:Lista de artículos que toda Wikipedia debería tener/Expandida
embajador,instancia de,rango diplomático
embajador,instancia de,título de autoridad
embajador,instancia de,cargo
Mario César Rodríguez,Lugar de nacimiento,Potrerillos
Mario César Rodríguez,Ocupación,entrenador
Mario César Rodríguez,Ciudadanía,Honduras
Mario César Rodríguez,Fecha de nacimiento,1975-07-31
Mario César Rodríguez,Ocupación,futbolista
Marvin Brown,Lugar de nacimiento,Honduras
Marvin Brown,Ocupación,futbolista
Marvin Brown,Ciudadanía,Honduras
Marvin Brown,Fecha de nacimiento,1974-05-11
Milton Reyes,Lugar de nacimiento,Arenal
Milton Reyes,Ocupación,entrenador
Milton Reyes,Ciudadanía,Honduras
Milton Reyes,Fecha de nacimiento,1974-05-02
Milton Reyes,Ocupación,futbolista
Milton Núñez,Lugar de nacimiento,Sambo Creek
Milton Núñez,Ocupación,futbolista
Milton Núñez,Ciudadanía,Honduras
Milton Núñez,Fecha de nacimiento,1972-10-30
Nery Medina,Lugar de nacimiento,Santa Rosa de Aguán
Nery Medina,Ocupación,futbolista
Nery Medina,Ciudadanía,Honduras
Nery Medina,Fecha de nacimiento,1981-08-05
Ninrrol Medina,Lugar de nacimiento,San Ignacio
Ninrrol Medina,Ocupación,entrenador
Ninrrol Medina,Ciudadanía,Honduras
Ninrrol Medina,Fecha de nacimiento,1976-08-26
Ninrrol Medina,Ocupación,futbolista
Olenka Fuschich,Ocupación,modelo
Olenka Fuschich,Ciudadanía,Honduras
Orlin Vallecillo,Lugar de nacimiento,Sonaguera
Orlin Vallecillo,Ocupación,futbolista
Orlin Vallecillo,Ciudadanía,Honduras
Orlin Vallecillo,Fecha de nacimiento,1983-07-01
Orlin Vallecillo,Fecha de nacimiento,1989-07-21
Óscar Lagos,Lugar de nacimiento,Villa de San Francisco
Óscar Lagos,Ocupación,entrenador
Óscar Lagos,Ciudadanía,Honduras
Óscar Lagos,Fecha de nacimiento,1973-06-17
Óscar Lagos,Ocupación,futbolista
Quiarol Arzú,Lugar de nacimiento,Jutiapa
Quiarol Arzú,Ocupación,entrenador
Quiarol Arzú,Ciudadanía,Honduras
Quiarol Arzú,Fecha de nacimiento,1985-03-03
Quiarol Arzú,Ocupación,futbolista
Reynaldo Pineda,Lugar de nacimiento,San Pedro Sula
Reynaldo Pineda,Ocupación,entrenador
Reynaldo Pineda,Ciudadanía,Honduras
Reynaldo Pineda,Fecha de nacimiento,1978-08-06
Reynaldo Pineda,Ocupación,futbolista
Ricky Denis García,Lugar de nacimiento,Puerto Cortés
Ricky Denis García,Ocupación,entrenador
Ricky Denis García,Ciudadanía,Honduras
Ricky Denis García,Fecha de nacimiento,1971-07-21
Ricky Denis García,Ocupación,futbolista
Rigoberto Gómez,Lugar de nacimiento,Tegucigalpa
Rigoberto Gómez,Ocupación,futbolista
Rigoberto Gómez,Ciudadanía,Guatemala
Rigoberto Gómez,Fecha de nacimiento,1977-01-09
Rigoberto Gómez,Ciudadanía,Honduras
Robel Bernárdez,Lugar de nacimiento,Santa Fe
Robel Bernárdez,Ocupación,entrenador
Robel Bernárdez,Ciudadanía,Honduras
Robel Bernárdez,Fecha de nacimiento,1972-06-08
Robel Bernárdez,Ocupación,futbolista
Roberto Bailey,Lugar de nacimiento,Honduras
Roberto Bailey,Ocupación,futbolista
Roberto Bailey,Ciudadanía,Honduras
Roberto Bailey,Fecha de nacimiento,1952-08-10
Roberto Bailey,Fecha de defunción,2019-06-11
Rommel Murillo,Lugar de nacimiento,San Pedro Sula
Rommel Murillo,Ocupación,futbolista
Rommel Murillo,Ciudadanía,Honduras
Rommel Murillo,Fecha de nacimiento,1983-11-05
Keylin Suzette Gómez,Lugar de nacimiento,Departamento de Cortés
Keylin Suzette Gómez,Ocupación,modelo
Keylin Suzette Gómez,Ciudadanía,Honduras
Keylin Suzette Gómez,Fecha de nacimiento,1988-08-13
Keylin Suzette Gómez,Ocupación,participante en concursos de belleza
Víctor Coello,Lugar de nacimiento,Villanueva
Víctor Coello,Ocupación,futbolista
Víctor Coello,Ciudadanía,Honduras
Víctor Coello,Fecha de nacimiento,1974-07-29
Manuel de Adalid y Gamero,Lugar de nacimiento,Danlí
Manuel de Adalid y Gamero,Ocupación,compositor
Manuel de Adalid y Gamero,Ciudadanía,Honduras
Manuel de Adalid y Gamero,Fecha de nacimiento,1872-02-08
Manuel de Adalid y Gamero,Fecha de defunción,1947-03-29
Manuel de Adalid y Gamero,Ocupación,director de orquesta
Melvin Valladares,Lugar de nacimiento,Tegucigalpa
Melvin Valladares,Ocupación,futbolista
Melvin Valladares,Ciudadanía,Honduras
Melvin Valladares,Fecha de nacimiento,1984-07-14
Arenal,país,Honduras
Arenal,instancia de,municipio de Honduras
Arenal,situado en la entidad territorial administrativa,Departamento de Yoro
Arenal,se encuentra en el huso horario,UTC−6
Arenal,diferente de,Arenal
modelo,instancia de,profesión
modelo,subclase de,profesional de la moda
modelo,ámbito de la ocupación,modelaje
modelo,categoría principal del tema,Categoría:Modelos
Villa de San Francisco,país,Honduras
Villa de San Francisco,instancia de,municipio de Honduras
Villa de San Francisco,situado en la entidad territorial administrativa,Departamento de Francisco Morazán
Villa de San Francisco,se encuentra en el huso horario,UTC−6
Villa de San Francisco,diferente de,Villa de San Francisco
Guatemala,país,Guatemala
Guatemala,jefe de gobierno,Bernardo Arévalo de León
Guatemala,continente,América del Norte
Guatemala,instancia de,país
Guatemala,instancia de,república
Santa Fe,país,Honduras
Santa Fe,instancia de,municipio de Honduras
Santa Fe,situado en la entidad territorial administrativa,Departamento de Colón
Santa Fe,se encuentra en el huso horario,UTC−6
Departamento de Cortés,país,Honduras
Departamento de Cortés,instancia de,departamento de Honduras
Departamento de Cortés,capital,San Pedro Sula
Departamento de Cortés,comparte fronteras con,Departamento de Santa Bárbara
Departamento de Cortés,comparte fronteras con,Departamento de Atlántida
participante en concursos de belleza,instancia de,ocupación
participante en concursos de belleza,subclase de,animador
participante en concursos de belleza,subclase de,modelo
participante en concursos de belleza,subclase de,concursante
participante en concursos de belleza,ámbito de la ocupación,concurso de belleza
Ramón Ernesto Cruz Uclés,Lugar de nacimiento,Cantarranas
Ramón Ernesto Cruz Uclés,Ocupación,abogado
Ramón Ernesto Cruz Uclés,Ciudadanía,Honduras
Ramón Ernesto Cruz Uclés,Educado en,Universidad Nacional Autónoma de Honduras
Ramón Ernesto Cruz Uclés,Cargo,embajador
Ramón Ernesto Cruz Uclés,Premio recibido,Orden de Francisco Morazán
Ramón Ernesto Cruz Uclés,Fecha de nacimiento,1903-01-04
Ramón Ernesto Cruz Uclés,Fecha de defunción,1985-08-06
Ramón Ernesto Cruz Uclés,Ocupación,político
Ramón Ernesto Cruz Uclés,Ocupación,diplomático
Ramón Ernesto Cruz Uclés,Cargo,presidente de Honduras
Cantarranas,país,Honduras
Cantarranas,instancia de,municipio de Honduras
Cantarranas,situado en la entidad territorial administrativa,Departamento de Francisco Morazán
Cantarranas,se encuentra en el huso horario,UTC−6
José Francisco Zelaya y Ayes,Lugar de nacimiento,Juticalpa
José Francisco Zelaya y Ayes,Ocupación,político
José Francisco Zelaya y Ayes,Ciudadanía,Honduras
José Francisco Zelaya y Ayes,Cargo,presidente de Honduras
José Francisco Zelaya y Ayes,Fecha de nacimiento,1798-01-01
José Francisco Zelaya y Ayes,Fecha de defunción,1848-10-20
Carlos Oliva,Lugar de nacimiento,San Pedro Sula
Carlos Oliva,Ocupación,entrenador
Carlos Oliva,Ciudadanía,Honduras
Carlos Oliva,Fecha de nacimiento,1979-07-28
Carlos Oliva,Ocupación,futbolista
Carlos Padilla Velásquez,Lugar de nacimiento,San Antonio del Norte
Carlos Padilla Velásquez,Ocupación,entrenador
Carlos Padilla Velásquez,Ciudadanía,Honduras
Carlos Padilla Velásquez,Fecha de nacimiento,1934-01-17
Carlos Padilla Velásquez,Fecha de defunción,2014-01-06
Carlos Padilla Velásquez,Ocupación,futbolista
Carlos Paez,Lugar de nacimiento,Tegucigalpa
Carlos Paez,Ocupación,entrenador
Carlos Paez,Ciudadanía,Honduras
Carlos Paez,Fecha de nacimiento,1978-05-29
Carlos Paez,Ocupación,futbolista
Carlos Palacios,Lugar de nacimiento,Balfate
Carlos Palacios,Ocupación,entrenador
Carlos Palacios,Ciudadanía,Honduras
Carlos Palacios,Fecha de nacimiento,1982-01-30
Carlos Palacios,Ocupación,futbolista
Carlos Ramón Aguilar Guifarro,Ocupación,abogado
Carlos Ramón Aguilar Guifarro,Ciudadanía,Honduras
Carlos Ramón Aguilar Guifarro,Cargo,diputado del Congreso Nacional de Honduras
Carlos Ramón Aguilar Guifarro,Fecha de nacimiento,1973-07-28
Carlos Ramón Aguilar Guifarro,Ocupación,político
Carlos Salgado,Lugar de nacimiento,Honduras
Carlos Salgado,Ocupación,periodista
Carlos Salgado,Ciudadanía,Honduras
Carlos Salgado,Educado en,Universidad Nacional Autónoma de Honduras
Carlos Salgado,Fecha de nacimiento,1945-01-01
Carlos Salgado,Fecha de defunción,2007-10-11
Carlos Mejía,Lugar de nacimiento,Omoa
Carlos Mejía,Ocupación,entrenador
Carlos Mejía,Ciudadanía,Honduras
Carlos Mejía,Fecha de nacimiento,1983-09-29
Carlos Mejía,Ocupación,futbolista
Christian Altamirano,Lugar de nacimiento,San Pedro Sula
Christian Altamirano,Ocupación,futbolista
Christian Altamirano,Ciudadanía,Honduras
Christian Altamirano,Fecha de nacimiento,1989-11-26
Christian Samir Martínez,Lugar de nacimiento,La Ceiba
Christian Samir Martínez,Ocupación,entrenador
Christian Samir Martínez,Ciudadanía,Honduras
Christian Samir Martínez,Fecha de nacimiento,1990-09-08
Christian Samir Martínez,Ocupación,futbolista
Cristopher Pavón,Ocupación,halterófilo
Cristopher Pavón,Ciudadanía,Honduras
Cristopher Pavón,Fecha de nacimiento,1993-04-18
Claudia Fajardo,Ocupación,tirador
Claudia Fajardo,Ciudadanía,Honduras
Claudia Fajardo,Fecha de nacimiento,1985-09-26
Cruzito,Lugar de nacimiento,Departamento de Colón
Cruzito,Ocupación,compositor
Cruzito,Ciudadanía,Honduras
Cruzito,Fecha de nacimiento,1986-12-17
Cruzito,Ocupación,cantante
Cruzito,Ocupación,rapero
César Castellanos Madrid,Lugar de nacimiento,Santa Rosa de Copán
César Castellanos Madrid,Ocupación,político
César Castellanos Madrid,Ciudadanía,Honduras
César Castellanos Madrid,Educado en,Universidad Nacional Autónoma de Honduras
César Castellanos Madrid,Fecha de nacimiento,1948-11-01
César Castellanos Madrid,Fecha de defunción,1998-11-01
César Castellanos Madrid,Ocupación,neurocirujano
César Obando,Lugar de nacimiento,Tegucigalpa
César Obando,Ocupación,futbolista
César Obando,Ciudadanía,Honduras
César Obando,Fecha de nacimiento,1969-10-26
César Oseguera,Lugar de nacimiento,Tierra Blanca
César Oseguera,Ocupación,futbolista
César Oseguera,Ciudadanía,Honduras
César Oseguera,Fecha de nacimiento,1990-07-20
Darwin Angeles,Ocupación,boxeador
Darwin Angeles,Ciudadanía,Honduras
Darwin Angeles,Fecha de nacimiento,1968-10-22
Darwin Pacheco,Lugar de nacimiento,Sinuapa
Darwin Pacheco,Ocupación,entrenador
Darwin Pacheco,Ciudadanía,Honduras
Darwin Pacheco,Fecha de nacimiento,1976-07-24
Darwin Pacheco,Ocupación,futbolista
David Daniel Álvarez,Lugar de nacimiento,Honduras
David Daniel Álvarez,Ocupación,entrenador
David Daniel Álvarez,Ciudadanía,Honduras
David Daniel Álvarez,Fecha de nacimiento,1985-12-05
David Daniel Álvarez,Ocupación,futbolista
David Romero Ellner,Ocupación,político
David Romero Ellner,Ciudadanía,Honduras
David Romero Ellner,Cargo,diputado del Congreso Nacional de Honduras
David Romero Ellner,Fecha de nacimiento,1901-01-01
David Romero Ellner,Fecha de defunción,2020-07-18
David Romero Ellner,Ocupación,periodista
San Antonio del Norte,país,Honduras
San Antonio del Norte,instancia de,municipio de Honduras
San Antonio del Norte,situado en la entidad territorial administrativa,Departamento de La Paz
San Antonio del Norte,se encuentra en el huso horario,UTC−6
San Antonio del Norte,diferente de,San Antonio del Norte
halterófilo,instancia de,ocupación
halterófilo,subclase de,atleta de fuerza
halterófilo,ámbito de la ocupación,halterofilia
halterófilo,categoría principal del tema,Categoría:Halterófilos
tirador,instancia de,profesión
tirador,subclase de,deportista
tirador,subclase de,tirador
tirador,ámbito de la ocupación,tiro deportivo
tirador,ámbito de la ocupación,Tiro Práctico
Tierra Blanca,instancia de,página de desambiguación de Wikimedia
Sinuapa,país,Honduras
Sinuapa,instancia de,municipio de Honduras
Sinuapa,situado en la entidad territorial administrativa,departamento de Ocotepeque
Sinuapa,se encuentra en el huso horario,UTC−6
Sinuapa,diferente de,Sinuapa
Orlando Bueso,Lugar de nacimiento,Departamento de Atlántida
Orlando Bueso,Ocupación,futbolista
Orlando Bueso,Ciudadanía,Honduras
Orlando Bueso,Educado en,Lindsey Wilson College
Orlando Bueso,Fecha de nacimiento,1974-05-13
Departamento de Atlántida,país,Honduras
Departamento de Atlántida,instancia de,departamento de Honduras
Departamento de Atlántida,capital,La Ceiba
Departamento de Atlántida,comparte fronteras con,Departamento de Cortés
Departamento de Atlántida,comparte fronteras con,Departamento de Colón
Oscar Andrés Morales,Lugar de nacimiento,Guarizama
Oscar Andrés Morales,Ocupación,entrenador
Oscar Andrés Morales,Ciudadanía,Honduras
Oscar Andrés Morales,Fecha de nacimiento,1986-05-12
Oscar Andrés Morales,Ocupación,futbolista
Pedro Atala,Lugar de nacimiento,Honduras
Pedro Atala,Ocupación,empresario
Pedro Atala,Ciudadanía,Honduras
Pedro Atala,Fecha de nacimiento,1968-07-19
Pompilio Cacho Valerio,Lugar de nacimiento,Tela
Pompilio Cacho Valerio,Ocupación,futbolista
Pompilio Cacho Valerio,Ciudadanía,Honduras
Pompilio Cacho Valerio,Fecha de nacimiento,1976-12-22
Rafael Pineda Ponce,Lugar de nacimiento,San Miguel Guancapla
Rafael Pineda Ponce,Ocupación,político
Rafael Pineda Ponce,Ciudadanía,Honduras
Rafael Pineda Ponce,Educado en,Universidad de São Paulo
Rafael Pineda Ponce,Cargo,Presidente del Congreso Nacional de Honduras
Rafael Pineda Ponce,Fecha de nacimiento,1930-08-18
Rafael Pineda Ponce,Fecha de defunción,2014-01-24
Ramon Alberto Castillo,Lugar de nacimiento,San Manuel
Ramon Alberto Castillo,Ocupación,entrenador
Ramon Alberto Castillo,Ciudadanía,Honduras
Ramon Alberto Castillo,Fecha de nacimiento,1985-06-10
Ramon Alberto Castillo,Ocupación,futbolista
Ramón Amaya Amador,Lugar de nacimiento,Q10340468
Ramón Amaya Amador,Ocupación,escritor
Ramón Amaya Amador,Ciudadanía,Honduras
Ramón Amaya Amador,Fecha de nacimiento,1916-04-29
Ramón Amaya Amador,Fecha de defunción,1966-11-24
Ramón Amaya Amador,Ocupación,periodista
Reynaldo Clavasquín,Lugar de nacimiento,Puerto Cortés
Reynaldo Clavasquín,Ocupación,entrenador
Reynaldo Clavasquín,Ciudadanía,Honduras
Reynaldo Clavasquín,Fecha de nacimiento,1972-01-28
Reynaldo Clavasquín,Ocupación,futbolista
Reynaldo Tilguath,Lugar de nacimiento,Tegucigalpa
Reynaldo Tilguath,Ocupación,entrenador
Reynaldo Tilguath,Ciudadanía,Honduras
Reynaldo Tilguath,Fecha de nacimiento,1979-08-04
Reynaldo Tilguath,Ocupación,futbolista
Ricardo Antonio Álvarez Arias,Lugar de nacimiento,Ciudad de Panamá
Ricardo Antonio Álvarez Arias,Ocupación,político
Ricardo Antonio Álvarez Arias,Ciudadanía,Honduras
Ricardo Antonio Álvarez Arias,Educado en,Universidad de Miami
Ricardo Antonio Álvarez Arias,Cargo,diputado del Congreso Nacional de Honduras
Ricardo Antonio Álvarez Arias,Fecha de nacimiento,1963-02-04
Ricardo Antonio Álvarez Arias,Ocupación,economista
Richard Perdomo,Lugar de nacimiento,Miami
Richard Perdomo,Ocupación,entrenador
Richard Perdomo,Ciudadanía,Honduras
Richard Perdomo,Educado en,Universidad Creighton
Richard Perdomo,Fecha de nacimiento,1985-10-01
Richard Perdomo,Ocupación,futbolista
Richardson Smith,Lugar de nacimiento,San Pedro Sula
Richardson Smith,Ocupación,futbolista
Richardson Smith,Ciudadanía,Honduras
Richardson Smith,Fecha de nacimiento,1963-02-24
Rigoberto Padilla,Lugar de nacimiento,Tegucigalpa
Rigoberto Padilla,Ocupación,entrenador
Rigoberto Padilla,Ciudadanía,Honduras
Rigoberto Padilla,Fecha de nacimiento,1985-12-01
Rigoberto Padilla,Ocupación,futbolista
Rocsi Diaz,Lugar de nacimiento,Tegucigalpa
Rocsi Diaz,Ocupación,personalidad de radio
Rocsi Diaz,Ciudadanía,Honduras
Rocsi Diaz,Educado en,West Jefferson High School
Rocsi Diaz,Fecha de nacimiento,1983-11-17
Rodolfo Padilla Sunseri,Lugar de nacimiento,Boston
Rodolfo Padilla Sunseri,Ocupación,abogado
Rodolfo Padilla Sunseri,Ciudadanía,Honduras
Rodolfo Padilla Sunseri,Educado en,Universidad Nacional Autónoma de Honduras
Rodolfo Padilla Sunseri,Fecha de nacimiento,1960-02-11
Rodolfo Padilla Sunseri,Ocupación,empresario
Rodolfo Padilla Sunseri,Ocupación,político
Romeo Vásquez Velásquez,Lugar de nacimiento,Siguatepeque
Romeo Vásquez Velásquez,Ocupación,político
Romeo Vásquez Velásquez,Ciudadanía,Honduras
Romeo Vásquez Velásquez,Educado en,Instituto Tecnológico y de Estudios Superiores de Monterrey
Romeo Vásquez Velásquez,Fecha de nacimiento,1952-01-29
Romeo Vásquez Velásquez,Educado en,Universidad de El Salvador
Romeo Vásquez Velásquez,Educado en,Universidad Nacional Autónoma de Honduras
Rubilio Castillo,Lugar de nacimiento,La Ceiba
Rubilio Castillo,Ocupación,futbolista
Rubilio Castillo,Ciudadanía,Honduras
Rubilio Castillo,Fecha de nacimiento,1991-11-26
Ronald Bennett,Lugar de nacimiento,La Ceiba
Ronald Bennett,Ocupación,atleta
Ronald Bennett,Ciudadanía,Honduras
Ronald Bennett,Fecha de nacimiento,1984-10-11
Ronald Bennett,Fecha de nacimiento,1986-10-11
Rony García,Lugar de nacimiento,San Pedro Sula
Rony García,Ocupación,futbolista
Rony García,Ciudadanía,Honduras
Rony García,Fecha de nacimiento,1982-11-13
Rony Morales,Lugar de nacimiento,Olanchito
Rony Morales,Ocupación,entrenador
Rony Morales,Ciudadanía,Honduras
Rony Morales,Fecha de nacimiento,1978-06-08
Rony Morales,Ocupación,futbolista
Rony Padilla,Ocupación,compositor
Rony Padilla,Ciudadanía,Honduras
Rony Padilla,Fecha de nacimiento,1983-01-01
Guarizama,país,Honduras
Guarizama,instancia de,municipio de Honduras
Guarizama,situado en la entidad territorial administrativa,Departamento de Olancho
Guarizama,se encuentra en el huso horario,UTC−6
Guarizama,diferente de,Guarizama
San Miguel Guancapla,país,Honduras
San Miguel Guancapla,instancia de,municipio de Honduras
San Miguel Guancapla,situado en la entidad territorial administrativa,Departamento de Intibucá
San Miguel Guancapla,se encuentra en el huso horario,UTC−6
Universidad de São Paulo,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado de la Universidad de São Paulo
Universidad de São Paulo,categoría para empleados de la organización,Categoría:Profesores de la Universidad de São Paulo
Universidad de São Paulo,país,Brasil
Universidad de São Paulo,instancia de,instituto de investigación
Ciudad de Panamá,jefe de gobierno,Mayer Mizrachi
Ciudad de Panamá,país,Panamá
Ciudad de Panamá,instancia de,ciudad
Ciudad de Panamá,instancia de,gran ciudad
Ciudad de Panamá,instancia de,área metropolitana
Miami,jefe de gobierno,Francis Suárez
Miami,país,Estados Unidos
Miami,instancia de,ciudad de Estados Unidos
Miami,situado en la entidad territorial administrativa,Condado de Miami-Dade
Miami,nombrado en referencia a,Mayaimi
Universidad Creighton,país,Estados Unidos
Universidad Creighton,instancia de,universidad
Universidad Creighton,instancia de,institución educativa privada sin fines de lucro
Universidad Creighton,instancia de,editor de acceso abierto
Universidad Creighton,situado en la entidad territorial administrativa,Omaha
personalidad de radio,instancia de,profesión
personalidad de radio,instancia de,ocupación mediática
personalidad de radio,subclase de,locutor
personalidad de radio,subclase de,personalidad mediática
personalidad de radio,subclase de,presentador
Boston,jefe de gobierno,Michelle Wu
Boston,país,Estados Unidos
Boston,continente,América del Norte
Boston,instancia de,ciudad de Estados Unidos
Boston,instancia de,gran ciudad
Siguatepeque,país,Honduras
Siguatepeque,instancia de,municipio de Honduras
Siguatepeque,situado en la entidad territorial administrativa,Departamento de Comayagua
Siguatepeque,se encuentra en el huso horario,UTC−6
Siguatepeque,diferente de,Siguatepeque
Instituto Tecnológico y de Estudios Superiores de Monterrey,idioma usado,español
Instituto Tecnológico y de Estudios Superiores de Monterrey,idioma usado,inglés
Instituto Tecnológico y de Estudios Superiores de Monterrey,categoría para las personas que estudiaron en esta institución,Categoría:Alumnado del Instituto Tecnológico y de Estudios Superiores de Monterrey
Instituto Tecnológico y de Estudios Superiores de Monterrey,categoría para empleados de la organización,Categoría:Académicos e investigadores del Instituto Tecnológico y de Estudios Superiores de Monterrey
atleta,instancia de,ocupación
atleta,subclase de,deportista
atleta,ámbito de la ocupación,atletismo
atleta,ámbito de la ocupación,Máster
atleta,ámbito de la ocupación,atletismo de pista y campo
Victor Ariel Martinez Castro,Ocupación,baloncestista
Victor Ariel Martinez Castro,Ciudadanía,Honduras
Victor Ariel Martinez Castro,Fecha de nacimiento,2003-05-25
Jose Alfredo Castillo Casanova,Ocupación,baloncestista
Jose Alfredo Castillo Casanova,Ciudadanía,Estados Unidos
Jose Alfredo Castillo Casanova,Fecha de nacimiento,2003-09-10
Jose Alfredo Castillo Casanova,Ciudadanía,Honduras
baloncestista,instancia de,profesión
baloncestista,subclase de,deportista
baloncestista,subclase de,jugador competitivo
baloncestista,forma parte de,club de baloncesto
baloncestista,ámbito de la ocupación,baloncesto
Jose Rolando Argeñal Avelar,Ocupación,baloncestista
Jose Rolando Argeñal Avelar,Ciudadanía,Honduras
Jose Rolando Argeñal Avelar,Fecha de nacimiento,2003-09-04
Sebastian Rodrigo Mc.Cormick Ayestas,Ocupación,baloncestista
Sebastian Rodrigo Mc.Cormick Ayestas,Ciudadanía,Honduras
Sebastian Rodrigo Mc.Cormick Ayestas,Fecha de nacimiento,2003-10-01
Diego Andres Lopez Segura,Ocupación,baloncestista
Diego Andres Lopez Segura,Ciudadanía,Honduras
Diego Andres Lopez Segura,Fecha de nacimiento,2005-02-22
Diego Andree Aguiriano Sarmiento,Ocupación,baloncestista
Diego Andree Aguiriano Sarmiento,Ciudadanía,Honduras
Diego Andree Aguiriano Sarmiento,Fecha de nacimiento,2004-02-10
Victor Enmanuel Castillo Rovelo,Ocupación,baloncestista
Victor Enmanuel Castillo Rovelo,Ciudadanía,Honduras
Victor Enmanuel Castillo Rovelo,Fecha de nacimiento,2004-08-22
Luis Carlos Zelaya Barahona,Ocupación,baloncestista
Luis Carlos Zelaya Barahona,Ciudadanía,Honduras
Luis Carlos Zelaya Barahona,Fecha de nacimiento,2003-10-11
Danilo Javier Velasquez Castillo,Ocupación,baloncestista
Danilo Javier Velasquez Castillo,Ciudadanía,Honduras
Danilo Javier Velasquez Castillo,Fecha de nacimiento,2004-06-11
Jorge Francisco Salomon Diaz,Ocupación,baloncestista
Jorge Francisco Salomon Diaz,Ciudadanía,Estados Unidos
Jorge Francisco Salomon Diaz,Fecha de nacimiento,2004-01-15
Jorge Francisco Salomon Diaz,Ciudadanía,Honduras
Karla Ordonez,Ocupación,baloncestista
Karla Ordonez,Ciudadanía,Honduras
Karla Ordonez,Fecha de nacimiento,1995-11-01
Daniela Rodriguez,Ocupación,baloncestista
Daniela Rodriguez,Ciudadanía,Honduras
Daniela Rodriguez,Fecha de nacimiento,1996-12-21
Marian Nicole Gomez Ortiz,Ocupación,baloncestista
Marian Nicole Gomez Ortiz,Ciudadanía,Honduras
Marian Nicole Gomez Ortiz,Fecha de nacimiento,1993-10-17
Cristhian Williams,Ocupación,baloncestista
Cristhian Williams,Ciudadanía,Honduras
Cristhian Williams,Fecha de nacimiento,1998-08-03
Josh Anderson Whittaker Boddem,Ocupación,baloncestista
Josh Anderson Whittaker Boddem,Ciudadanía,Honduras
