entidad,relacion,objeto
Universidad de Pensilvania,instancia de,universidad de investigación
Universidad de Pensilvania,instancia de,institución educativa privada sin fines de lucro
Cantón Pichincha,jefe de gobierno,Isaac Leodán Intriago Sánchez
Cantón Pichincha,país,Ecuador
Cantón Pichincha,instancia de,cantón de Ecuador
Cantón Pichincha,capital,Pichincha
Cantón Pichincha,situado en la entidad territorial administrativa,Manabí
escuela primaria,instancia de,etapa educativa
escuela primaria,instancia de,tipo de institución educativa
escuela primaria,precedido por,jardín de infancia
escuela primaria,sucedido por,escuela secundaria
escuela primaria,subclase de,escuela
Universidad Internacional del Ecuador,país,Ecuador
Universidad Internacional del Ecuador,instancia de,universidad
San Miguel de Salcedo,diferente de,Salcedo
San Miguel de Salcedo,jefe de gobierno,alcalde
San Miguel de Salcedo,país,Ecuador
San Miguel de Salcedo,instancia de,ciudad
San Miguel de Salcedo,situado en la entidad territorial administrativa,Cantón San Miguel de Salcedo
Confederación de Nacionalidades Indígenas del Ecuador,país,Ecuador
Confederación de Nacionalidades Indígenas del Ecuador,instancia de,organización no gubernamental
Confederación de Nacionalidades Indígenas del Ecuador,instancia de,organización paraguas
Confederación de Nacionalidades Indígenas del Ecuador,instancia de,organización social
Confederación de Nacionalidades Indígenas del Ecuador,campo de trabajo,derechos de los indígenas
Piñas,país,Ecuador
Piñas,instancia de,ciudad
Piñas,situado en la entidad territorial administrativa,Cantón Piñas
Piñas,santo patrón,Virgen de la Merced o de la Misericordia
Piñas,se encuentra en el huso horario,UTC-05:00
Cantón San Lorenzo,jefe de gobierno,Adis Solís
Cantón San Lorenzo,país,Ecuador
Cantón San Lorenzo,instancia de,cantón de Ecuador
Cantón San Lorenzo,capital,San Lorenzo
Cantón San Lorenzo,situado en la entidad territorial administrativa,Esmeraldas
Cantón Paján,jefe de gobierno,Karen Marcillo
Cantón Paján,país,Ecuador
Cantón Paján,instancia de,cantón de Ecuador
Cantón Paján,situado en la entidad territorial administrativa,Manabí
Marco Tenorio,Lugar de nacimiento,Esmeraldas
Marco Tenorio,Ocupación,futbolista
Marco Tenorio,Ciudadanía,Ecuador
Marco Tenorio,Fecha de nacimiento,1977-02-06
Esteban Villaprado,Lugar de nacimiento,Portoviejo
Esteban Villaprado,Ocupación,futbolista
Esteban Villaprado,Ciudadanía,Ecuador
Esteban Villaprado,Fecha de nacimiento,1992-02-21
Carlos Wila,Lugar de nacimiento,Cantón Muisne
Carlos Wila,Ocupación,futbolista
Carlos Wila,Ciudadanía,Ecuador
Carlos Wila,Fecha de nacimiento,1991-08-28
Wendy Vera,Lugar de nacimiento,Guayaquil
Wendy Vera,Ocupación,compositor
Wendy Vera,Ciudadanía,Ecuador
Wendy Vera,Obra notable,Mostro de amor
Wendy Vera,Cargo,diputado Nacional del Ecuador
Wendy Vera,Fecha de nacimiento,1977-10-05
Wendy Vera,Ocupación,político
Wendy Vera,Ocupación,cantante
Wendy Vera,Ocupación,letrista
Marco Segura,Lugar de nacimiento,Quevedo
Marco Segura,Ocupación,futbolista
Marco Segura,Ciudadanía,Ecuador
Marco Segura,Fecha de nacimiento,1986-10-18
Walter Cárdenas,Lugar de nacimiento,Guayaquil
Walter Cárdenas,Ocupación,futbolista
Walter Cárdenas,Ciudadanía,Ecuador
Walter Cárdenas,Fecha de nacimiento,1944-01-17
Walter Cárdenas,Fecha de defunción,2013-09-22
Agustín Febres-Cordero Ribadeneyra,Lugar de nacimiento,Guayaquil
Agustín Febres-Cordero Ribadeneyra,Ocupación,empresario
Agustín Febres-Cordero Ribadeneyra,Ciudadanía,Ecuador
Agustín Febres-Cordero Ribadeneyra,Empleador,Instituto Ecuatoriano de Seguridad Social
Agustín Febres-Cordero Ribadeneyra,Cargo,Ministro de Defensa Nacional
Agustín Febres-Cordero Ribadeneyra,Fecha de nacimiento,1921-08-28
Agustín Febres-Cordero Ribadeneyra,Fecha de defunción,2013-10-25
Agustín Febres-Cordero Ribadeneyra,Ocupación,político
Agustín Febres-Cordero Ribadeneyra,Ocupación,deportista
Agustín Febres-Cordero Ribadeneyra,Ocupación,dirigente deportivo
Agustín Febres-Cordero Ribadeneyra,Empleador,Junta de Beneficencia de Guayaquil
Raúl Guarderas Guarderas,Lugar de nacimiento,Quito
Raúl Guarderas Guarderas,Ocupación,actor
Raúl Guarderas Guarderas,Ciudadanía,Ecuador
Raúl Guarderas Guarderas,Fecha de nacimiento,1932-03-26
Raúl Guarderas Guarderas,Fecha de defunción,2013-09-14
Raúl Guarderas Guarderas,Ocupación,periodista
Betty Pino,Lugar de nacimiento,Ancón
Betty Pino,Ocupación,locutor
Betty Pino,Ciudadanía,Ecuador
Betty Pino,Fecha de nacimiento,1948-04-21
Betty Pino,Fecha de defunción,2013-08-07
Betty Pino,Ocupación,personalidad de radio
Galo Roggiero,Lugar de nacimiento,Guayaquil
Galo Roggiero,Ocupación,político
Galo Roggiero,Ciudadanía,Ecuador
Galo Roggiero,Educado en,Universidad Harvard
Galo Roggiero,Cargo,diputado Nacional del Ecuador
Galo Roggiero,Fecha de nacimiento,1935-03-28
Galo Roggiero,Fecha de defunción,2013-12-31
Galo Roggiero,Ocupación,economista
José Vargas,Lugar de nacimiento,Guayaquil
José Vargas,Ocupación,futbolista
José Vargas,Ciudadanía,Ecuador
José Vargas,Fecha de nacimiento,1924-12-19
José Vargas,Fecha de defunción,2013-07-25
Antonio Preciado,Lugar de nacimiento,Esmeraldas
Antonio Preciado,Ocupación,poeta
Antonio Preciado,Ciudadanía,Ecuador
Antonio Preciado,Educado en,Pontificia Universidad Católica del Ecuador
Antonio Preciado,Cargo,catedrático de universidad
Antonio Preciado,Fecha de nacimiento,1941-05-21
Antonio Preciado,Ocupación,diplomático
Antonio Preciado,Cargo,Ministro de Cultura y Patrimonio de Ecuador
Alfredo Czarninski,Lugar de nacimiento,Prusia Oriental
Alfredo Czarninski,Ocupación,comerciante
Alfredo Czarninski,Ciudadanía,Ecuador
Alfredo Czarninski,Fecha de nacimiento,1916-08-30
Alfredo Czarninski,Fecha de defunción,2003-08-19
Antonio Cajamarca Yánez,Lugar de nacimiento,Guayaquil
Antonio Cajamarca Yánez,Ocupación,actor
Antonio Cajamarca Yánez,Ciudadanía,Ecuador
Antonio Cajamarca Yánez,Fecha de nacimiento,1912-11-29
Antonio Cajamarca Yánez,Fecha de defunción,1995-01-01
Bonil,Lugar de nacimiento,Quito
Bonil,Ocupación,caricaturista
Bonil,Ciudadanía,Ecuador
Bonil,Educado en,Pontificia Universidad Católica del Ecuador
Bonil,Empleador,El Universo
Bonil,Fecha de nacimiento,1964-04-08
Bonil,Empleador,Vistazo
César Borja Lavayen,Lugar de nacimiento,Quito
César Borja Lavayen,Ocupación,escritor
César Borja Lavayen,Ciudadanía,Ecuador
César Borja Lavayen,Educado en,Universidad Nacional Mayor de San Marcos
César Borja Lavayen,Cargo,diputado Nacional del Ecuador
César Borja Lavayen,Fecha de nacimiento,1851-02-06
César Borja Lavayen,Fecha de defunción,1910-01-31
César Borja Lavayen,Ocupación,médico
César Borja Lavayen,Ocupación,político
Douglas Moya,Lugar de nacimiento,Quito
Douglas Moya,Ocupación,físico
Douglas Moya,Ciudadanía,Ecuador
Douglas Moya,Educado en,Universidad Nacional de Colombia
Douglas Moya,Fecha de nacimiento,1951-01-01
Douglas Moya,Ciudadanía,Colombia
Douglas Moya,Educado en,Instituto Nacional Mejía
Douglas Moya,Educado en,Escuela Politécnica Nacional
Hipatia Cárdenas de Bustamante,Lugar de nacimiento,Quito
Hipatia Cárdenas de Bustamante,Ocupación,escritor
Hipatia Cárdenas de Bustamante,Ciudadanía,Ecuador
Hipatia Cárdenas de Bustamante,Fecha de nacimiento,1889-03-23
Hipatia Cárdenas de Bustamante,Fecha de defunción,1972-02-09
Hipatia Cárdenas de Bustamante,Ocupación,poeta
Hipatia Cárdenas de Bustamante,Ocupación,político
Hipatia Cárdenas de Bustamante,Ocupación,suffragette
Hipatia Cárdenas de Bustamante,Ocupación,periodista
Juan Borja Mata,Lugar de nacimiento,Quito
Juan Borja Mata,Ocupación,abogado
Juan Borja Mata,Ciudadanía,Ecuador
Juan Borja Mata,Educado en,Universidad Central del Ecuador
Juan Borja Mata,Cargo,diputado Nacional del Ecuador
Juan Borja Mata,Fecha de nacimiento,1868-01-01
Juan Borja Mata,Fecha de defunción,1952-01-01
Juan Borja Mata,Ocupación,político
Luz Elisa Borja Martínez,Lugar de nacimiento,Riobamba
Luz Elisa Borja Martínez,Ocupación,escritor
Luz Elisa Borja Martínez,Ciudadanía,Ecuador
Luz Elisa Borja Martínez,Fecha de nacimiento,1903-05-15
Luz Elisa Borja Martínez,Fecha de defunción,1927-07-10
Luz Elisa Borja Martínez,Ocupación,compositor
Luz Elisa Borja Martínez,Ocupación,poeta
Cantón Muisne,jefe de gobierno,Yuri Colorado Márquez
Cantón Muisne,país,Ecuador
Cantón Muisne,instancia de,cantón de Ecuador
Cantón Muisne,capital,Muisne
Cantón Muisne,situado en la entidad territorial administrativa,Esmeraldas
Mostro de amor,instancia de,obra de composición musical
Mostro de amor,música de,Wendy Vera
Mostro de amor,género,Tecnocumbia
Mostro de amor,intérprete,El cholito
Mostro de amor,idioma de la obra o del nombre,español
Instituto Ecuatoriano de Seguridad Social,país,Ecuador
Instituto Ecuatoriano de Seguridad Social,instancia de,organismo público
Instituto Ecuatoriano de Seguridad Social,ubicación de la sede,Ecuador
Instituto Ecuatoriano de Seguridad Social,propietario de,Hospital Carlos Andrade Marín
Instituto Ecuatoriano de Seguridad Social,propietario de,Seguro Social Campesino (Ecuador)
Ministro de Defensa Nacional,país,Ecuador
Ministro de Defensa Nacional,instancia de,cargo público
Ministro de Defensa Nacional,subclase de,ministro de Defensa
Ministro de Defensa Nacional,categoría principal del tema,Categoría:Ministros de Defensa de Ecuador
locutor,instancia de,profesión
locutor,instancia de,rol
locutor,subclase de,profesional de medios
locutor,ámbito de la ocupación,televisión
locutor,categoría principal del tema,Categoría:Locutores
Universidad Harvard,filial,Escuela de Medicina Harvard
Universidad Harvard,filial,Escuela de Derecho Harvard
Universidad Harvard,filial,Escuela de Negocios Harvard
Universidad Harvard,filial,Escuela de Gobierno John F. Kennedy
catedrático de universidad,instancia de,rango académico
catedrático de universidad,instancia de,título universitario
catedrático de universidad,sucedido por,profesor emérito
catedrático de universidad,subclase de,grado académico
Prusia Oriental,país,Prusia
Prusia Oriental,continente,Europa
Prusia Oriental,instancia de,provincia de Prusia
Prusia Oriental,capital,Königsberg
Prusia Oriental,idioma oficial,alemán
comerciante,instancia de,profesión
comerciante,instancia de,clase social
comerciante,subclase de,empresario
comerciante,subclase de,agente económico
comerciante,subclase de,distribuidor
caricaturista,instancia de,profesión
caricaturista,subclase de,dibujante
caricaturista,subclase de,humorista gráfico
caricaturista,ámbito de la ocupación,caricatura
caricaturista,categoría principal del tema,Categoría:Caricaturistas
físico,instancia de,profesión
físico,subclase de,científico físico
físico,ámbito de la ocupación,física
físico,categoría principal del tema,Categoría:Físicos
físico,diferente de,médico
Universidad Nacional de Colombia,país,Colombia
Universidad Nacional de Colombia,instancia de,universidad pública
Universidad Nacional de Colombia,instancia de,editor de acceso abierto
Universidad Nacional de Colombia,situado en la entidad territorial administrativa,Bogotá
Universidad Nacional de Colombia,organización matriz,Universidad Nacional de Colombia
Manuel J. Calle,Lugar de nacimiento,Cuenca
Manuel J. Calle,Ocupación,escritor
Manuel J. Calle,Ciudadanía,Ecuador
Manuel J. Calle,Fecha de nacimiento,1866-12-24
Manuel J. Calle,Fecha de defunción,1918-10-06
Manuel J. Calle,Ocupación,político
Manuel J. Calle,Ocupación,historiador
Manuel J. Calle,Ocupación,periodista
Manuel J. Calle,Ocupación,sociólogo
Manuel J. Calle,Ocupación,crítico literario
Ana Quiñonez,Ocupación,atleta
Ana Quiñonez,Ciudadanía,Ecuador
Ana Quiñonez,Fecha de nacimiento,1999-06-04
Alexandra Vela,Lugar de nacimiento,San Salvador
Alexandra Vela,Ocupación,abogado
Alexandra Vela,Ciudadanía,Ecuador
Alexandra Vela,Educado en,Universidad de Lima
Alexandra Vela,Cargo,diputado Nacional del Ecuador
Alexandra Vela,Fecha de nacimiento,1951-11-30
Alexandra Vela,Ocupación,político
Alexandra Vela,Ocupación,catedrático
Alexandra Vela,Ocupación,decano
Alexandra Vela,Ocupación,consultor
Alexandra Vela,Educado en,Universidad Católica de Santiago de Guayaquil
Alexandra Vela,Cargo,Minister of Government of Ecuador
Andrés Garzón,Lugar de nacimiento,Ecuador
Andrés Garzón,Ocupación,actor
Andrés Garzón,Ciudadanía,Ecuador
Andrés Garzón,Fecha de nacimiento,1901-01-01
Andrés Valverde,Lugar de nacimiento,General Villamil
Andrés Valverde,Ocupación,futbolista
Andrés Valverde,Ciudadanía,Ecuador
Andrés Valverde,Fecha de nacimiento,1991-05-03
Armando Tito Larrea,Lugar de nacimiento,Guaranda
Armando Tito Larrea,Ocupación,futbolista
Armando Tito Larrea,Ciudadanía,Ecuador
Armando Tito Larrea,Fecha de nacimiento,1943-05-11
Armando Tito Larrea,Fecha de defunción,2024-07-28
Celene Cevallos,Lugar de nacimiento,Ecuador
Celene Cevallos,Ocupación,atleta
Celene Cevallos,Ciudadanía,Ecuador
Celene Cevallos,Fecha de nacimiento,1994-10-08
Camilo Ponce Gangotena,Lugar de nacimiento,Quito
Camilo Ponce Gangotena,Ocupación,abogado
Camilo Ponce Gangotena,Ciudadanía,Ecuador
Camilo Ponce Gangotena,Educado en,Universidad de Salamanca
Camilo Ponce Gangotena,Cargo,diputado Nacional del Ecuador
Camilo Ponce Gangotena,Fecha de nacimiento,1943-04-26
Camilo Ponce Gangotena,Ocupación,político
Camilo Ponce Gangotena,Educado en,Pontificia Universidad Católica del Ecuador
Christian Gómez,Ocupación,futbolista
Christian Gómez,Ciudadanía,Ecuador
Christian Gómez,Fecha de nacimiento,1975-10-29
Cristian Márquez,Lugar de nacimiento,Esmeraldas
Cristian Márquez,Ocupación,futbolista
Cristian Márquez,Ciudadanía,Ecuador
Cristian Márquez,Fecha de nacimiento,1980-11-16
Diane Rodríguez,Lugar de nacimiento,Guayaquil
Diane Rodríguez,Ocupación,escritor
Diane Rodríguez,Ciudadanía,Ecuador
Diane Rodríguez,Educado en,Facultad Latinoamericana de Ciencias Sociales
Diane Rodríguez,Miembro de,Asociación Silueta X
Diane Rodríguez,Fecha de nacimiento,1982-03-16
Diane Rodríguez,Ocupación,político
Diane Rodríguez,Ocupación,psicólogo
Diane Rodríguez,Ocupación,activista por los derechos humanos
Diane Rodríguez,Ocupación,activista LGBTI
Diane Rodríguez,Educado en,Universidad de Guayaquil
Diane Rodríguez,Miembro de,Cámara LGBT de Comercio Ecuador
Eduardo Villota,Lugar de nacimiento,Quito
Eduardo Villota,Ocupación,futbolista
Eduardo Villota,Ciudadanía,Ecuador
Eduardo Villota,Fecha de nacimiento,1990-02-22
Efrén Proaño,Lugar de nacimiento,Esmeraldas
Efrén Proaño,Ocupación,futbolista
Efrén Proaño,Ciudadanía,Ecuador
Efrén Proaño,Fecha de nacimiento,1992-07-11
Johnny León,Lugar de nacimiento,Cuenca
Johnny León,Ocupación,futbolista
Johnny León,Ciudadanía,Ecuador
Johnny León,Fecha de nacimiento,1966-07-12
Johnny León,Lugar de nacimiento,Manta
Johnny León,Fecha de nacimiento,1969-05-18
José María Guerrero,Lugar de nacimiento,Ecuador
José María Guerrero,Ocupación,futbolista
José María Guerrero,Ciudadanía,Ecuador
José María Guerrero,Fecha de nacimiento,1967-04-07
José María Guerrero,Fecha de nacimiento,1970-04-01
José Mora,Lugar de nacimiento,Guayaquil
José Mora,Ocupación,futbolista
José Mora,Ciudadanía,Ecuador
José Mora,Fecha de nacimiento,1975-08-08
José Mora,Fecha de nacimiento,1975-08-28
Francisco de Paula Lavayen,Lugar de nacimiento,Guayaquil
Francisco de Paula Lavayen,Ocupación,militar
Francisco de Paula Lavayen,Ciudadanía,Ecuador
Francisco de Paula Lavayen,Fecha de nacimiento,1785-01-01
Francisco de Paula Lavayen,Fecha de defunción,1858-05-24
Gina Godoy,Lugar de nacimiento,Chone
Gina Godoy,Ocupación,abogado
Gina Godoy,Ciudadanía,Ecuador
Gina Godoy,Cargo,diputado Nacional del Ecuador
Gina Godoy,Fecha de nacimiento,1963-04-26
Gina Godoy,Ocupación,político
Hernán Rodríguez Castelo,Lugar de nacimiento,Quito
Hernán Rodríguez Castelo,Ocupación,escritor
Hernán Rodríguez Castelo,Ciudadanía,Ecuador
Hernán Rodríguez Castelo,Educado en,Pontificia Universidad Católica del Ecuador
Hernán Rodríguez Castelo,Miembro de,Academia Norteamericana de la Lengua Española
Hernán Rodríguez Castelo,Premio recibido,doctor honoris causa
Hernán Rodríguez Castelo,Fecha de nacimiento,1933-06-01
Hernán Rodríguez Castelo,Fecha de defunción,2017-02-20
Hernán Rodríguez Castelo,Ocupación,profesor universitario
Hernán Rodríguez Castelo,Ocupación,crítico de arte
Hernán Rodríguez Castelo,Ocupación,crítico literario
Hernán Rodríguez Castelo,Ocupación,ensayista
Hernán Rodríguez Castelo,Ocupación,historiador de la literatura
Hernán Rodríguez Castelo,Ocupación,lingüista
Hernán Rodríguez Castelo,Educado en,Universidad Central del Ecuador
Hernán Rodríguez Castelo,Educado en,Universidad Pontificia Comillas
Hugo Mejía,Lugar de nacimiento,El Oro
Hugo Mejía,Ocupación,futbolista
Hugo Mejía,Ciudadanía,Ecuador
Hugo Mejía,Fecha de nacimiento,1931-11-25
Hugo Mejía,Fecha de defunción,2010-04-02
San Salvador,jefe de gobierno,Mario Durán
San Salvador,país,El Salvador
San Salvador,instancia de,entidad territorial administrativa
San Salvador,instancia de,gran ciudad
San Salvador,instancia de,distrito de El Salvador
Universidad de Lima,país,Perú
Universidad de Lima,instancia de,universidad privada
Universidad de Lima,instancia de,editor de acceso abierto
Universidad de Lima,situado en la entidad territorial administrativa,Lima
Universidad de Lima,miembro de,Centro Interuniversitario de Desarrollo
General Villamil,país,Ecuador
General Villamil,instancia de,ciudad
General Villamil,fundador,Eloy Alfaro Delgada
General Villamil,situado en la entidad territorial administrativa,Guayas
General Villamil,situado en la entidad territorial administrativa,Cantón Playas
Asociación Silueta X,país,Ecuador
Asociación Silueta X,instancia de,organización de derechos LGTB+
Asociación Silueta X,instancia de,organización transgénero
Asociación Silueta X,campo de trabajo,LGBTQ+
Asociación Silueta X,ubicación de la sede,Guayaquil
Cuenca,jefe de gobierno,Juan Ávila Francés
Cuenca,país,España
Cuenca,continente,Europa
Cuenca,instancia de,municipio de España
Cuenca,capital,Ciudad de Cuenca
Chone,país,Ecuador
Chone,instancia de,ciudad
Chone,situado en la entidad territorial administrativa,Manabí
Chone,situado en la entidad territorial administrativa,Cantón Chone
Chone,bandera,Bandera de Chone
Academia Norteamericana de la Lengua Española,país,Estados Unidos
Academia Norteamericana de la Lengua Española,instancia de,sociedad erudita
Academia Norteamericana de la Lengua Española,instancia de,regulador del idioma
Academia Norteamericana de la Lengua Española,instancia de,editor de acceso abierto
Academia Norteamericana de la Lengua Española,campo de trabajo,español
Jairo Jaime,Lugar de nacimiento,Guayaquil
Jairo Jaime,Ocupación,futbolista
Jairo Jaime,Ciudadanía,Ecuador
Jairo Jaime,Fecha de nacimiento,1989-02-28
Johao Montaño,Lugar de nacimiento,Cantón Rioverde
Johao Montaño,Ocupación,futbolista
Johao Montaño,Ciudadanía,Ecuador
Johao Montaño,Fecha de nacimiento,1994-11-30
Jorge Henriques Fuente,Lugar de nacimiento,Guayaquil
Jorge Henriques Fuente,Ocupación,futbolista
Jorge Henriques Fuente,Ciudadanía,Ecuador
Jorge Henriques Fuente,Fecha de nacimiento,1921-09-02
Jorge Henriques Fuente,Fecha de defunción,1999-10-31
Jorge Mendoza Clavijo,Lugar de nacimiento,Esmeraldas
Jorge Mendoza Clavijo,Ocupación,futbolista
Jorge Mendoza Clavijo,Ciudadanía,Ecuador
Jorge Mendoza Clavijo,Fecha de nacimiento,1988-06-22
José Jhonson,Lugar de nacimiento,Guayaquil
José Jhonson,Ocupación,futbolista
José Jhonson,Ciudadanía,Ecuador
José Jhonson,Fecha de nacimiento,1939-09-03
José Jhonson,Fecha de defunción,2015-12-22
José Lugo Quiñonez,Lugar de nacimiento,Cantón San Lorenzo
José Lugo Quiñonez,Ocupación,futbolista
José Lugo Quiñonez,Ciudadanía,Ecuador
José Lugo Quiñonez,Fecha de nacimiento,1993-03-31
José Luis Celi,Lugar de nacimiento,Quito
José Luis Celi,Ocupación,pintor
José Luis Celi,Ciudadanía,Ecuador
José Luis Celi,Fecha de nacimiento,1965-05-05
Juan Pablo Moncagatta,Ocupación,político
Juan Pablo Moncagatta,Ciudadanía,Ecuador
Juan Pablo Moncagatta,Fecha de nacimiento,1940-01-01
Kevin Mina,Lugar de nacimiento,Rosa Zárate
Kevin Mina,Ocupación,futbolista
Kevin Mina,Ciudadanía,Ecuador
Kevin Mina,Fecha de nacimiento,1993-11-02
Luis Fernando Torres,Lugar de nacimiento,Ambato
Luis Fernando Torres,Ocupación,político
Luis Fernando Torres,Ciudadanía,Ecuador
Luis Fernando Torres,Educado en,Pontificia Universidad Católica del Ecuador
Luis Fernando Torres,Empleador,Pontificia Universidad Católica del Ecuador
Luis Fernando Torres,Cargo,diputado Nacional del Ecuador
Luis Fernando Torres,Fecha de nacimiento,1962-12-08
Luis Fernando Torres,Empleador,Banco del Estado de Ecuador
Luis Fernando Torres,Empleador,Universidad Técnica de Ambato
Luis Mejía Montesdeoca,Lugar de nacimiento,Otavalo
Luis Mejía Montesdeoca,Ocupación,político
Luis Mejía Montesdeoca,Ciudadanía,Ecuador
Luis Mejía Montesdeoca,Cargo,diputado Nacional del Ecuador
Luis Mejía Montesdeoca,Fecha de nacimiento,1943-02-03
Luis Salvador Jaramillo,Lugar de nacimiento,Loja
Luis Salvador Jaramillo,Ocupación,escritor
Luis Salvador Jaramillo,Ciudadanía,Ecuador
Luis Salvador Jaramillo,Fecha de nacimiento,1955-07-10
Luis Salvador Jaramillo,Ocupación,novelista
Luis Salvador Jaramillo,Ocupación,escritor de cuentos
Luisa Gómez de la Torre,Lugar de nacimiento,Quito
Luisa Gómez de la Torre,Ocupación,educador
Luisa Gómez de la Torre,Ciudadanía,Ecuador
Luisa Gómez de la Torre,Fecha de nacimiento,1887-05-28
Luisa Gómez de la Torre,Fecha de defunción,1976-01-01
Manuel Cótera,Lugar de nacimiento,Esmeraldas
Manuel Cótera,Ocupación,futbolista
Manuel Cótera,Ciudadanía,Ecuador
Manuel Cótera,Fecha de nacimiento,1978-12-13
Marcelo Santos,Lugar de nacimiento,Bahía de Caráquez
Marcelo Santos,Ocupación,abogado
Marcelo Santos,Ciudadanía,Ecuador
Marcelo Santos,Educado en,Universidad de Guayaquil
Marcelo Santos,Cargo,diputado Nacional del Ecuador
Marcelo Santos,Fecha de nacimiento,1938-08-26
Marcelo Santos,Fecha de defunción,2010-08-31
Marcelo Santos,Ocupación,político
Marco Flores Troncoso,Ocupación,político
Marco Flores Troncoso,Ciudadanía,Ecuador
Marco Flores Troncoso,Cargo,Ministro de Finanzas de Ecuador
Marco Flores Troncoso,Fecha de nacimiento,1953-01-01
Marco Flores Troncoso,Ocupación,economista
Marco Iván Kaviedes Micolta,Ocupación,futbolista
Marco Iván Kaviedes Micolta,Ciudadanía,Ecuador
Marco Iván Kaviedes Micolta,Fecha de nacimiento,1995-01-01
Marco Ponce,Lugar de nacimiento,Buenos Aires
Marco Ponce,Ocupación,ingeniero empresarial
Marco Ponce,Ciudadanía,Ecuador
Marco Ponce,Fecha de nacimiento,1901-01-01
Marco Proaño Maya,Lugar de nacimiento,Otavalo
Marco Proaño Maya,Ocupación,abogado
Marco Proaño Maya,Ciudadanía,Ecuador
Marco Proaño Maya,Educado en,Pontificia Universidad Católica del Ecuador
Marco Proaño Maya,Cargo,diputado Nacional del Ecuador
Marco Proaño Maya,Fecha de nacimiento,1945-03-12
Marco Proaño Maya,Ocupación,político
Cantón Rioverde,jefe de gobierno,Joffre Quintero Bolaños
Cantón Rioverde,país,Ecuador
Cantón Rioverde,instancia de,cantón de Ecuador
Cantón Rioverde,capital,Rioverde
Cantón Rioverde,situado en la entidad territorial administrativa,Esmeraldas
novelista,categoría relacionada,Categoría:Novelistas por país
novelista,instancia de,profesión
novelista,subclase de,escritor
novelista,ámbito de la ocupación,novela
novelista,ámbito de la ocupación,narrativa
Bahía de Caráquez,país,Ecuador
Bahía de Caráquez,instancia de,ciudad
Bahía de Caráquez,situado en la entidad territorial administrativa,Cantón Sucre
Bahía de Caráquez,situado cerca del cuerpo de agua,Océano Pacífico
Bahía de Caráquez,santo patrón,Virgen de la Merced o de la Misericordia
Ministro de Finanzas de Ecuador,país,Ecuador
Ministro de Finanzas de Ecuador,instancia de,cargo
Ministro de Finanzas de Ecuador,subclase de,ministro de finanzas
Ministro de Finanzas de Ecuador,categoría principal del tema,Categoría:Ministros de Economía y Finanzas de Ecuador
Buenos Aires,país,Argentina
Buenos Aires,continente,América
Buenos Aires,instancia de,entidad territorial administrativa
Buenos Aires,instancia de,circunscripción electoral
Buenos Aires,instancia de,capital federal
ingeniero empresarial,instancia de,profesión
ingeniero empresarial,subclase de,ingeniero
ingeniero empresarial,ámbito de la ocupación,ingeniería empresarial
Marlon Perlaza,Lugar de nacimiento,Esmeraldas
Marlon Perlaza,Ocupación,futbolista
Marlon Perlaza,Ciudadanía,Ecuador
Marlon Perlaza,Fecha de nacimiento,1991-04-22
María Cristina Kronfle,Lugar de nacimiento,Guayaquil
María Cristina Kronfle,Ocupación,abogado
María Cristina Kronfle,Ciudadanía,Ecuador
María Cristina Kronfle,Educado en,Universidad Católica de Santiago de Guayaquil
María Cristina Kronfle,Cargo,diputado Nacional del Ecuador
María Cristina Kronfle,Fecha de nacimiento,1985-11-22
María Cristina Kronfle,Ocupación,político
Nelson Suárez,Lugar de nacimiento,Ambato
Nelson Suárez,Ocupación,nadador
Nelson Suárez,Ciudadanía,Ecuador
Nelson Suárez,Fecha de nacimiento,1932-08-23
Nelson Suárez,Fecha de defunción,2018-03-27
Nelson Suárez,Ocupación,saltador
Nicolás Lapentti Carrión,Lugar de nacimiento,Ambato
Nicolás Lapentti Carrión,Ocupación,político
Nicolás Lapentti Carrión,Ciudadanía,Ecuador
Nicolás Lapentti Carrión,Educado en,Universidad Santo Tomás (Florida)
Nicolás Lapentti Carrión,Cargo,diputado Nacional del Ecuador
Nicolás Lapentti Carrión,Fecha de nacimiento,1944-03-20
Olga Gutiérrez,Lugar de nacimiento,Quimilí
Olga Gutiérrez,Ocupación,cantante
Olga Gutiérrez,Ciudadanía,Argentina
Olga Gutiérrez,Fecha de nacimiento,1928-01-01
Olga Gutiérrez,Fecha de defunción,2015-03-10
Olga Gutiérrez,Ciudadanía,Ecuador
Oscar Achilier,Lugar de nacimiento,Machala
Oscar Achilier,Ocupación,futbolista
Oscar Achilier,Ciudadanía,Ecuador
Oscar Achilier,Fecha de nacimiento,1977-09-14
Patricio Romero Barberis,Lugar de nacimiento,Quito
Patricio Romero Barberis,Ocupación,abogado
Patricio Romero Barberis,Ciudadanía,Ecuador
Patricio Romero Barberis,Educado en,Universidad Central del Ecuador
Patricio Romero Barberis,Cargo,diputado Nacional del Ecuador
Patricio Romero Barberis,Fecha de nacimiento,1931-10-13
Patricio Romero Barberis,Fecha de defunción,2005-12-08
Pedro Pablo Traversari Salazar,Lugar de nacimiento,Quito
Pedro Pablo Traversari Salazar,Ocupación,compositor
Pedro Pablo Traversari Salazar,Ciudadanía,Ecuador
Pedro Pablo Traversari Salazar,Fecha de nacimiento,1874-07-19
Pedro Pablo Traversari Salazar,Fecha de defunción,1956-07-06
Pedro Pablo Traversari Salazar,Ocupación,director de orquesta
