entidad,relacion,objeto
Coronel Bogado,situado en la entidad territorial administrativa,Departamento de Itapúa
Ñemby,país,Paraguay
Ñemby,instancia de,municipio de Paraguay
Ñemby,situado en la entidad territorial administrativa,Departamento Central
Julio César Cáceres,Lugar de nacimiento,San José de los Arroyos
Julio César Cáceres,Ocupación,futbolista
Julio César Cáceres,Ciudadanía,Paraguay
Julio César Cáceres,Fecha de nacimiento,1979-10-05
Carlos Bonet,Lugar de nacimiento,Asunción
Carlos Bonet,Ocupación,entrenador
Carlos Bonet,Ciudadanía,Paraguay
Carlos Bonet,Fecha de nacimiento,1977-10-02
Carlos Bonet,Ocupación,futbolista
Jonathan Santana,Lugar de nacimiento,Buenos Aires
Jonathan Santana,Ocupación,futbolista
Jonathan Santana,Ciudadanía,Argentina
Jonathan Santana,Fecha de nacimiento,1981-10-19
Jonathan Santana,Ciudadanía,Paraguay
Juan Bautista Agüero,Lugar de nacimiento,Caacupé
Juan Bautista Agüero,Ocupación,entrenador
Juan Bautista Agüero,Ciudadanía,Paraguay
Juan Bautista Agüero,Fecha de nacimiento,1935-06-24
Juan Bautista Agüero,Fecha de defunción,2018-12-27
Juan Bautista Agüero,Ocupación,futbolista
Claudio Morel Rodríguez,Lugar de nacimiento,Asunción
Claudio Morel Rodríguez,Ocupación,futbolista
Claudio Morel Rodríguez,Ciudadanía,Paraguay
Claudio Morel Rodríguez,Fecha de nacimiento,1978-02-02
Gilberto Penayo,Lugar de nacimiento,Asunción
Gilberto Penayo,Ocupación,entrenador
Gilberto Penayo,Ciudadanía,Paraguay
Gilberto Penayo,Fecha de nacimiento,1933-04-03
Gilberto Penayo,Fecha de defunción,2020-10-27
Gilberto Penayo,Ocupación,futbolista
Julio César Romero,Lugar de nacimiento,Luque
Julio César Romero,Ocupación,político
Julio César Romero,Ciudadanía,Paraguay
Julio César Romero,Fecha de nacimiento,1960-08-28
Diego Barreto,Lugar de nacimiento,Lambaré
Diego Barreto,Ocupación,futbolista
Diego Barreto,Ciudadanía,Paraguay
Diego Barreto,Fecha de nacimiento,1981-07-16
Salvador Cabañas,Lugar de nacimiento,Asunción
Salvador Cabañas,Ocupación,futbolista
Salvador Cabañas,Ciudadanía,Paraguay
Salvador Cabañas,Fecha de nacimiento,1980-08-05
Denis Caniza,Lugar de nacimiento,Asunción
Denis Caniza,Ocupación,futbolista
Denis Caniza,Ciudadanía,Paraguay
Denis Caniza,Fecha de nacimiento,1974-08-29
Adalberto Martínez Flores,Lugar de nacimiento,Asunción
Adalberto Martínez Flores,Ocupación,sacerdote católico
Adalberto Martínez Flores,Ciudadanía,Paraguay
Adalberto Martínez Flores,Cargo,obispo auxiliar
Adalberto Martínez Flores,Fecha de nacimiento,1951-07-08
Adalberto Martínez Flores,Ocupación,obispo católico
Adalberto Martínez Flores,Ocupación,diácono católico
Adalberto Martínez Flores,Cargo,obispo titular
Adalberto Martínez Flores,Cargo,obispo diocesano
Adalberto Martínez Flores,Cargo,administrador apostólico
Adalberto Martínez Flores,Cargo,cardenal presbítero
Adalberto Martínez Flores,Cargo,arzobispo de Asunción
Adalberto Martínez Flores,Cargo,Obispo de San Pedro
Víctor Cáceres,Lugar de nacimiento,Asunción
Víctor Cáceres,Ocupación,futbolista
Víctor Cáceres,Ciudadanía,Paraguay
Víctor Cáceres,Fecha de nacimiento,1985-03-25
Roberto Acuña,Lugar de nacimiento,Avellaneda
Roberto Acuña,Ocupación,futbolista
Roberto Acuña,Ciudadanía,España
Roberto Acuña,Fecha de nacimiento,1972-03-25
Roberto Acuña,Ocupación,jugador de fútbol playa
Roberto Acuña,Ciudadanía,Argentina
Roberto Acuña,Ciudadanía,Paraguay
Rafael Barrett,Lugar de nacimiento,Torrelavega
Rafael Barrett,Ocupación,escritor
Rafael Barrett,Ciudadanía,España
Rafael Barrett,Fecha de nacimiento,1876-01-07
Rafael Barrett,Fecha de defunción,1910-12-17
Rafael Barrett,Ocupación,traductor
Rafael Barrett,Ocupación,periodista
Rafael Barrett,Ocupación,filósofo
Rafael Barrett,Ciudadanía,Paraguay
Carlos Amarilla,Lugar de nacimiento,Asunción
Carlos Amarilla,Ocupación,entrenador
Carlos Amarilla,Ciudadanía,Paraguay
Carlos Amarilla,Fecha de nacimiento,1970-10-26
Carlos Amarilla,Ocupación,árbitro de fútbol
Carlos Amarilla,Ocupación,futbolista
Aureliano Torres,Lugar de nacimiento,Asunción
Aureliano Torres,Ocupación,futbolista
Aureliano Torres,Ciudadanía,Paraguay
Aureliano Torres,Fecha de nacimiento,1982-06-16
Aldo Bobadilla,Lugar de nacimiento,Pedro Juan Caballero
Aldo Bobadilla,Ocupación,futbolista
Aldo Bobadilla,Ciudadanía,Paraguay
Aldo Bobadilla,Fecha de nacimiento,1976-04-20
Aldo Bobadilla,Ciudadanía,Colombia
Carlos Javier Acuña,Lugar de nacimiento,Encarnación
Carlos Javier Acuña,Ocupación,futbolista
Carlos Javier Acuña,Ciudadanía,España
Carlos Javier Acuña,Fecha de nacimiento,1988-06-23
Carlos Javier Acuña,Ciudadanía,Paraguay
Ricardo Ismael Rojas,Lugar de nacimiento,Posadas
Ricardo Ismael Rojas,Ocupación,futbolista
Ricardo Ismael Rojas,Ciudadanía,Paraguay
Ricardo Ismael Rojas,Fecha de nacimiento,1971-01-26
Diógenes Domínguez,Ocupación,futbolista
Diógenes Domínguez,Ciudadanía,Paraguay
Diógenes Domínguez,Fecha de nacimiento,1902-01-01
Diógenes Domínguez,Fecha de defunción,http://www.wikidata.org/.well-known/genid/ab094e28e8fdc25ee0b2288601106278
San José de los Arroyos,país,Paraguay
San José de los Arroyos,instancia de,municipio de Paraguay
San José de los Arroyos,situado en la entidad territorial administrativa,Departamento de Caaguazú
Avellaneda,país,Argentina
Avellaneda,instancia de,ciudad
Avellaneda,instancia de,asentamiento
Avellaneda,situado en la entidad territorial administrativa,Partido de Avellaneda
jugador de fútbol playa,instancia de,profesión
jugador de fútbol playa,subclase de,futbolista
jugador de fútbol playa,subclase de,jugador competitivo
jugador de fútbol playa,ámbito de la ocupación,fútbol playa
Torrelavega,jefe de gobierno,Javier López Estrada
Torrelavega,país,España
Torrelavega,instancia de,ciudad
Torrelavega,instancia de,municipio de Cantabria
Torrelavega,comparte fronteras con,Santillana del Mar
Colombia,jefe de gobierno,Gustavo Petro
Colombia,continente,América del Sur
Colombia,instancia de,país
Colombia,instancia de,república
Colombia,instancia de,Estado laico
ingeniero,subclase de,trabajador
ingeniero,ámbito de la ocupación,ingeniería
Medalla de Oro al Mérito en las Bellas Artes,ganador,Banda Sinfónica Municipal de Madrid
Medalla de Oro al Mérito en las Bellas Artes,ganador,Antonio Mairena
Medalla de Oro al Mérito en las Bellas Artes,ganador,Antón García Abril
Medalla de Oro al Mérito en las Bellas Artes,ganador,Jaume Aragall
Medalla de Oro al Mérito en las Bellas Artes,ganador,José Luis López Vázquez
Richard Gómez,Ocupación,futbolista
Richard Gómez,Ciudadanía,Paraguay
Richard Gómez,Fecha de nacimiento,1972-08-19
Mercedes Sandoval de Hempel,Lugar de nacimiento,Asunción
Mercedes Sandoval de Hempel,Ocupación,abogado
Mercedes Sandoval de Hempel,Ciudadanía,Paraguay
Mercedes Sandoval de Hempel,Educado en,Universidad Nacional de Asunción
Mercedes Sandoval de Hempel,Fecha de nacimiento,1919-02-08
Mercedes Sandoval de Hempel,Fecha de defunción,2005-02-07
Miguel Abdón Saguier,Lugar de nacimiento,Asunción
Miguel Abdón Saguier,Ocupación,abogado
Miguel Abdón Saguier,Ciudadanía,Paraguay
Miguel Abdón Saguier,Educado en,Universidad Nacional de Asunción
Miguel Abdón Saguier,Fecha de nacimiento,1945-06-01
Miguel Abdón Saguier,Ocupación,político
Miguel Abdón Saguier,Ocupación,diplomático
Miguel Bonnin,Ocupación,coreógrafo
Miguel Bonnin,Ciudadanía,Paraguay
Miguel Bonnin,Fecha de nacimiento,1957-08-08
Nelson de Santaní,Lugar de nacimiento,San Estanislao
Nelson de Santaní,Ocupación,actor
Nelson de Santaní,Ciudadanía,Paraguay
Nelson de Santaní,Fecha de nacimiento,1981-07-27
Nelson de Santaní,Ocupación,periodista
Nelson de Santaní,Ocupación,director de cine
Ramón Romero Roa,Lugar de nacimiento,Minga Guazú
Ramón Romero Roa,Ocupación,abogado
Ramón Romero Roa,Ciudadanía,Paraguay
Ramón Romero Roa,Fecha de nacimiento,1966-04-03
Ramón Romero Roa,Fecha de defunción,2021-06-23
Ramón Romero Roa,Ocupación,político
Vicente Anastasio Jara,Lugar de nacimiento,Asunción
Vicente Anastasio Jara,Ocupación,futbolista
Vicente Anastasio Jara,Ciudadanía,España
Vicente Anastasio Jara,Fecha de nacimiento,1941-02-03
Vicente Anastasio Jara,Ciudadanía,Paraguay
William Paats Martínez,Lugar de nacimiento,Coronel Oviedo
William Paats Martínez,Ocupación,arquitecto
William Paats Martínez,Ciudadanía,Paraguay
William Paats Martínez,Fecha de nacimiento,1957-11-05
William Paats Martínez,Ocupación,artista visual
Willian Candia,Lugar de nacimiento,San Roque González de Santa Cruz
Willian Candia,Ocupación,futbolista
Willian Candia,Ciudadanía,Paraguay
Willian Candia,Fecha de nacimiento,1993-03-27
Wilhelm Winther,Ocupación,diplomático
Wilhelm Winther,Ciudadanía,Paraguay
Wilhelm Winther,Educado en,Universidad de Lund
Wilhelm Winther,Cargo,ambassador of Sweden to Argentina
Wilhelm Winther,Premio recibido,Gran Cruz de la Orden del Mérito de Hungría
Wilhelm Winther,Fecha de nacimiento,1891-11-29
Wilhelm Winther,Fecha de defunción,1983-04-05
Wilhelm Winther,Premio recibido,Oficial de la Orden Nacional de la Legión de Honor
Wilhelm Winther,Premio recibido,Comendador de la Orden de San Olaf
Wilhelm Winther,Premio recibido,Officer of the Order of Orange-Nassau
Wilhelm Winther,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Wilhelm Winther,Premio recibido,Order of the Polar Star - Commander's Grand Cross
Aldo Florentín,Lugar de nacimiento,Paraguay
Aldo Florentín,Ocupación,futbolista
Aldo Florentín,Ciudadanía,Paraguay
Aldo Florentín,Fecha de nacimiento,1957-11-10
Rubén Roberto Paredes Vera,Lugar de nacimiento,Asunción
Rubén Roberto Paredes Vera,Ocupación,futbolista
Rubén Roberto Paredes Vera,Ciudadanía,Paraguay
Rubén Roberto Paredes Vera,Fecha de nacimiento,1955-09-28
Alfredo Aguilar,Lugar de nacimiento,San Estanislao
Alfredo Aguilar,Ocupación,futbolista
Alfredo Aguilar,Ciudadanía,Paraguay
Alfredo Aguilar,Fecha de nacimiento,1988-07-18
Victor Bernal,Ocupación,político
Victor Bernal,Ciudadanía,Paraguay
Victor Bernal,Fecha de nacimiento,2000-01-01
Antonio Bordon,Ocupación,entrenador de balonmano
Antonio Bordon,Ciudadanía,Paraguay
Aníbal Carrillo,Ocupación,político
Aníbal Carrillo,Ciudadanía,Paraguay
Marcos Acosta,Lugar de nacimiento,Paraguay
Marcos Acosta,Ocupación,entrenador
Marcos Acosta,Ciudadanía,Paraguay
Marcos Acosta,Fecha de nacimiento,1991-12-07
Marcos Acosta,Ocupación,futbolista
Eulalio Mora,Lugar de nacimiento,Asunción
Eulalio Mora,Ocupación,futbolista
Eulalio Mora,Ciudadanía,Paraguay
Eulalio Mora,Fecha de nacimiento,1961-12-10
Antonio Pecci,Ocupación,periodista
Antonio Pecci,Ciudadanía,Paraguay
Antonio Pecci,Fecha de nacimiento,1943-01-01
Antonio Pecci,Fecha de nacimiento,1943-06-06
José Leonardo Cáceres,Lugar de nacimiento,Fernando de la Mora
José Leonardo Cáceres,Ocupación,entrenador
José Leonardo Cáceres,Ciudadanía,Paraguay
José Leonardo Cáceres,Fecha de nacimiento,1985-04-28
José Leonardo Cáceres,Ocupación,futbolista
coreógrafo,instancia de,profesión
coreógrafo,subclase de,realizador
coreógrafo,ámbito de la ocupación,coreografía
coreógrafo,categoría principal del tema,Categoría:Coreógrafos
San Estanislao,país,Paraguay
San Estanislao,instancia de,municipio de Paraguay
San Estanislao,situado en la entidad territorial administrativa,Departamento de San Pedro
periodista,instancia de,profesión
periodista,instancia de,cargo
periodista,instancia de,ocupación
periodista,instancia de,grupo de ocupaciones de la CIUO
periodista,subclase de,autor
Minga Guazú,país,Paraguay
Minga Guazú,instancia de,municipio de Paraguay
Minga Guazú,situado en la entidad territorial administrativa,Departamento de Alto Paraná
artista visual,instancia de,profesión artística
artista visual,instancia de,grupo de ocupaciones de la CIUO
artista visual,ámbito de la ocupación,artes visuales
artista visual,ámbito de la ocupación,técnica de artes visuales
diplomático,instancia de,profesión
diplomático,instancia de,título corporativo
diplomático,subclase de,estadista
diplomático,subclase de,alto cargo
diplomático,ámbito de la ocupación,diplomacia
Universidad de Lund,país,Suecia
Universidad de Lund,instancia de,universidad pública
Universidad de Lund,instancia de,agencia del gobierno sueco
Universidad de Lund,fundador,Carlos XI de Suecia
Gran Cruz de la Orden del Mérito de Hungría,país,Hungría
Gran Cruz de la Orden del Mérito de Hungría,instancia de,grado de una orden
Gran Cruz de la Orden del Mérito de Hungría,subclase de,Gran Cruz
Gran Cruz de la Orden del Mérito de Hungría,forma parte de,Orden del Mérito de la República de Hungría
Gran Cruz de la Orden del Mérito de Hungría,categoría para los galardonados con este premio,Categoría:Ganadores de la Gran Cruz de la Orden del Mérito de Hungría
entrenador de balonmano,instancia de,profesión
entrenador de balonmano,instancia de,posición en balonmano
entrenador de balonmano,subclase de,entrenador
entrenador de balonmano,ámbito de la ocupación,balonmano
entrenador de balonmano,deporte,balonmano
Maria Constanza Abente Benitez,Ocupación,baloncestista
Maria Constanza Abente Benitez,Ciudadanía,Paraguay
Maria Constanza Abente Benitez,Fecha de nacimiento,1993-02-08
Andrea Cecilia Sanchez Bogado,Ocupación,baloncestista
Andrea Cecilia Sanchez Bogado,Ciudadanía,Paraguay
Andrea Cecilia Sanchez Bogado,Fecha de nacimiento,1992-01-04
Maria Veronica Benitez Sienra,Ocupación,baloncestista
Maria Veronica Benitez Sienra,Ciudadanía,Paraguay
Maria Veronica Benitez Sienra,Fecha de nacimiento,1992-10-03
Omar Daniel Gonzalez Villa,Ocupación,baloncestista
Omar Daniel Gonzalez Villa,Ciudadanía,Paraguay
Omar Daniel Gonzalez Villa,Fecha de nacimiento,1994-08-26
Leandro Evair Ferreira Massare,Ocupación,baloncestista
Leandro Evair Ferreira Massare,Ciudadanía,Paraguay
Leandro Evair Ferreira Massare,Fecha de nacimiento,1994-03-09
Santiago Daniel Cabrera Bauza,Ocupación,baloncestista
Santiago Daniel Cabrera Bauza,Ciudadanía,Paraguay
Santiago Daniel Cabrera Bauza,Fecha de nacimiento,1994-04-14
Cesar Mora Sosa,Ocupación,baloncestista
Cesar Mora Sosa,Ciudadanía,Paraguay
Cesar Mora Sosa,Fecha de nacimiento,1994-08-15
Matias Giuliano Souberlich Gugliotta,Ocupación,baloncestista
Matias Giuliano Souberlich Gugliotta,Ciudadanía,Paraguay
Matias Giuliano Souberlich Gugliotta,Fecha de nacimiento,1994-10-01
Matias Sebastian Ramirez Riquelme,Ocupación,baloncestista
Matias Sebastian Ramirez Riquelme,Ciudadanía,Paraguay
Matias Sebastian Ramirez Riquelme,Fecha de nacimiento,1994-02-22
Marcelo Manuel Ferreira Gubetich,Ocupación,baloncestista
Marcelo Manuel Ferreira Gubetich,Ciudadanía,Paraguay
Marcelo Manuel Ferreira Gubetich,Fecha de nacimiento,1994-02-16
Amado Adrian Martinez Vitale,Ocupación,baloncestista
Amado Adrian Martinez Vitale,Ciudadanía,Paraguay
Amado Adrian Martinez Vitale,Fecha de nacimiento,1995-09-01
Juan Martin Alonso Alvarez,Ocupación,baloncestista
Juan Martin Alonso Alvarez,Ciudadanía,Paraguay
Juan Martin Alonso Alvarez,Fecha de nacimiento,1994-04-28
Marcelo Scura Wismann,Ocupación,baloncestista
Marcelo Scura Wismann,Ciudadanía,Paraguay
Marcelo Scura Wismann,Fecha de nacimiento,1994-07-18
Oscar Dario Segovia Rinke,Ocupación,baloncestista
Oscar Dario Segovia Rinke,Ciudadanía,Paraguay
Oscar Dario Segovia Rinke,Fecha de nacimiento,1994-07-29
Guido Daniel Ramirez Rodriguez,Ocupación,baloncestista
Guido Daniel Ramirez Rodriguez,Ciudadanía,Paraguay
Guido Daniel Ramirez Rodriguez,Fecha de nacimiento,1992-07-27
Reynaldo Ezequiel Ramirez Riquelme,Ocupación,baloncestista
Reynaldo Ezequiel Ramirez Riquelme,Ciudadanía,Paraguay
Reynaldo Ezequiel Ramirez Riquelme,Fecha de nacimiento,1992-05-09
Marcos David Rabino Rolon,Ocupación,baloncestista
Marcos David Rabino Rolon,Ciudadanía,Paraguay
Marcos David Rabino Rolon,Fecha de nacimiento,1992-03-31
Jeremias Jesus Hrisuk Trussi,Ocupación,baloncestista
Jeremias Jesus Hrisuk Trussi,Ciudadanía,Paraguay
Jeremias Jesus Hrisuk Trussi,Fecha de nacimiento,1992-09-14
Alex Fernando Emhart Ortiz,Ocupación,baloncestista
Alex Fernando Emhart Ortiz,Ciudadanía,Paraguay
Alex Fernando Emhart Ortiz,Fecha de nacimiento,1992-03-20
Nelson Martin Benitez Montanes,Ocupación,baloncestista
Nelson Martin Benitez Montanes,Ciudadanía,Paraguay
Nelson Martin Benitez Montanes,Fecha de nacimiento,1992-09-11
baloncestista,instancia de,profesión
baloncestista,subclase de,deportista
baloncestista,subclase de,jugador competitivo
baloncestista,forma parte de,club de baloncesto
baloncestista,ámbito de la ocupación,baloncesto
Larissa Caceres,Ocupación,baloncestista
Larissa Caceres,Ciudadanía,Paraguay
Larissa Caceres,Fecha de nacimiento,2008-01-25
Paz Mereles,Ocupación,baloncestista
Paz Mereles,Ciudadanía,Paraguay
Paz Mereles,Fecha de nacimiento,2007-10-15
Bethsaida Ferreira,Ocupación,baloncestista
Bethsaida Ferreira,Ciudadanía,Paraguay
Bethsaida Ferreira,Fecha de nacimiento,2008-03-15
Sol Ocampo,Ocupación,baloncestista
Sol Ocampo,Ciudadanía,Paraguay
Sol Ocampo,Fecha de nacimiento,2007-06-21
Victor Aquino,Ocupación,baloncestista
Victor Aquino,Ciudadanía,Paraguay
Victor Aquino,Fecha de nacimiento,2008-07-21
Sebastian Bogado,Ocupación,baloncestista
Sebastian Bogado,Ciudadanía,Paraguay
Sebastian Bogado,Fecha de nacimiento,2007-02-05
Mauricio Escurra,Ocupación,baloncestista
Mauricio Escurra,Ciudadanía,Paraguay
Mauricio Escurra,Fecha de nacimiento,2008-05-21
Luis Vera,Ocupación,baloncestista
Luis Vera,Ciudadanía,Paraguay
Luis Vera,Fecha de nacimiento,2009-05-22
Luis Ortiz,Ocupación,baloncestista
Luis Ortiz,Ciudadanía,Paraguay
Luis Ortiz,Fecha de nacimiento,2007-09-15
Ignacio Ferreira,Ocupación,baloncestista
Ignacio Ferreira,Ciudadanía,Paraguay
Ignacio Ferreira,Fecha de nacimiento,2007-06-17
Gustavo Palmerola,Ocupación,baloncestista
Gustavo Palmerola,Ciudadanía,Paraguay
Gustavo Palmerola,Fecha de nacimiento,2007-05-10
Carlos Ljubetic,Ocupación,baloncestista
Carlos Ljubetic,Ciudadanía,Paraguay
Carlos Ljubetic,Fecha de nacimiento,2007-04-03
Alexis Negrette,Ocupación,baloncestista
Alexis Negrette,Ciudadanía,Paraguay
Alexis Negrette,Fecha de nacimiento,2007-05-08
Alex Baran,Ocupación,baloncestista
Alex Baran,Ciudadanía,Paraguay
Alex Baran,Fecha de nacimiento,2007-05-07
Alejandro Talavera,Ocupación,baloncestista
Alejandro Talavera,Ciudadanía,Paraguay
Alejandro Talavera,Fecha de nacimiento,2008-02-15
Alejandro Krug,Ocupación,baloncestista
Alejandro Krug,Ciudadanía,Paraguay
Alejandro Krug,Fecha de nacimiento,2007-10-24
Antonio Montiel,Ocupación,baloncestista
Antonio Montiel,Ciudadanía,Paraguay
Antonio Montiel,Fecha de nacimiento,2005-04-07
Cecilia Caceres,Ocupación,baloncestista
Cecilia Caceres,Ciudadanía,Paraguay
Cecilia Caceres,Fecha de nacimiento,2006-08-05
Pamela Encina,Ocupación,baloncestista
Pamela Encina,Ciudadanía,Paraguay
Pamela Encina,Fecha de nacimiento,2005-03-29
Guadalupe Davalos,Ocupación,baloncestista
Guadalupe Davalos,Ciudadanía,Paraguay
Guadalupe Davalos,Fecha de nacimiento,2005-04-27
Diego Morel,Lugar de nacimiento,Asunción
Diego Morel,Ocupación,futbolista
Diego Morel,Ciudadanía,Paraguay
Diego Morel,Fecha de nacimiento,1993-12-15
Óscar Nicolás López,Lugar de nacimiento,San Lorenzo
Óscar Nicolás López,Ocupación,futbolista
Óscar Nicolás López,Ciudadanía,Paraguay
Óscar Nicolás López,Fecha de nacimiento,1954-05-09
Felipe Santiago Núñez,Lugar de nacimiento,Mariano Roque Alonso
Felipe Santiago Núñez,Ocupación,futbolista
Felipe Santiago Núñez,Ciudadanía,Paraguay
Felipe Santiago Núñez,Fecha de nacimiento,1993-04-30
Eliodoro Marecos Ibarrola,Lugar de nacimiento,Limpio
Eliodoro Marecos Ibarrola,Ocupación,funcionario
Eliodoro Marecos Ibarrola,Ciudadanía,Paraguay
Eliodoro Marecos Ibarrola,Fecha de nacimiento,1958-07-03
Juan Ángel Napout,Lugar de nacimiento,Asunción
Juan Ángel Napout,Ocupación,empresario
Juan Ángel Napout,Ciudadanía,Paraguay
Juan Ángel Napout,Educado en,Universidad Católica Nuestra Señora de la Asunción
Juan Ángel Napout,Cargo,presidente
Juan Ángel Napout,Fecha de nacimiento,1958-05-13
Juan Ángel Napout,Ocupación,entrenador
Juan Ángel Napout,Ocupación,futbolista
Juan Ángel Napout,Ocupación,dirigente deportivo
Juan Ángel Napout,Cargo,vicepresidente
Juan Ángel Napout,Cargo,presidente de la CONMEBOL
Arnaldo Recalde,Lugar de nacimiento,Itauguá
Arnaldo Recalde,Ocupación,futbolista
Arnaldo Recalde,Ciudadanía,Paraguay
Arnaldo Recalde,Fecha de nacimiento,1991-05-21
Dionicio Pérez,Lugar de nacimiento,R. I. Tres Corrales
Dionicio Pérez,Ocupación,futbolista
Dionicio Pérez,Ciudadanía,Paraguay
Dionicio Pérez,Fecha de nacimiento,1986-08-13
Arnaldo Samaniego,Lugar de nacimiento,Asunción
Arnaldo Samaniego,Ocupación,político
Arnaldo Samaniego,Ciudadanía,Paraguay
Arnaldo Samaniego,Educado en,Universidad Nacional de Asunción
Arnaldo Samaniego,Fecha de nacimiento,1970-02-07
Arnaldo Samaniego,Ocupación,economista
Ceferino Villagra,Lugar de nacimiento,Ñemby
Ceferino Villagra,Ocupación,futbolista
Ceferino Villagra,Ciudadanía,Paraguay
Ceferino Villagra,Fecha de nacimiento,1969-02-11
Leonardo Villagra,Lugar de nacimiento,Asunción
Leonardo Villagra,Ocupación,entrenador
Leonardo Villagra,Ciudadanía,México
Leonardo Villagra,Fecha de nacimiento,1990-09-02
Leonardo Villagra,Ocupación,futbolista
Leonardo Villagra,Ciudadanía,Paraguay
Hugo Santacruz,Lugar de nacimiento,Yasy Cañy
Hugo Santacruz,Ocupación,futbolista
Hugo Santacruz,Ciudadanía,Paraguay
Hugo Santacruz,Fecha de nacimiento,1989-02-06
Cristian Sosa Ledesma,Lugar de nacimiento,Guarambaré
Cristian Sosa Ledesma,Ocupación,futbolista
Cristian Sosa Ledesma,Ciudadanía,Paraguay
Cristian Sosa Ledesma,Fecha de nacimiento,1987-08-08
Fabián Stark,Lugar de nacimiento,Encarnación
Fabián Stark,Ocupación,futbolista
Fabián Stark,Ciudadanía,Paraguay
Fabián Stark,Fecha de nacimiento,1988-10-30
Crispín Verza,Lugar de nacimiento,Asunción
Crispín Verza,Ocupación,futbolista
Crispín Verza,Ciudadanía,Paraguay
Crispín Verza,Fecha de nacimiento,1952-10-24
Alberto Noguès,Lugar de nacimiento,Asunción
Alberto Noguès,Ocupación,político
Alberto Noguès,Ciudadanía,Paraguay
Alberto Noguès,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
Alberto Noguès,Fecha de nacimiento,1912-01-01
Alberto Noguès,Fecha de defunción,2000-01-01
Alberto Noguès,Premio recibido,Gran Cruz de la Orden del Mérito Civil
Francisco Romero Vázquez,Lugar de nacimiento,Concepción
Francisco Romero Vázquez,Ocupación,futbolista
Francisco Romero Vázquez,Ciudadanía,Paraguay
Francisco Romero Vázquez,Fecha de nacimiento,1942-12-17
Francisco Romero Vázquez,Fecha de defunción,1997-02-13
Lucio Calonga,Lugar de nacimiento,Asunción
Lucio Calonga,Ocupación,futbolista
Lucio Calonga,Ciudadanía,Paraguay
Lucio Calonga,Fecha de nacimiento,1939-12-13
Lucio Calonga,Fecha de defunción,2007-02-08
Virginia Corvalán,Lugar de nacimiento,Asunción
Virginia Corvalán,Ocupación,abogado
Virginia Corvalán,Ciudadanía,Paraguay
Virginia Corvalán,Fecha de nacimiento,1900-02-09
Virginia Corvalán,Fecha de defunción,1957-01-01
Virginia Corvalán,Ocupación,suffragette
Armando Vera,Lugar de nacimiento,Asunción
Armando Vera,Ocupación,futbolista
Armando Vera,Ciudadanía,Paraguay
Armando Vera,Fecha de nacimiento,1991-02-03
Armando Vera,Fecha de nacimiento,1993-02-04
Carlos Olmedo,Ocupación,futbolista
Carlos Olmedo,Ciudadanía,Paraguay
Carlos Olmedo,Fecha de nacimiento,1960-06-18
Mariano Roque Alonso,país,Paraguay
Mariano Roque Alonso,instancia de,municipio de Paraguay
Mariano Roque Alonso,situado en la entidad territorial administrativa,Departamento Central
funcionario,instancia de,profesión
funcionario,instancia de,alto cargo
funcionario,instancia de,cargo
funcionario,subclase de,persona jurídica
funcionario,subclase de,burócrata
empresario,instancia de,profesión
empresario,instancia de,persona jurídica
empresario,instancia de,ocupación
empresario,instancia de,concepto económico
presidente,instancia de,cargo
presidente,subclase de,líder de una organización
presidente,se dice que es lo mismo que,líder
presidente,se dice que es lo mismo que,presidente
R. I. Tres Corrales,país,Paraguay
R. I. Tres Corrales,instancia de,municipio de Paraguay
R. I. Tres Corrales,situado en la entidad territorial administrativa,Departamento de Caaguazú
Yasy Cañy,país,Paraguay
Yasy Cañy,instancia de,municipio de Paraguay
Yasy Cañy,situado en la entidad territorial administrativa,Departamento de Canindeyú
Gran Cruz de la Orden de Isabel la Católica,país,España
Gran Cruz de la Orden de Isabel la Católica,instancia de,grado de una orden
Gran Cruz de la Orden de Isabel la Católica,subclase de,Gran Cruz
Gran Cruz de la Orden de Isabel la Católica,forma parte de,Orden de Isabel la Católica
Gran Cruz de la Orden de Isabel la Católica,categoría para los galardonados con este premio,Categoría:Caballeros grandes cruces de la Orden de Isabel la Católica
Celso Guerrero,Lugar de nacimiento,Asunción
Celso Guerrero,Ocupación,futbolista
Celso Guerrero,Ciudadanía,Paraguay
Celso Guerrero,Fecha de nacimiento,1972-04-17
Charli González,Lugar de nacimiento,Villarrica
Charli González,Ocupación,futbolista
Charli González,Ciudadanía,Paraguay
Charli González,Fecha de nacimiento,1993-02-04
Darío Figueredo,Lugar de nacimiento,Colonia Independencia (Paraguay)
Darío Figueredo,Ocupación,futbolista
Darío Figueredo,Ciudadanía,Paraguay
Darío Figueredo,Fecha de nacimiento,1957-07-02
Eumelio Palacios,Lugar de nacimiento,Asunción
Eumelio Palacios,Ocupación,futbolista
Eumelio Palacios,Ciudadanía,Paraguay
Eumelio Palacios,Fecha de nacimiento,1964-09-15
Dido Florentín Bogado,Lugar de nacimiento,Coronel Bogado
Dido Florentín Bogado,Ocupación,diplomático
Dido Florentín Bogado,Ciudadanía,Paraguay
Dido Florentín Bogado,Educado en,Universidad Nacional de Asunción
Dido Florentín Bogado,Fecha de nacimiento,1930-04-28
Julio César Franco,Lugar de nacimiento,Asunción
Julio César Franco,Ocupación,entrenador
