entidad,relacion,objeto
Silvio Conrado,Ocupación,economista
Silvio Conrado,Ciudadanía,Nicaragua
Silvio Conrado,Fecha de nacimiento,1945-02-18
Silvio Conrado,Fecha de defunción,2018-02-17
Asilia Guillén,Ocupación,pintor
Asilia Guillén,Ciudadanía,Nicaragua
Asilia Guillén,Fecha de nacimiento,1887-01-01
Asilia Guillén,Fecha de defunción,1964-01-01
Jonathan Loáisiga,Lugar de nacimiento,Managua
Jonathan Loáisiga,Ocupación,beisbolista
Jonathan Loáisiga,Ciudadanía,Nicaragua
Jonathan Loáisiga,Fecha de nacimiento,1994-11-02
Jonathan Loáisiga,Ocupación,beisbolista profesional
Reyna I. Aburto,Lugar de nacimiento,Managua
Reyna I. Aburto,Ocupación,líder religioso
Reyna I. Aburto,Ciudadanía,Estados Unidos
Reyna I. Aburto,Educado en,Universidad del Valle de Utah
Reyna I. Aburto,Fecha de nacimiento,1963-10-24
Reyna I. Aburto,Ciudadanía,Nicaragua
Adriana Paniagua,Lugar de nacimiento,Chinandega
Adriana Paniagua,Ocupación,modelo
Adriana Paniagua,Ciudadanía,Nicaragua
Adriana Paniagua,Fecha de nacimiento,1995-11-24
Cristofer Jordan Rosales González,Lugar de nacimiento,Managua
Cristofer Jordan Rosales González,Ocupación,boxeador
Cristofer Jordan Rosales González,Ciudadanía,Nicaragua
Cristofer Jordan Rosales González,Fecha de nacimiento,1994-10-06
Asesinato de Ángel Eduardo Gahona,Lugar de nacimiento,Managua
Asesinato de Ángel Eduardo Gahona,Ocupación,reportero
Asesinato de Ángel Eduardo Gahona,Ciudadanía,Nicaragua
Asesinato de Ángel Eduardo Gahona,Educado en,Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense
Asesinato de Ángel Eduardo Gahona,Fecha de nacimiento,1976-01-14
Asesinato de Ángel Eduardo Gahona,Fecha de defunción,2018-04-21
Asesinato de Ángel Eduardo Gahona,Ocupación,locutor
Asesinato de Ángel Eduardo Gahona,Ocupación,periodista
Salvador Mendieta,Ocupación,escritor
Salvador Mendieta,Ciudadanía,Nicaragua
Salvador Mendieta,Fecha de nacimiento,1879-03-24
Salvador Mendieta,Fecha de defunción,1958-05-28
Edipcia Dubón,Ocupación,político
Edipcia Dubón,Ciudadanía,Nicaragua
Edipcia Dubón,Ocupación,activista por los derechos humanos
Juan Bautista Cuadra,Ocupación,pintor
Juan Bautista Cuadra,Ciudadanía,Nicaragua
Juan Bautista Cuadra,Fecha de nacimiento,1877-01-01
Juan Bautista Cuadra,Fecha de defunción,1952-01-01
Zoilamérica Ortega Murillo,Lugar de nacimiento,Managua
Zoilamérica Ortega Murillo,Ocupación,político
Zoilamérica Ortega Murillo,Ciudadanía,Nicaragua
Zoilamérica Ortega Murillo,Educado en,Universidad Centroamericana
Zoilamérica Ortega Murillo,Cargo,miembro de la Asamblea Nacional de Nicaragua
Zoilamérica Ortega Murillo,Fecha de nacimiento,1967-11-13
Zoilamérica Ortega Murillo,Ocupación,activista LGBTI
Byron Bonilla,Lugar de nacimiento,Granada
Byron Bonilla,Ocupación,futbolista
Byron Bonilla,Ciudadanía,Nicaragua
Byron Bonilla,Fecha de nacimiento,1993-08-30
Elí Altamirano,Lugar de nacimiento,Chinandega
Elí Altamirano,Ocupación,político
Elí Altamirano,Ciudadanía,Nicaragua
Elí Altamirano,Cargo,miembro de la Asamblea Nacional de Nicaragua
Elí Altamirano,Fecha de nacimiento,1934-02-27
Elí Altamirano,Fecha de defunción,2016-01-15
Adolfo Calero Orozco,Lugar de nacimiento,Managua
Adolfo Calero Orozco,Ocupación,escritor
Adolfo Calero Orozco,Ciudadanía,Nicaragua
Adolfo Calero Orozco,Fecha de nacimiento,1889-02-19
Adolfo Calero Orozco,Fecha de defunción,1980-01-01
Sara Guerra Midence,Lugar de nacimiento,Potosí
Sara Guerra Midence,Ciudadanía,El Salvador
Sara Guerra Midence,Fecha de nacimiento,1840-01-01
Sara Guerra Midence,Fecha de defunción,1911-09-15
Sara Guerra Midence,Ciudadanía,Nicaragua
Carlos Molina Argüello,Lugar de nacimiento,Granada
Carlos Molina Argüello,Ocupación,historiador
Carlos Molina Argüello,Ciudadanía,Nicaragua
Carlos Molina Argüello,Fecha de nacimiento,1921-07-01
Carlos Molina Argüello,Fecha de defunción,1998-01-22
Mario Arce Solórzano,Lugar de nacimiento,Managua
Mario Arce Solórzano,Ocupación,bibliotecario
Mario Arce Solórzano,Ciudadanía,Nicaragua
Mario Arce Solórzano,Educado en,Universidad Centroamericana
Mario Arce Solórzano,Fecha de nacimiento,1953-01-01
Mario Arce Solórzano,Fecha de defunción,2012-01-01
Mario Arce Solórzano,Ocupación,historiador
Mario Arce Solórzano,Fecha de nacimiento,1953-10-22
Mario Arce Solórzano,Fecha de defunción,2012-03-15
Ricardo Llopesa,Lugar de nacimiento,Masaya
Ricardo Llopesa,Ocupación,poeta
Ricardo Llopesa,Ciudadanía,Nicaragua
Ricardo Llopesa,Fecha de nacimiento,1948-02-13
Ricardo Llopesa,Fecha de defunción,2018-07-27
Ricardo Llopesa,Ocupación,crítico literario
Isidro Téllez Toruño,Ocupación,sindicalista
Isidro Téllez Toruño,Ciudadanía,Nicaragua
Isidro Téllez Toruño,Cargo,miembro de la Asamblea Nacional de Nicaragua
Isidro Téllez Toruño,Fecha de nacimiento,1948-01-01
beisbolista profesional,instancia de,profesión
beisbolista profesional,subclase de,beisbolista
beisbolista profesional,subclase de,atleta profesional
beisbolista profesional,ámbito de la ocupación,beisbol profesional
beisbolista profesional,diferente de,beisbolista
Universidad del Valle de Utah,país,Estados Unidos
Universidad del Valle de Utah,instancia de,universidad
Universidad del Valle de Utah,instancia de,campus
Universidad del Valle de Utah,instancia de,institución educativa pública de los Estados Unidos
Universidad del Valle de Utah,situado en la entidad territorial administrativa,Orem
reportero,instancia de,profesión
reportero,instancia de,cargo
reportero,subclase de,periodista
reportero,ámbito de la ocupación,periodismo
reportero,categoría principal del tema,Categoría:Corresponsales y enviados especiales
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,país,Nicaragua
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,instancia de,universidad
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,instancia de,editor de acceso abierto
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,situado en la entidad territorial administrativa,Managua
Universidad de las Regiones Autónomas de la Costa Caribe Nicaragüense,situado en la entidad territorial administrativa,Bluefields
activista por los derechos humanos,instancia de,ocupación
activista por los derechos humanos,subclase de,activista político
activista por los derechos humanos,categoría principal del tema,Categoría:Activistas por los derechos humanos
activista por los derechos humanos,lista de interés para el proyecto Wikimedia,Wikiproyecto:Derechos humanos
historiador,categoría que contiene subcategorías epónimas,Categoría:Categorías de historiadores
historiador,instancia de,profesión
historiador,subclase de,académico de humanidades
historiador,ámbito de la ocupación,historiografía
bibliotecario,instancia de,profesión
bibliotecario,instancia de,ocupación
bibliotecario,subclase de,profesional de la información
bibliotecario,subclase de,personal de las bibliotecas
bibliotecario,santo patrón,Lorenzo de Roma
sindicalista,instancia de,ocupación
sindicalista,subclase de,activista social
sindicalista,subclase de,activista político
sindicalista,ámbito de la ocupación,sindicalismo
Ceymar Castillo,Ocupación,luchador
Ceymar Castillo,Ciudadanía,Nicaragua
Ceymar Castillo,Fecha de nacimiento,1999-04-26
Yadir Cerda,Ocupación,luchador
Yadir Cerda,Ciudadanía,Nicaragua
Yadir Cerda,Fecha de nacimiento,1994-03-25
Lorna Norori,Ocupación,activista
Lorna Norori,Ciudadanía,Nicaragua
Lorna Norori,Fecha de nacimiento,1950-01-01
Felix Alvarado,Lugar de nacimiento,Managua
Felix Alvarado,Ocupación,boxeador
Felix Alvarado,Ciudadanía,Nicaragua
Felix Alvarado,Fecha de nacimiento,1989-02-15
Pablo Siles,Ocupación,investigador
Pablo Siles,Ciudadanía,Nicaragua
Pablo Siles,Empleador,Bioversity International
Pablo Siles,Empleador,Centro Internacional de Agricultura Tropical
Wilfried Strauch,Ocupación,investigador
Wilfried Strauch,Ciudadanía,Nicaragua
Wilfried Strauch,Educado en,Universidad Humboldt de Berlín
Wilfried Strauch,Empleador,Instituto Federal de Geociencias y Recursos Naturales
Wilfried Strauch,Empleador,GFZ Helmholtz Centre for Geosciences
Wilfried Strauch,Empleador,Instituto Nicaragüense de Estudios Territoriales
Xiomara Diaz,Ocupación,activista
Xiomara Diaz,Ciudadanía,Nicaragua
Xiomara Diaz,Premio recibido,100 Mujeres de la BBC
José María Zelaya,Lugar de nacimiento,Nicaragua
José María Zelaya,Ocupación,político
José María Zelaya,Ciudadanía,El Salvador
José María Zelaya,Educado en,Universidad de El Salvador
José María Zelaya,Cargo,rector
José María Zelaya,Fecha de nacimiento,1817-01-01
José María Zelaya,Fecha de defunción,1868-10-26
José María Zelaya,Ciudadanía,Nicaragua
José María Zelaya,Cargo,Presidente de la Asamblea Legislativa
José María Zelaya,Cargo,ministro de finanzas
José María Zelaya,Cargo,Alcalde de San Salvador
José María Zelaya,Cargo,Diputado de El Salvador
Jaime Ramírez,Ocupación,ciclista
Jaime Ramírez,Ciudadanía,Nicaragua
Jaime Ramírez,Fecha de nacimiento,1990-08-25
Onofre Ramírez,Ocupación,boxeador
Onofre Ramírez,Ciudadanía,Nicaragua
Onofre Ramírez,Fecha de nacimiento,1960-09-05
Álvaro Conrado Dávila,Lugar de nacimiento,Managua
Álvaro Conrado Dávila,Ocupación,estudiante
Álvaro Conrado Dávila,Ciudadanía,Nicaragua
Álvaro Conrado Dávila,Fecha de nacimiento,2003-04-08
Álvaro Conrado Dávila,Fecha de defunción,2018-04-20
Stanley Cayasso Guerrero,Ocupación,beisbolista
Stanley Cayasso Guerrero,Ciudadanía,Nicaragua
Francisco Javier Díaz Madriz,Lugar de nacimiento,Chinandega
Francisco Javier Díaz Madriz,Ciudadanía,Nicaragua
Francisco Javier Díaz Madriz,Fecha de nacimiento,1950-01-01
Leticia Herrera Sánchez,Lugar de nacimiento,Provincia de Puntarenas
Leticia Herrera Sánchez,Ocupación,abogado
Leticia Herrera Sánchez,Ciudadanía,Costa Rica
Leticia Herrera Sánchez,Educado en,Universidad Rusa de la Amistad de los Pueblos
Leticia Herrera Sánchez,Cargo,miembro de la Asamblea Nacional de Nicaragua
Leticia Herrera Sánchez,Fecha de nacimiento,1949-03-11
Leticia Herrera Sánchez,Ocupación,político
Leticia Herrera Sánchez,Ocupación,notario
Leticia Herrera Sánchez,Ciudadanía,Nicaragua
Miriam Argüello,Lugar de nacimiento,Granada
Miriam Argüello,Ocupación,político
Miriam Argüello,Ciudadanía,Nicaragua
Miriam Argüello,Cargo,Asamblea Nacional de Nicaragua
Miriam Argüello,Fecha de nacimiento,1927-02-22
Miriam Argüello,Fecha de defunción,2019-02-07
Lucía Pineda Ubau,Lugar de nacimiento,San Miguelito
Lucía Pineda Ubau,Ocupación,periodista
Lucía Pineda Ubau,Ciudadanía,Nicaragua
Lucía Pineda Ubau,Premio recibido,Premio a la Valentía en el Periodismo
Lucía Pineda Ubau,Fecha de nacimiento,1973-01-01
Marianela Corriols,Lugar de nacimiento,Estelí
Marianela Corriols,Ocupación,escritor
Marianela Corriols,Ciudadanía,Nicaragua
Marianela Corriols,Fecha de nacimiento,1965-09-12
Marianela Corriols,Ocupación,poeta
Renato Punyed,Lugar de nacimiento,San Salvador
Renato Punyed,Ocupación,futbolista
Renato Punyed,Ciudadanía,Estados Unidos
Renato Punyed,Educado en,Universidad de High Point
Renato Punyed,Fecha de nacimiento,1995-08-22
Renato Punyed,Ciudadanía,El Salvador
Renato Punyed,Ciudadanía,Nicaragua
Humberto Belli,Lugar de nacimiento,Managua
Humberto Belli,Ocupación,escritor
Humberto Belli,Ciudadanía,Nicaragua
Humberto Belli,Fecha de nacimiento,1945-09-07
Humberto Belli,Ocupación,ministro
Humberto Belli,Ocupación,sociólogo
Roberto Rivas Reyes,Lugar de nacimiento,Managua
Roberto Rivas Reyes,Ocupación,funcionario
Roberto Rivas Reyes,Ciudadanía,Nicaragua
Roberto Rivas Reyes,Fecha de nacimiento,1954-07-06
Roberto Rivas Reyes,Fecha de defunción,2022-03-06
activista,instancia de,ocupación
activista,instancia de,actitud ética
activista,subclase de,persona
activista,ámbito de la ocupación,activismo
activista,ámbito de la ocupación,incidencia política
Centro Internacional de Agricultura Tropical,país,Colombia
Centro Internacional de Agricultura Tropical,instancia de,instituto de investigación
Centro Internacional de Agricultura Tropical,instancia de,editor de acceso abierto
Centro Internacional de Agricultura Tropical,fundador,Fundación Rockefeller
Centro Internacional de Agricultura Tropical,situado en la entidad territorial administrativa,Cali
Universidad Humboldt de Berlín,país,Alemania
Universidad Humboldt de Berlín,instancia de,editor de acceso abierto
Universidad Humboldt de Berlín,instancia de,universidad pública de investigación
Instituto Federal de Geociencias y Recursos Naturales,país,Alemania
Instituto Federal de Geociencias y Recursos Naturales,instancia de,agencia federal de Alemania
100 Mujeres de la BBC,país,Reino Unido
100 Mujeres de la BBC,instancia de,distinción
100 Mujeres de la BBC,ubicación,Broadcasting House
100 Mujeres de la BBC,categoría principal del tema,Categoría:100 Mujeres BBC
Universidad de El Salvador,país,El Salvador
Universidad de El Salvador,instancia de,universidad pública
Universidad de El Salvador,situado en la entidad territorial administrativa,San Salvador
Universidad de El Salvador,miembro de,Consejo Superior Universitario Centroamericano
estudiante,instancia de,grupo social
estudiante,instancia de,ocupación
estudiante,instancia de,grupo de humanos
estudiante,subclase de,estudiante
estudiante,ámbito de la ocupación,actividad extracurricular
Provincia de Puntarenas,país,Costa Rica
Provincia de Puntarenas,instancia de,provincia de Costa Rica
Provincia de Puntarenas,capital,Puntarenas
Provincia de Puntarenas,comparte fronteras con,Provincia de Alajuela
Provincia de Puntarenas,comparte fronteras con,Provincia de Limón
Universidad Rusa de la Amistad de los Pueblos,instancia de,editor de acceso abierto
Universidad Rusa de la Amistad de los Pueblos,situado en la entidad territorial administrativa,Moscú
San Miguelito,país,Nicaragua
San Miguelito,instancia de,municipio de Nicaragua
San Miguelito,situado en la entidad territorial administrativa,Departamento de Río San Juan
San Miguelito,ciudad hermana,Waltrop
San Miguelito,se encuentra en el huso horario,UTC−6
Premio a la Valentía en el Periodismo,instancia de,premio de periodismo
Premio a la Valentía en el Periodismo,conferido por,La Fundación Internacional de Mujeres en los Medios
Universidad de High Point,país,Estados Unidos
Universidad de High Point,instancia de,universidad
Universidad de High Point,instancia de,institución educativa privada sin fines de lucro
Universidad de High Point,situado en la entidad territorial administrativa,High Point
Universidad de High Point,religión,Iglesia Metodista Unida
ministro,instancia de,cargo público
ministro,instancia de,cargo
ministro,categoría principal del tema,Categoría:Ministros de estado
funcionario,instancia de,profesión
funcionario,instancia de,alto cargo
funcionario,instancia de,cargo
funcionario,subclase de,persona jurídica
funcionario,subclase de,burócrata
Silvia Rosales Bolaños,Ocupación,abogado
Silvia Rosales Bolaños,Ciudadanía,Nicaragua
Felix Maradiaga,Lugar de nacimiento,Jinotega
Felix Maradiaga,Ocupación,académico
Felix Maradiaga,Ciudadanía,Nicaragua
Felix Maradiaga,Educado en,Universidad Harvard
Felix Maradiaga,Fecha de nacimiento,1976-09-23
Felix Maradiaga,Ocupación,activista político
Felix Maradiaga,Educado en,Universidad de Mobile
Magaly Quintana,Lugar de nacimiento,Managua
Magaly Quintana,Ocupación,historiador
Magaly Quintana,Ciudadanía,Nicaragua
Magaly Quintana,Fecha de nacimiento,1952-05-28
Magaly Quintana,Fecha de defunción,2019-05-05
Magaly Quintana,Ocupación,activista
Magaly Quintana,Ocupación,activista por los derechos de las mujeres
René Huete,Lugar de nacimiento,Managua
René Huete,Ocupación,futbolista
René Huete,Ciudadanía,Nicaragua
René Huete,Fecha de nacimiento,1995-01-01
Camphers Pérez,Lugar de nacimiento,San Rafael del Sur
Camphers Pérez,Ocupación,futbolista
Camphers Pérez,Ciudadanía,Nicaragua
Camphers Pérez,Fecha de nacimiento,1998-05-13
Sohvi Rodriguez,Lugar de nacimiento,Nicaragua
Sohvi Rodriguez,Ocupación,actor
Sohvi Rodriguez,Ciudadanía,Nicaragua
Ceshia Ubau,Lugar de nacimiento,Managua
Ceshia Ubau,Ocupación,compositor
Ceshia Ubau,Ciudadanía,Nicaragua
Ceshia Ubau,Educado en,Universidad Centroamericana
Ceshia Ubau,Fecha de nacimiento,1997-01-01
Ceshia Ubau,Ocupación,cantautor
Maria Schutzmeier,Ocupación,nadador
Maria Schutzmeier,Ciudadanía,Nicaragua
Maria Schutzmeier,Fecha de nacimiento,1999-10-29
Inés López Sevilla,Lugar de nacimiento,Managua
Inés López Sevilla,Ocupación,modelo
Inés López Sevilla,Ciudadanía,Nicaragua
Inés López Sevilla,Fecha de nacimiento,2000-01-21
Yokasta Valle,Lugar de nacimiento,Matagalpa
Yokasta Valle,Ocupación,boxeador
Yokasta Valle,Ciudadanía,Nicaragua
Yokasta Valle,Fecha de nacimiento,1992-08-28
Enóc Aguado,Lugar de nacimiento,León
Enóc Aguado,Ocupación,abogado
Enóc Aguado,Ciudadanía,Nicaragua
Enóc Aguado,Fecha de nacimiento,1883-06-09
Enóc Aguado,Fecha de defunción,1964-05-23
Amaya Coppens,Lugar de nacimiento,Bruselas
Amaya Coppens,Ocupación,estudiante
Amaya Coppens,Ciudadanía,Bélgica
Amaya Coppens,Educado en,Li Po Chun United World College
Amaya Coppens,Premio recibido,Premio Internacional a las Mujeres de Coraje
Amaya Coppens,Fecha de nacimiento,1994-01-01
Amaya Coppens,Ocupación,activista
Amaya Coppens,Ciudadanía,Nicaragua
Amaya Coppens,Educado en,Universidad Nacional Autónoma de Nicaragua-León
César Díaz,Lugar de nacimiento,Ciudad de Guatemala
César Díaz,Ocupación,guionista
César Díaz,Ciudadanía,Bélgica
César Díaz,Educado en,La Fémis
César Díaz,Premio recibido,Rails d'or
César Díaz,Fecha de nacimiento,1978-09-20
César Díaz,Ocupación,director de cine
César Díaz,Ocupación,editor de cine
César Díaz,Ciudadanía,Nicaragua
Jandir Rodríguez,Lugar de nacimiento,San Rafael del Norte
Jandir Rodríguez,Ocupación,músico
Jandir Rodríguez,Ciudadanía,Nicaragua
Jandir Rodríguez,Fecha de nacimiento,1993-01-01
Fernando Gordillo,Lugar de nacimiento,Managua
Fernando Gordillo,Ocupación,escritor
Fernando Gordillo,Ciudadanía,Nicaragua
Fernando Gordillo,Fecha de nacimiento,1941-01-01
Fernando Gordillo,Fecha de defunción,1967-01-01
Fernando Gordillo,Ocupación,periodista
Guayo González,Ocupación,cantante
Guayo González,Ciudadanía,Nicaragua
Guayo González,Ocupación,artista discográfico
Carlos Pérez,Lugar de nacimiento,Managua
Carlos Pérez,Ocupación,deportista
Carlos Pérez,Ciudadanía,Nicaragua
Carlos Pérez,Fecha de nacimiento,1938-08-18
Milú Vargas,Lugar de nacimiento,Managua
Milú Vargas,Ocupación,abogado
Milú Vargas,Ciudadanía,Nicaragua
Milú Vargas,Educado en,Universidad de Pittsburgh
Milú Vargas,Cargo,miembro de la Asamblea Nacional de Nicaragua
Milú Vargas,Fecha de nacimiento,1950-04-30
Milú Vargas,Ocupación,activista
Milú Vargas,Educado en,Universidad de Alcalá
Milú Vargas,Educado en,Universidad Carlos III de Madrid
Milú Vargas,Educado en,Universidad Centroamericana
Sheynnis Palacios,Lugar de nacimiento,Managua
Sheynnis Palacios,Ocupación,periodista
Sheynnis Palacios,Ciudadanía,Nicaragua
Sheynnis Palacios,Educado en,Universidad Centroamericana
Sheynnis Palacios,Empleador,Miss Universo
Sheynnis Palacios,Premio recibido,Miss Universo
Sheynnis Palacios,Fecha de nacimiento,2000-05-30
Sheynnis Palacios,Ocupación,modelo
Sheynnis Palacios,Ocupación,participante en concursos de belleza
Sheynnis Palacios,Premio recibido,Miss Mundo Nicaragua
Sheynnis Palacios,Premio recibido,Miss Universo 2023
Sheynnis Palacios,Premio recibido,Miss Nicaragua 2023
Julio César Avilés,Ocupación,militar
Julio César Avilés,Ciudadanía,Nicaragua
Julio César Avilés,Fecha de nacimiento,1956-08-11
Julio César Avilés,Ocupación,Commander-in-Chief of the Army
académico,instancia de,profesión
académico,instancia de,cargo
académico,subclase de,científico
académico,subclase de,cuadro profesional
académico,subclase de,erudito
Universidad Harvard,filial,Escuela de Medicina Harvard
Universidad Harvard,filial,Escuela de Derecho Harvard
Universidad Harvard,filial,Escuela de Negocios Harvard
Universidad Harvard,filial,Escuela de Gobierno John F. Kennedy
San Rafael del Sur,país,Nicaragua
San Rafael del Sur,instancia de,municipio de Nicaragua
San Rafael del Sur,situado en la entidad territorial administrativa,Departamento de Managua
San Rafael del Sur,ciudad hermana,Friedrichshain-Kreuzberg
San Rafael del Sur,se encuentra en el huso horario,UTC−6
Bruselas,instancia de,capital federal
Bruselas,instancia de,municipio de Bélgica
Bruselas,instancia de,gran ciudad
Bruselas,idioma oficial,francés
Bélgica,miembro de,Banco Internacional de Reconstrucción y Fomento
Bélgica,miembro de,Organización Hidrográfica Internacional
Bélgica,miembro de,Banco Africano de Desarrollo
Bélgica,miembro de,Unión Internacional de Telecomunicaciones
Bélgica,miembro de,Organización para la Cooperación Conjunta en Materia de Armamento
Premio Internacional a las Mujeres de Coraje,país,Estados Unidos
Premio Internacional a las Mujeres de Coraje,instancia de,distinción a la valentía
Premio Internacional a las Mujeres de Coraje,ubicación,Washington D. C.
Premio Internacional a las Mujeres de Coraje,subclase de,distinción
Premio Internacional a las Mujeres de Coraje,categoría principal del tema,Categoría:Premio Internacional a las Mujeres de Coraje
La Fémis,país,Francia
La Fémis,instancia de,escuela de cine
La Fémis,instancia de,Gran Escuela
La Fémis,instancia de,editorial
La Fémis,ubicación de la sede,XVIII Distrito de París
Rails d'or,país,Francia
Rails d'or,instancia de,grupo de premios
Rails d'or,subclase de,premio cinematográfico
artista discográfico,instancia de,ocupación
artista discográfico,instancia de,profesión musical
artista discográfico,subclase de,músico
artista discográfico,parcialmente coincidente con,músico de estudio
Universidad de Pittsburgh,país,Estados Unidos
Universidad de Pittsburgh,instancia de,colaboración público–privada
Universidad de Pittsburgh,instancia de,universidad privada
Universidad de Pittsburgh,instancia de,universidad de investigación
Universidad de Pittsburgh,instancia de,institución educativa pública de los Estados Unidos
Miss Universo,país,Estados Unidos
Miss Universo,país,Tailandia
Miss Universo,instancia de,concurso de belleza
Miss Universo,instancia de,concurso de belleza femenina
Miss Universo,idioma oficial,inglés
Ana Isabel Morales,Lugar de nacimiento,Morales
Ana Isabel Morales,Ocupación,político
Ana Isabel Morales,Ciudadanía,Nicaragua
Ana Isabel Morales,Cargo,ministro del Interior
María Amelia Coronel Kinloch,Ocupación,político
María Amelia Coronel Kinloch,Ciudadanía,Nicaragua
María Amelia Coronel Kinloch,Cargo,Minister of the Interior
María Auxiliadora Rosales Solís,Lugar de nacimiento,Managua
María Auxiliadora Rosales Solís,Ocupación,profesor universitario
María Auxiliadora Rosales Solís,Ciudadanía,Nicaragua
María Auxiliadora Rosales Solís,Educado en,"Universidad Nacional, Costa Rica"
María Auxiliadora Rosales Solís,Empleador,Universidad Nacional Autónoma de Nicaragua
María Auxiliadora Rosales Solís,Miembro de,Academia Nicaragüense de la Lengua
María Auxiliadora Rosales Solís,Fecha de nacimiento,1960-08-20
María Auxiliadora Rosales Solís,Ocupación,lingüista
María Auxiliadora Rosales Solís,Educado en,Universidad Nacional Autónoma de Nicaragua
María Auxiliadora Rosales Solís,Educado en,Universidad Central de Las Villas
Michele Najlis,Ocupación,escritor
Michele Najlis,Ciudadanía,Nicaragua
Michele Najlis,Fecha de nacimiento,1946-01-01
Carlos Jirón,Ocupación,político
Carlos Jirón,Ciudadanía,Nicaragua
Carlos Jirón,Cargo,miembro de la Asamblea Nacional de Nicaragua
Carlos Jirón,Fecha de nacimiento,1955-01-01
Carlos Jirón,Fecha de defunción,2020-01-01
Jacinto Baca Jerez,Ocupación,activista
Jacinto Baca Jerez,Ciudadanía,Nicaragua
Jacinto Baca Jerez,Fecha de nacimiento,1944-11-01
Jacinto Baca Jerez,Fecha de defunción,1969-11-09
Cornelio Henry Hueck Salomón,Ocupación,político
Cornelio Henry Hueck Salomón,Ciudadanía,Nicaragua
Cornelio Henry Hueck Salomón,Fecha de defunción,1979-01-01
Freddy Zamora,Lugar de nacimiento,Managua
Freddy Zamora,Ocupación,beisbolista
Freddy Zamora,Ciudadanía,Nicaragua
Freddy Zamora,Fecha de nacimiento,1998-11-01
Mariano Dubón,Lugar de nacimiento,León
Mariano Dubón,Ocupación,sacerdote
Mariano Dubón,Ciudadanía,Nicaragua
Mariano Dubón,Fecha de nacimiento,1862-03-12
Mariano Dubón,Fecha de defunción,1934-01-17
Gordiano Carranza,Lugar de nacimiento,León
Gordiano Carranza,Ocupación,sacerdote
Gordiano Carranza,Ciudadanía,Nicaragua
Gordiano Carranza,Fecha de nacimiento,1832-01-01
Gordiano Carranza,Fecha de defunción,1908-04-04
Erica Cunningham,Lugar de nacimiento,San Francisco
Erica Cunningham,Ocupación,futbolista
Erica Cunningham,Ciudadanía,Estados Unidos
Erica Cunningham,Fecha de nacimiento,1993-03-25
Erica Cunningham,Ciudadanía,Nicaragua
Gloria Bermudez,Ocupación,futbolista
Gloria Bermudez,Ciudadanía,Nicaragua
Gloria Bermudez,Fecha de nacimiento,2000-06-01
Alys Dayana Cruz Cordonero,Ocupación,futbolista
Alys Dayana Cruz Cordonero,Ciudadanía,Nicaragua
Alys Dayana Cruz Cordonero,Fecha de nacimiento,1998-02-24
Yessenia del Socorro Flores Rivas,Ocupación,futbolista
Yessenia del Socorro Flores Rivas,Ciudadanía,Nicaragua
Yessenia del Socorro Flores Rivas,Fecha de nacimiento,1999-07-07
Sheyla Guadalupe Flores Rivas,Ocupación,futbolista
Sheyla Guadalupe Flores Rivas,Ciudadanía,Nicaragua
Sheyla Guadalupe Flores Rivas,Fecha de nacimiento,1998-05-15
Jaclyn Gilday,Lugar de nacimiento,Orlando
Jaclyn Gilday,Ocupación,futbolista
Jaclyn Gilday,Ciudadanía,Estados Unidos
Jaclyn Gilday,Fecha de nacimiento,2000-11-12
Jaclyn Gilday,Ciudadanía,Nicaragua
Alma Gutiérrez,Ocupación,futbolista
Alma Gutiérrez,Ciudadanía,Nicaragua
Alma Gutiérrez,Fecha de nacimiento,2001-12-12
Yorcelly Humphreys,Lugar de nacimiento,Bluefields
Yorcelly Humphreys,Ocupación,futbolista
Yorcelly Humphreys,Ciudadanía,Nicaragua
Yorcelly Humphreys,Fecha de nacimiento,2001-09-03
Beykel Méndez,Ocupación,futbolista
Beykel Méndez,Ciudadanía,Nicaragua
Beykel Méndez,Fecha de nacimiento,2000-11-16
Ariadna Meza,Ocupación,futbolista
Ariadna Meza,Ciudadanía,Nicaragua
Morales,instancia de,apellido
Morales,sistema de escritura,alfabeto latino
Morales,idioma de la obra o del nombre,español
Morales,se dice que es lo mismo que,Morais
Morales,diferente de,Morales
ministro del Interior,instancia de,cargo
ministro del Interior,subclase de,ministro
ministro del Interior,forma parte de,ministerio del Interior
ministro del Interior,categoría principal del tema,Categoría:Ministros del Interior
ministro del Interior,organización dirigida desde este cargo,ministerio del Interior
"Universidad Nacional, Costa Rica",país,Costa Rica
"Universidad Nacional, Costa Rica",instancia de,universidad
"Universidad Nacional, Costa Rica",instancia de,editor de acceso abierto
"Universidad Nacional, Costa Rica",situado en la entidad territorial administrativa,Heredia
Orlando,ciudad hermana,Curitiba
Orlando,ciudad hermana,Valladolid
Orlando,ciudad hermana,Sena y Marne
Lisbeth Moreno,Ocupación,futbolista
Lisbeth Moreno,Ciudadanía,Nicaragua
Lisbeth Moreno,Fecha de nacimiento,2000-08-06
Alicia Nororis,Ocupación,futbolista
Alicia Nororis,Ciudadanía,Nicaragua
