entidad,relacion,objeto
La Villa de Los Santos,se encuentra en el huso horario,UTC-05:00
reportero,instancia de,profesión
reportero,instancia de,cargo
reportero,subclase de,periodista
reportero,ámbito de la ocupación,periodismo
reportero,categoría principal del tema,Categoría:Corresponsales y enviados especiales
Universidad Estatal de Florida,país,Estados Unidos
Universidad Estatal de Florida,instancia de,escuela
Universidad Estatal de Florida,instancia de,universidad pública
Universidad Estatal de Florida,instancia de,institución educativa pública de los Estados Unidos
Universidad Estatal de Florida,situado en la entidad territorial administrativa,Tallahassee
SERTV Canal 11,instancia de,emisora de televisión
SERTV Canal 11,ubicación de la sede,Ciudad de Panamá
atleta,instancia de,ocupación
atleta,subclase de,deportista
atleta,ámbito de la ocupación,atletismo
atleta,ámbito de la ocupación,Máster
atleta,ámbito de la ocupación,atletismo de pista y campo
Fuerte Clayton,país,Panamá
Fuerte Clayton,instancia de,fuerte
Universidad del Sur de Illinois Carbondale,país,Estados Unidos
Universidad del Sur de Illinois Carbondale,instancia de,universidad pública
Universidad del Sur de Illinois Carbondale,instancia de,institución educativa pública de los Estados Unidos
Universidad del Sur de Illinois Carbondale,situado en la entidad territorial administrativa,Carbondale
Universidad del Sur de Illinois Carbondale,miembro de,American Council on Education
revolucionario,elemento ejemplo,Che Guevara
revolucionario,instancia de,ocupación
revolucionario,subclase de,activista político
revolucionario,subclase de,faccioso
Río Abajo,instancia de,Comunidad de Panamá
Río Abajo,situado en la entidad territorial administrativa,Distrito de Panamá
entrenador de baloncesto,instancia de,profesión
entrenador de baloncesto,instancia de,cargo
entrenador de baloncesto,instancia de,Terminología del baloncesto
entrenador de baloncesto,subclase de,entrenador
entrenador de baloncesto,ámbito de la ocupación,baloncesto
Angel Kadhir Herrera Whitehead,Ocupación,baloncestista
Angel Kadhir Herrera Whitehead,Ciudadanía,Panamá
Angel Kadhir Herrera Whitehead,Fecha de nacimiento,2003-11-18
Justin Diaz,Ocupación,baloncestista
Justin Diaz,Ciudadanía,Panamá
Justin Diaz,Fecha de nacimiento,2002-03-11
Fernando Morales,Ocupación,baloncestista
Fernando Morales,Ciudadanía,Panamá
Fernando Morales,Fecha de nacimiento,2002-01-18
Arturo Molina,Ocupación,baloncestista
Arturo Molina,Ciudadanía,Panamá
Arturo Molina,Fecha de nacimiento,2003-10-23
Rodolfo Espada,Ocupación,baloncestista
Rodolfo Espada,Ciudadanía,Panamá
Rodolfo Espada,Fecha de nacimiento,2003-09-22
Randal Aguilar,Ocupación,baloncestista
Randal Aguilar,Ciudadanía,Panamá
Randal Aguilar,Fecha de nacimiento,2001-10-03
Alberto Duque,Ocupación,baloncestista
Alberto Duque,Ciudadanía,Panamá
Alberto Duque,Fecha de nacimiento,2001-11-02
Daniela Teresa Reyes Jimenez,Ocupación,baloncestista
Daniela Teresa Reyes Jimenez,Ciudadanía,Panamá
Daniela Teresa Reyes Jimenez,Fecha de nacimiento,2003-11-15
Hermione Hicks,Ocupación,baloncestista
Hermione Hicks,Ciudadanía,Panamá
Hermione Hicks,Fecha de nacimiento,2003-09-05
Genesis Lilian Juarez Arosemena,Ocupación,baloncestista
Genesis Lilian Juarez Arosemena,Ciudadanía,Panamá
Genesis Lilian Juarez Arosemena,Fecha de nacimiento,2003-04-13
Nashua Cecilia Staff Abrego,Ocupación,baloncestista
Nashua Cecilia Staff Abrego,Ciudadanía,Panamá
Nashua Cecilia Staff Abrego,Fecha de nacimiento,2003-10-13
Sabina Michelle Pereira Motta,Ocupación,baloncestista
Sabina Michelle Pereira Motta,Ciudadanía,Panamá
Sabina Michelle Pereira Motta,Fecha de nacimiento,2003-05-07
Maria Garcia,Ocupación,baloncestista
Maria Garcia,Ciudadanía,Panamá
Maria Garcia,Fecha de nacimiento,2004-07-13
Vivian Alexandra Galagarza Fernandez,Ocupación,baloncestista
Vivian Alexandra Galagarza Fernandez,Ciudadanía,Panamá
Vivian Alexandra Galagarza Fernandez,Fecha de nacimiento,2003-02-24
Andrea Isabella De los Rios Juliao,Ocupación,baloncestista
Andrea Isabella De los Rios Juliao,Ciudadanía,Panamá
Andrea Isabella De los Rios Juliao,Fecha de nacimiento,2003-05-08
Ana Lucia De Leon Ospina,Ocupación,baloncestista
Ana Lucia De Leon Ospina,Ciudadanía,Panamá
Ana Lucia De Leon Ospina,Fecha de nacimiento,2004-12-09
Mariangel Concha,Ocupación,baloncestista
Mariangel Concha,Ciudadanía,Panamá
Mariangel Concha,Fecha de nacimiento,2004-04-20
Valeria Sofia Batista Gomez,Ocupación,baloncestista
Valeria Sofia Batista Gomez,Ciudadanía,Panamá
Valeria Sofia Batista Gomez,Fecha de nacimiento,2005-08-08
Wyneth Gislayne Acevedo Agrazal,Ocupación,baloncestista
Wyneth Gislayne Acevedo Agrazal,Ciudadanía,Panamá
Wyneth Gislayne Acevedo Agrazal,Fecha de nacimiento,2003-07-16
Sebastian Bosquez,Ocupación,baloncestista
Sebastian Bosquez,Ciudadanía,Panamá
Sebastian Bosquez,Fecha de nacimiento,2005-06-14
José Raúl Mulino,Lugar de nacimiento,David
José Raúl Mulino,Ocupación,diplomático
José Raúl Mulino,Ciudadanía,Panamá
José Raúl Mulino,Educado en,Universidad Tulane de Luisiana
José Raúl Mulino,Cargo,Ministro de Seguridad Pública de Panamá
José Raúl Mulino,Premio recibido,Orden de Manuel Amador Guerrero
José Raúl Mulino,Fecha de nacimiento,1959-06-13
José Raúl Mulino,Ocupación,abogado
José Raúl Mulino,Premio recibido,Orden de Vasco Núñez de Balboa
José Raúl Mulino,Ocupación,político
José Raúl Mulino,Educado en,Universidad Católica Santa María La Antigua de Panamá
José Raúl Mulino,Premio recibido,Orden del Libertador San Martín
José Raúl Mulino,Premio recibido,Orden de Boyacá
Gerald Thorne,Ocupación,beisbolista
Gerald Thorne,Ciudadanía,Panamá
Gerald Thorne,Fecha de nacimiento,1926-01-01
Oris Sanjur Fonseca,Ocupación,biólogo molecular
Oris Sanjur Fonseca,Ciudadanía,Panamá
Oris Sanjur Fonseca,Educado en,Universidad Rutgers
Oris Sanjur Fonseca,Empleador,Instituto Smithsonian de Investigaciones Tropicales
Oris Sanjur Fonseca,Ocupación,biólogo evolutivo
Oris Sanjur Fonseca,Ocupación,science administrator
Joselyne Edwards,Lugar de nacimiento,Ciudad de Panamá
Joselyne Edwards,Ocupación,luchador de artes marciales mixtas
Joselyne Edwards,Ciudadanía,Panamá
Joselyne Edwards,Fecha de nacimiento,1995-09-29
Omar Córdoba,Lugar de nacimiento,Ciudad de Panamá
Omar Córdoba,Ocupación,futbolista
Omar Córdoba,Ciudadanía,Panamá
Omar Córdoba,Fecha de nacimiento,1994-06-13
Félix Cuevas (docente),Lugar de nacimiento,Ciudad de Panamá
Félix Cuevas (docente),Ocupación,escritor
Félix Cuevas (docente),Ciudadanía,Panamá
Félix Cuevas (docente),Educado en,Universidad de Panamá
Félix Cuevas (docente),Fecha de nacimiento,1943-07-29
Félix Cuevas (docente),Ocupación,docente
Antonio Domínguez Richa,Ocupación,político
Antonio Domínguez Richa,Ciudadanía,Panamá
Antonio Domínguez Richa,Fecha de nacimiento,1932-05-16
Antonio Domínguez Richa,Fecha de defunción,2020-04-15
Antonio Domínguez Richa,Ocupación,diplomático
Amir Soto,Lugar de nacimiento,Ciudad de Panamá
Amir Soto,Ocupación,futbolista
Amir Soto,Ciudadanía,Panamá
Amir Soto,Fecha de nacimiento,1997-11-04
Ana Guardia,Lugar de nacimiento,Ciudad de Panamá
Ana Guardia,Ocupación,futbolista
Ana Guardia,Ciudadanía,Panamá
Ana Guardia,Fecha de nacimiento,1990-11-12
Emanuel Gonzalez Revilla Hijo,Ciudadanía,Panamá
Antonio Domínguez Álvarez,Ocupación,empresario
Antonio Domínguez Álvarez,Ciudadanía,Panamá
Antonio Domínguez Álvarez,Fecha de nacimiento,1957-06-26
Jose Antonio Dominguez,Ocupación,embajador
Jose Antonio Dominguez,Ciudadanía,Panamá
Jose Antonio Dominguez,Fecha de nacimiento,1960-08-23
Jose Antonio Dominguez,Ocupación,diputado
Rubén Hernández,Lugar de nacimiento,Ciudad de Panamá
Rubén Hernández,Ocupación,jockey
Rubén Hernández,Ciudadanía,Panamá
Rubén Hernández,Fecha de nacimiento,1950-11-21
Emily Santos,Ocupación,nadador
Emily Santos,Ciudadanía,Panamá
Emily Santos,Fecha de nacimiento,2005-07-15
Tyler Christianson,Ocupación,nadador
Tyler Christianson,Ciudadanía,Panamá
Tyler Christianson,Educado en,Universidad de Notre Dame
Tyler Christianson,Fecha de nacimiento,2001-12-09
Miguel Iriarte,Lugar de nacimiento,Ciudad de Colón
Miguel Iriarte,Ocupación,boxeador
Miguel Iriarte,Ciudadanía,Panamá
Miguel Iriarte,Fecha de nacimiento,1901-01-01
Edward José,Lugar de nacimiento,Ciudad de Panamá
Edward José,Ocupación,cantante
Edward José,Ciudadanía,Panamá
Edward José,Fecha de nacimiento,2003-10-28
Edward José,Ocupación,compositor de canciones
Markelda Montenegro de Herrera,Lugar de nacimiento,San Lorenzo
Markelda Montenegro de Herrera,Ocupación,funcionario
Markelda Montenegro de Herrera,Ciudadanía,Panamá
Markelda Montenegro de Herrera,Educado en,Universidad de Panamá
Markelda Montenegro de Herrera,Fecha de nacimiento,1957-01-30
Alberto Baldonado,Lugar de nacimiento,Ciudad de Colón
Alberto Baldonado,Ocupación,beisbolista
Alberto Baldonado,Ciudadanía,Panamá
Alberto Baldonado,Fecha de nacimiento,1993-02-01
Galileo Solís,Ciudadanía,Panamá
Galileo Solís,Cargo,Ministro de Relaciones Exteriores de Panamá
Galileo Solís,Premio recibido,Gran Cruz de la Orden de Isabel la Católica
José Raúl Mulino,Cargo,Presidente de Panamá
José Raúl Mulino,Cargo,Ministro de Relaciones Exteriores de Panamá
José Raúl Mulino,Cargo,Ministro de Gobierno de Panamá
Ministro de Seguridad Pública de Panamá,país,Panamá
Ministro de Seguridad Pública de Panamá,instancia de,cargo público
Ministro de Seguridad Pública de Panamá,subclase de,ministro
Ministro de Seguridad Pública de Panamá,forma parte de,Consejo de Ministros de Panamá
Ministro de Seguridad Pública de Panamá,aplica a la jurisdicción,Panamá
biólogo molecular,instancia de,profesión
biólogo molecular,subclase de,biólogo
biólogo molecular,ámbito de la ocupación,biología molecular
biólogo molecular,categoría principal del tema,Categoría:Biólogos moleculares
Universidad Rutgers,país,Estados Unidos
Universidad Rutgers,instancia de,Universidad de concesión de tierras
Universidad Rutgers,instancia de,Colegios coloniales
Universidad Rutgers,instancia de,universidad pública de investigación
Instituto Smithsonian de Investigaciones Tropicales,país,Panamá
Instituto Smithsonian de Investigaciones Tropicales,instancia de,instituto de investigación
Instituto Smithsonian de Investigaciones Tropicales,instancia de,organización
Instituto Smithsonian de Investigaciones Tropicales,campo de trabajo,trabajo de campo
Instituto Smithsonian de Investigaciones Tropicales,situado en la entidad territorial administrativa,Ciudad de Panamá
biólogo evolutivo,instancia de,profesión
biólogo evolutivo,instancia de,ocupación
biólogo evolutivo,subclase de,biólogo
biólogo evolutivo,ámbito de la ocupación,biología evolutiva
biólogo evolutivo,categoría principal del tema,Categoría:Biólogos evolucionistas
luchador de artes marciales mixtas,instancia de,profesión
luchador de artes marciales mixtas,subclase de,artista marcial
luchador de artes marciales mixtas,ámbito de la ocupación,artes marciales mixtas
luchador de artes marciales mixtas,categoría principal del tema,Categoría:Practicantes de artes marciales mixtas
San Lorenzo,país,Panamá
San Lorenzo,instancia de,Distritos de Panamá
San Lorenzo,situado en la entidad territorial administrativa,Provincia de Chiriquí
Ministro de Relaciones Exteriores de Panamá,país,Panamá
Ministro de Relaciones Exteriores de Panamá,instancia de,cargo
Ministro de Relaciones Exteriores de Panamá,subclase de,ministro de Relaciones Exteriores
Ministro de Relaciones Exteriores de Panamá,forma parte de,Consejo de Ministros de Panamá
Ministro de Relaciones Exteriores de Panamá,aplica a la jurisdicción,Panamá
Freddy Góndola,Lugar de nacimiento,Ciudad de Panamá
Freddy Góndola,Ocupación,futbolista
Freddy Góndola,Ciudadanía,Panamá
Freddy Góndola,Fecha de nacimiento,1995-09-18
Carina Baltrip-Reyes,Lugar de nacimiento,Austin
Carina Baltrip-Reyes,Ocupación,futbolista
Carina Baltrip-Reyes,Ciudadanía,Estados Unidos
Carina Baltrip-Reyes,Fecha de nacimiento,1998-07-01
Carina Baltrip-Reyes,Ciudadanía,Panamá
Juan Tejada,Ocupación,beisbolista
Juan Tejada,Ciudadanía,Panamá
Juan Tejada,Fecha de nacimiento,1943-03-08
Lupita Barriga,Lugar de nacimiento,Panamá
Lupita Barriga,Ocupación,diseñador
Lupita Barriga,Ciudadanía,Panamá
Luis Hurtado,Ocupación,futbolista
Luis Hurtado,Ciudadanía,Panamá
Luis Hurtado,Fecha de nacimiento,1992-09-07
Luis Pulido Ritter,Lugar de nacimiento,Ciudad de Panamá
Luis Pulido Ritter,Ocupación,escritor
Luis Pulido Ritter,Ciudadanía,Panamá
Luis Pulido Ritter,Fecha de nacimiento,1961-01-01
Luis Pulido Ritter,Ocupación,poeta
Luis Pulido Ritter,Ocupación,profesor universitario
Luis Pulido Ritter,Ocupación,sociólogo
Luis Pulido Ritter,Ocupación,filósofo
Luis Pulido Ritter,Ocupación,hombre de letras
Luis Pulido Ritter,Ocupación,especialista en literatura
Edwin Domínguez,Ocupación,entomólogo
Edwin Domínguez,Ciudadanía,Panamá
Edwin Domínguez,Educado en,Universidad de Costa Rica
Edwin Domínguez,Empleador,Universidad de Panamá
Edwin Domínguez,Educado en,Universidad Federal de Viçosa
Edwin Domínguez,Educado en,Universidad de Panamá
Susan Moore,Ocupación,pintor
Susan Moore,Ciudadanía,Panamá
Susan Moore,Fecha de nacimiento,1953-01-01
Crispiano Adames,Lugar de nacimiento,Mateo Iturralde
Crispiano Adames,Ocupación,político
Crispiano Adames,Ciudadanía,Panamá
Crispiano Adames,Cargo,Speaker of the National Assembly of Panama
Crispiano Adames,Fecha de nacimiento,1961-08-18
Crispiano Adames,Ocupación,doctor
Herbert Cousins,Lugar de nacimiento,Ciudad de Panamá
Herbert Cousins,Ocupación,baloncestista
Herbert Cousins,Ciudadanía,Estados Unidos
Herbert Cousins,Fecha de nacimiento,1948-07-11
Herbert Cousins,Ciudadanía,Panamá
Andrew Donald Morrison,Lugar de nacimiento,Panamá
Andrew Donald Morrison,Ocupación,escritor
Andrew Donald Morrison,Ciudadanía,Reino Unido
Andrew Donald Morrison,Empleador,Universidad de Glasgow
Andrew Donald Morrison,Ocupación,profesor universitario
Andrew Donald Morrison,Ocupación,filólogo clásico
Andrew Donald Morrison,Ocupación,helenista
Andrew Donald Morrison,Ciudadanía,Panamá
Andrew Donald Morrison,Empleador,Universidad de Mánchester
Christopher Cragwell,Lugar de nacimiento,Ciudad de Colón
Christopher Cragwell,Ocupación,futbolista
Christopher Cragwell,Ciudadanía,Panamá
Christopher Cragwell,Fecha de nacimiento,2001-06-26
Orman Davis,Lugar de nacimiento,Bocas del Toro
Orman Davis,Ocupación,futbolista
Orman Davis,Ciudadanía,Panamá
Orman Davis,Fecha de nacimiento,2002-12-25
Carlos R. Ordóñez,Ocupación,físico
Carlos R. Ordóñez,Ciudadanía,Panamá
Carlos R. Ordóñez,Educado en,Universidad de Texas en Austin
Carlos R. Ordóñez,Empleador,Universidad Vanderbilt
Carlos R. Ordóñez,Miembro de,National Society of Hispanic Physicists
Carlos R. Ordóñez,Premio recibido,Beca Guggenheim
Carlos R. Ordóñez,Ocupación,investigador
Carlos R. Ordóñez,Premio recibido,Miembro de la Sociedad Estadounidense de Física
Carlos R. Ordóñez,Premio recibido,Edward A. Bouchet Award
Carlos R. Ordóñez,Premio recibido,John Wheatley Award
Carlos R. Ordóñez,Educado en,Universidad de Panamá
Carlos R. Ordóñez,Empleador,universidad de Houston
Carlos R. Ordóñez,Empleador,Universidad de Panamá
Pantaleón Henríquez Bernal,Lugar de nacimiento,La Villa de Los Santos
Pantaleón Henríquez Bernal,Ocupación,escritor
Pantaleón Henríquez Bernal,Ciudadanía,Panamá
Pantaleón Henríquez Bernal,Educado en,Universidad de Panamá
Pantaleón Henríquez Bernal,Fecha de nacimiento,1915-01-04
Pantaleón Henríquez Bernal,Fecha de defunción,2002-06-11
Pantaleón Henríquez Bernal,Ocupación,político
Pantaleón Henríquez Bernal,Ocupación,periodista
Al Smith,Lugar de nacimiento,Albany
Al Smith,Ocupación,baloncestista
Al Smith,Ciudadanía,Estados Unidos
Al Smith,Fecha de nacimiento,1955-01-01
Al Smith,Ciudadanía,Panamá
Bernabé Vergara,Ocupación,yudoca
Bernabé Vergara,Ciudadanía,Panamá
Bernabé Vergara,Fecha de nacimiento,1997-08-26
Diego Dominguez,Ocupación,profesor universitario
Diego Dominguez,Ciudadanía,Panamá
Diego Dominguez,Educado en,Universidad de Panamá
Diego Dominguez,Empleador,Universidad de Panamá
Diego Dominguez,Premio recibido,Beca Guggenheim
Diego Dominguez,Fecha de nacimiento,1915-01-01
Diego Dominguez,Fecha de defunción,2011-01-01
Diego Dominguez,Ocupación,filósofo
David Checa,Lugar de nacimiento,Ciudad de Panamá
David Checa,Ocupación,futbolista
David Checa,Ciudadanía,Panamá
David Checa,Fecha de nacimiento,2001-11-14
Karoline Castillo,Ocupación,taekwondista
Karoline Castillo,Ciudadanía,Panamá
Karoline Castillo,Fecha de nacimiento,2000-12-26
Austin,ubicación de la sede,Austin
Austin,jefe de gobierno,Kirk Watson
Austin,país,Estados Unidos
Austin,instancia de,sede de condado
Austin,instancia de,ciudad de Estados Unidos
diseñador,instancia de,profesión
diseñador,subclase de,profesional creativo
diseñador,ámbito de la ocupación,diseño
diseñador,categoría principal del tema,Categoría:Diseñadores
entomólogo,instancia de,profesión
entomólogo,instancia de,cargo
entomólogo,instancia de,ocupación
entomólogo,subclase de,zoólogo de invertebrados
entomólogo,ámbito de la ocupación,entomología
Universidad Federal de Viçosa,país,Brasil
Universidad Federal de Viçosa,instancia de,universidad
Universidad Federal de Viçosa,instancia de,universidad pública
Universidad Federal de Viçosa,instancia de,institución educativa pública
Universidad Federal de Viçosa,instancia de,editor de acceso abierto
Mateo Iturralde,país,Panamá
Mateo Iturralde,instancia de,Comunidad de Panamá
Mateo Iturralde,situado en la entidad territorial administrativa,Provincia de Panamá
Universidad de Glasgow,país,Reino Unido
Universidad de Glasgow,instancia de,editor de acceso abierto
Universidad de Glasgow,instancia de,universidad pública de investigación
Universidad de Glasgow,situado en la entidad territorial administrativa,Ciudad de Glasgow
Universidad de Glasgow,ubicación de la sede,Glasgow
físico,instancia de,profesión
físico,subclase de,científico físico
físico,ámbito de la ocupación,física
físico,categoría principal del tema,Categoría:Físicos
físico,diferente de,médico
Universidad de Texas en Austin,país,Estados Unidos
Universidad de Texas en Austin,instancia de,institución educativa pública de los Estados Unidos
Universidad de Texas en Austin,instancia de,universidad pública de investigación
Universidad de Texas en Austin,situado en la entidad territorial administrativa,Austin
Universidad de Texas en Austin,ubicación de la sede,Austin
Universidad Vanderbilt,descrito en la fuente,The Encyclopedia Americana (1920)
Universidad Vanderbilt,descrito en la fuente,Medvik
Albany,jefe de gobierno,Bo Dorough
Albany,país,Estados Unidos
Albany,instancia de,sede de condado
Albany,instancia de,ciudad de Estados Unidos
Albany,instancia de,municipio de Georgia (USA)
Beca Guggenheim,país,Estados Unidos
Beca Guggenheim,instancia de,beca
Beca Guggenheim,instancia de,evento anual
Beca Guggenheim,campo de trabajo,ciencia
Beca Guggenheim,campo de trabajo,música
Eymie Estefania Gayle Alvarez,Ocupación,baloncestista
Eymie Estefania Gayle Alvarez,Ciudadanía,Panamá
Eymie Estefania Gayle Alvarez,Fecha de nacimiento,1989-09-19
Annya Nedelys Castillo Acosta,Ocupación,baloncestista
Annya Nedelys Castillo Acosta,Ciudadanía,Panamá
Annya Nedelys Castillo Acosta,Fecha de nacimiento,1988-05-04
Lourdes Estefania Borbua Perea,Ocupación,baloncestista
Lourdes Estefania Borbua Perea,Ciudadanía,Panamá
Lourdes Estefania Borbua Perea,Fecha de nacimiento,1989-04-16
Arantxa Chizel Rodriguez Hall,Ocupación,baloncestista
Arantxa Chizel Rodriguez Hall,Ciudadanía,Panamá
Arantxa Chizel Rodriguez Hall,Fecha de nacimiento,1989-05-10
Angela Alexandra Williams Phillips,Ocupación,baloncestista
Angela Alexandra Williams Phillips,Ciudadanía,Panamá
Angela Alexandra Williams Phillips,Fecha de nacimiento,1988-04-09
Katerin Adriana Corinealdi Julio,Ocupación,baloncestista
Katerin Adriana Corinealdi Julio,Ciudadanía,Panamá
Katerin Adriana Corinealdi Julio,Fecha de nacimiento,1988-03-12
Cindy Elizabeth Sotillo Shephard,Ocupación,baloncestista
Cindy Elizabeth Sotillo Shephard,Ciudadanía,Panamá
Cindy Elizabeth Sotillo Shephard,Fecha de nacimiento,1988-11-05
Heydikel Del Carmen Carvajal Rodriguez,Ocupación,baloncestista
Heydikel Del Carmen Carvajal Rodriguez,Ciudadanía,Panamá
Heydikel Del Carmen Carvajal Rodriguez,Fecha de nacimiento,1989-07-28
Anibal Salazar,Ocupación,baloncestista
Anibal Salazar,Ciudadanía,Panamá
Anibal Salazar,Fecha de nacimiento,1988-01-29
Joel Jamir Brown Coronado,Ocupación,baloncestista
Joel Jamir Brown Coronado,Ciudadanía,Panamá
Joel Jamir Brown Coronado,Fecha de nacimiento,1988-08-10
Darrell Joel St. Rose Knight,Ocupación,baloncestista
Darrell Joel St. Rose Knight,Ciudadanía,Panamá
Darrell Joel St. Rose Knight,Fecha de nacimiento,1988-10-21
Edgardo Antonio Arrocha Gomez,Ocupación,baloncestista
Edgardo Antonio Arrocha Gomez,Ciudadanía,Panamá
Edgardo Antonio Arrocha Gomez,Fecha de nacimiento,1988-11-30
Marlon Worrell Simons,Ocupación,baloncestista
Marlon Worrell Simons,Ciudadanía,Panamá
Marlon Worrell Simons,Fecha de nacimiento,1989-09-05
Carlos Alberto Johnson,Ocupación,baloncestista
Carlos Alberto Johnson,Ciudadanía,Panamá
Carlos Alberto Johnson,Fecha de nacimiento,1988-11-15
Ciro Asuncion Andreve Aguilar,Ocupación,baloncestista
Ciro Asuncion Andreve Aguilar,Ciudadanía,Panamá
Ciro Asuncion Andreve Aguilar,Fecha de nacimiento,1988-12-01
Eduardo Andres Russo Oliveira,Ocupación,baloncestista
Eduardo Andres Russo Oliveira,Ciudadanía,Panamá
Eduardo Andres Russo Oliveira,Fecha de nacimiento,1988-04-25
Alejandro Cajar,Ocupación,baloncestista
Alejandro Cajar,Ciudadanía,Panamá
Alejandro Cajar,Fecha de nacimiento,1978-09-26
Oscar Jayson Fox,Ocupación,baloncestista
Oscar Jayson Fox,Ciudadanía,Panamá
Oscar Jayson Fox,Fecha de nacimiento,1979-08-12
Alex De Leon,Ocupación,baloncestista
Alex De Leon,Ciudadanía,Panamá
Alex De Leon,Fecha de nacimiento,1976-01-04
Jimmy Ray Allen Douglas,Ocupación,baloncestista
Jimmy Ray Allen Douglas,Ciudadanía,Panamá
Jimmy Ray Allen Douglas,Fecha de nacimiento,1978-11-24
Olga Francesca Linares,Lugar de nacimiento,Panamá
Olga Francesca Linares,Ocupación,profesor universitario
Olga Francesca Linares,Ciudadanía,Estados Unidos
Olga Francesca Linares,Educado en,Universidad Harvard
Olga Francesca Linares,Empleador,Universidad Harvard
Olga Francesca Linares,Miembro de,Academia Nacional de Ciencias de los Estados Unidos
Olga Francesca Linares,Cargo,investigador
Olga Francesca Linares,Fecha de nacimiento,1936-11-10
Olga Francesca Linares,Fecha de defunción,2014-12-02
Olga Francesca Linares,Lugar de nacimiento,David
Olga Francesca Linares,Ocupación,arqueólogo
Olga Francesca Linares,Ocupación,antropólogo
Olga Francesca Linares,Ocupación,ecólogo
Olga Francesca Linares,Ciudadanía,Panamá
Olga Francesca Linares,Educado en,Vassar College
Olga Francesca Linares,Empleador,Universidad de Pensilvania
Olga Francesca Linares,Empleador,Universidad de Texas en Austin
Olga Francesca Linares,Empleador,Institución Smithsonian
Olga Francesca Linares,Cargo,investigador científico
Olga Francesca Linares,Cargo,Scientist Emeritus
Olga Francesca Linares,Empleador,Instituto Smithsonian de Investigaciones Tropicales
Olga Sinclair,Ocupación,pintor
Olga Sinclair,Ciudadanía,Panamá
Olga Sinclair,Fecha de nacimiento,1957-02-14
Olmedo Sáenz,Lugar de nacimiento,Chitré
Olmedo Sáenz,Ocupación,beisbolista
Olmedo Sáenz,Ciudadanía,Panamá
Olmedo Sáenz,Fecha de nacimiento,1970-10-08
Yinneth Kellyam Cubilla,Ocupación,ciclista
Yinneth Kellyam Cubilla,Ciudadanía,Panamá
Yinneth Kellyam Cubilla,Fecha de nacimiento,1993-04-12
Gary Anthony Stennette,Lugar de nacimiento,Ciudad de Panamá
Gary Anthony Stennette,Ocupación,actor
Gary Anthony Stennette,Ciudadanía,Panamá
Gary Anthony Stennette,Fecha de nacimiento,1973-06-06
Darrell Baker Jr.,Lugar de nacimiento,Ciudad de Panamá
Darrell Baker Jr.,Ocupación,jugador de fútbol americano
Darrell Baker Jr.,Ciudadanía,Estados Unidos
Darrell Baker Jr.,Fecha de nacimiento,1998-03-27
Darrell Baker Jr.,Ciudadanía,Panamá
Cristopher Miranda,Ocupación,ciclista
Cristopher Miranda,Ciudadanía,Panamá
Cristopher Miranda,Fecha de nacimiento,2003-08-30
Lucy Quintero,Lugar de nacimiento,Parita
Lucy Quintero,Ocupación,cantante
Lucy Quintero,Ciudadanía,Panamá
Lucy Quintero,Fecha de nacimiento,1948-03-04
Lucy Quintero,Fecha de defunción,2023-02-01
George Stewart,Ocupación,tenista
George Stewart,Ciudadanía,Estados Unidos
George Stewart,Ciudadanía,Panamá
Randish Abdul Lorenzo,Ocupación,ciclista
Randish Abdul Lorenzo,Ciudadanía,Panamá
Randish Abdul Lorenzo,Fecha de nacimiento,1997-05-24
Said David,Lugar de nacimiento,Ciudad de Panamá
Said David,Ocupación,futbolista
Said David,Ciudadanía,Canadá
Said David,Fecha de nacimiento,2006-04-01
Said David,Ciudadanía,Panamá
Riley Tanner,Lugar de nacimiento,Grand Rapids
Riley Tanner,Ocupación,futbolista
Riley Tanner,Ciudadanía,Estados Unidos
Riley Tanner,Educado en,Universidad de Alabama
Riley Tanner,Fecha de nacimiento,1999-10-15
Riley Tanner,Ciudadanía,Panamá
Riley Tanner,Educado en,Universidad de Carolina del Sur
Riley Tanner,Educado en,East Kentwood High School
Jose Pitti,Ocupación,ciclista
Jose Pitti,Ciudadanía,Panamá
Jose Pitti,Fecha de nacimiento,2003-07-03
Noémie Potier,Ocupación,futbolista
Noémie Potier,Ciudadanía,Suiza
Noémie Potier,Fecha de nacimiento,2005-09-12
Noémie Potier,Ciudadanía,Panamá
Emerson Dimas,Lugar de nacimiento,La Chorrera
Emerson Dimas,Ocupación,futbolista
Emerson Dimas,Ciudadanía,Panamá
Emerson Dimas,Fecha de nacimiento,2001-08-10
Gilberto Hernández,Lugar de nacimiento,Ciudad de Colón
Gilberto Hernández,Ocupación,futbolista
Gilberto Hernández,Ciudadanía,Panamá
Gilberto Hernández,Fecha de nacimiento,1997-06-26
Gilberto Hernández,Fecha de defunción,2023-09-03
Edgardo Fariña,Lugar de nacimiento,Ciudad de Panamá
Edgardo Fariña,Ocupación,futbolista
Edgardo Fariña,Ciudadanía,Panamá
Edgardo Fariña,Fecha de nacimiento,2001-10-19
Michael Casazola,Lugar de nacimiento,David
Michael Casazola,Ocupación,futbolista
Michael Casazola,Ciudadanía,Panamá
Michael Casazola,Fecha de nacimiento,1993-04-27
José Francisco de la Ossa,Lugar de nacimiento,Ciudad de Panamá
José Francisco de la Ossa,Ocupación,abogado
José Francisco de la Ossa,Ciudadanía,Panamá
José Francisco de la Ossa,Fecha de nacimiento,1856-09-15
